time,observation,state_1,state_2
1.0,14.528819230959403,12.931992009054046,-2.369898648427805
2.0,8.737074089002821,10.493881471143167,-3.319942179503406
3.0,6.507830950076108,6.24608917669586,-4.353255127211597
4.0,3.954062761522948,3.6883308010664084,-5.051103947799495
5.0,0.5061629542686119,0.2749770949127106,-6.35814052752199
6.0,-6.778937060927481,-5.699841306628594,-4.883611296438588
7.0,-10.98580690041127,-12.29206948992632,-4.395943253215982
8.0,-19.258601796546934,-18.184578072411487,-5.570555842983696
9.0,-27.38939829649146,-23.370817849364503,-6.098313497410419
10.0,-34.236844593807334,-30.102385799411483,-6.402986109326493
11.0,-34.551351962469305,-36.197259657010726,-6.967076601272076
12.0,-43.9517227368061,-44.29363011153418,-7.679360362971565
13.0,-54.10593729472923,-54.53949713283299,-7.630009883211108
14.0,-61.240361684164355,-62.66509313090299,-8.542061927175682
15.0,-74.00971846861243,-71.21315838551158,-7.839464659664689
16.0,-77.3756956817034,-78.17578115874574,-7.086052403015654
17.0,-83.46243972713484,-85.16862994064796,-7.652086097005238
18.0,-96.49631842604872,-94.16934271994766,-7.738153634264151
19.0,-102.51106369501943,-102.59516095252573,-7.1394854843233055
20.0,-110.52439750304634,-110.05974301379216,-6.105257954924817
21.0,-116.47704920818113,-118.1374215152418,-5.599435817215939
22.0,-124.17253210160986,-123.39438003524296,-7.342859166803969
23.0,-131.6256054078562,-132.23302737563623,-7.823140737525518
24.0,-139.66053222737708,-141.62667502130873,-7.235626991288683
25.0,-149.6549990178566,-149.2834670273995,-7.911420694637926
26.0,-153.01479245399128,-155.78283440438074,-8.861088121720194
27.0,-168.78167517908415,-164.84502407323177,-8.55643916328999
28.0,-175.2075948538053,-172.45641852087047,-9.29164992423445
29.0,-183.30602066374982,-181.79251914801281,-9.829626582103046
30.0,-195.86521391201327,-194.03956617891515,-10.647434825765469
31.0,-203.81868630191514,-203.71290287393657,-9.322125789419424
32.0,-207.8422055631115,-212.71568434237201,-9.268175211845938
33.0,-220.8148147190493,-221.94206149350302,-8.949612348185662
34.0,-230.13358357967078,-231.9522548774612,-6.420591645178038
35.0,-237.9415113916024,-236.58135068361204,-6.20945121855528
36.0,-240.71314650036132,-241.76453470513613,-6.650196524465105
37.0,-244.72684284434584,-247.3671546644415,-6.128359676247474
38.0,-256.29157341923786,-253.83599797708763,-6.197970292969107
39.0,-254.83116675161352,-257.3913627233124,-7.75719283965466
40.0,-268.959858551965,-267.37960640079467,-7.564037666008846
41.0,-274.6288501979113,-273.47858744628445,-7.47748271837121
42.0,-279.50699521047886,-280.84574972637233,-6.5364368131279225
43.0,-286.82452062589454,-288.4347585771316,-8.423804709565164
44.0,-294.43331837278555,-296.20942447201304,-9.227727069792797
45.0,-306.54050692108007,-306.98588185905413,-8.94284555394427
46.0,-314.0055323482087,-315.81188125368,-8.194113815351507
47.0,-320.76653525776976,-322.6976002468164,-8.871284109419609
48.0,-332.66340285266625,-332.70020787211575,-11.02270196168248
49.0,-343.39638066035207,-343.2751110344544,-11.164684390695374
50.0,-356.0935735583764,-355.39273233757893,-9.891085455713776
51.0,-369.27571116041264,-367.8533725457285,-8.954383162574805
52.0,-375.58223714427044,-378.1606414084686,-10.509365376634468
53.0,-389.4907361357153,-390.54066597184504,-9.824394276087881
54.0,-401.41708240725774,-400.91000178921286,-9.915212454919253
55.0,-412.120586698979,-411.78553430967145,-11.546003782608162
56.0,-421.6988577339119,-421.04895270752104,-10.98802738386606
57.0,-435.1355814817403,-436.12188746257215,-12.472549408385921
58.0,-448.02222206589596,-448.76484059124385,-12.59758026259577
59.0,-458.24834549622193,-461.26465895555316,-10.572767476048263
60.0,-472.909588735719,-473.0213066814297,-9.990704803277552
61.0,-480.45983700228726,-482.9472482447224,-10.399639340042398
62.0,-493.50463387671573,-495.1488611115991,-10.98546139108836
63.0,-507.0138955587465,-506.4327850473665,-11.3194289770262
64.0,-515.8633219178366,-517.8519731863598,-12.055349698178764
65.0,-527.7686074141012,-529.6863463933793,-12.095910389723585
66.0,-544.2940927714297,-543.2444087059442,-11.935482074431402
67.0,-554.0422332086684,-555.8403169733551,-13.118588371337976
68.0,-566.3809042399993,-568.3125088397603,-12.233976116183516
69.0,-581.3958958218092,-580.7204223584102,-11.91106891803586
70.0,-591.5999847959267,-591.8909910074266,-11.33263197607547
71.0,-605.7150546420391,-602.9454377157334,-11.830690240461838
72.0,-613.5945066611476,-615.6993782340048,-12.84037705080923
73.0,-629.6761100243053,-629.3332080944349,-12.815225678362765
74.0,-647.2086066371179,-644.3085131286064,-11.922990164046617
75.0,-654.6084965960071,-656.5652784549773,-11.929150469926345
76.0,-666.9430074516667,-666.4358784552334,-13.069829505838598
77.0,-677.8571696575108,-679.656094791846,-12.578212772768202
78.0,-693.0425893511107,-693.3784404279259,-10.93337492445384
79.0,-703.4964357131406,-703.6767947618278,-10.395769889487882
80.0,-713.3052394202712,-712.95321380927,-11.6518031951665
81.0,-728.0539356618117,-726.2133116634184,-12.654124079075832
82.0,-737.6859656152948,-737.4461368536568,-12.72619490000705
83.0,-753.0188227423643,-752.3845568972619,-12.36415974896398
84.0,-764.9911140260064,-762.5693173578084,-12.19387670112294
85.0,-775.4014819794883,-775.5509860106315,-13.40537998012409
86.0,-787.3353555237342,-787.2683565366373,-13.215573410151414
87.0,-801.7382894616746,-801.9442889040811,-13.915621093828927
88.0,-816.6952219784237,-816.2689753534427,-14.701209097287414
89.0,-830.1590441640058,-829.8176956518469,-12.677596438101519
90.0,-840.1227496791662,-841.3130249444256,-13.045888335647447
91.0,-855.1609438669295,-854.296399374387,-12.619733641262396
92.0,-869.1850896861163,-866.8489376985204,-13.854771237558788
93.0,-882.5380581535791,-883.0763127531698,-13.425782007697151
94.0,-896.8257358975751,-896.0709910864707,-11.983938651451924
95.0,-907.1077701886569,-906.0863913422767,-13.279456127048473
96.0,-919.9088000568584,-919.0301930591406,-14.657640575399173
97.0,-934.8087430466077,-933.4049387780673,-14.836080885260664
98.0,-947.5332764543915,-947.3611330756395,-14.328727549028372
99.0,-963.4461915639015,-961.8623763907003,-13.363653246267338
100.0,-976.5404205808641,-977.3141883743226,-13.578775031012288
101.0,-988.4336929597873,-989.3489926667442,-11.82212793735296
102.0,-1001.1663220430611,-1003.0695225096983,-12.799643843663073
103.0,-1018.6382369394199,-1017.4015442423516,-12.772810057109478
104.0,-1030.6785018469222,-1029.5884674655524,-12.307085658049873
105.0,-1044.0282367233992,-1040.6925796384025,-12.167666260006476
106.0,-1053.8081479668417,-1053.1297625402387,-12.767450613073603
107.0,-1067.7681484717627,-1067.5869388869478,-13.217906999175758
108.0,-1081.7640773133207,-1082.0676359348,-13.182120086865694
109.0,-1092.6536644118119,-1094.5581264251798,-13.166326296883017
110.0,-1108.3803191692184,-1106.7804179120164,-12.68206520517562
111.0,-1117.8410881825237,-1119.1836297561565,-12.532016916899076
112.0,-1133.6286339421124,-1131.8959466674303,-11.681776724658251
113.0,-1143.2304384570027,-1142.0043532837879,-11.415403451117045
114.0,-1156.485541334455,-1155.409408189233,-11.939197021070354
115.0,-1168.9810367831562,-1169.5514490863,-11.393608201095761
116.0,-1179.4876568892441,-1180.9740181953075,-11.035346452967586
117.0,-1190.424357869452,-1192.8940460736571,-10.861047021380308
118.0,-1204.3148428010418,-1202.910220053851,-10.4576099638405
119.0,-1215.2138165841081,-1215.4933952004199,-10.105507350650084
120.0,-1225.3726475030246,-1222.9432287077454,-11.528087552676187
121.0,-1231.8875783969074,-1233.4551971533363,-10.45253752510463
122.0,-1243.985354235971,-1244.704461773309,-10.791876411068374
123.0,-1253.8245181511368,-1254.7931766375752,-9.395792749042235
124.0,-1259.2494008943386,-1259.9609648507192,-9.16351061911858
125.0,-1268.635274436666,-1269.9905826206975,-10.438125009128312
126.0,-1281.9431339086784,-1283.3703769625563,-10.677180319929969
127.0,-1293.203708508084,-1295.1361550958957,-9.739723528071588
128.0,-1305.311844382118,-1302.8323610968932,-9.761651514964672
129.0,-1313.261995437982,-1312.0900440151386,-10.52296925688629
130.0,-1324.8738029777367,-1323.2275741439205,-11.082131198468659
131.0,-1336.9019353769002,-1333.8103225647978,-11.91392493709962
132.0,-1342.593958044962,-1342.9839875967905,-11.556025981972214
133.0,-1356.5403138860581,-1355.405790009796,-12.169571031366297
134.0,-1368.5728336842235,-1367.9210446462916,-11.565061885656252
135.0,-1377.0029658941687,-1378.8053404471345,-12.454995610790395
136.0,-1392.3818068712721,-1391.7198989082538,-14.28314466240147
137.0,-1406.5735334822916,-1403.4110947954682,-15.515885808185667
138.0,-1421.611212526999,-1418.1571659330154,-15.548619369687634
139.0,-1435.109486731171,-1434.1420648034605,-16.44175442094949
140.0,-1453.061033714391,-1450.8438746910213,-16.34492968721068
141.0,-1469.0925523845613,-1467.901401330138,-15.700570092243163
142.0,-1481.4995013205064,-1483.246345109456,-14.456682331823782
143.0,-1497.259513602303,-1497.6000164346835,-15.281882336607039
144.0,-1514.0728890583832,-1512.5389789438545,-13.911702990558107
145.0,-1526.4792770157171,-1526.5917781062467,-14.926773007176257
146.0,-1541.704652770474,-1543.8694219744891,-14.721528823140495
147.0,-1558.488222483453,-1559.554057222846,-14.897049329051738
148.0,-1576.0005828394799,-1576.3240752970455,-15.570754516478601
149.0,-1591.4291628165706,-1591.6885552193905,-15.710270200123896
150.0,-1608.117167938466,-1608.2764978498524,-15.654796286129073
151.0,-1624.4607180580724,-1624.1651274054045,-16.3216941489302
152.0,-1640.2352667430425,-1638.9301836567959,-15.356904847301694
153.0,-1657.58291653582,-1656.496361360904,-14.5794138995973
154.0,-1675.484378807456,-1671.1414161450623,-14.591235847696927
155.0,-1683.5631462526235,-1685.191713046001,-14.095490396527671
156.0,-1700.0492631056961,-1699.438653991608,-15.674674431489859
157.0,-1715.6415313951688,-1715.9648702228712,-15.887191781427898
158.0,-1736.6603404559653,-1731.329552398495,-17.677945221051512
159.0,-1748.3956353603253,-1748.5768533234123,-15.338457426081636
160.0,-1763.6324241733791,-1763.2220349601175,-15.308556090551132
161.0,-1775.9354882954067,-1777.7991636978763,-15.953970075460488
162.0,-1792.629454358066,-1794.443037625282,-15.954218462461172
163.0,-1804.982067242194,-1807.7478792708146,-15.678648820946005
164.0,-1827.137351896439,-1826.3048414864916,-15.989635806493535
165.0,-1844.835674652771,-1843.8517666709065,-14.719072882393338
166.0,-1861.6041677070693,-1859.3964982772877,-14.345828918750936
167.0,-1876.2664629985452,-1875.0656541444366,-14.76721594623083
168.0,-1891.383812290124,-1892.1296136926892,-14.865968029492524
169.0,-1909.6670189048582,-1907.4945707206286,-15.285935565567431
170.0,-1923.00900057354,-1921.193641295799,-16.387202221708787
171.0,-1940.6798393161032,-1937.2310151524025,-15.379694774606882
172.0,-1955.0418949515995,-1956.4731889888133,-14.326265428147144
173.0,-1973.1546729068557,-1971.521378525849,-15.95191852641161
174.0,-1986.1255617042318,-1987.483967832134,-15.816927547150092
175.0,-2000.8435369606,-2002.6152493342572,-15.024893500359159
176.0,-2019.2103398760016,-2018.0440889252075,-15.15781833816008
177.0,-2034.0327481189877,-2033.3518787454768,-15.430862501566763
178.0,-2048.7710476382513,-2050.1071742766235,-16.359421264583577
179.0,-2062.1519378684643,-2062.978970037401,-19.112198311802565
180.0,-2082.903814330657,-2084.2719768470047,-20.70742181014539
181.0,-2106.137637282794,-2104.6349882121626,-20.906162436639576
182.0,-2127.9014362486682,-2125.8415279583583,-21.344495957293116
183.0,-2149.1678226159306,-2147.725977685102,-22.75636702249121
184.0,-2171.787981842879,-2171.552935891645,-22.42425150252271
185.0,-2196.2939102181135,-2196.270518078672,-22.701293222445837
186.0,-2221.522774600525,-2220.3733906145794,-23.44051169787469
187.0,-2243.1497745120255,-2242.5942367211846,-22.830484396423632
188.0,-2264.937149749229,-2263.605042800916,-22.902093542782207
189.0,-2285.5545730735007,-2287.4523059842677,-20.011797282495365
190.0,-2310.4205607843664,-2306.8817815612697,-18.416047576555755
191.0,-2327.891722680546,-2326.754279080766,-17.353601406731833
192.0,-2349.0627630699137,-2345.8866832520644,-17.115758351491532
193.0,-2364.134330303984,-2362.590118824437,-15.43104637763705
194.0,-2378.7144437263473,-2377.369953633577,-16.18888265404702
195.0,-2391.973910005267,-2391.9998307100723,-14.967368332571386
196.0,-2408.1277757872303,-2406.640998125902,-15.176024801923516
197.0,-2423.702032712606,-2422.725207790513,-13.625066254424292
198.0,-2434.0390439391895,-2434.4425621883597,-15.123849488658742
199.0,-2447.508226988286,-2448.5303422542324,-14.036806460809208
200.0,-2463.3757546293805,-2465.6807820599865,-14.86701967235847
201.0,-2478.4177607481734,-2481.216361403445,-14.223411421194115
202.0,-2495.0043154473706,-2494.6792390356327,-13.480174963264263
203.0,-2507.390262696875,-2508.9261255573456,-14.583691816647974
204.0,-2526.1122733971047,-2523.725926288436,-15.245660146678661
205.0,-2538.502709954244,-2538.9902234519573,-15.605848401987023
206.0,-2559.8269662172584,-2557.7537654932967,-15.572269683084212
207.0,-2574.1244468896084,-2573.114916311683,-13.642941054930192
208.0,-2583.900436089109,-2585.540117404034,-14.153780759387816
209.0,-2601.6502661578497,-2601.0962158170346,-14.049527407064545
210.0,-2612.3286983556395,-2612.0550712736203,-15.172256255380404
211.0,-2627.227647290862,-2627.9039300870086,-14.371545955570152
212.0,-2643.8211418626574,-2645.4996423516436,-14.688902479390315
213.0,-2660.3037719073363,-2660.239935228166,-14.218273103552113
214.0,-2675.8947815664155,-2674.4911750272295,-13.957970816594434
215.0,-2689.198870357285,-2690.502109727806,-14.083180260332925
216.0,-2707.7204330894165,-2707.485669360371,-14.150677250550745
217.0,-2721.7777549427014,-2721.734546320604,-15.665476781662273
218.0,-2733.137977453647,-2735.377743427599,-14.995104919755757
219.0,-2751.664943424981,-2752.004868547605,-14.429899286862415
220.0,-2767.6704038483426,-2767.6418850001983,-15.445571770050796
221.0,-2785.172042694585,-2785.302131055582,-16.721600544253125
222.0,-2802.3272967537396,-2801.7137081568894,-17.371549307850664
223.0,-2818.8510697115385,-2819.0835490035615,-16.487482210866165
224.0,-2834.176930124798,-2836.227991643409,-16.0421061551205
225.0,-2856.1255598804237,-2853.930708646414,-15.991617645584528
226.0,-2870.554544302658,-2868.082136776299,-16.571884232498505
227.0,-2884.443509134776,-2886.934601824901,-16.565874246662254
228.0,-2905.1426069107956,-2904.6737224029334,-15.912679824890944
229.0,-2922.6738674728253,-2920.4635285294144,-15.533755596382527
230.0,-2938.442042252302,-2937.4311501389707,-14.54848120762335
231.0,-2951.8220471521645,-2951.4832955330744,-13.758591701591516
232.0,-2965.428412135218,-2964.067374362191,-12.282337524955858
233.0,-2978.1671304178176,-2978.1158122072216,-14.235239590091947
234.0,-2990.8902560055485,-2992.0766115633232,-13.900335760886506
235.0,-3003.1187740904597,-3004.693440011074,-12.86328584580479
236.0,-3017.6111865098865,-3016.373584727121,-12.10889827393437
237.0,-3029.6987912780296,-3029.8506820205666,-12.628462018560421
238.0,-3045.5189919369523,-3044.0103319188165,-13.184637320210236
239.0,-3059.704480041063,-3057.3045200884885,-12.66569801143622
240.0,-3069.7471312442653,-3070.5583199172274,-12.007073207709173
241.0,-3089.4167130038345,-3086.1864360608133,-12.814203683302376
242.0,-3101.3060612460777,-3100.72704939776,-11.806676684183495
243.0,-3111.1344461222343,-3112.488521812574,-11.885531390132435
244.0,-3126.0078901138904,-3126.325832789374,-12.905380934840158
245.0,-3137.0306969038825,-3140.88777618397,-12.567806050250523
246.0,-3154.333504679708,-3154.574251802179,-13.548907189408961
247.0,-3165.1347554956446,-3167.70458235443,-13.84995791839689
248.0,-3185.109749755853,-3181.470432569893,-12.226378574875387
249.0,-3195.6902467036903,-3192.2860864092204,-13.549214563983304
250.0,-3209.545686976024,-3206.075597686679,-12.646089312352704
251.0,-3218.727824663405,-3218.8470029799028,-13.20675618573419
252.0,-3231.0114411342797,-3230.327586195177,-11.557268033273413
253.0,-3239.7965663378104,-3241.5413311850775,-11.449862100921122
254.0,-3250.4971981876047,-3251.8190887612254,-11.489966195140822
255.0,-3263.5891019500405,-3262.777309862399,-10.096458601802745
256.0,-3272.559404964547,-3273.526022624446,-11.223764810381644
257.0,-3286.494712029469,-3283.142902936665,-11.714252364437508
258.0,-3295.014341985582,-3296.770688929363,-11.518012557545195
259.0,-3308.3220343830303,-3310.2286115075967,-10.792640561229343
260.0,-3320.5477525440792,-3320.960132626588,-12.352097264355825
261.0,-3330.319166102422,-3330.375379150218,-12.604164346282818
262.0,-3340.4685669252926,-3341.872140988174,-11.354685834405018
263.0,-3358.226235049303,-3355.351209232911,-11.035155774455552
264.0,-3367.2999353970763,-3365.025174037861,-10.921765512449822
265.0,-3380.3902965740003,-3376.3525900460627,-11.225745122140532
266.0,-3389.6650008738666,-3389.206003305056,-11.902273340288222
267.0,-3401.1316481173894,-3401.048883880268,-10.0856083143685
268.0,-3409.2476939968874,-3409.770206540559,-11.312174031694045
269.0,-3421.157399805491,-3419.5682792375515,-12.26541194389045
270.0,-3429.6857275828465,-3430.953179283134,-14.616259685825469
271.0,-3448.4278965543763,-3447.9618260165244,-13.763740723727475
272.0,-3461.1937626019408,-3460.4999770105082,-12.681701117615505
273.0,-3472.9738051342792,-3475.3388356312553,-14.322477892487601
274.0,-3490.6139989476856,-3491.3584624436326,-14.590211629745207
275.0,-3507.2021098245073,-3507.0952509164713,-16.273668064026563
276.0,-3526.8411160017667,-3523.9229668396756,-16.35686453567674
277.0,-3538.6306532332483,-3540.3891884911327,-17.64090067039072
278.0,-3553.222471190777,-3556.6001047051454,-19.32002857530633
279.0,-3578.921773034045,-3577.529358492439,-20.414161044817554
280.0,-3598.8056623956436,-3599.3492401942412,-19.94419838944743
281.0,-3618.1313680440257,-3618.7953925217294,-17.912119949062028
282.0,-3637.3639214652094,-3637.003942915823,-17.61284873238697
283.0,-3652.1459951225947,-3654.4757369914228,-17.010119614163646
284.0,-3669.2145435809457,-3670.9919831424772,-16.989231422175656
285.0,-3688.7162962611915,-3688.6188000001503,-17.786049406512994
286.0,-3705.8028260664955,-3706.1259555025104,-17.741148419174802
287.0,-3723.384347681591,-3723.4434221928977,-16.604707102556503
288.0,-3742.9154568479507,-3739.336217058419,-17.10966770471786
289.0,-3756.764649829805,-3756.2505603813643,-18.096842211392453
290.0,-3771.997126211432,-3775.028180659105,-18.089357891453723
291.0,-3795.6911639356827,-3794.244464238933,-17.541022780039732
292.0,-3808.411890980645,-3811.2782002008435,-16.49716604053913
293.0,-3827.2694719000165,-3827.697220118382,-18.269824379795516
294.0,-3846.549273270881,-3844.3368485727137,-18.098580756621292
295.0,-3866.011143348382,-3863.993104937648,-18.820268625452307
296.0,-3883.9130790257323,-3882.172872557183,-18.55056647450359
297.0,-3899.5589266826437,-3900.4894054730253,-19.23150836244684
298.0,-3922.5813928862503,-3921.814454689072,-19.166705701914328
299.0,-3942.6527728143446,-3942.380029655777,-19.679727126362835
300.0,-3962.2814302507977,-3962.6628230853685,-19.84317143651507
301.0,-3981.894086769352,-3983.122716755602,-20.004967807001464
302.0,-4002.272233633935,-4003.5291181785824,-18.34278213919843
303.0,-4019.7836763604196,-4020.906303004983,-15.459010944055544
304.0,-4035.2372323795707,-4035.7508109463515,-17.61222285391037
305.0,-4054.9180071987507,-4055.8746928611345,-17.97237862518219
306.0,-4072.9596082373896,-4073.5620659243177,-19.05691842569893
307.0,-4096.362875497414,-4093.6528258720277,-20.268856756925846
308.0,-4118.177675030945,-4115.276362003483,-21.29664738932265
309.0,-4135.518466786053,-4136.4991152651255,-21.626712846357332
310.0,-4158.459549382978,-4157.6308403903495,-21.771434684721918
311.0,-4177.904578964496,-4178.254174609633,-22.20348073887859
312.0,-4202.013657156715,-4202.126193074758,-20.292150037630297
313.0,-4221.645650029835,-4222.2384663358935,-20.620724017197215
314.0,-4244.113856449613,-4244.5487580328945,-22.711038461081312
315.0,-4267.157957780032,-4267.602533503982,-23.72746791880311
316.0,-4293.566470871174,-4289.949794474463,-23.754345734461214
317.0,-4317.004746434961,-4314.933341189083,-23.482147365768427
318.0,-4337.25875542658,-4338.877569076628,-25.10207824586771
319.0,-4365.078756844011,-4365.177319731018,-25.38026953062583
320.0,-4387.472790976627,-4390.344662099943,-24.639248369284463
321.0,-4416.870234103577,-4416.547294703752,-22.95112341989356
322.0,-4440.378053091626,-4439.070093658933,-23.587172525764846
323.0,-4457.7248878439295,-4459.7821639945805,-22.26833092818631
324.0,-4484.13647780978,-4480.183649227129,-22.558935976505555
325.0,-4503.47519767813,-4502.730169078662,-23.97450854330309
326.0,-4526.468626049746,-4526.432391071694,-23.813100422807334
327.0,-4548.007848754892,-4551.110352397721,-24.32591234440138
328.0,-4572.773095777134,-4572.709007489894,-24.77975431923306
329.0,-4594.842752849184,-4597.86408336387,-25.270486435285207
330.0,-4626.362241752956,-4624.1041883891185,-24.94931555985112
331.0,-4654.390973860863,-4650.390780721668,-25.011771725245787
332.0,-4675.104690778979,-4675.065349412535,-23.101137766220056
333.0,-4700.324891195952,-4697.721407902406,-23.7408742121973
