time,observation,state_1,state_2
334.0,-4722.008516205952,-4721.511752725062,-24.26086573660454
335.0,-4745.041537366447,-4745.444819056576,-23.22442616707671
336.0,-4768.494690222903,-4768.063706740882,-24.994177353844922
337.0,-4794.551953936162,-4793.544024157242,-25.359111309855194
338.0,-4821.243191568103,-4820.160016439614,-23.815404405829533
339.0,-4844.802356296589,-4844.035072155053,-22.22905073577314
340.0,-4865.556917431424,-4865.376001090068,-21.93563365795546
341.0,-4886.142410725523,-4886.623873608769,-22.149112319196856
342.0,-4906.939755392987,-4907.097186880919,-22.22338718659541
343.0,-4925.208603198906,-4928.125906895077,-24.42697436962365
344.0,-4953.303219293512,-4953.091771636678,-25.135211098039065
345.0,-4977.023114451097,-4979.377736774481,-24.82381482336579
346.0,-5000.16719572113,-5003.078897114665,-25.27956766710466
347.0,-5028.053374597464,-5028.304318764602,-23.90283223454582
348.0,-5051.483723077938,-5052.927533945635,-25.767835598747787
349.0,-5078.080681456321,-5080.150563674659,-26.42051331648577
350.0,-5109.1985120358,-5107.120733434687,-26.426904984037446
351.0,-5132.744720838716,-5132.046961393957,-28.563204673099015
352.0,-5163.52688951579,-5164.420437594632,-26.83409546621765
353.0,-5184.5987313181595,-5190.463478983328,-28.067259820130463
354.0,-5223.139103757688,-5218.925512300024,-28.49851393387887
355.0,-5246.344759356557,-5246.593389412099,-27.24367038014119
356.0,-5271.233355746133,-5274.5830298463015,-27.429654130510713
357.0,-5302.464322688236,-5302.78107652709,-27.36359607946667
358.0,-5329.872042717837,-5327.488809696041,-27.666216794291735
359.0,-5358.615836613334,-5355.643153979212,-26.86328001021457
360.0,-5381.405530349988,-5383.397951307595,-26.67307636990082
361.0,-5410.568045676812,-5411.0036944606145,-28.09283954422226
362.0,-5439.737955587672,-5439.023327580474,-28.602647736958012
363.0,-5463.831482191463,-5466.039248296662,-28.585547396879065
364.0,-5493.238849369895,-5495.572722661688,-28.499272216964552
365.0,-5522.855795366334,-5523.434828143593,-26.065140102121543
366.0,-5547.8520114669345,-5550.039167816235,-27.277645611261082
367.0,-5577.855277653204,-5578.526277661656,-25.915742421471844
368.0,-5606.00365362423,-5606.070120022584,-26.266913248160094
369.0,-5633.752428087343,-5632.749708495644,-27.50354961353257
370.0,-5660.850585446033,-5660.275673061025,-27.08767462254866
371.0,-5683.519925788325,-5684.2348897164065,-26.239749099763714
372.0,-5707.765076167242,-5708.213774608154,-26.53338303010387
373.0,-5738.193195979126,-5735.684543753293,-27.20643092023726
374.0,-5764.969373893198,-5762.57598345993,-26.49674459815738
375.0,-5791.508996009956,-5787.064353470698,-26.01455669255841
376.0,-5812.207067255914,-5813.558252770536,-27.913802707424743
377.0,-5841.498138559364,-5840.579473386778,-28.249236964261204
378.0,-5868.59418698134,-5869.559756185698,-27.9623024581768
379.0,-5893.779472542692,-5894.829092647645,-26.963871557074793
380.0,-5920.49490767826,-5920.953953721618,-25.16624037951569
381.0,-5948.031760083934,-5946.215881666253,-26.090407927124268
382.0,-5975.059773700846,-5973.850315051681,-27.07573036971698
383.0,-6000.80039546681,-6000.046377161259,-26.81889896686504
384.0,-6028.654543019662,-6027.5400766911725,-26.7654109641604
385.0,-6055.802802692189,-6054.294099371549,-27.388250665842982
386.0,-6076.826766874139,-6079.297379566905,-28.056233469672055
387.0,-6104.899394979891,-6106.643450223858,-27.463811618998594
388.0,-6139.707835357236,-6136.559768643778,-26.4777783292187
389.0,-6162.193973901161,-6164.106240539145,-26.296860281245884
390.0,-6185.738288258342,-6190.0956432850935,-26.137869827736438
391.0,-6212.646247412607,-6213.291646299948,-26.879122757234615
392.0,-6242.453179542376,-6240.269561723924,-27.01881513151617
393.0,-6268.580458380685,-6269.878181858876,-27.90659374305778
394.0,-6295.345629952434,-6297.35312241166,-27.27566269401005
395.0,-6326.488458721393,-6325.918652032278,-28.781919648894924
396.0,-6354.28466592338,-6354.335879552637,-29.88211969561915
397.0,-6386.916563790437,-6385.500400744934,-31.437854101312357
398.0,-6418.408312238201,-6419.038085839985,-30.413236097943813
399.0,-6450.88027059489,-6450.872409375512,-30.431770521492115
400.0,-6480.742811690984,-6479.089007142643,-29.986062878457478
401.0,-6509.491488198061,-6508.241925186214,-29.264183900290796
402.0,-6540.001067159996,-6538.381383447528,-30.697700845494417
403.0,-6572.938339733878,-6569.646997518286,-32.27798953811845
404.0,-6603.181652951769,-6601.941848721651,-31.69130589572973
405.0,-6632.035150555368,-6632.592392498579,-29.273913916075823
406.0,-6663.033400951899,-6659.188606978452,-30.64340168547481
407.0,-6693.940010776014,-6691.267862672474,-32.56164151185622
408.0,-6725.153857909375,-6724.040877709767,-33.49111364594106
409.0,-6758.53701655772,-6757.461238799431,-32.7817949268838
410.0,-6791.5450220155535,-6792.470794851402,-32.6103790626932
411.0,-6825.946879647981,-6824.369651373412,-35.08857632523722
412.0,-6859.471846687084,-6858.882889715749,-36.192615767242266
413.0,-6889.5455591399705,-6892.925168810331,-36.71212997036526
414.0,-6933.402427767145,-6930.046209671373,-37.1885142531062
415.0,-6967.665678531986,-6969.100988303068,-37.200963071646775
416.0,-7005.581643536045,-7006.45918541991,-37.89651947950372
417.0,-7044.831918257876,-7044.301541436911,-36.76858657701503
418.0,-7078.0805332157615,-7078.149591893008,-36.95294909558722
419.0,-7114.857864829166,-7114.831944671141,-37.741381110212735
420.0,-7153.447460580314,-7153.425135260205,-37.75175305260417
421.0,-7188.591229392528,-7189.251775849737,-38.40760359427852
422.0,-7229.39538796367,-7230.043231185993,-36.7867844803923
423.0,-7265.960749870864,-7264.978937531577,-36.19176989499308
424.0,-7299.733168372787,-7301.393206193819,-36.895557288004994
425.0,-7338.729949646996,-7338.85607784127,-36.66462666264165
426.0,-7372.984810918593,-7374.386156625455,-36.517066555229334
427.0,-7409.111646886255,-7410.015466438728,-36.49351917824962
428.0,-7442.067088586544,-7445.944810872972,-35.389142516531564
429.0,-7481.7731057508545,-7484.7723879012765,-35.77399251558145
430.0,-7519.437413039647,-7519.405665393187,-34.43313645996899
431.0,-7553.37397028053,-7554.400459410853,-34.74598953640049
432.0,-7587.834080215308,-7588.179559650175,-35.07317793371818
433.0,-7619.814345417857,-7620.734026208174,-35.03554008086216
434.0,-7658.352397098594,-7658.643671003377,-34.718616101462715
435.0,-7693.013987145969,-7694.900935561011,-35.52460865758314
436.0,-7732.114272710734,-7730.8881182722525,-35.76726435183153
437.0,-7764.365800958061,-7764.40121748098,-35.53470465815747
438.0,-7801.392161056966,-7800.196577230507,-35.34291448753917
439.0,-7837.168632347109,-7836.280795718126,-34.511837675841434
440.0,-7874.341855135537,-7871.589626658773,-34.06349213005327
441.0,-7903.991332389285,-7905.861444870961,-33.07823428682234
442.0,-7936.64735626725,-7938.570116793294,-31.856145498864425
443.0,-7973.141640609641,-7970.759941887773,-30.51897162300932
444.0,-8001.836460873438,-8003.160212504122,-31.083584787931194
445.0,-8035.325021464396,-8034.69571250616,-28.918211061724204
446.0,-8064.542864835769,-8064.445467016021,-29.343970187749907
447.0,-8093.945044519879,-8093.215990129602,-29.80576142522562
448.0,-8125.970400291201,-8124.848176104418,-29.671609206308098
449.0,-8158.05606557766,-8155.659921550706,-30.076014580917803
450.0,-8187.497226180981,-8184.805700575512,-30.486615029841907
451.0,-8219.028966470907,-8217.81814382584,-31.029005216946857
452.0,-8250.45029782239,-8248.010565581963,-31.381157423550135
453.0,-8277.174138753187,-8277.850546336096,-31.840378410448988
454.0,-8311.293234266692,-8310.069757604817,-34.065019913968534
455.0,-8344.027896336318,-8343.586210060592,-35.13561468209471
456.0,-8378.280385985938,-8379.695475587585,-35.21871836450432
457.0,-8419.71582806758,-8416.199224466187,-35.90544939385719
458.0,-8452.815827103714,-8452.323418263662,-35.620677044493554
459.0,-8485.811556960032,-8487.035331533041,-35.58770584918716
460.0,-8522.31735656301,-8522.18586041665,-35.01506273859348
461.0,-8559.522376540961,-8560.310986367725,-34.10424375059412
462.0,-8595.648537244224,-8595.453098072405,-34.11805490416273
463.0,-8632.273454616505,-8630.551502037853,-32.795504645347364
464.0,-8663.247729438795,-8663.619742911269,-33.54889598799892
465.0,-8698.011623025332,-8700.748274729056,-34.56994630886528
466.0,-8736.687547976933,-8736.631368919183,-35.05889876941611
467.0,-8770.403808333025,-8770.41471922189,-33.29163335832298
468.0,-8802.063244730318,-8803.08780680898,-32.37729978763823
469.0,-8832.87601780275,-8833.539010239348,-32.68739921982853
470.0,-8866.416189469031,-8867.439963811492,-32.82092282702698
471.0,-8902.282358369359,-8902.298949134214,-32.782491476995425
472.0,-8932.738885476345,-8934.03648659819,-31.814972642993666
473.0,-8964.160457940196,-8964.810043530317,-32.20697755926494
474.0,-8996.86980367851,-8997.936289773925,-32.77965167331956
475.0,-9028.470226441683,-9027.871512256792,-32.87081463104251
476.0,-9061.28273315645,-9059.049799557977,-31.668273932255516
477.0,-9086.959114396124,-9089.630835315222,-30.460293122189032
478.0,-9122.590253995653,-9119.22393848755,-30.66190142442913
479.0,-9147.592898294253,-9148.857504872578,-32.51289678131572
480.0,-9180.714068965168,-9179.892366391621,-31.976152370554978
481.0,-9209.891296415586,-9210.63078607341,-31.31005205590121
482.0,-9239.155987027669,-9241.98043268023,-32.51976834210291
483.0,-9274.031933203221,-9273.574271577085,-32.929821484395724
484.0,-9307.843398833766,-9306.92827115948,-33.35424483380284
485.0,-9340.807069306398,-9341.926384380224,-33.49759866593032
486.0,-9371.70428411105,-9372.012495746987,-34.03485208964872
487.0,-9405.617916165185,-9404.218040586826,-36.13321424894115
488.0,-9436.530579727794,-9437.993926391726,-36.647098303791196
489.0,-9474.424120410742,-9473.087503392002,-38.452939024795214
490.0,-9513.015871255224,-9510.59789260479,-39.30235570391033
491.0,-9547.973081109378,-9550.362176600916,-40.332149970284526
492.0,-9590.837393714497,-9589.882341545113,-40.89981020107308
493.0,-9632.377360593751,-9633.093114375004,-40.86056216605474
494.0,-9674.127565289635,-9674.580022404103,-40.74999238149291
495.0,-9714.965810150687,-9713.977403775856,-40.58963887567272
496.0,-9753.598423056912,-9756.554334690238,-38.553953932811595
497.0,-9795.721921439987,-9795.265466861296,-38.38598094297893
498.0,-9835.981603743661,-9834.918058800977,-38.702428714482075
499.0,-9875.41579416311,-9875.254650870416,-38.88260948045039
500.0,-9915.32320349163,-9914.174420703155,-40.46580233994862
501.0,-9956.572014087624,-9956.11112990965,-38.63362224748792
502.0,-9996.454618533422,-9996.085714164266,-38.12488418649698
503.0,-10034.82199327324,-10035.772453387352,-38.47115746338908
504.0,-10077.675725435316,-10075.733245892543,-38.341375773544634
505.0,-10114.291911980104,-10112.72321321374,-37.97728376778012
506.0,-10153.605411733446,-10152.323783985286,-38.35208242560049
507.0,-10186.94369177632,-10190.012591704155,-39.48721667035108
508.0,-10231.832758883174,-10231.073164200405,-39.30972369355093
509.0,-10271.03715717563,-10270.60729768042,-40.046448278419355
510.0,-10314.174217589494,-10312.321170666484,-38.8530770416703
511.0,-10355.539889779611,-10353.060392400703,-38.967169756582585
512.0,-10391.748380839048,-10392.228812721332,-38.908962500502206
513.0,-10432.628113215857,-10431.966234881147,-39.152077000546235
514.0,-10469.898399490614,-10471.006232218793,-39.16657561248286
515.0,-10511.499650180886,-10508.846167222828,-40.9041045558839
516.0,-10548.95334546835,-10549.975756008043,-39.47390836512921
517.0,-10586.996496300995,-10588.614699855294,-40.624659732202
518.0,-10626.327959019303,-10629.03596487746,-40.75920963573831
519.0,-10666.48057647369,-10668.58775319919,-40.33588229864953
520.0,-10712.46085648807,-10709.708868208745,-39.71011767187237
521.0,-10750.580756717729,-10750.341928226591,-40.21533920216671
522.0,-10790.921393959457,-10791.400915216118,-39.707453487020786
523.0,-10831.114792341821,-10832.021740356042,-38.22494148992693
524.0,-10873.356009012712,-10873.11070094073,-37.563227895810826
525.0,-10913.06880940069,-10911.790382316745,-37.35420293332782
526.0,-10949.484903448878,-10947.793093633582,-38.64169471485713
527.0,-10991.329863577605,-10987.372939888035,-38.679408891671464
528.0,-11027.497646625368,-11027.787518516758,-39.018352913132965
529.0,-11064.115980539316,-11066.174084483144,-39.90168642933832
530.0,-11106.21604271926,-11104.932670422215,-40.28337021859622
531.0,-11148.662728582798,-11146.075576018318,-40.818978180570795
532.0,-11186.498941830117,-11187.920323320022,-39.267156937136996
533.0,-11225.748101000623,-11228.942793037288,-39.691348345637486
534.0,-11271.400488786298,-11270.198740805927,-38.83928493422943
535.0,-11307.704206152444,-11309.340590733123,-36.83845416097788
536.0,-11343.173382689438,-11342.684830426877,-37.82023654673291
537.0,-11380.349916193418,-11381.957033765004,-36.05162578919957
538.0,-11418.694377268208,-11419.344806635056,-37.16600626161463
539.0,-11454.494251292012,-11454.728446116233,-36.92969477321204
540.0,-11491.562158588975,-11491.836454779661,-36.95766144907895
541.0,-11528.681312996827,-11531.100015498192,-36.6531541932237
542.0,-11569.365594904826,-11567.552137765331,-37.75714492472613
543.0,-11603.097565102998,-11604.398122401264,-37.15939695504671
544.0,-11639.569184419583,-11640.83966606207,-36.96947833121995
545.0,-11679.50711124562,-11679.305493620921,-34.559784215143
546.0,-11711.660025573276,-11711.807523734995,-35.5356102882803
547.0,-11747.7882021424,-11743.894236165455,-36.89387803873124
548.0,-11778.56021018541,-11780.312071669443,-37.11867822735541
549.0,-11816.074510080007,-11816.570655281761,-37.33128272070737
550.0,-11854.818499091905,-11857.195785038499,-37.18473410872898
551.0,-11892.517913369433,-11894.862977364428,-37.57289490247171
552.0,-11930.500772267998,-11932.304252433556,-37.970595337285324
553.0,-11964.749768888387,-11967.715040920168,-38.5770458714319
554.0,-12005.120364446917,-12005.727341848491,-38.66156746665228
555.0,-12045.752593701616,-12045.88709593592,-39.142052671960336
556.0,-12083.764237983893,-12084.952909577802,-39.28067410938485
557.0,-12124.512183189887,-12124.800268634515,-38.395508948761936
558.0,-12162.166182399307,-12161.13012301831,-39.226538928321716
559.0,-12200.005526533776,-12198.732812196533,-39.95990662864942
560.0,-12237.498662787426,-12237.369319626343,-40.51978582038273
561.0,-12280.155217415673,-12277.934084597828,-40.015188129480876
562.0,-12314.62271296407,-12318.055564921695,-38.67006374603861
563.0,-12355.698060428345,-12356.250277576904,-38.99717351275002
564.0,-12394.83020750889,-12396.234975492947,-39.996126782171224
565.0,-12438.723493975735,-12437.018855406723,-39.057662413027124
566.0,-12475.966474522846,-12475.413461136848,-39.85263559586645
567.0,-12515.545913505075,-12515.6966929857,-39.68533000244724
568.0,-12553.775129200783,-12556.41585232773,-39.79463817383771
569.0,-12593.762304496895,-12596.384104069884,-39.558118053598434
570.0,-12635.269733822708,-12635.69864217738,-38.01184129476827
571.0,-12672.449330115667,-12674.117344406573,-40.38297475187859
572.0,-12718.08781466211,-12716.979409722824,-37.63083656883033
573.0,-12753.88375153384,-12753.230283200795,-39.224970665626735
574.0,-12792.3405521759,-12791.843745577884,-39.984563169499125
575.0,-12834.836546341274,-12833.467888615776,-39.7981658081064
576.0,-12872.485434527822,-12871.576051819402,-40.217046775882565
577.0,-12914.204627159183,-12911.645121144365,-38.93312291050689
578.0,-12951.517583362851,-12949.400663284796,-38.496901089902295
579.0,-12988.951576894295,-12988.335533667623,-36.835682606993444
580.0,-13028.451751670107,-13026.262471144299,-36.79758094111741
581.0,-13061.702776302232,-13061.254412765546,-37.11798652709965
582.0,-13099.35064963684,-13098.326321114217,-37.8872734950138
583.0,-13133.831190966934,-13134.13609183566,-37.48466396840011
584.0,-13168.042893224389,-13170.447069339916,-37.68372507727099
585.0,-13207.425730801488,-13207.145132856167,-38.598744612440626
586.0,-13247.040979698015,-13244.929170274409,-39.218975591371205
587.0,-13286.855414863585,-13284.85577930867,-38.66103325364325
588.0,-13323.790714589482,-13324.502997753949,-36.60665619129725
589.0,-13361.388839606241,-13362.347657229975,-36.19199947376288
590.0,-13397.425316958523,-13398.182301204131,-36.31983620466837
591.0,-13438.331984415536,-13435.574817969222,-35.6560921649447
592.0,-13468.081411424513,-13469.317930276786,-35.88591275233146
593.0,-13504.255796833642,-13505.577073162556,-36.269647031079224
594.0,-13543.016697057414,-13542.353826572536,-37.162652100050174
595.0,-13579.21802293552,-13579.697171150681,-37.605634678184444
596.0,-13615.859632738175,-13616.058671423369,-35.57757164870264
597.0,-13651.627875062704,-13649.426190404343,-35.41672894533832
598.0,-13683.428118576085,-13683.420984257584,-34.772061319673924
599.0,-13716.27124736381,-13717.31718935994,-35.12728366246166
600.0,-13752.97710751,-13752.665901982831,-34.1818946926665
601.0,-13783.975692872853,-13786.810379064027,-34.855900956671285
602.0,-13824.300278543702,-13824.350175899353,-35.06259573212712
603.0,-13861.124011866432,-13860.654132810001,-34.36092560563124
604.0,-13895.136410056746,-13896.718850370593,-34.907550362446145
605.0,-13934.898394813674,-13935.751135269365,-34.504363745396404
606.0,-13970.076592340689,-13972.62303442489,-35.471746060619076
607.0,-14010.201619992511,-14007.457017932484,-35.692769895611725
608.0,-14042.133807427494,-14040.856403577616,-34.799642293828896
609.0,-14071.944129816284,-14074.537778779808,-35.93799492425935
610.0,-14107.809610371447,-14108.597531850775,-35.10182233122471
611.0,-14142.63761766992,-14143.34385665854,-36.13313891160682
612.0,-14178.061673530441,-14179.635630878654,-37.58516020280212
613.0,-14216.295895664964,-14217.36732514816,-37.045896371057985
614.0,-14255.722110352483,-14255.551742562118,-38.020778692235616
615.0,-14295.443914866513,-14293.197836371199,-37.883969018494106
616.0,-14328.187799874751,-14330.599607505606,-37.62620725095114
617.0,-14366.595027629246,-14367.916787495758,-36.097430383008955
618.0,-14402.9662646024,-14404.225683106337,-36.101019180363934
619.0,-14441.415331780197,-14439.926857845918,-36.95017630822648
620.0,-14476.220825006621,-14476.374423927315,-37.42178265565934
621.0,-14516.474458862462,-14515.51780023136,-36.980305489414484
622.0,-14552.317337760307,-14552.19832367316,-37.20124801026555
623.0,-14594.003196000218,-14588.857173531249,-37.23808102941585
624.0,-14624.86169808224,-14623.799923222758,-36.32615461997902
625.0,-14661.18103323535,-14660.44555364541,-35.978983401918796
626.0,-14699.215459514497,-14697.096760494347,-35.96159518041714
627.0,-14735.625973972737,-14734.540573677064,-37.48886195747282
628.0,-14772.843632795628,-14774.638830928305,-37.62974865151528
629.0,-14813.006722305092,-14812.883143562489,-39.679386967789895
630.0,-14850.843277663573,-14853.308283350007,-41.252041108826646
631.0,-14893.687002032275,-14893.160810125582,-41.04318772659939
632.0,-14933.315024786916,-14934.274804777688,-41.08834647995862
633.0,-14977.156505983543,-14975.594337512077,-40.72380588667299
634.0,-15015.384294276046,-15017.244905882992,-40.06320859988763
635.0,-15056.367309745172,-15056.552529001126,-39.3621337520227
636.0,-15095.056270581374,-15093.863367079599,-40.12622325954187
637.0,-15131.768831944803,-15132.907937334403,-40.9985622706102
638.0,-15171.746771570504,-15172.847212958364,-40.21741415689666
639.0,-15218.412184848032,-15216.093184679135,-40.7369164677876
640.0,-15255.92291225984,-15255.636047247108,-42.37704563138922
641.0,-15295.73328383453,-15297.162424645689,-42.56876477440715
642.0,-15340.33209975142,-15340.78852401975,-43.097261045476316
643.0,-15382.894576232344,-15384.053259147988,-42.48031133173514
644.0,-15427.900409530079,-15428.537018424791,-44.98030706599451
645.0,-15475.160761687828,-15473.941925548228,-44.84402049511551
646.0,-15516.943430324918,-15520.40423755463,-45.10466597062709
647.0,-15562.055814574534,-15564.466620404806,-46.12789317258961
648.0,-15609.125296839204,-15610.493952312687,-46.262169903418595
649.0,-15657.771205086256,-15658.054875294869,-45.406731309044964
650.0,-15702.287411967125,-15702.906997314372,-46.95049882290616
651.0,-15749.701936087704,-15748.02416747536,-47.32544678127811
652.0,-15793.445662180744,-15792.62528174922,-48.01521107141423
653.0,-15838.67180833286,-15839.82410364612,-48.56153734255229
654.0,-15891.063309235857,-15889.414932593605,-49.82391159330507
655.0,-15936.866197873553,-15937.085095696966,-48.30610679157861
656.0,-15988.067781110745,-15985.0560052986,-47.50225291368416
657.0,-16032.368536808654,-16031.949271049756,-48.312164671549255
658.0,-16079.037878950241,-16082.128376028724,-48.177395896639965
659.0,-16127.838442160473,-16127.817957050844,-48.6344954623153
660.0,-16178.961009510509,-16178.1459066665,-47.77350774905221
661.0,-16223.902135460388,-16224.682084508533,-48.30323088510462
662.0,-16271.959703368002,-16271.646741492234,-46.89986601415229
663.0,-16318.766399714905,-16319.887824686637,-46.449013081357016
664.0,-16367.776588533765,-16368.60722101408,-46.21360110242855
665.0,-16410.282854595498,-16413.279797895862,-48.264836360538766
666.0,-16462.867819356634,-16463.17806253188,-49.084146581628396
667.0,-16509.328794876736,-16511.050144573204,-48.28137435866263
