time,observation,state_1,state_2
668.0,-16560.87069882467,-16561.16837845214,-48.93821888497408
669.0,-16608.885700722865,-16609.78621563652,-48.6336368315871
670.0,-16657.50802412434,-16657.22657960161,-47.5945583898095
671.0,-16702.892937237073,-16704.645425274455,-47.921688117181645
672.0,-16752.234805839424,-16752.095189302687,-46.93556017985855
673.0,-16800.37019327507,-16801.54660492278,-47.14912000376691
674.0,-16849.304000857617,-16848.016279320793,-46.45250643690556
675.0,-16892.709058858007,-16894.355076163756,-45.20083567240813
676.0,-16935.73221567407,-16939.21055507022,-47.31072883563208
677.0,-16985.95854255043,-16986.232008426094,-47.22686044205317
678.0,-17032.448418206,-17034.09950297037,-46.37744741969438
679.0,-17081.689241325326,-17079.041530588187,-44.93864832404566
680.0,-17122.052433777477,-17121.05748986488,-45.94351616297271
681.0,-17164.738955347282,-17164.977467002605,-46.00142593125377
682.0,-17215.270574465554,-17211.49338608606,-48.15791880450625
683.0,-17258.465729216656,-17259.23809410021,-47.30031941349855
684.0,-17305.34460236825,-17304.655033802585,-46.84304450022062
685.0,-17349.775983678122,-17351.04168367173,-46.500643989272156
686.0,-17396.310302948867,-17397.76860392172,-44.783170762652574
687.0,-17447.171860658327,-17445.22536144371,-44.185096673605926
688.0,-17486.963985429433,-17487.958521019886,-44.86357767173919
689.0,-17534.082493405076,-17531.514625502037,-44.94574516585906
690.0,-17576.93542167853,-17576.399124258347,-44.14495060651942
691.0,-17614.810523819277,-17617.465497775942,-44.110575719334896
692.0,-17661.78195142241,-17661.126751070897,-44.995905546231235
693.0,-17705.439281927996,-17703.085679624193,-45.65340375051055
694.0,-17748.47707868019,-17748.228974569898,-45.8800078746567
695.0,-17795.281992869324,-17793.980378245244,-44.57394986166612
696.0,-17839.292869629484,-17838.09326521636,-44.20822997563331
697.0,-17884.55914413752,-17884.32290203909,-45.84687383432593
698.0,-17930.122746862722,-17929.931197573245,-46.713329128330685
699.0,-17976.002190529463,-17974.912618734816,-47.764087112695094
700.0,-18024.387838649796,-18022.803359955513,-48.11358656762805
701.0,-18071.27782294157,-18069.45244087124,-47.88845658022304
702.0,-18116.12971937848,-18117.157207574426,-47.43998993639133
703.0,-18165.8218856886,-18163.834186613716,-47.36211202689339
704.0,-18211.900514469286,-18212.721815459492,-46.34391445407858
705.0,-18258.506387386402,-18261.288190124098,-46.69451121626262
706.0,-18309.3581693229,-18307.81092121494,-46.48036769065817
707.0,-18357.682642578176,-18354.21774730173,-46.720690168702426
708.0,-18401.307763671648,-18400.18633126823,-46.56844086166716
709.0,-18448.89002372057,-18447.372186706045,-49.69692457100937
710.0,-18498.245689968026,-18496.58692722766,-48.06850371312983
711.0,-18545.15350908648,-18543.622009979223,-49.69744156665351
712.0,-18591.71031351344,-18592.581422913725,-49.68598198570829
713.0,-18640.633381942152,-18641.810499019066,-48.95417501536639
714.0,-18689.92994167112,-18690.236803806423,-50.00195128918512
715.0,-18744.199814395815,-18740.94085469903,-49.7773923848933
716.0,-18790.823085858457,-18789.393529647972,-50.137625433178044
717.0,-18839.968864990617,-18840.11327076952,-49.15021040303349
718.0,-18887.34192957385,-18888.396780699488,-49.21604152826337
719.0,-18937.382918240608,-18936.433598054908,-49.4250567097117
720.0,-18984.002691897407,-18984.30020236939,-47.41941708331155
721.0,-19029.395269775192,-19030.023549295987,-45.82572829631677
722.0,-19078.488715857806,-19077.59056044364,-45.35591114081474
723.0,-19124.62642636947,-19125.143883827524,-45.29822408680663
724.0,-19170.778805414306,-19170.164816914054,-44.979894881597296
725.0,-19217.26538248694,-19218.354901131246,-45.64249297065029
726.0,-19264.50240823909,-19263.110636723493,-42.88211304556702
727.0,-19306.743766676977,-19305.115246701633,-41.67067765191252
728.0,-19348.530848004986,-19347.296829906532,-41.82085399836723
729.0,-19387.907934401646,-19389.868495690716,-41.76197331902896
730.0,-19430.034861400487,-19430.297153007283,-41.48602367561682
731.0,-19474.02368225817,-19471.28743611856,-41.03653686853078
732.0,-19513.07389436356,-19514.614201960972,-42.260326502368585
733.0,-19557.1487197815,-19556.734824992473,-43.083508296160964
734.0,-19601.18680121237,-19600.09836607205,-42.2205374822237
735.0,-19641.865096912894,-19642.612841044895,-42.558513892038924
736.0,-19683.280085519706,-19684.433388130215,-42.5430542389189
737.0,-19723.57883977421,-19725.344930164687,-43.20510235904386
738.0,-19771.98637291507,-19769.16849846155,-43.454303968601145
739.0,-19811.55826764361,-19811.80486699905,-44.41815789173551
740.0,-19856.304556486673,-19856.081834955847,-45.78251951392776
741.0,-19903.507838565954,-19901.046373823865,-43.87003562732739
742.0,-19944.215775262426,-19943.64534211895,-43.665496743782924
743.0,-19984.29775654464,-19986.053609605744,-44.12453986769646
744.0,-20033.13656711664,-20032.643563611087,-44.39110502049702
745.0,-20072.869442253275,-20077.457126598725,-43.97662682886807
746.0,-20127.020084164964,-20122.838954944433,-43.293518554599665
747.0,-20164.674071796697,-20165.84453307657,-43.47366269957717
748.0,-20210.131112179384,-20210.497186159853,-42.27211353459233
749.0,-20251.26615336127,-20253.26206738272,-42.44914204088371
750.0,-20295.91929052425,-20295.520256384054,-43.921782283352904
751.0,-20339.08579311086,-20340.179337472622,-41.715915232211586
752.0,-20384.039432357633,-20381.484995198978,-40.72025223179411
753.0,-20423.061530752893,-20422.817988752984,-39.67375976686931
754.0,-20461.849209653265,-20460.873278520034,-41.74708577900188
755.0,-20501.95146107587,-20501.220829070855,-39.93045961129218
756.0,-20545.601439133232,-20543.182692777234,-40.20542406373115
757.0,-20585.96464954776,-20584.60268086024,-40.366140840780425
758.0,-20618.201015744602,-20621.733370110316,-39.48159312728021
759.0,-20662.223179949495,-20662.106206596,-39.02820973761609
760.0,-20703.76397365673,-20701.451024977367,-39.83373707023122
761.0,-20744.91467082842,-20740.695004127545,-39.52007110938161
762.0,-20779.79257187818,-20781.925041412644,-40.705532904529285
763.0,-20823.92403820047,-20821.924195069972,-40.03835442856114
764.0,-20867.361309069227,-20862.724220876284,-40.990065161567514
765.0,-20907.4922942438,-20903.49466075761,-42.429673916311856
766.0,-20943.41983313563,-20944.840713563914,-41.41423317750214
767.0,-20986.335249557684,-20987.089912422332,-44.15721280922583
768.0,-21035.721986233566,-21031.822737488004,-43.4147690648288
769.0,-21074.51872144614,-21074.46065292378,-43.558614471735304
770.0,-21115.984744956277,-21116.28848395983,-43.26509023011508
771.0,-21157.285140413922,-21157.36796896313,-41.283815127423175
772.0,-21199.466156158203,-21198.695261331057,-41.928739615833706
773.0,-21241.067819524116,-21240.428826323,-42.54672526210884
774.0,-21282.199866100767,-21282.712020470655,-40.964000452573174
775.0,-21324.7177260992,-21325.113784886795,-41.52215450745404
776.0,-21365.512919217766,-21365.827763769976,-42.34112166337531
777.0,-21406.206270571573,-21409.09891167634,-40.35879747214019
778.0,-21450.864593092265,-21449.93257773101,-39.75865426148546
779.0,-21489.89770337847,-21486.390622974428,-38.44861224572614
780.0,-21523.96546922031,-21524.62498718907,-39.07879811815951
781.0,-21564.91180355129,-21564.761936112576,-39.60735014424577
782.0,-21602.275569769386,-21604.21098485811,-39.14983568839915
783.0,-21644.52149618725,-21643.410011356515,-38.86708082155776
784.0,-21681.9884569217,-21681.495448071855,-39.06511164949345
785.0,-21723.092808354504,-21722.392350111775,-39.01226092888296
786.0,-21759.00832036777,-21760.634704820855,-37.26996794687425
787.0,-21796.425578751754,-21798.527739825426,-37.283116140580084
788.0,-21835.00285869761,-21832.843097379067,-37.90379544772326
789.0,-21869.972239879837,-21871.723095883426,-39.852561941873404
790.0,-21906.206401060248,-21907.044203001376,-42.388814405142675
791.0,-21948.86264677715,-21949.772756707895,-44.849527843673314
792.0,-21995.487174896345,-21997.008157270964,-44.498103179575715
793.0,-22042.34777791602,-22041.82108586147,-45.089009870611335
794.0,-22088.215641790674,-22086.590149036423,-45.28672231696726
795.0,-22130.55283370083,-22129.929549913566,-45.01515499276039
796.0,-22176.63198357577,-22177.025738584176,-42.905743620915025
797.0,-22217.99040191036,-22219.5920187809,-41.672451617545114
798.0,-22258.150859479545,-22260.580907474992,-39.944823843485565
799.0,-22302.306271391797,-22299.59845092265,-40.01653210675981
800.0,-22338.601066318828,-22338.64189169024,-40.26951805017908
801.0,-22382.959623068873,-22380.39520171508,-41.516533282707975
802.0,-22421.13087103445,-22419.65716860082,-42.27330660304592
803.0,-22462.980297751103,-22462.833703703993,-40.52544623668204
804.0,-22505.272090941147,-22503.9599115602,-39.70863226112809
805.0,-22544.392794217823,-22544.98540429793,-38.747057101442806
806.0,-22580.66434323726,-22583.22927155991,-38.2158918069408
807.0,-22622.24856963237,-22623.001822682247,-38.56672939432356
808.0,-22664.820745938727,-22663.329625958966,-38.39042922519244
809.0,-22702.388809144133,-22700.225957646395,-36.690561836313144
810.0,-22738.45287175735,-22738.15513407615,-36.21034031709052
811.0,-22775.558434161154,-22775.848813207613,-36.18343169317295
812.0,-22812.09489090381,-22812.31557908981,-35.68486648970585
813.0,-22851.422477769316,-22851.03794507628,-35.90406375114472
814.0,-22886.010710686936,-22885.782106435556,-35.729418277305065
815.0,-22918.046480954643,-22921.188720529106,-37.91703419355021
816.0,-22962.299620434977,-22960.191776031385,-37.341347254699556
817.0,-22995.530891251907,-22998.37213782201,-36.9481804105567
818.0,-23032.410037263944,-23036.61658672547,-38.366498095714434
819.0,-23075.594397165896,-23073.71548466194,-38.86148811150542
820.0,-23110.346042962443,-23112.212916976965,-38.21010118238537
821.0,-23150.695705238697,-23152.00506198214,-39.191383451950855
822.0,-23189.768855573762,-23192.4513042024,-40.98905333634394
823.0,-23236.166321308094,-23233.351361090146,-39.725067072386004
824.0,-23272.773918840532,-23272.402485927018,-40.14587504292348
825.0,-23311.078783963214,-23311.501328610382,-40.11917812297794
826.0,-23351.801987477484,-23351.360908014678,-39.77287499283199
827.0,-23394.149179252778,-23392.598648489762,-38.18352691299297
828.0,-23427.914509809463,-23427.999582442368,-37.26782134365437
829.0,-23464.517637170135,-23464.253703586513,-36.43390487723705
830.0,-23501.404825208203,-23501.603757542176,-35.53163151504205
831.0,-23536.770334540848,-23537.36101872281,-33.4890379218234
832.0,-23573.22288061913,-23569.063988251248,-34.39836837663826
833.0,-23600.843195332553,-23603.016569179756,-33.166510509209814
834.0,-23636.298912156075,-23636.427564500795,-34.65641120690805
835.0,-23668.35432054921,-23669.975281958337,-35.51203672825544
836.0,-23708.052323777152,-23706.99884931978,-37.278266947844635
837.0,-23741.14927885675,-23742.80185871267,-36.33097657230754
838.0,-23779.4939234523,-23776.228772963692,-35.68986738114876
839.0,-23811.94561201465,-23810.684758222756,-34.80515636925717
840.0,-23843.703584900268,-23845.571174108314,-32.87499248622743
841.0,-23879.994522546836,-23880.31812994264,-32.79435788776771
842.0,-23916.456656491453,-23915.208081624867,-32.571334696468696
843.0,-23948.99829366374,-23948.856719224405,-33.39160866034128
844.0,-23977.741161933605,-23980.11227534871,-35.01476381992491
845.0,-24016.208685982165,-24015.885450090595,-36.39042655882877
846.0,-24052.56796772948,-24051.30931481423,-38.090270754345624
847.0,-24089.445073465482,-24091.437091415988,-37.46426605474085
848.0,-24132.01507722185,-24128.395875170278,-36.47920104787418
849.0,-24166.01107956016,-24164.532626486973,-37.00050078463274
850.0,-24201.240640012566,-24202.706450818685,-36.38159129616574
851.0,-24241.483775769488,-24240.37206313057,-37.82054201848361
852.0,-24281.02342483187,-24279.581637348703,-36.79249347376304
853.0,-24318.070170568593,-24318.035860089316,-36.8182645537432
854.0,-24355.919151219627,-24353.12577804948,-37.27728870890262
855.0,-24386.964583709596,-24389.278640918805,-37.178227726389125
856.0,-24424.007062765555,-24425.00224841384,-36.83690188687019
857.0,-24462.297885789292,-24461.01603461317,-35.26976769435024
858.0,-24494.31147221513,-24495.143000760323,-33.91177341211596
859.0,-24527.32774807974,-24526.91517435444,-34.549542125107706
860.0,-24564.982034916407,-24562.402652251414,-32.93722644409464
861.0,-24595.676074236362,-24596.21075972735,-32.99160735610127
862.0,-24628.524869876142,-24628.365785058646,-32.601726827286136
863.0,-24661.24369380839,-24660.770924324683,-33.32546578497032
864.0,-24694.29650756514,-24692.74736165052,-33.88325847887786
865.0,-24729.61600552657,-24726.2639645443,-35.238392426021036
866.0,-24761.2627214721,-24760.33427409663,-35.19910392076106
867.0,-24797.21586747586,-24794.16567368854,-36.774291524523136
868.0,-24830.176802244845,-24828.68209444229,-35.92290363284409
869.0,-24862.155794669543,-24863.285462554326,-35.304766482723444
870.0,-24900.207038381785,-24899.33618134087,-37.633931379252985
871.0,-24938.15305947342,-24940.182371935214,-38.82287847622144
872.0,-24979.03459461211,-24979.43575980082,-36.85326462335438
873.0,-25017.679359306763,-25017.778203640177,-38.907814215119814
874.0,-25055.01607929186,-25056.73369742843,-38.2442974955225
875.0,-25096.921818550698,-25096.00538552253,-39.37427066367481
876.0,-25135.833773587696,-25134.860306345636,-39.25613140915902
877.0,-25173.011049620563,-25171.023853436272,-37.37215507185916
878.0,-25211.289316541468,-25208.782785144704,-37.91288825052528
879.0,-25245.257536419966,-25245.557573817627,-39.594333402288655
880.0,-25285.807184762274,-25286.5327380771,-41.12117941246197
881.0,-25330.100416801153,-25329.870514149454,-39.1836170156201
882.0,-25368.49962663686,-25367.09713276299,-40.44759341982003
883.0,-25406.128082337884,-25406.056108422898,-38.91847000955312
884.0,-25447.557916686208,-25445.370801790883,-40.1069908441605
885.0,-25488.387605658827,-25486.547636322503,-41.418573316161
886.0,-25525.168735463914,-25527.79074280713,-41.532986155743096
887.0,-25568.148560728678,-25569.152729408477,-41.55607673176937
888.0,-25610.65070023878,-25611.532987789647,-41.37248413468616
889.0,-25656.459047657587,-25652.06241727776,-40.565757549440306
890.0,-25694.023471285473,-25693.92399057623,-39.47123228760881
891.0,-25733.971658943974,-25733.890073009912,-40.025610887848025
892.0,-25773.57320348244,-25775.923050084584,-40.26599268693037
893.0,-25816.573876957955,-25815.235172739,-40.324732538272094
894.0,-25859.22806269658,-25857.606639912807,-40.52843949135609
895.0,-25895.869100514086,-25895.308102022722,-39.70563484132668
896.0,-25935.033252719717,-25936.077913677786,-39.18123460463547
897.0,-25977.29462300145,-25973.75975664742,-39.563660113866916
898.0,-26011.806011802084,-26012.61170684879,-38.22621620361979
899.0,-26049.938212448866,-26051.68679996973,-39.18043001804523
900.0,-26090.363519297607,-26089.108908879745,-39.77882501209877
901.0,-26129.761356743318,-26128.78784169682,-39.54805742846953
902.0,-26166.760595172498,-26165.81386889152,-40.35156483288966
903.0,-26204.482283358004,-26203.575572735408,-40.80464294861495
904.0,-26243.789259314268,-26244.49776854809,-40.81094948713288
905.0,-26286.90090307674,-26285.286607005917,-41.088308335824486
906.0,-26325.416569850277,-26326.86565226456,-41.86579083247985
907.0,-26369.974681481224,-26369.377289321958,-42.454059283390635
908.0,-26409.6530474706,-26414.312572884493,-43.084414512153614
909.0,-26454.46413234906,-26454.968176825943,-44.54961405493357
910.0,-26497.180886117152,-26498.890402011715,-43.96333552398758
911.0,-26540.867989811322,-26542.994658199063,-43.7824856156797
912.0,-26593.06495950259,-26589.31535807402,-44.37963766205169
913.0,-26637.531275879923,-26635.17145318551,-42.87304022163694
914.0,-26679.105104420407,-26680.591586678638,-44.33067014814885
915.0,-26725.593091646777,-26725.539459348438,-43.449132817129914
916.0,-26772.292821482428,-26769.900602986247,-42.81485124252754
917.0,-26813.027975657868,-26812.724961008713,-42.234054132758715
918.0,-26856.07529422363,-26854.74130504992,-40.939953373609264
919.0,-26894.65448750955,-26894.558920326752,-40.82221912587744
920.0,-26935.65902872905,-26934.629474748806,-42.39536688235509
921.0,-26979.164802497773,-26978.210756057808,-42.27010436267112
922.0,-27021.2878696768,-27019.018140085824,-43.20251968997148
923.0,-27064.021347953705,-27062.60853671016,-43.58103172395293
924.0,-27101.39957202128,-27103.870539613545,-44.68330389385883
925.0,-27148.42626546674,-27147.76689871594,-44.350253653826805
926.0,-27191.526750340185,-27192.970414384352,-45.66814178742672
927.0,-27237.3751254751,-27236.93185656693,-47.617092303513566
928.0,-27286.883775350732,-27285.658326137607,-47.857079808429795
929.0,-27334.621465182343,-27334.025088552262,-45.85506976369489
930.0,-27381.019000337343,-27379.7647041492,-46.83355298594789
931.0,-27426.967827907498,-27427.315628458597,-46.76749526741406
932.0,-27474.341857289503,-27473.704897850686,-46.7523196625332
933.0,-27521.843534563945,-27520.173661325905,-46.045020134075585
934.0,-27564.128608323994,-27563.92239246951,-47.445700050055365
935.0,-27609.231531753827,-27609.99163966688,-47.969227119758045
936.0,-27658.829041120895,-27659.174701538926,-47.64638518667132
937.0,-27709.06477164765,-27706.682758356983,-47.70730088269598
938.0,-27754.268385434047,-27754.968229437676,-47.4522796476014
939.0,-27801.383663744426,-27801.277196011342,-45.84111918968789
940.0,-27848.976608169443,-27846.97035482748,-45.34303883266394
941.0,-27892.846709648304,-27892.41505156711,-45.02618177321072
942.0,-27942.659589867617,-27939.451023170608,-44.01479433633456
943.0,-27981.62989311428,-27982.488477166935,-45.10389221975377
944.0,-28027.980744074455,-28027.700156791656,-45.78404116594231
945.0,-28074.651823139375,-28074.609996723415,-43.354632122463656
946.0,-28116.97343785822,-28119.038126070733,-42.13553862027047
947.0,-28162.106771631035,-28161.11575108207,-42.87048974473803
948.0,-28202.769362795647,-28204.216950141334,-44.51390597944453
949.0,-28248.830512325272,-28248.908810691606,-46.33991258111428
950.0,-28293.675532541838,-28293.241349384338,-48.103878892876445
951.0,-28340.941024845146,-28342.074302202403,-47.07917863104625
952.0,-28388.81972032534,-28387.633916464732,-45.98487635445409
953.0,-28434.087387228,-28434.985749598185,-46.47552505199354
954.0,-28478.533926484615,-28480.645040850097,-46.65717380868261
955.0,-28529.277498064745,-28529.383684564174,-47.790389545278536
956.0,-28577.87140122555,-28577.872465403823,-47.55241437527633
957.0,-28625.472698417136,-28623.77657592299,-48.33110978339796
958.0,-28669.071308180988,-28669.72941470266,-48.27699456691601
959.0,-28718.55050247866,-28718.50362220702,-46.30338823874057
960.0,-28762.807688884706,-28762.604518411983,-45.71212986709391
961.0,-28803.618783264195,-28806.103843179768,-46.39197013879383
962.0,-28850.894146887447,-28850.501283800913,-45.83853841459673
963.0,-28897.902322745504,-28895.448928829952,-46.16140796424179
964.0,-28941.690382725305,-28942.82043364397,-45.217708759350025
965.0,-28990.513958713775,-28990.08581577645,-46.60057475152112
966.0,-29036.92433392469,-29037.141263460617,-46.458165141301535
967.0,-29085.233907144077,-29082.451816848486,-47.47183445919391
968.0,-29126.413198786908,-29129.13772429598,-46.89397922366324
969.0,-29178.378187543418,-29177.86295336002,-47.69978658254458
970.0,-29223.69224229707,-29223.626876276678,-48.199192400273674
971.0,-29273.665425152467,-29273.621021690993,-46.73733599122499
972.0,-29321.854947142416,-29321.753004273676,-47.99942164555343
973.0,-29372.4190083458,-29369.735800388476,-48.34721034343844
974.0,-29421.517165826448,-29420.30455963088,-47.33582329854506
975.0,-29469.108013506666,-29469.761626815078,-47.19939651337252
976.0,-29515.077824977765,-29515.380590535657,-47.224244417396044
977.0,-29563.02045824007,-29561.762637657997,-45.69821069392618
978.0,-29606.060672870877,-29608.240417279852,-44.99031683924793
979.0,-29649.606557928975,-29652.0277791563,-45.5953825981859
980.0,-29695.038814106083,-29696.81239235894,-45.972627288041096
981.0,-29743.26612447628,-29744.284095332936,-44.463295585230696
982.0,-29792.06114891597,-29790.793346971364,-45.19998040418434
983.0,-29832.98330016507,-29833.726943926667,-45.71135260403212
984.0,-29881.03207435,-29879.04070221988,-45.81395842744749
985.0,-29920.409966849533,-29924.370786005868,-46.092994257172535
986.0,-29973.067404114212,-29971.238324722475,-45.68802717011804
987.0,-30018.27177321082,-30016.52293174321,-46.66398734506026
988.0,-30064.82432882913,-30064.998807986634,-46.27462487488222
989.0,-30109.288249606554,-30109.861249904,-46.57839204463295
990.0,-30157.64678045193,-30157.539158736254,-47.68221748838411
991.0,-30205.920111412026,-30202.906631012767,-45.792801598646804
992.0,-30253.0392302404,-30253.992565267203,-45.944108757972316
993.0,-30298.66158399932,-30299.048381184908,-46.01836435806908
994.0,-30345.29806963502,-30346.57258808198,-47.25278092382419
995.0,-30389.606509199715,-30392.118365095015,-46.743585488261296
996.0,-30438.63127426868,-30440.03719472293,-47.69409606107885
997.0,-30488.59586560999,-30488.550466184955,-47.54887747526811
998.0,-30535.592704236853,-30536.14906779008,-46.96589847991011
999.0,-30582.500089798716,-30583.051831912802,-46.82133114222272
1000.0,-30629.288294924994,-30629.277491813857,-46.22930998923328
