time,observation,log-variance
1.0,-0.8358004736964953,0.9707011731439429
2.0,-2.234108042125162,1.0368926186847964
3.0,1.2373910504224186,1.2071049134657579
4.0,2.4042895092572945,0.7795397828347757
5.0,1.336794634318124,0.9943633472032863
6.0,-1.0704270360175658,0.6605230479262322
7.0,1.4151745714722241,0.749482682132846
8.0,0.8237929062188375,0.5584482249985364
9.0,-1.0064028373806853,0.4496166494735518
10.0,-3.8062022124747212,0.7564191392980506
11.0,1.3353611781368306,0.9854857703773602
12.0,-0.6185434938660441,0.5624167202222964
13.0,-2.70995836541315,0.66943036609601
14.0,2.4040545621429517,0.5060707570045038
15.0,-1.829179860647658,0.9000890096731093
16.0,-0.09225369095005787,0.6990366173993888
17.0,1.4957701453320134,1.099835317797991
18.0,-0.8739215407487891,1.057923460260733
19.0,-1.3035290570267557,0.9926937768631611
20.0,-4.252889736173714,1.2540102405893445
21.0,1.9808736822333513,1.383698244275796
22.0,-0.5496352038626439,1.4286620209671563
23.0,1.1198889726978936,1.7086501113253847
24.0,-1.0390910297652154,1.0884600563209124
25.0,1.3234447690796494,1.0992449709238654
26.0,0.21897730870051396,1.049867404911433
27.0,-2.738731436860908,1.0432076965725456
28.0,0.47557622246725306,0.94601417309693
29.0,1.5720614158984911,0.9749055555429842
30.0,-0.7649223638661102,0.9790716724183448
31.0,-0.45257953210706575,0.8355939471682643
32.0,-2.436161680590436,0.9588804649254763
33.0,0.505175062643538,1.0700910413062816
34.0,-0.2501536495180598,1.2071271684236553
35.0,1.5730969728421447,1.2258721135800235
36.0,-2.822916672112736,1.0569806830682702
37.0,0.6831448927326778,0.8098538849795961
38.0,-1.0337478350777158,1.073366779550961
39.0,-0.799164490374757,1.3122475318171953
40.0,2.4628658402114785,0.9050118676787349
41.0,-1.81584368740171,0.6977712716222269
42.0,-2.4042079165415013,1.1385773141922597
43.0,0.4538660077635328,0.8334019428625491
44.0,-1.9612395588764207,1.0745530223699935
45.0,-2.1073352619564245,0.7037157607798994
46.0,0.3336327670651979,0.9672311424626812
47.0,-0.6240402025219665,0.8453271263398145
48.0,-0.254740754413436,0.9917030637795079
49.0,0.5998848169095039,0.6586519467073229
50.0,2.5876328554249985,0.4875298640733405
51.0,-1.2612697589238298,0.4212317447523001
52.0,0.45703126878910083,0.44142346142166555
53.0,2.141876739884204,0.5903856349614973
54.0,-3.096199378760691,0.5897357832777274
55.0,-0.41873190136355415,0.4608833647176767
56.0,0.21431383650130661,0.524330011812064
57.0,0.301504821728046,0.32585581050401574
58.0,1.5696613830249122,0.629336788359386
59.0,0.11639549390236015,0.626139421121567
60.0,-3.3003326172278507,0.5854975859984068
61.0,-2.297052374430967,0.9756917695567121
62.0,1.5028277094824993,1.0931996594727424
63.0,1.1354481773379939,0.8631150439907085
64.0,-0.20199531948410812,0.8004918641492498
65.0,1.3409850927650677,0.7895018017169483
66.0,0.594409418896265,0.48969998883502497
67.0,-0.6948489694935989,-0.020998661437065858
68.0,0.5815690436298372,0.12074692671449119
69.0,1.122653314862395,0.2634206040441655
70.0,-0.7917069169371818,0.27241583703161093
71.0,-0.4031017914287003,0.13672366207799436
72.0,-0.7318106827421841,0.3162337250835891
73.0,-0.4874987281774105,0.389608568417989
74.0,-0.5640571300286527,0.34423231293468143
75.0,-0.7486961655564535,0.4629859666930199
76.0,-1.8041073997105104,0.44126876745708943
77.0,0.024708386292206216,0.7471198105792918
78.0,-2.314923563666473,0.757684142011512
79.0,0.7369486994046732,0.7723341269157543
80.0,0.29885195528862574,0.7963349505526196
81.0,-1.2711625686322972,0.825000087168397
82.0,-0.92771115323923,0.8527361858026045
83.0,0.7144170619332563,0.6788039511631372
84.0,-0.44208087230603726,0.6038314798833129
85.0,-0.38788548815712726,0.6051835860435293
86.0,0.6193071400471414,0.8784737576305062
87.0,-0.02912213816108431,1.0438965107764893
88.0,2.5199493347059514,0.9362818287119454
89.0,0.0025939909950802695,0.9927382334010211
90.0,0.13186843792983316,0.9745437567724946
91.0,-1.0340900293679662,0.6830723268790035
92.0,1.1934090617341422,0.45142759326155607
93.0,0.17597183668210356,0.5056995970327836
94.0,-0.25164064197445163,0.23345235341859005
95.0,-0.284753035552863,0.3286754704140433
96.0,-0.3989699132457714,0.5297421912367466
97.0,1.4304766133472016,0.6702351722839466
98.0,-0.18192179457825222,0.41125052971471227
99.0,0.5181483764811583,0.742991982548175
100.0,2.444765685308566,0.8036903724624009
101.0,-2.151703421595357,1.0334323953040236
102.0,1.5287198256390087,0.9239516255235474
103.0,-2.911317895946833,1.199799943127032
104.0,-2.699752216150877,1.3307256975665538
105.0,-0.7571855351909226,1.1908064235671865
106.0,0.3491749338054536,0.8251251438300519
107.0,-2.3770656106055763,0.6905379566603475
108.0,0.5840128582773063,0.9024177148506839
109.0,-2.312349045266573,1.0816561270465466
110.0,1.6105062391152953,1.2781354214395673
111.0,1.5188351413507561,1.388044667471417
112.0,-2.8542634849949047,1.6541875188433435
113.0,0.2246565893716859,1.5214219490294416
114.0,-2.7514983223743354,1.0229573963200176
115.0,0.3824748622620953,0.9522509931972327
116.0,2.977738606260717,0.9478777454567536
117.0,-0.3464807138304934,0.8821316472432926
118.0,-3.11460570032736,0.8444430426863749
119.0,0.6710841418602259,0.7848183517978558
120.0,1.273218205762961,0.8462788822304506
121.0,0.8247087770417979,0.9852588730371911
122.0,1.200938767123968,0.916838938882162
123.0,0.826764805043548,1.0766863741110688
124.0,0.22144759099634376,1.3774681902391173
125.0,-1.1895595123780605,1.25853154793172
126.0,0.8501870312394602,1.2357616212512397
127.0,-0.4643074155338978,1.4234169109666808
128.0,-3.241406520017717,1.310509168264095
129.0,-1.8653521162803808,1.0008630569123615
130.0,1.229078970468611,0.9954362395577346
131.0,-1.0290131064303605,0.9119500305092612
132.0,-0.9266838696331882,0.9090150650966015
133.0,0.26658683950337037,1.0514264572834708
134.0,2.580816455195201,0.8690335826823337
135.0,-0.7214367283360513,1.3862200874631814
136.0,1.3333560823782062,1.1402781975550016
137.0,-0.24265356801363192,1.282128104674491
138.0,-0.6736435555263367,1.3288466230059472
139.0,-0.8304547143877684,1.0108370753270304
140.0,-0.2984795944697038,1.1129374907014322
141.0,2.6445741556475255,1.164277689234543
142.0,0.7499029875860745,0.9417276683181958
143.0,-0.3263148955945332,0.906589493777859
144.0,1.437389877203497,1.0179834207587541
145.0,2.4304971154752355,1.1319923497822315
146.0,-0.5353334967067264,1.4999020438944939
147.0,1.5961495672309662,1.4549261311748187
148.0,0.8772127810062931,1.6003742290726315
149.0,-3.2222886594162032,1.6858185606625695
150.0,-3.323097302542508,1.5395693305717277
151.0,2.467326194997935,1.5591210010718974
152.0,-2.208903641435212,1.2770808902997732
153.0,-2.65000965216879,1.3005521139900518
154.0,-1.2157589668171271,1.2482120248631532
155.0,1.937391579976939,1.1189829154437203
156.0,-0.4651050582188683,1.0320366007284274
157.0,1.655123427527303,1.2957058260196241
158.0,-0.13603574317765582,1.085503324455445
159.0,3.3989923168517695,1.2387953822944164
160.0,-0.6939565520217923,1.2301465156364568
161.0,0.8985578932779886,1.4183811825213521
162.0,-3.083549324188806,1.284399382394936
163.0,2.4666054166258777,1.280550882614011
164.0,4.122495338590019,1.3773678217187537
165.0,-0.37121304232203683,1.0941575405268897
166.0,1.4394569104569868,1.1315662732730225
167.0,-4.8145334815872145,1.0559356328632432
168.0,1.1620757999023257,1.285106313965807
169.0,3.5732724381211405,1.4652727897273035
170.0,2.717875339871319,1.6326391792934962
171.0,-1.425823330212119,1.6067712334225754
172.0,0.7664998846047584,1.3567803601867094
173.0,7.257346665439839,1.2920441132998786
174.0,1.0523544510240022,1.271922115167726
175.0,0.6631319640707806,1.1413423505125626
176.0,2.3042190998068754,1.2259411237454454
177.0,1.416043093947638,1.4397724135715928
178.0,5.777563439444529,1.6114464819789736
179.0,2.3173221537640907,1.608213029106044
180.0,-0.28906298776908823,1.7255463004797575
181.0,-0.6752844669175586,1.5581557079463118
182.0,4.739064369960689,1.5113604502105809
183.0,0.6324245918815864,1.1300640577045096
184.0,0.8911575641367423,0.873724927269476
185.0,-0.8712347947721985,0.7656503136896569
186.0,-1.3533794223569053,1.0040215699045116
187.0,3.3239917576220783,0.7433598579730767
188.0,-1.37525712695674,0.5162776190292283
189.0,-0.9676023168502007,0.6264557881253824
190.0,0.47322836571240345,0.524368925741737
191.0,0.47203210632044335,0.3618611558717104
192.0,0.5984479891739474,0.4408561675718273
193.0,-2.211191785290348,0.44787276540563115
194.0,0.016783373334409615,0.4275543078879842
195.0,-1.6147822504668632,0.31499522796797197
196.0,0.31762024167647745,0.6573914740146073
197.0,0.1949913683156231,0.3133585812244152
198.0,-0.3789189584107153,0.4909364313253816
199.0,-3.034477800289935,0.8418246273600342
200.0,-1.6605241327502536,1.1242000965038637
201.0,1.6863537625388598,0.907006691636415
202.0,0.8203464514393194,0.7402741714815059
203.0,1.7052466599587504,0.89025545013084
204.0,0.5647221486408857,0.6853035766862843
205.0,-1.0457461415198874,0.5590697289793386
206.0,-0.7622450903211425,0.7638615651029901
207.0,-1.9270509040800698,0.8071487004284421
208.0,2.873134257175123,0.8785897384630739
209.0,0.9498831950286439,1.1061183827029049
210.0,0.34890640114707233,1.2392379181861974
211.0,0.8800469254466866,1.2536110986690225
212.0,0.1916781735136614,1.3535549467324641
213.0,2.4631773627472278,1.5261983099251748
214.0,-1.1925461153769024,1.3163465619057606
215.0,-3.3286601072737247,1.4890866713872069
216.0,1.1666181373996471,1.7673849522974519
217.0,-1.681206097746822,1.2896023341078187
218.0,0.4285990565540267,1.4803876548158654
219.0,1.075287485541874,1.7282752712945886
220.0,1.8284743543892095,1.5376244412001523
221.0,2.1929245653340526,1.2832022048543343
222.0,0.1650012101332857,1.3969315119528753
223.0,1.2558979299262858,1.0833514957403025
224.0,-1.9422074697565754,1.4314108315354797
225.0,0.5197813616061266,1.08605542085481
226.0,4.379042474505179,0.7442685970274538
227.0,-1.044243649571742,0.6026108304585691
228.0,1.4154848307423886,0.574349972810511
229.0,0.66180271834002,0.7614828589519499
230.0,0.8889933048242136,0.9901692002509701
231.0,0.9468135271931658,1.1313921869359447
232.0,0.3303049622772868,1.1835982788257928
233.0,4.059884039330208,1.30882678429372
234.0,-0.40998336911102473,1.0579427409495714
235.0,-2.646512276359114,0.9486491742702435
236.0,-2.2215833406305965,1.3288691809961006
237.0,0.10259490837592836,1.1703955597790805
238.0,-2.7866665307123024,1.2680041708473022
239.0,0.6785181485612299,1.5767903707059818
240.0,2.5383416028518395,1.5619957118659067
241.0,-0.24169690270611743,1.5110423812506162
242.0,-0.6928948968990019,1.644926168457481
243.0,1.0832604303396123,1.4703915877781117
244.0,5.434502397343062,1.2706068024081987
245.0,-0.931097069325348,1.195297752768002
246.0,-0.43462488179929204,1.228818586718134
247.0,1.028964477309026,1.025082730552887
248.0,0.2629637417509469,0.9707763246243095
249.0,-1.353575380394881,1.2336646061059622
250.0,2.225204031822845,0.8613224868651228
251.0,0.6990846701576313,1.0824164737622775
252.0,-1.955699864380014,0.5929939900086285
253.0,-1.8891846446789269,0.26066978556643006
254.0,-0.33024609373509334,0.6084358069983484
255.0,0.9900293692545239,0.6019354789959729
256.0,-1.2522376331349174,0.3658323052548016
257.0,0.0815589697085727,0.1500108311483549
258.0,3.5140213298241387,0.2737206190352431
259.0,-1.5253009583885808,0.6674426568996203
260.0,-0.2189012026813023,0.5830631597617348
261.0,-0.3538303781289291,0.7976686765798422
262.0,-0.14226411767790426,1.0371906549467844
263.0,0.258418812729958,1.419534481226076
264.0,1.90749801644233,1.3220778773679467
265.0,1.0047212725931678,1.0805888347415622
266.0,2.3914104239484084,0.9544746932224216
267.0,-0.5585945839141424,1.2754920638311287
268.0,-0.7339979995380299,0.8742334371039628
269.0,0.869505709601424,0.9999278571242793
270.0,2.3402692351025123,1.1544648350233382
271.0,1.1639608453924346,0.8743635037393398
272.0,-0.35757137052776383,0.8596341393702577
273.0,1.751906644140122,0.8482698730425138
274.0,-1.5488549937498766,0.7456870695099974
275.0,0.0034309435831631637,0.9161065839482735
276.0,0.06574577979204732,1.2823931284812022
277.0,0.3108402684270482,1.351584983072398
278.0,-1.0464841467632149,1.6447869584424182
279.0,-1.2044217154673011,1.5208308990282704
280.0,-0.9069718067500253,1.7207963561763044
281.0,-4.488280132604124,1.7040344168330075
282.0,-0.0759596382385923,1.5021863936175675
283.0,0.5738040326924272,1.4559086364621197
284.0,-0.9270302763185657,1.483500118708274
285.0,0.6770115593694118,1.0990584519596975
286.0,0.0456529348356591,0.7418038848250232
287.0,-2.6722394516860266,0.7948487157863271
288.0,0.40877557911288254,0.5958840845174512
289.0,-0.2995594062641932,0.25676220087039464
290.0,0.038456254065354654,0.5061720643220133
291.0,-2.2315697782812682,0.5437445527182813
292.0,-0.03959265511797738,0.759407266436588
293.0,-0.4214750436084302,0.5786330579120701
294.0,0.19902326421023217,0.6977729027985102
295.0,1.8939023722826198,1.1401630130795068
296.0,-1.4747664465821562,0.38741652891115264
297.0,2.814181247533428,0.6674701850717071
298.0,-0.3486677655276189,0.949217113201263
299.0,0.8156189053241268,1.3675442497691597
300.0,1.425996232867389,1.2292623078561014
