time,observation_1,observation_2,state_1,state_2
1.0,1.3862397913970883,0.573630567284452,0.7088817563697926,0.1838314953004302
2.0,-1.0915329788384684,1.0195805104542826,0.5532913541021731,1.2067063095012025
3.0,1.5117817669099893,-0.04266736587018194,0.2248309325707335,1.501074895058067
4.0,-1.0306881004236987,1.5296309552990208,-0.4378863793702197,0.14390672790872783
5.0,-3.1594742230285977,-3.5101774061746873,-1.9608000148737108,-1.671689316444741
6.0,-3.30972797767527,-1.307235092724337,-2.275110576358505,-2.050987539485166
7.0,-4.788196724573896,-5.420598596703649,-3.5470542658379642,-2.8776915104261747
8.0,-6.148856016006103,-1.552350965184428,-5.018601106651333,-2.55025884038203
9.0,-5.038580968250453,-4.660414476120251,-5.847736693715158,-3.5291772241836554
10.0,-8.08472594877413,-3.122330092451672,-7.332756085175822,-3.963508921099473
11.0,-7.461139555612249,-3.349109794349402,-7.413093420260142,-3.32584102544127
12.0,-8.51246929688346,0.37217282071405844,-6.634265483119123,-3.293605937531194
13.0,-5.205423317039509,-2.4293595615664403,-6.435456120268365,-2.8645685148023183
14.0,-8.125339733967492,-4.0667293530065685,-7.620397480828109,-4.560098475630991
15.0,-7.592125310453151,-4.264265134571499,-6.604724149788515,-2.4668503272376836
16.0,-6.870996686803347,-9.011166510860251,-6.8692470388514515,-4.292055880958939
17.0,-7.895006997592969,-1.0180051350491848,-6.926228898075237,-3.60948074850313
18.0,-6.092287874574762,-3.7503465735665054,-6.444329621410783,-3.773782544944862
19.0,-6.987531015224502,-7.329683597305601,-6.45433790581564,-3.325290312923361
20.0,-5.35449307436714,-4.395897538712355,-7.2118766149524305,-4.894020242290876
21.0,-7.094031953976362,-3.8778305942748217,-6.802526363430396,-3.398235835287038
22.0,-5.627803442264123,-5.314552676534973,-6.024369447277561,-3.864660675873318
23.0,-4.656405210639108,-3.1326364027693057,-5.2834042410498885,-3.519668523296353
24.0,-7.3911773974378665,-1.4374314977739173,-5.722048130633851,-5.421830883933695
25.0,-7.252764178025276,-5.955564454485781,-6.135551052087496,-4.827647583308105
26.0,-5.940767286733652,-0.7083146068854687,-5.72250273614223,-3.7113921539445354
27.0,-6.072726363179505,-3.72337559112246,-5.9930978184874295,-2.5707545744441864
28.0,-6.192004936949772,-4.309729841064414,-7.381818960809114,-1.86399863444233
29.0,-9.26236343477307,-1.4881276307002789,-7.802015531832962,-1.7196857878560732
30.0,-8.077667202205705,-1.7706083603385816,-7.682954735812994,-2.4407107200409186
31.0,-5.904563730077747,-4.189765179365072,-6.407730241042486,-2.9266113129507962
32.0,-8.209186272684107,-5.559375794785087,-7.467119574639883,-4.527485000460368
33.0,-6.452868775467351,-2.284286850271519,-6.003506727898262,-3.1424244553126597
34.0,-5.58836304731169,-2.1063542018783306,-6.044960707950454,-3.374738864750884
35.0,-7.873254129342728,-3.811267165920607,-5.362457352109477,-2.5543601382493657
36.0,-3.381923964283806,-0.27284205811977136,-3.823404812845986,-0.04101880728120255
37.0,-2.3429433484509574,-0.7484392707734469,-3.3708540385882984,-1.015990619486827
38.0,-1.5631733722395924,0.643963432321482,-2.1832735889302493,-1.3959666585202544
39.0,-1.911938313600433,-0.3665042608514365,-1.5649638481902568,-0.1464197172747459
40.0,-3.3445327455043197,0.830185402907698,-0.8460060048977869,0.5867986416599362
41.0,0.40180281235388116,1.5467838840686525,-0.7965321545615035,0.7499060826566475
42.0,0.43492836149563385,-6.511284541443455,-1.4403389150271644,-0.15207515141309846
43.0,-2.8432450919140244,-1.8636188719213673,-2.0988108772431513,-1.2269580381287326
44.0,-2.764769587841551,-1.4080371669016098,-2.5396941817663827,-2.6829700188134886
45.0,-3.631720540099214,-1.1952230477873984,-2.3831302869970066,-2.1039172653700042
46.0,-2.476167317647971,-2.8709838929284395,-2.2986454818771116,-1.9662837716149728
47.0,-1.7635566198206667,-0.7024493526993293,-1.9189259973445851,-1.6233167148097594
48.0,-2.120902146257848,-0.050818728926085965,-1.861315045664072,-0.7546018480714263
49.0,-2.817792494693582,-2.4651803475036616,-2.478417541081339,-1.8384204703720748
50.0,-3.731375571079843,0.12713858266829892,-2.5809040614204823,-2.7005915222989367
51.0,-2.218898109421069,-4.306556430709885,-2.7150958737263067,-4.265023026134811
52.0,-1.3439320944488853,-3.86401286188819,-0.34878983916626805,-3.6252531660062974
53.0,1.788948839089732,-3.4412789867954445,0.8610556119053556,-2.8097619666916165
54.0,1.4767469906452968,-1.9692208923352996,1.2800113327746814,-2.2759679383564526
55.0,-0.5232479125335447,-1.4389908027357137,0.6648470248215195,-1.7498867358772285
56.0,0.5306435144469288,0.04680629853145435,0.10465267022549973,-2.69858877970558
57.0,-0.8719211623988038,-0.4438679523392862,0.6441421210845178,-1.4365056257053552
58.0,1.9463297638209016,1.2282983267762078,1.1568394062134697,0.031176775180472793
59.0,0.7801403356162393,2.2216785037028295,0.24983914495188997,-0.09003502485471082
60.0,0.6184938814880196,-0.7109031949029923,0.9773476279223198,-1.0004354316834978
61.0,1.6995138157705658,-1.5579511511930733,0.53815047985046,-1.1648376850050748
62.0,-1.6492347832454661,-1.6509430565716223,-0.06379393785405252,-2.2221758229163453
63.0,-1.9889822788793246,-4.710725956562062,0.01986002548659857,-2.2933352443973085
64.0,-0.21788254306212496,-0.9910133491322739,0.8087095112293516,-2.690355111296396
65.0,0.8378623629022011,-4.719701983720074,0.11938415670115843,-3.4734944000436188
66.0,-0.2487546720379002,-5.866186491814,-0.11581902234585106,-4.7902482355754445
67.0,-0.15658563387256974,-5.32716647826158,-0.5530385861509307,-5.409769669246558
68.0,-3.026206672320064,-3.093645446604572,-0.8764599267117563,-5.151952208365016
69.0,0.8500479215001491,-8.133138357290889,-1.960646578275624,-7.0360234555432335
70.0,-1.5018849728012444,-4.280388548333356,-1.0360063677168296,-5.507926929659018
71.0,-0.27665509714657766,-11.026242578143258,-0.4273565877972588,-8.042221291394931
72.0,-0.01086214653901127,-6.560272851884844,0.2248185711939793,-7.05379534174156
73.0,-0.8610380395352027,-4.831267901793945,0.9447133697363154,-6.714206841012124
74.0,0.8829727450020425,-5.828027650251075,0.6921811158339745,-8.019313896130143
75.0,2.1555953974841886,-8.09165749786865,1.6254500591799674,-7.06692786642363
76.0,1.451695271099496,-8.410361174681526,1.6138923116136656,-7.546883532092486
77.0,2.2397768161290847,-4.187840440659635,1.8486817820831212,-6.182095158495183
78.0,3.5312070145874905,-10.214767997834324,2.0352780382264317,-6.743121503270831
79.0,3.6152922028097523,-5.410359920250501,1.9335052520154203,-6.05826675090781
80.0,1.8806477979437446,-5.640838021745479,1.357057992292233,-4.8134971276017
81.0,0.8149954003647579,-0.4957435428044379,2.027145276174539,-4.422011316945003
82.0,1.2333133798423144,-4.480339129050732,1.9445068943316859,-4.095775216737997
83.0,4.298356623150033,-4.711991238003105,2.021447209020121,-4.602973919146098
84.0,3.4748268904276634,-1.5838841651312277,2.3900444775697802,-3.580855181765557
85.0,2.5680267184881305,-8.106869502762008,2.0101854178629157,-4.19750001013105
86.0,3.7505752364701133,-1.7635358983180929,2.582153391828638,-3.9259111550571357
87.0,3.9161359762332633,-4.042174300723673,3.4769554962095617,-3.3256191546874208
88.0,3.0421252768101787,-3.9133103420374207,3.6100014452977636,-3.4611798562292426
89.0,1.259184062961044,-5.145517430520942,2.9632728651720477,-3.456303813886191
90.0,4.025136772460326,-3.5274130936565387,4.199944503515061,-2.465951586873145
91.0,3.5485395633960453,-2.132492566677096,4.030327713241397,-2.9393007616370666
92.0,2.414626746719703,-4.402813364988667,3.040499366451963,-2.4114293467714223
93.0,0.6762791595475341,-5.033619400033247,2.0671236629556202,-3.4884202171177723
94.0,1.4731898423530705,-4.834284129567519,1.409893316120482,-5.7011686250960985
95.0,1.62596481012731,-8.50951090029209,1.7649777047489141,-5.524591446080238
96.0,0.8745097436000613,-3.2899309515603394,2.565230934207479,-4.328237733924554
97.0,3.973765847556998,-5.097759598183824,3.2743468956413455,-7.268694432705988
98.0,5.3989754736308795,-8.095579459549656,3.9629092429640447,-7.678430578827671
99.0,2.040953989083431,-8.615283148281506,4.620495725960472,-8.014985128199744
100.0,4.621592969571455,-8.843383928472583,5.287743695564837,-7.7326629601166985
101.0,2.993116085823909,-5.592004293598938,4.4833307628298815,-6.680842692682961
102.0,3.5334217829113097,-8.878293503090715,3.512817436431398,-9.734257507046182
103.0,3.216728263948078,-11.696720366450643,2.8941550991221083,-10.79655400727174
104.0,3.492864656650792,-8.827679988032267,2.7055774216048714,-10.46287596658135
105.0,0.8709031577431283,-14.215664818628992,2.0111452256693036,-12.237153131400822
106.0,2.3468347984099642,-14.038662084894948,2.789486301344002,-12.784912683498638
107.0,2.448348350164473,-13.002094101464138,3.4463572376872795,-11.249440561807578
108.0,1.4831258468106268,-15.070558723206677,3.010820707004435,-11.391031972799498
109.0,1.7624822325372005,-16.370214155528885,1.7617304716368798,-11.267008294530179
110.0,2.1982219563388865,-10.561556092457183,2.757898399674544,-9.236023060810798
111.0,3.0045785696415597,-6.496113704702927,2.8586790564265616,-7.754136680969701
112.0,3.3504657581886397,-8.058874303591045,2.7519110904227295,-9.043777988254586
113.0,4.123564558772798,-7.483915684644147,3.9483690408928447,-6.261814591729131
114.0,3.020455918010156,-4.785309255343561,3.85592574481409,-6.927389917410047
115.0,5.195399392581361,-10.744166456781198,3.6854655894987527,-8.142002739952009
116.0,5.263994168606324,-4.134571479115429,4.8438426097993235,-5.9402239200778695
117.0,4.746178807854342,-4.916599708515795,5.365001910145984,-5.223056269523186
118.0,4.669448170373919,-6.385582708971952,5.651358366999792,-6.147435526196258
119.0,3.8935780891024434,-5.023382951623,4.328557344325414,-6.21750822462709
120.0,4.924788252556965,-8.238605592750023,4.293008089457686,-7.121995057451994
121.0,4.314168390447384,-7.548509774598383,5.697247921304799,-6.398384736964601
122.0,2.9373554671486257,-5.906556486753412,4.660181122557878,-7.951276653924678
123.0,5.31592303315069,-5.150373323028753,5.292029457728108,-7.364390371084476
124.0,5.4966345413305895,-6.135909073289975,5.900999102396731,-6.458004813982962
125.0,5.023403889889529,-7.414575524962049,4.904844070310378,-6.266734843622186
126.0,5.416969058411206,-7.144070972100443,6.013834723833808,-7.738640819643084
127.0,5.997222712327988,-11.377368508990827,7.072460448824092,-7.933557938768581
128.0,5.634987808940759,-9.125369207008985,6.043104873785062,-9.050577743127782
129.0,7.357982640617818,-8.988501945186345,5.735911368478767,-8.803757676798401
130.0,4.326155967575513,-11.811182810430335,3.8920991409834107,-10.757615566106077
131.0,4.788638926122424,-10.892202580497546,3.9176928237403223,-9.498731949253175
132.0,5.274992105047841,-10.346743692051602,3.4662549552242066,-9.716497390483651
133.0,2.6616593902537358,-10.687462016872267,3.2220640470852824,-9.645385915030499
134.0,1.765731749823038,-9.069366253888484,4.024043725811144,-9.07151765217115
135.0,3.830561705561875,-13.992646328028954,4.187056815993042,-9.405274587674237
136.0,5.779721024903372,-6.493007826301093,5.211987074989188,-9.340008661039082
137.0,3.518203283439592,-13.991657403726505,4.441747984510991,-10.734104034107961
138.0,6.254114610663444,-11.48529720810691,4.385788306354326,-11.33068520668603
139.0,2.4017211162943193,-7.618386573181971,3.9062730022562913,-12.940862404308307
140.0,2.159706599977973,-11.666356398634372,3.257696055874145,-14.140920293702852
141.0,4.045140739031179,-15.667568539451912,3.391149484602007,-14.285308511861595
142.0,2.839492570170318,-18.189753344584854,2.561142681323373,-14.750948625227592
143.0,2.9285890034391837,-15.002309496615547,1.4444792759314216,-14.991641411093383
144.0,0.7143737073637637,-16.716062532597444,1.1083622330448732,-15.578540166356547
145.0,2.1281604839822728,-16.435319104426483,0.5988494350633924,-15.300492104931076
146.0,0.09512336104013475,-18.12143192478681,1.1294117625997708,-14.326576746421287
147.0,0.7589721245623189,-17.991365589442893,0.9460437960325723,-15.314327569733704
148.0,1.9499528037296439,-13.884500828954332,2.493859915762335,-14.663611894783653
149.0,3.6276275920185297,-11.113079638334831,3.1834541559329397,-14.9942038165292
150.0,3.8097507328017994,-14.888138602775685,3.5537749706172934,-16.54434247131227
151.0,3.1313486554883383,-18.12463943049448,2.345944945497932,-18.427030855178
152.0,2.055400155029102,-22.126418646476885,1.0876427057054712,-19.16925275627123
153.0,1.8557549848010542,-16.299552498719677,1.3931074307575932,-18.81853796793596
154.0,1.1570387206023631,-16.377835617526834,2.3463909417384885,-17.1998956530037
155.0,2.574405671736029,-16.158862906085997,2.82136388778107,-16.304224123598836
156.0,1.9044532091346884,-17.141049898227834,2.334353244065561,-17.80104089527285
157.0,1.4699243775983106,-15.76825998078618,1.6750895050632495,-19.18220366837245
158.0,2.1739518673821507,-17.458398589170237,2.8550668757825637,-20.282432148722624
159.0,4.267407843957217,-22.678421623541336,3.1380845229791574,-19.966667912436918
160.0,3.313647544157271,-17.775085429260017,3.075064774744116,-19.361643939371266
161.0,2.26831829675684,-18.73539430643675,2.4847439781965175,-18.378687349106205
162.0,0.7637973095132871,-18.315405421639923,1.9362059672306455,-19.385020155108943
163.0,2.216777414563775,-18.33555889840147,2.5091974683511182,-18.57202175218425
164.0,3.581649498250195,-17.61435118120929,3.869647179505701,-17.507247023317277
165.0,3.5510941051580946,-17.674914693611868,3.06374366940531,-17.302066852684398
166.0,0.5979614864120029,-17.325867934145858,2.18531732143647,-18.14580391439618
167.0,2.8316518710223004,-15.4947352997984,1.689405518035104,-18.38143681558179
168.0,3.4634453076840934,-16.86553649466263,1.8287428797915573,-18.079524685426065
169.0,2.2511351703900773,-18.74828694002509,1.766101794910718,-18.155950173067687
170.0,1.5525923563928175,-14.285910652434776,1.017097532075328,-18.26825976610639
171.0,-0.821551903886105,-19.656618777508974,0.21409963657680353,-19.989523418477773
172.0,-0.8691946443973306,-24.120557427327398,-0.60841903303771,-20.992262253102606
173.0,0.34490098492203847,-22.040551218900923,-0.6811297391111674,-20.871475177431456
174.0,-1.7550657450540603,-24.70009642793569,-0.8097312745589915,-22.580232715544952
175.0,-1.7862768280321484,-23.97614432724395,-1.191283216478792,-22.350092811450175
176.0,0.3689532150306266,-21.891861474094565,-0.6484105232585565,-22.726158109136364
177.0,2.523380381825272,-23.868569549260584,1.186667622346846,-21.728787500719456
178.0,-0.20968907940550285,-22.246847574024578,0.8710531930067626,-22.11613445564298
179.0,1.654336221984199,-19.84365229018556,0.4158111564914438,-23.417097000870047
180.0,1.0847150104398406,-26.496426173512347,0.06477681628840304,-23.736549609804896
181.0,1.8750831996692194,-22.252189994496604,2.212797296395129,-22.88365924210997
182.0,2.140853226310042,-22.84894625588033,1.5632150390378152,-24.56367812291225
183.0,1.690902792492268,-24.467019188439618,1.8578018719513112,-24.82696857063185
184.0,0.9753558057617415,-24.0596948196554,0.7265980134433392,-25.92570807445316
185.0,-0.8490794794185846,-25.874372626471928,-0.8951398262365664,-27.25745968826294
186.0,-0.6965251188479383,-22.843431232194824,-0.7290517701237547,-25.742764586603244
187.0,0.0030192546991151814,-25.82034685607034,-0.444622063049541,-25.224364283518852
188.0,1.5511945802698737,-24.716837411735693,0.7097704734111345,-22.996575152234993
189.0,-1.012121415955324,-25.74531179900999,0.6629604373904291,-23.153885851488415
190.0,1.068186641235969,-21.281400501791207,0.2614045203682273,-23.6249436293628
191.0,-0.9116400705890761,-24.528605406152924,1.3884190622890973,-22.848112588502396
192.0,3.4456817169340814,-26.2170402916744,3.1315411435170804,-22.987662516050698
193.0,2.0503734208701676,-22.74050884937555,3.8249101148432563,-22.27948370512362
194.0,3.089453007328026,-22.938210787296484,3.479139910364779,-21.44305697093838
195.0,3.963266195655281,-20.52190930999352,3.817144532240458,-20.923798639577832
196.0,4.000518748174359,-21.482154113716337,3.6936951906396405,-21.49167291148931
197.0,1.469773992136461,-25.64044424671815,2.4463335299407287,-24.703322383824336
198.0,4.1178340005150975,-25.466534187237098,2.2676061321540235,-24.248166314723534
199.0,4.497816386936842,-24.644494345816593,1.8917454752110971,-24.840375048056185
200.0,-1.901666824746983,-23.70492925385662,0.6314001601722679,-25.64242374388627
201.0,2.3472915920717705,-21.888176193564867,1.4293079975291736,-23.97027266341228
202.0,1.8894678530398126,-21.803752791874988,1.0650466328846884,-24.502125035003104
203.0,1.3938064802445669,-21.82847427292297,1.2655166896814172,-24.42965765938053
204.0,4.8018113996947545,-20.33098296779724,2.7944907907398457,-22.14588353922442
205.0,2.09941693921475,-22.58961557319091,2.846256222771478,-22.295882871207546
206.0,2.9147889965013265,-19.83526237576467,2.112232993615993,-23.40012221662161
207.0,0.8075196188359689,-28.024785902730482,1.1552965597960108,-26.046388859036696
208.0,3.5998018480176084,-25.670357588306338,1.3975655658596735,-25.130245395647602
209.0,3.008203109214171,-23.523081233911597,2.130998133504357,-23.448213071357557
210.0,1.4751974967889254,-24.812558992384282,1.8190981277407787,-24.574932879521548
211.0,3.965372813155592,-22.408609460985947,3.297371183220312,-23.489830059717438
212.0,3.7740879614733522,-23.55479707557052,4.012681204516067,-22.744540095373274
213.0,1.4043042307816176,-20.32968906695115,2.7487910994783427,-23.642938178430253
214.0,2.6825943282387668,-25.96748809491668,3.1917065915920584,-24.126628836090575
215.0,4.773663923546012,-21.65040344335904,3.939314362785299,-22.672566033597832
216.0,2.685375410532531,-23.992837681931622,2.324583532339022,-22.365349730668154
217.0,0.04416766135780925,-17.66311064989024,1.4907993217622924,-22.085852355234337
218.0,0.9451394242274863,-23.254498302612067,1.5193027909499168,-23.015861007031933
219.0,2.037811691019451,-26.286953978370306,0.49352183252239157,-23.660765240392912
220.0,-0.26024946611007965,-26.45779943976876,0.09224429035683479,-24.09982449419341
221.0,2.7404015974326867,-24.124418797624674,1.1879229721682492,-24.376292354445567
222.0,0.3006236992044913,-24.068941411226092,1.833674565707074,-24.084196189454126
223.0,2.7707849333204955,-24.448045163896168,2.9813873364445396,-23.90872826565776
224.0,1.4713553948657716,-24.012358748149655,2.469454687876127,-24.36899254246794
225.0,4.946012454260566,-19.808896733041372,4.6449619241777675,-22.450411147321127
226.0,4.028592618596849,-27.099306379510786,4.392742571079575,-23.659697687573356
227.0,2.6878546862148287,-20.117087039715138,3.3300924447892504,-24.25007137428807
228.0,3.6870668654775036,-29.15688222449355,1.984783908791548,-24.01323464563136
229.0,0.1321659830800811,-25.706247800776776,1.094246820189532,-24.860857589506526
230.0,3.575806432390007,-26.1780112409195,1.9304495864527382,-24.862896613532993
231.0,1.551667965767192,-23.122601037475054,1.8009491818905994,-24.64953045839587
232.0,3.110152437314514,-22.866034889006528,2.920900795849918,-24.080643298891125
233.0,4.251349759995231,-20.968219310839828,4.171672053487547,-22.138069030519123
234.0,4.416223896013715,-20.126518245741007,3.9806042909115256,-21.46537590654989
235.0,3.857738990003776,-22.19963526378008,3.9020877848657656,-21.883483808689025
236.0,2.5818938043470965,-21.95910513097594,3.8448931602998737,-22.482940295824854
237.0,2.8629578499047663,-23.918208956683788,2.9108352083709867,-22.679406705191674
238.0,2.711588799243226,-19.87629695279416,3.106843955607832,-23.3599772750667
239.0,5.156940357990715,-25.502500152975333,3.247084851409376,-23.54524378659579
240.0,2.407925130103491,-21.26889370962141,3.085867225880513,-22.67374183769093
241.0,2.73486154249923,-18.51024407218504,2.663623676741983,-22.714197589182692
242.0,4.099147350013279,-21.10982836994978,2.254973708934276,-20.893356862516264
243.0,4.120321231028135,-21.16185621426162,3.516081248791142,-21.527753054241018
244.0,3.0276285852491944,-21.85499285244204,3.1018009945386327,-22.64145509568596
245.0,2.464625178545317,-24.479091105562777,3.2000637469428113,-22.819902213646163
246.0,3.433573461547587,-21.657681870940575,3.420145357271611,-22.86735821070558
247.0,5.615625127101535,-25.016361725082177,3.986762772051942,-23.197398553402937
248.0,3.4781999011917524,-24.54891298221193,2.323484125323921,-24.954690165388808
249.0,0.329517402493688,-25.160262667801224,1.6497803511819535,-26.41178493131593
250.0,0.3718319394370915,-27.788408953105602,1.5072120017402075,-26.98976732537645
251.0,-0.35278412571710194,-25.95354628982007,0.5423539136139804,-27.626661380726837
252.0,1.873945753577131,-27.229824809690598,0.8253638049802248,-26.25733522919989
