time,observation_1,observation_2,state_1,state_2
253.0,1.5275524359478614,-25.528523324551166,0.427424048115688,-25.89204542853542
254.0,2.1465389115841393,-27.5199156958052,0.6782318392347026,-24.753044644637132
255.0,0.11912778330248908,-21.329776026490663,1.3627569016054248,-24.543704532418815
256.0,0.8815773199421927,-25.1115386957192,1.4096076278781058,-24.782272412021328
257.0,1.360624778666929,-23.349366003141114,1.7890829060013547,-24.258576798142077
258.0,1.020824045644996,-24.3628829730657,1.0498343998596673,-22.280255502159186
259.0,1.6646292056132796,-20.198116475220047,1.1828751308306742,-21.1360294219076
260.0,0.8724006693692564,-18.842464895573837,0.162379740729778,-21.76379055102907
261.0,0.834420618447097,-21.3312242225403,0.5801816122004619,-22.5389251303862
262.0,0.5249361378834843,-22.071000595341552,-0.704479538316904,-23.240078766907736
263.0,0.203547702221417,-30.010206532018806,-0.36832993375703943,-24.22358147098943
264.0,-2.175580850713672,-21.36613232926417,-1.527580913825249,-23.886772503373
265.0,-3.086406246775608,-22.86633583520447,-1.755607487366114,-24.49215307092348
266.0,-2.7873524393232567,-24.65181923016274,-2.8543369588661154,-24.65701725232764
267.0,-2.311639278088457,-22.51901139644139,-2.3351105669313164,-22.11967399585363
268.0,-1.8488700763784327,-24.784010312916276,-2.469470216809792,-22.01482679002428
269.0,-2.2341802078950255,-25.173769434126875,-2.920743384493178,-21.309465686472226
270.0,-2.6265679108068998,-21.29597430814575,-2.2785520200463836,-19.538882523702174
271.0,-0.5513009806634397,-22.002060148788733,-3.236817225753222,-21.182772988168814
272.0,-5.421489999796776,-24.61760159757307,-3.538788881200069,-21.511724981149822
273.0,-4.961031175296767,-22.30464322325472,-4.757820530409522,-22.685377090374644
274.0,-5.818256129232773,-24.476102309545706,-4.9322996561999375,-23.562346892216937
275.0,-3.2940061855790734,-22.313513010722154,-3.2255661881300837,-22.863498010164
276.0,-4.705393983671064,-23.860400739995036,-4.002475203974215,-23.62216854531073
277.0,-3.5144897074876664,-19.03307855145068,-3.640624707195195,-22.5910729664493
278.0,-1.710700248167106,-25.310296939332268,-3.388975719730701,-21.51618155592419
279.0,-2.9465792948700367,-22.30974379504236,-3.6993437787022456,-21.03972550592473
280.0,-6.384677425569343,-25.55178518615917,-4.466198359119418,-23.26155116761159
281.0,-7.160120021096649,-22.963208765570297,-5.477631730366253,-24.059118029017366
282.0,-2.6265828166921192,-23.044478134821375,-4.131719876664091,-24.61055967003116
283.0,0.1742475762011435,-26.52392949598739,-2.3075409183450466,-23.186082182871026
284.0,-4.242335370441677,-23.41204543366827,-3.3156800815116063,-23.889719527104344
285.0,-3.6757115930895106,-25.483599419903193,-4.2368649442363715,-23.38119457832274
286.0,-3.4887722985980956,-22.94300004598282,-5.010175038144134,-24.21945907417856
287.0,-3.651282230372306,-22.44311054016647,-3.905327561839968,-22.523738290858958
288.0,-1.6968941895119534,-22.724558058255006,-3.3530284317973575,-22.74789777623554
289.0,-3.5636155431361187,-23.09853933868278,-3.057832658892681,-22.37275173640202
290.0,-3.6156764227934923,-22.67956330606549,-3.159960772777355,-22.860342507525317
291.0,-3.8802432179208806,-24.001437158129644,-3.438395501626261,-24.201572592550868
292.0,-5.2918461742335,-26.376624907649756,-3.746398857677838,-25.756726532061613
293.0,-1.0503725291377277,-24.918758295085965,-3.3047971425249973,-24.974734227387973
294.0,-1.420122422873841,-22.459058855453645,-2.440563257695195,-25.252410041911872
295.0,-2.183631690587935,-27.027859632737055,-2.5337731265764445,-25.90626729879161
296.0,-4.041325556688763,-26.99868263185398,-2.27064225678415,-25.452669537977705
297.0,-1.9775660383047653,-25.150496794721363,-1.6909890157690946,-25.45820211415816
298.0,-4.858214320502626,-27.857132317080815,-2.272408574885432,-26.41515073262336
299.0,-2.7192887445207288,-23.04989147550676,-1.0803177954619239,-25.822621465611917
300.0,-0.5201389965542005,-26.826431504548072,-0.8246240363176114,-25.585107295447084
301.0,-2.145110350807247,-25.946752053784838,-2.1080945212218123,-27.172579014752696
302.0,-1.7746406787914843,-28.095804890873882,-1.6341486954725544,-27.60776374807336
303.0,-2.1025797129890966,-29.6061224516019,-1.781102439863493,-28.878265172166
304.0,-1.4882524951825487,-32.11889297042995,-1.1896662526610302,-30.561033139676983
305.0,-1.6413032844034552,-30.79397095390681,-0.43665393047637546,-31.8609564227633
306.0,-1.875139860014595,-29.67046285116547,-1.5337980106970992,-31.180704447567244
307.0,-1.3617521271105182,-32.42788898554224,-2.0806563210936346,-30.976175497743075
308.0,-1.3260605536541492,-30.228034594743725,-1.9137137091324108,-31.295115924488588
309.0,-3.2407009935364464,-32.46153107249328,-3.091121453475006,-31.721157259705045
310.0,-2.9958768361009342,-31.53501850200016,-2.922399051750916,-30.01986927470298
311.0,-2.7187590556314705,-32.34723760952048,-3.9469905724414422,-32.101606646404676
312.0,-3.8199454213549333,-30.426119482631467,-3.3747358497247477,-31.067045172297497
313.0,-6.097880440761855,-34.51452119962403,-3.595594459097205,-32.00445642889062
314.0,-3.1240034301088,-32.01607843447275,-3.05031913935062,-31.86336795868776
315.0,-2.306990897804887,-29.14333348825548,-2.763102160340153,-31.66023906848714
316.0,-5.1011441603980865,-34.8735163547231,-4.266176798218109,-34.84362149404157
317.0,-2.9360300297596837,-33.2421340374019,-3.495980374343532,-35.005797248002864
318.0,-5.2151379340517705,-34.50735097861217,-4.412577001472322,-36.05343825080257
319.0,-3.8015925776146013,-35.714438150169485,-4.7838363183091746,-34.75405230864978
320.0,-3.7530290587989583,-33.48625186690976,-2.842067536356249,-33.92027238944047
321.0,-1.739300639869295,-34.04409250737086,-2.7776828418567194,-34.26721339423518
322.0,-2.1497645870346895,-36.729853660518536,-2.2670235585146035,-35.02652898040707
323.0,-2.864454825897916,-32.97063087845222,-2.1024344221044595,-35.903040265470764
324.0,-4.9910944438894855,-36.383247562754136,-4.048665251191316,-38.998850546754326
325.0,-3.4263577485869057,-33.924527853946266,-3.6373951399295494,-37.43654187719823
326.0,-6.534338316737201,-40.593156542475114,-5.124794510258005,-39.71681561276605
327.0,-6.8622087605833935,-40.03292884703555,-5.728771556332558,-39.07742294443159
328.0,-7.6903585573229245,-41.618247026747625,-6.534827244570092,-41.21419593113681
329.0,-7.666961386864846,-39.37465047173997,-6.803480609729637,-40.73836606735407
330.0,-6.764580383189624,-42.00165688403614,-8.048037402705798,-40.95869942910541
331.0,-9.166517067816287,-42.56236770977671,-8.00667208400286,-40.977335115022285
332.0,-6.245492716312681,-40.65078609289643,-6.328120649064613,-39.17582959392077
333.0,-5.285248629393713,-40.19559414824003,-6.011014515866853,-40.112269203146646
334.0,-3.958389815664008,-34.832045195700886,-4.5224358041423,-38.18172452266558
335.0,-5.486054325012812,-36.86672383542258,-4.620759553045712,-37.24406722314877
336.0,-8.266654440113836,-41.159061687172596,-6.588622175350888,-39.783722163502
337.0,-8.800160699907805,-45.72420042054931,-6.760555366351911,-41.91909590854183
338.0,-10.263702871471768,-40.14014163095292,-8.284648334036591,-43.9384007113607
339.0,-6.029728406654627,-40.86000357137435,-7.990689541232149,-43.170847974188035
340.0,-8.126263703906838,-46.19133140977373,-7.503981794466805,-44.62131176021692
341.0,-8.536483085135607,-43.89379745969996,-8.330891479408468,-46.74517000215896
342.0,-9.789567391518942,-43.93235307510015,-9.6818467675615,-46.32577809476193
343.0,-9.691486897772535,-42.97304724291352,-8.92335275137254,-45.742454373744955
344.0,-9.042184218578468,-45.63242459513058,-8.474491572237676,-45.17781513352429
345.0,-7.725748760563772,-47.32844314431031,-8.75499127369619,-44.48885380571589
346.0,-8.065299544432566,-43.85501190032684,-8.37194334914282,-43.60191385064579
347.0,-8.096806223185002,-42.208319333881626,-8.483312506325111,-42.37345796085274
348.0,-8.9802605490578,-44.11523594152905,-9.005942637913634,-42.33534690487885
349.0,-11.844674071895497,-42.32916311856481,-10.514823372846866,-43.35424989857445
350.0,-10.763306739188675,-41.550010040134815,-11.26420897793426,-42.702583134066444
351.0,-13.223776809462183,-40.188876066237654,-10.273677402099716,-42.17893677673895
352.0,-7.857366496595747,-42.23699122345103,-9.926739353152598,-41.907453063485235
353.0,-9.078055662634885,-40.706726114924884,-8.548604730666012,-41.27520643390813
354.0,-8.20246712660629,-42.152176054009495,-7.764246197106008,-40.29824711740649
355.0,-9.896607610325194,-41.08219523058307,-8.291848991183546,-41.9515909962278
356.0,-8.151482877797749,-44.13392647652014,-8.73424572356982,-42.28765931777607
357.0,-9.69970593342518,-38.329529988661236,-8.380420716960256,-40.97725205775836
358.0,-8.866995419631406,-43.323662889923476,-9.856452708926389,-43.20697196811963
359.0,-12.015104714355983,-46.77159542093657,-11.840670618245856,-45.64727328795732
360.0,-11.148644254525403,-43.971077642307876,-10.509192425904665,-43.56191932781713
361.0,-7.554586574562835,-39.768120622059214,-8.321379587748257,-41.670926191918355
362.0,-7.4861100557325955,-40.30718014840023,-8.545269016995114,-40.60626417416216
363.0,-9.099122210902916,-38.883413649408865,-9.075423294904425,-40.440114407803
364.0,-8.936642742292378,-40.01410087627409,-9.56957757049417,-39.39881135490736
365.0,-10.126172371989373,-38.56629047925054,-9.94478570338415,-38.057884755893795
366.0,-9.151183199154264,-38.61835761521871,-9.21396377881139,-38.081168232179444
367.0,-9.272981491033306,-38.05082521704375,-8.240836692708974,-37.84393438673327
368.0,-8.641844360690616,-41.665855815143,-7.904431242072973,-39.14499339522141
369.0,-7.367645528360253,-37.88710340055313,-7.619551997188939,-38.37523128170844
370.0,-7.268938799272925,-39.11093818467645,-6.898067272167043,-37.63391483850022
371.0,-7.007913781942786,-39.61564331088344,-8.539541744316981,-39.00016906315711
372.0,-8.046474582972166,-38.13601607196838,-9.415702051148743,-39.93424629238727
373.0,-11.195357870171057,-38.61427660282857,-9.947015510614193,-40.599937360772756
374.0,-11.761876156279763,-42.40193913479094,-10.134097254173783,-41.39021293367879
375.0,-10.676999057488045,-42.77862725157694,-9.246426608427301,-41.85871537089397
376.0,-8.446457568175177,-40.91999598520656,-8.103556696922832,-40.54046084545919
377.0,-8.524196313377521,-39.529638508895594,-8.938674086122353,-40.384925564075985
378.0,-9.08129200252924,-41.87054957790186,-8.389707756322789,-40.80645490741585
379.0,-8.366131301421351,-46.20627987395448,-8.713890870350218,-40.96445819542118
380.0,-9.152283847792276,-42.85048579321282,-9.346077568520375,-42.17497905192198
381.0,-9.123260365896288,-43.162531097918944,-8.500607741894113,-40.57952674775702
382.0,-6.95275494590395,-38.824036350997304,-7.395185968901674,-39.75576873736915
383.0,-8.045101489606832,-40.39669699378797,-7.7293080340088975,-40.426928356701865
384.0,-7.008268889477597,-42.04825534284395,-7.452525923029509,-40.89057376933981
385.0,-6.562088491041045,-37.03293932787357,-8.084553071345148,-40.297877840253925
386.0,-8.107270604259892,-42.69646899953135,-6.899574114215771,-41.48541334098569
387.0,-6.8415680216235,-40.63510452994237,-6.708060866759993,-41.915625223244504
388.0,-9.900522914305505,-37.66642541080229,-9.491755408844186,-42.212215607115674
389.0,-8.664059872119019,-45.44130702356251,-10.365871570813619,-43.57859159106067
390.0,-8.71686942177692,-44.81101483300088,-10.095306876456029,-43.90546011462463
391.0,-9.46880861416884,-39.625979477695466,-9.757591628267509,-42.81475943127983
392.0,-8.525239637735398,-41.47672389437898,-9.37281240058819,-42.12002586178463
393.0,-9.237955294704303,-41.731161641162196,-10.64999195514729,-42.14638914208388
394.0,-11.807046969095728,-44.05582500316094,-11.740660847625577,-42.98840620896568
395.0,-12.479532521864645,-42.65099642926637,-12.733410887229596,-43.038446895196664
396.0,-10.390432655232209,-45.441760780789494,-12.677624731645162,-43.10824779162446
397.0,-13.315360674386424,-45.34337625039888,-13.345073959540226,-42.8173719561138
398.0,-12.144499566845852,-41.09579243328504,-12.686102224213293,-42.649524919676566
399.0,-12.567879733046732,-41.509154515710456,-12.12135161617402,-42.09307327176922
400.0,-9.90529692956118,-41.178090655197565,-11.811239451172105,-42.1986933731445
401.0,-12.741052014115226,-45.008592749884144,-12.52966801721059,-43.385393403440844
402.0,-11.640426120847767,-44.28751333580427,-12.816558825186755,-44.68856976470247
403.0,-13.282028494189355,-47.76150895681425,-12.949674852429002,-45.34197627788889
404.0,-14.027124149116087,-44.756196323144245,-13.206940853578844,-46.20668542125417
405.0,-14.952310407581479,-45.84467150112557,-13.541876499790625,-47.148054482151466
406.0,-13.07432055788463,-46.49788455088452,-14.260912582418094,-47.35877071790888
407.0,-15.835326704111244,-47.527351297219,-15.144844530148246,-46.8254908983462
408.0,-15.460060563150309,-44.14336072224736,-15.140145359801892,-45.53477495613129
409.0,-13.351777886260114,-44.02288185925095,-14.259758410161808,-45.55457519449387
410.0,-14.416435505902053,-40.12926571897022,-14.440145443958999,-44.90135877453448
411.0,-14.442057526667432,-44.692009754853366,-14.902734863463735,-44.772233592710215
412.0,-14.783692476394927,-47.414127777217374,-15.847190065850551,-46.136022684570364
413.0,-15.044476931619677,-47.684470569830474,-16.192581293781462,-47.006769875333234
414.0,-16.69278606163771,-43.03907918379646,-15.781177012819127,-45.55596644647704
415.0,-15.966496210700786,-45.43860179282497,-15.81575321674193,-46.609567377476274
416.0,-16.51979967177847,-41.359036312041056,-14.92529080674623,-47.30513562553554
417.0,-15.074665229918445,-46.941420814519546,-15.463249852944609,-48.31328670157576
418.0,-18.053927112498616,-52.30018020339851,-17.296859148381262,-49.76829882053523
419.0,-15.655783785239661,-47.11094523543267,-16.199745752217083,-47.27097815473087
420.0,-17.172433412329422,-41.785363303214915,-17.829329616848934,-45.92206041863129
421.0,-16.638075259142518,-42.951005135272645,-17.90360095890974,-46.106146364625744
422.0,-16.820946749651544,-46.64841222116586,-18.140689189321563,-46.62200432946065
423.0,-19.18489929816176,-48.91174831860424,-18.881292812815925,-47.65939094411036
424.0,-18.193305668371924,-45.44245094778306,-18.84087768080448,-47.669793010538356
425.0,-18.240760039447828,-47.98002956115301,-19.260744980969573,-46.95368961180213
426.0,-19.408182287384186,-46.857091823390746,-19.442718923708288,-45.688027372112266
427.0,-19.80526605720172,-43.86544890099193,-19.760257587861776,-46.86301412100415
428.0,-20.116817505696826,-47.518378944793035,-20.7128901971252,-47.24234167473499
429.0,-20.199917349173134,-47.16188301685577,-21.789833507874814,-47.30805119733873
430.0,-20.384989930199982,-47.484228466644375,-19.980642036118624,-45.900294884647515
431.0,-20.180665968845087,-45.746308366403085,-20.678991719091645,-47.799781466996244
432.0,-22.4847121784776,-49.502741794821276,-21.1756176193066,-48.593743605925624
433.0,-18.578290991103874,-46.86914343426735,-19.775884753725922,-48.364383190900476
434.0,-19.222465662534475,-48.27458635576696,-19.284230627947675,-47.552447409939035
435.0,-19.073938800797936,-47.88104202703414,-17.970303581417625,-47.661907931776206
436.0,-20.50706973265232,-48.46116281274681,-18.989122287048758,-50.37108537568164
437.0,-19.984250152070288,-51.36229962059333,-19.757362344690527,-52.145429684982005
438.0,-17.89921803440839,-50.69062908527606,-17.6001476566622,-50.77109538424842
439.0,-18.26815260703934,-49.41811007966359,-17.389144428734063,-48.85074494564851
440.0,-17.322760013645585,-48.05309295421262,-18.877075878473136,-50.855612158098445
441.0,-18.714489598432955,-51.62095646240966,-18.734973398951272,-49.292185473929024
442.0,-18.502807983868813,-47.32077918575985,-16.719305734842493,-46.90741284051384
443.0,-15.744111505674143,-45.7553854925265,-17.164301472240425,-46.73669820721411
444.0,-18.565042651304235,-48.95921584905248,-18.881076793445075,-46.82201195105759
445.0,-19.462055112468985,-49.02983192421028,-19.401776899138234,-48.51360423496366
446.0,-17.756509229913917,-49.5427898821126,-18.659548253861185,-48.50296798026778
447.0,-16.545643228605122,-45.31740070926921,-18.087135143681472,-47.18814496073755
448.0,-16.744155624306025,-43.420986566351054,-16.773718647670588,-46.02970767871189
449.0,-14.072664382729833,-47.31641240562014,-16.017382778999405,-44.54824159412854
450.0,-16.008344325762568,-47.991764942003876,-16.038238475124828,-46.34202386998491
451.0,-17.949950906108224,-46.66387219971499,-16.19948583211489,-45.94512032547106
452.0,-15.847594906806233,-45.48396035722236,-16.24577966357241,-45.532398443069326
453.0,-15.967243035865291,-44.76494946860377,-15.269855213497193,-43.96529025219179
454.0,-17.755686095211683,-42.057168457374544,-15.554763906994872,-45.015625897250196
455.0,-14.414340670695005,-47.383831446548186,-15.639347838538287,-45.243100999735454
456.0,-15.884104397147006,-47.0848602389051,-14.433990161949698,-44.98564001341138
457.0,-16.417367579850577,-45.59332986950958,-16.35924477205173,-45.55300371349967
458.0,-15.53702764985543,-41.407128773909655,-16.13633499904627,-45.55353151952175
459.0,-15.343976947141607,-38.53311158348065,-15.633155979272557,-42.75112176700412
460.0,-17.13016110198607,-40.755499918030296,-15.889915517708378,-41.81785563721237
461.0,-16.548797463627338,-41.37859803002207,-16.073094082199034,-42.01308676564929
462.0,-13.70642825547445,-40.729291099445845,-15.577875109142834,-41.44497073016253
463.0,-12.947004215562243,-40.85882093888656,-15.243078713732528,-40.87554619007293
464.0,-14.723464116662784,-41.56097316950725,-13.821197734576753,-39.8434734274456
465.0,-16.92838992571971,-41.00338638327719,-15.575864213906616,-42.391981691401845
466.0,-17.06681748565859,-44.97492234590407,-16.262952160781,-43.729376181493095
467.0,-14.30520756574178,-40.53319632561491,-16.178681686155898,-43.40960071745333
468.0,-19.027122407757783,-44.28661255830864,-17.34829075850775,-44.075549439198134
469.0,-16.555409468610396,-42.60607168933678,-16.48257104350351,-42.287155652595196
470.0,-15.986112842740267,-40.858774565699186,-15.465825692725124,-42.73085805063668
471.0,-15.679337177378263,-45.04238017922384,-16.331814085490873,-42.397713919655644
472.0,-17.594252844214193,-41.65089368379111,-16.59717740250401,-42.53717037335003
473.0,-17.28773523651801,-45.509927770019715,-17.5808570035017,-44.54949586965385
474.0,-17.400377959822972,-41.6781407628084,-17.177633855263814,-44.37505131595442
475.0,-17.16298590381416,-43.287291432736815,-16.882235003774728,-44.65904007301721
476.0,-15.519577494265757,-46.111176348569785,-16.000898676501475,-45.73579546548288
477.0,-16.031875183603656,-47.00142338501391,-17.52133267337289,-47.66172171415874
478.0,-18.165730399028718,-49.53984257550759,-18.53370078967145,-50.49725641193919
479.0,-17.83704335643221,-50.042423113133005,-18.39542564808028,-50.25932200839901
480.0,-17.65498686110522,-49.52303961552617,-18.614556499180754,-50.46892610508998
481.0,-17.89724534024692,-55.490949408104385,-19.489984238347645,-52.36380355272688
482.0,-18.117070264867834,-52.90645912166756,-18.368895259013076,-51.167271302780115
483.0,-17.29708584189896,-47.73310698207138,-17.842901231831327,-49.598327182932714
484.0,-16.721892980957072,-50.84533118242329,-18.250624617363293,-50.989293442088346
485.0,-19.07906133139422,-51.95630452927928,-17.813866495838568,-50.689796278795384
486.0,-18.127912665907836,-50.73673803230719,-18.909916332348388,-50.844032463911965
487.0,-19.29779613517151,-48.22382184419393,-19.370102166801914,-51.026813949290705
488.0,-20.002427789940906,-50.19399186253889,-19.37231577748293,-51.4609950067136
489.0,-20.06292434859485,-48.152334827733114,-19.709303476296157,-50.27449459266364
490.0,-18.3858414678453,-48.24597032518638,-20.164304840880035,-47.873839442595475
491.0,-22.99541970309943,-48.89092699511893,-22.804149068835155,-50.9369671091097
492.0,-25.63849666875968,-51.453303763589346,-23.037153024109397,-51.145180411141446
493.0,-21.591521886280518,-50.10272673315431,-22.062529263823613,-49.197014167769645
494.0,-19.771724555985063,-50.155413817398575,-20.649545859974623,-48.49944925240236
495.0,-19.927059040153598,-50.85950861901683,-21.007795185914286,-48.59503831875624
496.0,-22.06790568786976,-50.12600771603307,-21.652174426562663,-49.303976951826826
497.0,-20.929277507380796,-47.21721054865533,-21.067060471016525,-46.5790936963665
498.0,-20.49116947736941,-48.919645909858005,-20.656635713540343,-46.11561750181184
499.0,-20.37992333149901,-46.72776542646633,-21.221549164005204,-45.275527176687
500.0,-19.389729491514554,-45.2565197109956,-20.27361814324583,-45.942263855133575
501.0,-20.59500248735284,-47.068647588830665,-20.250192572570676,-45.88961058236663
