time,observation_1,observation_2,state_1,state_2
502.0,-17.866423943374883,-44.98791034319994,-18.251478125958226,-45.36042301449747
503.0,-20.985507993736526,-46.887836420192016,-19.176350416827287,-45.435813669778994
504.0,-19.89338051036025,-46.59247930038437,-18.6248837954297,-45.762452571328836
505.0,-19.74791642728821,-47.25097669280536,-19.073909301411447,-45.82188704888355
506.0,-18.712584098175444,-46.79185942428594,-18.788983079535896,-45.27914257605713
507.0,-19.82131244789422,-47.816435266485215,-18.959873988749578,-46.7114711856061
508.0,-17.372020055994327,-44.50033246164115,-19.18589912153418,-46.854085306028985
509.0,-18.77026373430007,-48.24516405462495,-19.449922364486763,-47.436143775826395
510.0,-22.951641031456443,-52.21748072565505,-21.436088729711074,-49.97655749561773
511.0,-21.378698568977253,-50.86359566131617,-21.36791138140673,-50.41076854189325
512.0,-22.03528403222749,-48.79720366549983,-21.737257693641745,-51.549681753673305
513.0,-21.1338812484078,-52.778902128784694,-21.957283018184107,-52.697234570504115
514.0,-22.259963805147922,-49.1299707797559,-22.62590277834569,-52.152699720327156
515.0,-22.02082075795221,-50.290302563272554,-21.73493383459736,-51.12568048727477
516.0,-23.532143163255085,-54.329690927786395,-22.452481294604684,-51.4191099156018
517.0,-21.812078385189267,-52.953017144032,-22.266377461852574,-50.86015895728777
518.0,-21.996336841373996,-54.2159911811338,-22.615465681456744,-51.213351633050436
519.0,-20.895283973929317,-50.41820247050875,-21.594899721370584,-50.44467758500402
520.0,-22.698366656474136,-48.03162676905341,-22.363471603769906,-50.66319578783981
521.0,-22.11949008344743,-48.9103469944925,-21.815114053706374,-50.29122384163477
522.0,-21.35644115013335,-48.7347061063556,-21.902618407556158,-50.57970253892857
523.0,-20.958352214117,-49.275178170863505,-21.498234493659734,-48.842659161984656
524.0,-22.310975698779643,-47.564214102354015,-20.724121973397917,-47.52408879513769
525.0,-20.527925126534015,-50.490781233975966,-19.416018348094877,-47.82155711040772
526.0,-19.140236996132906,-45.03249261085001,-19.57828265318652,-46.99920039258216
527.0,-18.243792567225725,-46.418006134567015,-18.120292639599235,-46.48876488744627
528.0,-17.87632374983263,-46.76037835741689,-18.151171123358253,-46.81941773820561
529.0,-15.370293277710488,-45.63613899016177,-16.819665483770255,-45.243937090978164
530.0,-17.936231916079887,-45.95810199872961,-16.882550892473475,-46.29292169257116
531.0,-17.547196063547624,-40.818584808515176,-17.397341148342292,-45.078272080763604
532.0,-17.067223741116962,-43.676321671834614,-17.647209699195937,-44.03621996121041
533.0,-17.946732291930623,-46.01016915249262,-18.700346050301587,-45.66348981101558
534.0,-18.770377623709866,-43.01365276942097,-18.380931162887467,-45.26933522938538
535.0,-16.31768563518502,-45.32276194975681,-16.58301851510875,-43.361889365531546
536.0,-14.774054083076297,-39.72714793037645,-15.404800027393792,-41.20932514648676
537.0,-14.509428691920053,-42.834277961052756,-15.383496088235397,-41.115124930625726
538.0,-17.843375724072928,-38.24408263307543,-15.000458589866025,-41.09775612955618
539.0,-16.498098295299176,-37.11079015961132,-15.01462743740864,-39.91553416268297
540.0,-13.940570177699696,-40.15631977551403,-14.775807003862045,-39.75330778792817
541.0,-15.731470366416977,-41.18509088669118,-15.723062978923709,-40.6628074000779
542.0,-15.487499203630676,-38.95290692167278,-15.235627378834177,-39.48465296054938
543.0,-16.685243558128985,-42.31662634203275,-15.709641037943602,-39.67374609221841
544.0,-18.770393622496382,-40.67222591706215,-17.049196087951454,-40.61943814073626
545.0,-16.894231227955316,-42.73043351215393,-16.701634591188597,-40.718919950065995
546.0,-16.017552075202754,-41.03783626839212,-14.631699335455831,-39.680863177636525
547.0,-12.906121366410492,-38.78838861604743,-13.8627565970158,-40.68231400844678
548.0,-13.694870321708095,-40.171943437375425,-14.470948836719975,-40.235764553128966
549.0,-13.448545276925989,-37.38256996939045,-14.987804157784801,-38.26286018894109
550.0,-13.818410720831142,-40.84643111274926,-14.520638608213144,-38.469550851507385
551.0,-13.34225513421306,-36.00151861867263,-14.279806108190726,-37.704391937676775
552.0,-17.255562013486003,-36.831163793065976,-15.664090390020164,-37.44491211044437
553.0,-15.501961907388536,-34.809467252408204,-15.396354377004371,-36.161443351617066
554.0,-16.002983028114567,-38.688198729579995,-16.287277280465975,-37.04953019660255
555.0,-15.806271199886684,-37.83896698153431,-15.261508049177328,-37.08954388757806
556.0,-15.626030870663332,-40.101882302031754,-15.727156696650425,-38.687782437127844
557.0,-15.002400561774332,-37.824238696710445,-14.259843708298117,-37.95709858885074
558.0,-13.734972334475858,-38.724910084083845,-12.343870914745283,-37.64721751422561
559.0,-11.505185898801457,-34.850835584913256,-12.960156799937726,-37.362228018723435
560.0,-15.139944657062424,-34.042657867451524,-13.401122191627326,-36.82472344325811
561.0,-13.940249488424573,-40.114757567569704,-13.127341521946532,-37.48916578197417
562.0,-12.82129600717457,-35.923777305271656,-12.085218884877365,-37.511173739514895
563.0,-12.647770258850816,-39.999053702388814,-11.894238427847089,-38.159412688161
564.0,-12.364046553744057,-39.35860429617221,-12.436118789439337,-39.192008552434146
565.0,-14.069822626651174,-42.37077102840112,-12.055366748508067,-39.98950092405674
566.0,-11.028892347296836,-40.26853251893813,-11.02397302309291,-38.7176515655928
567.0,-9.930856298905091,-36.83386715080268,-10.726202930080255,-40.59200074265517
568.0,-9.486283481876702,-41.09828791624421,-10.25404852265614,-41.33221060503454
569.0,-10.43990403552328,-41.577737460149464,-10.0553817092022,-42.22975970600788
570.0,-10.151356293447858,-46.16498209338333,-9.307274719318016,-41.42344686096143
571.0,-9.793784999080675,-42.92128040090714,-8.801631608273237,-40.19941919732357
572.0,-6.339898170002535,-39.339848128080746,-6.907285833603417,-39.35217419437881
573.0,-4.641172061751338,-38.83472848792867,-6.03394300640153,-38.72992524563684
574.0,-5.162656377798157,-39.75406741492981,-5.664136039120796,-38.932052461624096
575.0,-7.132412253072326,-38.5807269112711,-5.055962663693599,-39.24834785160776
576.0,-5.172515090749548,-38.1148583003893,-4.571825812350283,-40.181080885940005
577.0,-4.549277561328358,-40.600719188179916,-3.8130212500482137,-40.07520831962688
578.0,-3.8013748471763944,-39.13563600029171,-3.7352695257167516,-38.77223594956439
579.0,-4.295331652678475,-36.35018712855077,-4.122216936103544,-37.46506066996803
580.0,-5.132541863782379,-35.77873588275289,-3.6469667420152705,-36.46296592678941
581.0,-3.9469279208080907,-36.791660158554905,-4.779524538571623,-38.30481700112965
582.0,-5.046182363878535,-37.958303251021775,-5.2357858163146815,-38.72270511257701
583.0,-5.486244026480914,-42.277881682759315,-5.580675521355836,-40.73863864032584
584.0,-4.724652434188901,-40.91021087764514,-6.619356968693576,-42.69955047624452
585.0,-7.636344275818793,-42.51545995161737,-6.741280707219294,-43.20926506883473
586.0,-6.276257773478265,-43.32563806847077,-6.4123750858206545,-42.89408048603208
587.0,-4.375621572078145,-40.5473955994357,-5.8383700886362595,-41.836903450166965
588.0,-6.6343567766202005,-39.75274929591922,-6.488462196407217,-41.29620495900292
589.0,-4.870452160966588,-42.24516273745387,-6.009337806724053,-41.8135237152389
590.0,-4.8357050177060845,-42.973334383354846,-4.178148456198834,-39.266437786943555
591.0,-5.844363583241561,-36.1970683692741,-4.8524390956659325,-38.751484713882654
592.0,-4.257184853311915,-36.28161876504832,-4.299869605525702,-38.66114152051483
593.0,-5.15821995687883,-41.63495260201497,-4.996539292654757,-40.079420844534056
594.0,-4.309121232624558,-39.18839112578507,-3.3028225035607224,-39.57878368362113
595.0,-2.5232257081058047,-39.29425202820925,-2.847126102567937,-38.8651806364263
596.0,-1.8313944289863928,-41.363514497493085,-1.7591872678682468,-40.686491359407505
597.0,-1.4669705806855982,-41.089337761620726,-1.9748550831385978,-39.28259659771514
598.0,-2.861766357105894,-40.32207865970145,-2.619886295587248,-40.0035603328292
599.0,-0.7903966643860254,-42.122348459289846,-2.572783083173534,-39.20791093408081
600.0,0.12966766996655377,-35.58070857838583,-1.674473624587992,-37.43091673805721
601.0,-1.138338349598109,-40.64930166238613,-1.224190955866316,-36.46919635713288
602.0,-0.18012387201662083,-35.92244919631806,-0.8609037309838179,-37.705431246324096
603.0,-1.1620444372620051,-39.12244737292097,-1.4645500545135044,-38.28051655953264
604.0,-3.0276124139137583,-38.48250330237173,-2.1723397932815236,-39.42624575617179
605.0,-2.6982309254247974,-39.123268712056955,-3.0137199244683854,-40.43490330270276
606.0,-3.185333131481333,-38.52051524406997,-3.3390068390453784,-40.41579104267958
607.0,-4.890614300193221,-40.566109046127714,-3.3762566026669694,-39.81028170636883
608.0,-4.105816171035343,-38.70727304366989,-3.292488324088424,-38.89087809739824
609.0,-2.338271260882821,-38.758256603903526,-2.9865569552869005,-38.173562396137385
610.0,-1.3095113750195628,-39.90632777325567,-2.8215818529973564,-38.322101938496616
611.0,-2.7920303410617393,-38.74688520135315,-3.076370732609604,-37.77024388424872
612.0,-2.3875089384337045,-35.8549299737665,-3.6186665929995447,-38.26212103476454
613.0,-3.2535985189945267,-36.686484992190856,-3.1977224384000755,-36.67917899603141
614.0,-3.354305667367455,-33.6508413408572,-3.0764754280554403,-35.06847508650797
615.0,-2.1445802329851507,-36.39263156928553,-2.87036843037562,-34.79631792112774
616.0,-2.622689075868798,-33.98785455090622,-2.421101812313249,-34.7352075324334
617.0,-5.58930445870823,-40.590211485837564,-5.258633795054944,-36.699910820369766
618.0,-7.261508077234346,-40.13828219931712,-5.963338109702987,-38.75370056285219
619.0,-4.536145354319929,-35.12756961512179,-4.756127729283407,-37.897379362957615
620.0,-5.101838619503071,-40.291693419914395,-5.2683632686220285,-38.77540882483707
621.0,-4.658925488759755,-39.5850321166513,-5.22001546888883,-41.069683893706014
622.0,-5.4932775167393055,-39.636644771077776,-6.290482721398254,-41.38324034167779
623.0,-8.804624434498198,-43.04617772716753,-7.876614085427115,-43.82577818184891
624.0,-9.30879779468802,-43.85305828778307,-7.404850592533436,-43.10727492326334
625.0,-5.279540842047098,-44.628364415948674,-5.606095252776567,-43.42883854737617
626.0,-4.399912440913648,-39.4207364601259,-5.238029033774106,-43.12301829269128
627.0,-3.8630330355400004,-43.208995704986854,-4.592072264725145,-41.98138029962791
628.0,-4.111182441801145,-41.951894224120124,-5.353389985653945,-42.11303051841854
629.0,-5.236973853282469,-45.291386015700056,-5.424565448916316,-41.77513729523634
630.0,-5.293615397646569,-43.75249627804523,-5.36026160914305,-43.372765269718286
631.0,-4.296026748791758,-42.60092375754749,-5.2933477463037,-43.85804030496582
632.0,-5.3987978442295566,-42.730654928547345,-5.434812551382903,-44.97222195154787
633.0,-6.011318481781159,-44.88667803800212,-5.395362881144576,-46.58416396264339
634.0,-6.858796769045841,-49.53004799804917,-5.959946495355367,-46.34040895799815
635.0,-7.4217275947832,-45.137935198812364,-6.723205285870758,-46.71726362424583
636.0,-7.0395786456084615,-45.90122333637394,-6.024139747762136,-45.71976111800343
637.0,-8.341183159085185,-47.23203019601962,-8.078586668344473,-46.555863152424934
638.0,-7.084019579796942,-45.09522954686037,-8.03907189442788,-45.99246853193808
639.0,-7.2107681219428965,-49.07365883534162,-7.19919759322033,-45.81847928500451
640.0,-7.2271196680487995,-44.61800421644967,-6.787977692171919,-45.14739894197906
641.0,-7.910293807518858,-47.800214454722436,-6.968500825395827,-45.403216601348845
642.0,-6.545760308122366,-45.31086555179345,-5.74266213194302,-44.609266784097336
643.0,-5.021098462077095,-42.69946536105339,-6.565251814122589,-45.577342129113
644.0,-8.07236961130356,-44.87301737299322,-7.653185093929465,-46.11372264032303
645.0,-8.32990737890739,-46.319986319232626,-7.086164737954889,-44.68185798379509
646.0,-5.895195863865229,-45.184129046672155,-5.192835536349419,-44.59784019811241
647.0,-5.351674252512864,-40.0641320089464,-3.2353314971366145,-41.503876587387744
648.0,-4.072562898687156,-41.9961803736293,-3.425947968820986,-41.59326054039767
649.0,-3.5434709716235107,-44.89971183213183,-3.1114574464315226,-43.05574196177729
650.0,0.7177834068169062,-45.333114126275426,-1.7451259542478619,-42.30067029567265
651.0,-1.9056021560015757,-41.44688884149202,-1.2836072499771443,-39.69055315139895
652.0,-3.0715492754944336,-40.908056367766015,-2.029026286657317,-41.10649089731522
653.0,-3.8044368249545624,-42.21378270441353,-3.1483356756074317,-41.198201698516506
654.0,-2.4601311112362776,-43.207304455133865,-2.9233339923719264,-41.89067435791346
655.0,-2.063744774815947,-43.53471637452096,-1.755779524868132,-41.468699777151485
656.0,0.6913092354719033,-41.978268929731335,-1.3627025972562463,-40.49915169264259
657.0,0.9077831936538255,-38.55041090045505,0.00343697086532746,-38.93683547304047
658.0,1.3797267654974754,-41.22224378191801,0.8622734253532958,-37.92966378967956
659.0,-1.4220491745326145,-36.518455514604305,-0.7992625511153622,-37.60211558528462
660.0,-1.9656710215816098,-34.43380674637319,-1.6080056510113947,-38.36747216452362
661.0,-1.4613816620507576,-38.21301315527468,-1.6851633982011902,-39.50349845379017
662.0,0.4700272491752844,-39.12596093661752,-0.9325714896123882,-39.92078691619156
663.0,-1.6300117356666701,-38.08100479755404,-0.37280395939875044,-40.55347623306096
664.0,0.018395824903579105,-38.3776526477686,0.33030862002506844,-40.308032857153414
665.0,-0.9338309818291267,-40.740088133213334,-0.2838018463687295,-43.122902453411356
666.0,-1.4321566585333676,-43.30913794858206,-0.6494520424749364,-41.73479503104246
667.0,0.49885028626233746,-44.18269252344045,0.15072932505384395,-40.713391352488586
668.0,1.5213045871098079,-36.96296831682878,-0.09160313120079513,-40.06766846829199
669.0,0.24926869088391382,-42.511529733442885,-0.23712783711009558,-41.895041726419485
670.0,-0.3643045778181336,-40.97763567889903,-0.3593818967261667,-43.660715831402925
671.0,-0.8567677772840738,-39.397598882628586,-0.8687482859443587,-43.451845429035565
672.0,-1.3707761879224178,-44.207334483115574,-1.2646668671857122,-42.44753460453693
673.0,-1.9878757906494842,-43.38611075587082,-1.6183021023420436,-41.93609411375172
674.0,-1.5015758053953205,-41.4859483120849,-0.8837126391050076,-42.633584483357915
675.0,-0.04447125583379741,-41.53889790670583,-1.2163763428774246,-44.42856727379835
676.0,0.5492514180873327,-47.62647859170496,-2.008930894235547,-46.396589289057175
677.0,0.9854744211510555,-48.706362597743066,0.16911714933150845,-46.047691867727586
678.0,-0.5740236381613956,-47.12675955048457,-0.21845168279351118,-47.37078155282785
679.0,-0.9815888073614137,-44.4011339697105,-0.7856369263375313,-47.57479712420771
680.0,-1.1405215566786668,-49.23425134122413,0.1528509843937338,-47.41135804073363
681.0,-0.027600785710640174,-45.92625586397468,-1.0341799332539907,-47.60486610716024
682.0,0.4770500150983549,-45.582503938502185,0.8749639714101982,-46.1805670697352
683.0,-0.3209969267462707,-44.86769636279203,-0.1875207193059798,-46.91297096011954
684.0,-0.21181027496085325,-52.12924996640393,-0.9476390893561595,-46.48633526128292
685.0,-3.588663170097313,-52.378843772694985,-1.786280616003257,-48.06936047682401
686.0,-2.496278605520995,-48.85525329449452,-2.5551093028999325,-48.816546741978115
687.0,-0.46692556568424326,-48.16782262448152,-2.98609281489863,-47.41709519242365
688.0,-2.910290474092619,-47.543976523414905,-3.1578311903873124,-47.24519647250961
689.0,-2.9598793275790993,-47.96053011103699,-2.363514816105322,-46.981894904435904
690.0,-2.0130731189522133,-47.98235178216474,-2.607946572310836,-47.63415099694493
691.0,-2.201886119090017,-49.59512598237985,-0.8349146690415545,-45.81282410702211
692.0,-1.419563049208508,-49.97409276313043,-0.9681302740543931,-46.79904492057607
693.0,-3.466606164472541,-48.41503321248042,-1.7857175779787156,-48.92188284916075
694.0,-0.8996476565541315,-51.70856042758433,-1.6632967626270598,-48.8349668192706
695.0,-2.9269243332114603,-52.308917183764834,-1.8790405446393088,-48.92147304860857
696.0,-2.330148174929175,-50.13662759524067,-0.40757283800770727,-47.38048702979509
697.0,-0.43597951466437634,-49.68203036806481,-1.3628190782884464,-48.99463008085303
698.0,-0.7691372627345652,-51.30022195857572,-1.5531093850279323,-48.21967604750845
699.0,-0.3964991927831914,-45.894767690217364,-0.6472062198078583,-46.74268791072587
700.0,-0.49076813934082353,-43.5509834513351,-0.3076485051125248,-45.30312081408647
701.0,0.11604098838510045,-46.8585103233069,0.17288625109660488,-44.85607995668089
702.0,-0.8785271654270566,-47.59172326553421,-1.6136766787979018,-46.8478422459516
703.0,-3.5551936017277326,-44.583063851220224,-1.3336381541257978,-46.67381942821127
704.0,-0.24849262497725078,-47.301445602881046,-1.5509636456090905,-47.9908096607048
705.0,-0.46230321922936224,-46.4917052652616,-0.14255603900480884,-46.15013772272992
706.0,-0.557299432942524,-49.37868919819365,-0.8543498394719928,-46.54461879509669
707.0,-0.5577169524385969,-45.985942105729336,-0.6348832691939503,-46.49334301350219
708.0,-0.35214821879212077,-47.413988747441145,-1.627009320924723,-47.84904262922225
709.0,-2.2555120048001154,-50.406753659533145,-2.912263383809769,-49.15399755005126
710.0,-2.26244898610862,-46.72669367705383,-2.026765163881006,-49.951757787298
711.0,-2.426941780138362,-50.023326094335054,-2.9267337226329344,-49.37397597609513
712.0,-0.7203012349969726,-47.53596018217294,-2.02186531927377,-48.14526588706459
713.0,-2.0872684129281014,-48.14404775526494,-1.4230246659296777,-48.03499489932388
714.0,-1.438020993017147,-51.71037639457616,-1.773767704351924,-49.3911905316084
715.0,-0.3186773424888375,-47.058068529406874,-0.6510163848479593,-48.681450054212156
716.0,0.92607137961134,-48.09384837102097,0.7197698645881732,-47.51626146009933
717.0,1.4099867835158104,-47.50394742913971,0.839621317511384,-47.27712374659059
718.0,1.1075706389311764,-44.033349953828655,1.117197200433048,-46.95797010433865
719.0,2.766790684100719,-48.107777822666726,1.7833065589246697,-45.68407206465066
720.0,-0.9275973171886179,-48.29500721128699,-0.020653509572914786,-47.8997404344674
721.0,0.07548211136770117,-45.34910262481243,0.5020054769012087,-48.84267863569653
722.0,1.240136618523538,-48.36615338401469,0.7297637281263673,-46.92852334397064
723.0,1.2566434958363124,-46.82151573260183,0.06572988584242234,-48.22248574253746
724.0,1.010744830436507,-47.890512410555516,0.47342432630848724,-49.088872169137026
725.0,2.3761956660387686,-48.81784349570272,0.7894259302111482,-48.00940702772
726.0,2.0346801058894033,-52.42026082318104,0.659392044689304,-48.15438216168546
727.0,-1.0503439494654523,-47.17837145653813,0.9825573627853172,-46.854782201880695
728.0,0.908000050973221,-47.57618324445541,0.6805397717785653,-48.550883442436636
729.0,0.07005756442821398,-45.29925419399361,0.8343820506140309,-48.143512565981084
730.0,0.6543615917061072,-46.5413091219363,0.5659978676836754,-47.64223020042684
731.0,1.6669548271671633,-46.20709654853672,0.9661219964314043,-47.60509643145154
732.0,0.2876028688441219,-49.87474601809894,1.7007550017216801,-47.549323057528014
733.0,5.437580756776397,-45.244581838683025,3.3159900247165117,-46.401469886181395
734.0,2.1750334793850126,-43.71057739793873,2.803664758366729,-48.238621192360064
735.0,5.262508115991,-51.072669225241924,3.219133291624862,-48.66038070763499
736.0,1.0961843172053694,-50.07924875428,2.2930534064131676,-47.91475128307462
737.0,1.8018784168574191,-49.0934645037947,1.5806562176150338,-48.37207541178892
738.0,1.3634031521110273,-47.688814546209976,1.6532933526073545,-46.66170469857348
739.0,3.1913574397278732,-45.475577826720915,2.7986261628128664,-44.82588396283905
740.0,3.4326156821276728,-45.214199461716206,3.0346870217800177,-45.15475122368203
741.0,2.8110004079840207,-44.05344903912703,2.5615696923079723,-46.09528962125464
742.0,1.8247393004042154,-46.45488818539346,1.9367626713449821,-46.06342208533366
743.0,0.7154178900306626,-49.06538697199227,0.9951452341100134,-45.77802542252058
744.0,1.1428678856349015,-42.07454940921649,0.9538752259305856,-44.86048433238939
745.0,-0.46981326104736976,-46.84397302972508,0.23163688891314693,-44.0669950260716
746.0,-1.770869522960949,-50.12070763293905,-1.4340388535667712,-45.909444755205385
747.0,-0.15489426638768133,-49.365591532476905,-1.597502198645806,-45.464888148761965
748.0,-0.6529881366015347,-50.73684556428887,-2.6919223324345776,-48.217507211710334
749.0,-3.299848070358867,-48.33892668203709,-4.149795166828502,-47.92587866180205
750.0,-4.180679099195708,-47.571597289920575,-3.7957895215869595,-47.3889380900546
