time,observation_1,observation_2,state_1,state_2,state_3
1.0,4.315133187331401,1.1273179990940507,2.483410203496149,2.2359151258306778,-0.5614831677963191
2.0,0.549227106287546,0.27367659492321983,1.98293910263114,1.4151307016806578,-0.736043800081088
3.0,1.1772077984478848,-1.0046339256380539,2.2424396945813747,-1.9279875665752482,0.1806119906100434
4.0,3.3015204885415517,-0.967488526508121,3.139837288596807,-0.768033686282471,1.2591013851734554
5.0,3.677869055942865,1.4600777936453604,3.9875444638894817,0.14597287353168942,1.4068992463475554
6.0,2.846538433228803,1.2967053448077872,1.8092636965145488,-1.7372730123500448,1.0997931256692612
7.0,3.823033714244505,-2.719315402025611,2.106902618022675,-1.1102193435204604,0.9002505968893093
8.0,-1.3505153481420111,-1.1966404596589615,1.1947360992360305,-2.743981499118367,-1.9300521297504045
9.0,3.329946050528726,-0.7835125346659275,3.3382127522483334,-3.2701727040155726,-1.4106971411253026
10.0,4.833362763746475,-5.863082724155329,5.28762484600456,-3.6163565378411437,-2.163698126349047
11.0,4.909209672425044,-3.9444433987222416,6.9710975075275385,-3.3873939451882547,-2.895805182098904
12.0,6.818347500236606,-8.321524753868303,6.849744772899282,-9.402933288837543,-4.3791072211070805
13.0,4.736140084871043,-12.770220408900268,4.766188051149481,-13.27673333956943,-3.790596999497977
14.0,4.208401656249672,-13.214245640240584,4.714550135196932,-16.233482256008035,-3.3289957394064977
15.0,2.2718986312797504,-18.552195643812517,1.5205174953773657,-17.493548402052774,-2.9375602802818066
16.0,1.7297222713011966,-21.03005997345614,-0.32133931055286147,-21.957183607257058,-2.8040820120126195
17.0,0.7378353118620646,-24.65283328613068,1.934588965388005,-23.884213007080298,-2.6651636385556854
18.0,0.12641310351609936,-24.36416646307395,1.1335035823601058,-23.4255348605978,-2.8636585623601842
19.0,0.34811331822525,-24.64159738171689,0.5537909465442402,-24.804967155360533,-1.4724214073025992
20.0,-0.7087514425835141,-27.862924140296958,0.6887936976287335,-26.14278962900269,-1.4041536016440146
21.0,1.1754237730736001,-26.571124399558126,0.9883404702276,-25.342007751932222,-1.5788665912139752
22.0,-0.21191745776977244,-29.621942925508232,0.41459695062195934,-29.94599259281464,-0.8045457556365002
23.0,1.1567983891507234,-33.407225989970094,1.2875453325430615,-32.41443798071795,0.05490504747449365
24.0,1.983607497930764,-31.315806870166085,1.2505826664735502,-32.4584451806138,1.427404439037089
25.0,0.546644096163057,-31.21469780496413,-0.9084485235277371,-31.5676816688961,3.2361848361785075
26.0,1.9786383826827012,-22.544228481258553,1.6519553672931706,-26.53093331343476,4.178026842416132
27.0,3.194360089764488,-22.76254575186667,2.3407460065074175,-20.978114725174393,4.883129814006137
28.0,2.976645940839978,-16.82960056712696,4.3884525838993,-17.04087529566782,3.841900327224846
29.0,6.58739308740539,-13.443237251679747,5.76019428046338,-11.614047176268494,3.2340933658531075
30.0,8.283943839341394,-10.218219805076009,6.584313929823936,-10.083121179444817,3.062684451537533
31.0,6.516242593099185,-4.710960477657656,5.183259533562949,-7.118955517071722,4.241045095384944
32.0,6.148058572498118,-5.1865727555902215,4.979486248380339,-4.4703206862147855,6.44222901517761
33.0,4.97689075766476,4.250913003326765,3.0574601189104085,2.2586493047968146,8.419401410580022
34.0,3.8012533610913115,8.349171889353428,4.299230871494113,9.046233112686986,8.827402623544007
35.0,3.9408974889232056,19.273691643116994,3.5590385834325096,20.323428975259976,9.595169002416261
36.0,3.24158633117795,29.678902399312044,3.5292189761436457,27.461888630304014,10.029056660907354
37.0,3.824897470858902,36.30890636246974,5.469483247983632,39.420453781396546,9.700120506607309
38.0,4.150395548071364,52.24652395724057,4.115476262132475,50.02192165976139,9.605749107544339
39.0,3.085685320472169,58.368097550289754,4.22242323390087,60.096062263943104,9.720154316999869
40.0,3.274917485780874,69.0769545321357,3.2955123806582587,71.26303726280106,8.632430756747276
41.0,6.030072949700995,83.75310674491907,6.2292224836330385,81.5910808632013,6.883112938956052
42.0,6.435439771336867,88.65178080638327,7.187052823566354,88.58573762679538,6.004111136769438
43.0,6.383284788617739,94.67441815136948,8.28986923177444,91.5623540777648,3.988742256276561
44.0,10.089083836371076,90.94685463170003,9.976204824247288,92.0928449613489,4.222806173328328
45.0,10.501687680956662,94.6260650148471,9.199991270519515,94.58017512305835,4.780378651213467
46.0,8.310929987667198,99.06482466202355,7.311719645866624,99.0523799910668,6.4452394481074435
47.0,6.440887855180368,104.0484135708738,7.020265109408543,102.46489925090542,7.526801907176544
48.0,5.968428132738791,108.94504006534643,6.797719706142639,109.01100419276497,6.95704156481168
49.0,6.333691200680052,116.39848116528299,5.441794228273525,116.02867124810066,6.732696738349314
50.0,6.319469772966931,121.01969219790394,5.706780312345711,121.97447205388988,6.035939101638172
51.0,3.4810799625914264,129.64438394746992,5.279879216113946,129.02902248420736,5.533051093910166
52.0,4.537318900778082,137.22961888920491,4.983306649811555,136.3342603314773,4.89813746874746
53.0,6.676173355593902,139.70694956832548,6.915034470916175,139.14746251262645,4.080477260939758
54.0,9.814767360710855,141.39764878537292,8.14824042525216,142.43435642752854,4.1299051637767565
55.0,6.308019561897419,145.5599721088082,6.658513967213404,145.59207267047992,4.869213320441228
56.0,5.801416696768979,157.2444112058303,6.842006624464844,153.25168981050248,6.841614483419983
57.0,8.96386823320584,160.4388714405263,8.422967133565074,161.05709485521598,5.988713124254228
58.0,8.041904168954394,166.38455262514617,9.027055677988828,166.50236450848442,6.464292535412197
59.0,8.59701266034039,173.5981774567478,9.45259516986475,173.4895246060947,8.037634339690591
60.0,7.7151960465391705,178.67791479168818,6.749906400075449,178.4850810060759,8.5088685686679
61.0,8.046958910257647,185.0344424930218,8.86026177429513,187.1776489670647,8.94980616832587
62.0,8.075079756278567,196.6394127657913,9.784607149099099,198.55078146355564,9.636881770749257
63.0,12.046628064645413,206.70184238409695,9.98727725764018,207.03271577817327,9.659051129388487
64.0,12.011165121910945,215.71626477605523,10.273079442637815,215.88576448564274,9.665004790457253
65.0,10.859348243757491,225.85123638903374,11.52097142122821,226.55604025338098,9.695901853738192
66.0,11.051717732012122,234.34008377229233,11.017250784616042,236.59292189699497,7.623963932084402
67.0,7.53167990267493,241.76331032183663,9.02623865846075,242.28289508927708,9.365830700780501
68.0,6.5294719639183665,250.90582763346768,7.185382424995948,252.71018111262194,8.045583844920294
69.0,6.63156021148783,263.14768916295856,5.59262731256618,262.0654254928722,9.587477537444023
70.0,6.179324843459994,274.5933063189728,5.389444352101273,274.9551069254783,10.809591600917226
71.0,6.102947523017945,285.5465084259571,5.304576407029455,285.8902276734334,11.919691355809455
72.0,5.514658356658034,296.41478154027004,6.156979234686803,299.05951753376166,10.63736871872258
73.0,6.321667664913591,313.16515628641366,6.938835840897181,312.75659753023183,8.889324285714874
74.0,5.775665655508289,323.40339367024563,6.110218190822428,322.0085818386252,9.366747917977493
75.0,4.790301135311738,328.8661198010613,6.7358135608917875,329.2544490476675,10.818612811879712
76.0,6.955958994121316,335.67141777203534,6.0865907824084555,337.10191065770175,11.315759783276203
77.0,5.548716465517929,350.44423502066235,6.032394560122929,349.70971975552857,10.362233455515483
78.0,5.63722865018684,362.0952993489546,6.600081908079456,360.47454186843197,11.974256440841913
79.0,8.599457133300511,370.7367620509886,6.035832210777268,372.9711505112635,12.651819129702861
80.0,7.98737927055553,383.9205889194064,6.479111240521146,385.21630387327593,13.399383173941617
81.0,6.434960344578306,397.27496555893003,6.759777608162333,399.4540819651721,13.287502286059244
82.0,6.280199932117712,413.0699704958994,7.217944317820777,412.37492396811865,11.037951391865773
83.0,9.275596533698103,423.7322882510934,8.687102019336995,423.8006412602767,12.42164715188389
84.0,8.279403458480653,436.0544942151343,6.8783865239978255,436.4232208684024,12.896215256219639
85.0,6.1006213137023915,451.5840770783855,6.743591076642518,449.35269997088864,13.929843336296361
86.0,6.938947268523722,464.6056140821742,6.997213174519742,465.5014696913196,13.391898356670346
87.0,6.01028573669035,478.1851203689888,6.445170484706965,476.89311150496303,15.411269060470728
88.0,4.486339116344871,492.9644496794211,6.369273870800583,493.3567849780041,14.034038814660255
89.0,5.600076039480536,509.09759125791777,4.997948215235866,509.2045135582101,13.566063513189578
90.0,7.980191024026404,521.7638473284785,7.289697464901888,520.8395160507521,14.54463217707352
91.0,9.224056702567504,533.4569946747733,7.733012669493441,534.0518867931834,15.833765559337332
92.0,10.930997919645261,552.1363707100102,9.325793631805293,551.655724912536,15.521714614145102
93.0,11.004889901316563,566.1472649335966,9.17725741283069,567.7386916317763,16.326671751187693
94.0,10.046251148840312,582.1875576094633,10.741607626029959,583.8121073821774,15.87802726134041
95.0,13.756132264315674,600.1446105543454,14.475254716487093,599.5744569220831,15.630916533316666
96.0,15.071351408926374,616.9564217328731,13.510173341052088,616.4802570485236,16.14021256144503
97.0,7.976859714665569,628.7634976156686,11.350647341160588,630.9334286474889,16.062196295874557
98.0,14.006969570312846,645.2332592081182,12.129557412377872,645.7116942792254,16.942582551261516
99.0,12.56450694179222,664.8284231051034,10.792101426002143,664.2974281478888,19.287420537010767
100.0,11.662341912376386,684.5475874475322,11.267050219145974,684.4750888643567,20.377424249408605
101.0,10.810665182887512,703.3461640359178,10.503250042305384,704.630982299216,19.649872729578313
102.0,8.650996065405089,725.0181659821598,9.295499999044655,723.5540645092589,20.254692429116577
103.0,11.049505914810247,743.514746377092,12.403972861681854,744.5795373890147,20.70399268269105
104.0,12.22624584015956,767.6753597237536,12.392424790390844,765.2988526845367,20.860050920601363
105.0,8.039841481578248,786.7381318308641,8.431175707359502,785.6448932430415,20.90126931239815
106.0,7.861322687178403,808.9537094666142,7.96341209612625,808.2257088197732,21.06498347337597
107.0,7.855913475566157,829.7741109283492,10.025187027033539,828.9179253449813,20.118222805082258
108.0,11.352178599934552,847.3696164970154,9.756709348914734,849.7055367889188,19.25441412292203
109.0,10.907183851946298,866.7651359942315,9.899624812867238,866.9334183721935,19.342181056151105
110.0,9.644410900846076,886.1263089220755,9.917561508819329,884.3416799323882,18.553317332395086
111.0,9.2684462672561,898.6292264327927,9.868684908194654,898.763214910755,19.236644894415935
112.0,6.89028999924054,917.7521107045715,7.217570589082801,919.0485942953353,19.549746219871253
113.0,7.640617169554031,938.6826285154114,6.266836233081967,938.6925755104465,18.552638032912864
114.0,5.80248215461194,954.5701516043183,4.703092758009571,955.3253841590347,18.623230812094736
115.0,4.6586707552268205,972.9302529723805,4.942296567354967,974.7221893075873,18.54233820622999
116.0,4.532145928928518,992.3867260235543,5.264573615719588,992.2183910426066,19.28652671006301
117.0,0.8238759806888306,1011.8734606956493,1.4701817302754736,1012.6329113794287,19.696160489577007
118.0,2.277920473869322,1034.7850826929905,2.6408277841248404,1030.4877247611182,19.92266211177909
119.0,1.7527466983680748,1046.9793435685388,1.865830147177316,1051.3221674234596,22.072725339333687
120.0,1.2311956074257873,1074.3606885708832,1.8246661266380468,1072.4023935607606,23.133272815887235
121.0,1.084851254670659,1093.5315143884943,0.9760204205704837,1092.4874789209157,23.74339067120549
122.0,0.4312725101536021,1114.1253893176695,0.6961830298403153,1114.024427800741,26.076471535572548
123.0,1.0651455192608599,1140.1808126460783,-0.13313689303638254,1140.0247447559952,25.27968591675367
124.0,1.2741581403306899,1164.9863045326006,0.990453620854159,1164.4937185319277,24.90043422276571
125.0,-0.46035917408644633,1193.8152228781178,-0.04425618638239359,1191.49759983672,25.034492866215924
126.0,0.30820700913810195,1218.9882662891362,0.5780104986945407,1218.2668741386792,23.800923271436876
127.0,2.4633822729914563,1240.2833431849729,2.195951275826661,1241.5670651142225,22.256087248201887
128.0,3.5532102290371093,1263.728687719061,2.315391849094756,1264.0439498101157,19.55390452098444
129.0,2.4879296209280337,1286.3866671935587,2.0745208220614764,1283.9807268130462,21.175817118326748
130.0,4.125622078480394,1307.0344019305226,4.268804118565148,1305.842804906657,20.50708059147071
131.0,4.648793632083408,1326.302466127357,4.633893436214267,1324.4917034417094,20.227095771603345
132.0,4.253222624291688,1342.6089514145383,3.2120733440452285,1343.460507366412,19.791267174544004
133.0,4.692574182676801,1364.24044169546,3.1665294225476814,1364.50183284366,21.230199326740347
134.0,2.213628898127907,1385.2341193365141,2.149419044080072,1382.0105957282312,19.96854321477288
135.0,2.1971778706604157,1403.6917146179856,1.4285570411666257,1401.6653752030638,20.53362903048979
136.0,2.145598007800108,1422.7525026417486,1.6176263766135937,1423.3507787168862,20.815459846570487
137.0,-1.1789177543769436,1442.4214576103611,-0.0790624914552589,1442.9362308549516,21.685624632006515
138.0,2.4504538095846042,1466.826699088666,1.5757198915395958,1464.8269148110705,20.400178032928615
139.0,1.8863003576130521,1482.7579812230535,3.471881061324209,1482.5586788025264,20.918994956949383
140.0,3.5458781406891786,1502.4896041743891,3.140483060589328,1502.1026102168394,18.95592680507162
141.0,2.352087467341843,1523.2554236401259,3.6150157473540223,1522.7772198488003,18.003879576645197
142.0,4.354076825719138,1541.6454417896787,3.98475728528175,1541.6482124864665,19.83877732277601
143.0,5.298070737467449,1559.7502634233767,4.848926082139078,1561.45876169892,20.139230165709318
144.0,7.851652477362666,1581.4060730974575,5.428334374935692,1580.891235486799,18.820367190030783
145.0,5.263779294826292,1596.7953277101738,5.781218539647991,1600.4316380900286,18.369048693811823
146.0,4.051198263883794,1618.8750974787113,4.678497571796626,1620.411691359007,18.915723837546093
147.0,4.481781233570505,1642.0886304022001,5.083964180503696,1641.512586056881,18.815543008971844
148.0,3.2633476098586454,1661.8053529420001,3.7995491570112554,1660.1785015028327,19.149424369278957
149.0,4.4200393473758695,1680.5029178133261,3.3389701233320737,1681.3859138941125,20.285700074275216
150.0,3.909406198485539,1700.8359107926658,2.776038333605534,1701.1196194351323,19.391237124757073
151.0,7.079696463513597,1721.8150414770466,5.844491283069225,1722.4250093030091,18.748335977161076
152.0,7.384301557466975,1742.9624159498217,8.123219070680692,1742.401114026899,18.424619728390212
153.0,6.052866759866674,1759.4283647057712,7.170557838751118,1759.2766777760853,18.733230977490155
154.0,9.30386591399422,1780.5194474933137,9.038587750893882,1779.3284150197508,18.74654341078615
155.0,7.938929463704519,1798.0745192440804,7.792856479048963,1796.4363318754845,17.65040650434424
156.0,7.676593565088281,1814.7819787145297,9.354889282565978,1815.933272237709,17.448156806153264
157.0,10.407833282839457,1835.5144189302662,9.050645835410876,1834.4472200596995,17.878034264257593
158.0,9.215065248369385,1855.1478858917978,9.7213227339762,1853.931358325619,18.46251647499937
159.0,9.417577983404446,1871.2632965363466,9.655539025376854,1870.7802619711802,18.359523365073485
160.0,8.32210043281314,1886.8486645504208,9.78791682910459,1887.885810993627,17.68648625902013
161.0,10.26055650953964,1907.2121185797528,11.108546060740526,1906.5148924056814,17.44142506018909
162.0,8.52815796002771,1926.791996409274,9.767975856883718,1925.9158889251557,18.981766849410125
163.0,9.427124800458941,1946.021377013347,9.025362696550427,1945.3670543321623,18.297491124024965
164.0,11.45703301894596,1965.806380210553,9.702651947302984,1965.0502601218334,19.055022077683947
165.0,6.926355202034059,1983.0352569232257,7.6300990539651385,1983.105290245281,18.13841743139763
166.0,5.3428201273564,2001.4100631913466,4.772388003294232,2000.2421019311485,18.312834008957005
167.0,5.915953651564155,2015.362185237532,5.785633227501508,2016.1353455482188,19.228807038989174
168.0,4.334476956857503,2034.7999129288105,3.660138146938479,2034.550683082784,21.54685394233379
169.0,3.2158914640779774,2055.5137386377005,2.3851684683533385,2056.3122846679485,23.20497251540528
170.0,2.8027623538277044,2079.070833252421,2.0408024105274616,2077.782351271353,22.157437924723403
171.0,2.342970902621764,2098.609052884142,2.4438677094815877,2099.609133484087,23.935462228195142
172.0,3.4003143446916386,2123.965202646286,4.740651462333387,2126.054150177421,23.287457458810508
173.0,5.56360313115724,2148.0001743124476,4.958033533108561,2148.430565478041,24.48205233114452
174.0,6.977648837917414,2174.5994902014286,5.675597772779123,2175.0571723110993,24.53193035873776
175.0,5.3907814278838595,2198.6774569552804,7.364758528615024,2199.967329199593,23.671319656133523
176.0,9.632756499591693,2225.842050773446,10.51026485217013,2224.8889800966667,23.115203744396972
177.0,9.90152922128315,2250.6130026095475,10.291711521874381,2248.7562441975383,23.113580225329695
178.0,12.222739733748544,2273.303993890477,10.999906074687305,2271.8300824700113,23.993271620228256
179.0,8.944068362065288,2295.2485062148717,8.479297937071369,2294.8050321298365,23.717151252300564
180.0,11.214929368016993,2321.029964339249,9.4206757152357,2318.6186756307293,24.529649811270268
181.0,8.715704632911047,2336.7257915971704,8.114163889308223,2339.69305675417,25.260037086303083
182.0,8.593355352029976,2366.7818574715243,7.737411162711265,2365.846271757383,23.70297035422871
183.0,7.355907726808629,2390.243592580298,8.731433608960536,2389.7048923588823,21.288722266070593
184.0,6.523043833013382,2411.2736453374496,6.674265905914444,2410.3532962918275,21.564482477109173
185.0,6.0606126812664955,2433.118736662262,5.821628931436205,2434.1689099676637,21.930010884184952
186.0,3.6321373008551507,2456.357623651566,4.139908943429753,2455.0804776251794,22.768442971076244
187.0,4.74426739176652,2478.2719359338153,5.659760618690467,2478.5574478209537,23.53193755070775
188.0,4.924573410472348,2499.7882326770496,5.414857545025865,2501.480996222014,23.42555869075114
189.0,6.773330357709574,2521.0788239155513,6.2628943620654,2524.40208385352,24.48021699902637
190.0,2.938032634742398,2546.78760391598,3.967273180848963,2545.4234163157653,25.165403820760794
191.0,3.485063880850512,2571.0764936708356,4.748094064871369,2571.725354358166,25.417177393436724
192.0,2.8316903194253826,2596.6326868895,4.337764611040118,2596.141158025982,26.513446044537535
193.0,1.9289820298798994,2621.123007415176,1.9122867452684496,2623.026894480814,26.861963924301314
194.0,3.8113273441676965,2645.891174271579,2.4694291886693813,2646.4429768389814,26.5140901856904
195.0,3.1015393476882718,2673.729602032974,2.912700361212224,2672.9747257147983,26.724660976074556
196.0,2.3749718436930847,2696.6320543872375,4.692577485788355,2698.3270284742757,28.785534178438365
197.0,1.7871563670110513,2728.182367861325,3.471157011329047,2726.873635845975,27.994893711811766
198.0,2.040101928385429,2752.1678350184466,2.4203594803721584,2752.6606195334725,27.576656430328995
199.0,2.660370607683227,2780.2125828838666,2.6558565805457586,2781.5945460767166,28.942092679253804
200.0,2.432500510509005,2810.9783046205757,1.9966408290572344,2809.827325276213,28.891414064525456
201.0,1.4768582116161426,2836.6765414583692,2.010276097155738,2838.8531440491465,27.04705600979331
202.0,2.2669779546817925,2865.4708284368944,2.0497926168324,2863.1182684454957,27.00719192850068
203.0,2.2165738306718,2894.69867756021,1.1957698336957372,2889.885708914549,24.311064260253666
204.0,2.896729309839788,2914.7027552571562,2.4741248350769665,2915.437871680847,26.487935966161118
205.0,0.7256429309957123,2941.617468302585,1.5316074605487113,2940.6045528766513,26.082035183158766
206.0,0.9500404953863125,2967.124766971511,1.7479571181196851,2967.0717098168284,25.731197805192075
207.0,0.45373250102555596,2996.6071205493427,0.2063812776983851,2994.8895299590426,26.334306084009405
208.0,-1.0151352069242123,3017.182468307127,-0.13839625412657086,3020.2673657585688,27.190841256184452
209.0,0.04715102768125566,3046.208312674797,0.12206199238450627,3046.3959805902255,26.667541013819182
210.0,1.947301478210611,3073.249714836751,-0.39962868183740946,3070.4322287211926,26.75984936612125
211.0,0.7721363975966826,3095.9876059484936,0.5951495758243326,3096.6888761737546,29.08184332462941
212.0,1.1065279176474403,3122.0981913575465,0.8735909171276519,3123.071063311075,27.422942203736145
213.0,-0.21263693963080876,3151.9480117358494,1.2696553157612056,3151.7418284896153,28.737726486915186
214.0,1.5342169482962298,3180.2894355392364,0.5761123590859799,3181.800443836365,29.943073418160058
215.0,1.6032096045208062,3211.746223751884,1.6474535809645037,3212.122483945857,29.400875869687045
216.0,1.6921030083456599,3241.8292152976583,0.9363224557225063,3241.674211802108,30.015633340083166
217.0,0.5359925579794627,3272.767088206332,1.173341640184795,3270.718454188244,31.010887367175766
218.0,3.318339249560821,3302.0428890883763,2.0132513741669458,3302.483197491446,32.23384219752284
219.0,1.6404826399187022,3334.604726421707,1.181008730550971,3333.2300720101907,32.4745058506073
220.0,-2.9703188806223517,3364.4130556241553,-2.1845810943383657,3364.1439816416805,32.07096098796573
221.0,0.08981139908181915,3393.794659441413,0.04497706708477489,3394.0405668700787,33.08189456253159
222.0,-1.6571845855490732,3427.6920705211023,-1.5479267650131483,3427.2353021189874,33.06080115107263
223.0,-4.695198608692905,3461.0367178215015,-3.994343752401371,3461.4646711218957,32.59324708493488
224.0,-3.5823570719901228,3492.226339410595,-3.7710837415114695,3490.740460982839,32.39618163813704
225.0,-4.410575579329158,3522.615421320467,-4.080394328058156,3521.6192498601968,33.667569829826654
226.0,-5.625715892990702,3554.1222001827286,-5.883070613079103,3553.216861123339,33.980601426686185
227.0,-6.804536648224542,3588.147663561379,-5.27066121411727,3588.546171708539,35.67657452060849
228.0,-2.6291961122608702,3624.7604065708456,-3.08996599084824,3624.1946166494,33.97206329313571
229.0,-1.0441524742488808,3658.135508592998,-1.670429664250733,3657.2509701404488,33.000117976668804
230.0,-0.8870286324473684,3686.7084833307845,-2.299374566460906,3689.399660561894,31.179017683366492
231.0,-2.205865070345748,3719.750364702616,-1.235818751323595,3719.2348398774952,31.04198166794037
232.0,-3.96322558044322,3747.990578085084,-2.134216440660337,3749.696777043441,30.73695861031013
233.0,0.8153482035337416,3779.845366903734,-1.2835864407216913,3783.313438301082,31.749011093065864
234.0,0.816505870421928,3814.451251995616,0.5753576071007285,3815.856333894074,32.429843202849874
235.0,3.201566684539678,3852.567691805476,2.1840121080029498,3853.6329107341885,31.774879664935227
236.0,4.07408799121865,3884.5404028130615,3.7269183728944313,3884.4451527261667,30.844114831102424
237.0,4.663411648335909,3915.7918710757826,5.711307062819736,3914.933164613274,28.652943160920866
238.0,9.135073968108216,3940.997693461596,8.224489917224657,3941.2770303038087,27.087363242388523
239.0,6.871540482485653,3970.7159038194654,6.52621886475017,3969.8527611639274,27.625255345530572
240.0,8.213474836692601,3997.9267647990664,6.317843068467322,3995.9070530529084,30.006360940671673
241.0,7.97968640709415,4026.48541553519,7.984374994644689,4026.306270888998,30.516923576261952
242.0,7.557939241544568,4057.476738562983,7.993093352974274,4057.1087175373996,29.478091628584274
243.0,6.6843596507351215,4086.4647552085235,7.813680742694591,4085.3310164395475,30.158349107977685
244.0,5.58434563710928,4115.605109960103,7.1891397743785195,4115.597392674907,28.620619737498668
245.0,8.36221898545206,4143.381660236404,7.8327084832668765,4144.724029299432,29.00544191412337
246.0,9.226844010338809,4178.458290224889,8.400109636786782,4174.986149166818,28.941997098805416
247.0,9.45526833556967,4210.171225989712,7.146713683033143,4205.123863151882,29.788903345416188
248.0,7.067554959626802,4239.89862739335,7.339954690324842,4237.299517325767,30.049585550284828
249.0,8.715331001261301,4265.072359035512,9.930585720156657,4265.8875602468825,29.318755724923335
250.0,9.121556195965967,4294.336752984532,9.404342358788835,4294.374299224369,29.46776007487887
