time,observation_1,observation_2,state_1,state_2,state_3
502.0,13.712892087424908,12392.818859138924,12.952132950197047,12393.225007261002,30.31607761305583
503.0,12.12025562132908,12422.427849886351,12.261494450056674,12423.017218374405,33.07470803995462
504.0,14.391057195017805,12459.424296774952,14.276950125620857,12457.620359708664,35.69716145982509
505.0,15.470784782523724,12493.353185907681,14.90801417555269,12491.695109415943,33.413744800227505
506.0,12.95598916976439,12529.506052468334,12.566726272683894,12527.228963101208,32.93363473253689
507.0,12.064205102481704,12559.85857254359,10.891086511949727,12558.504777687298,34.16718440260192
508.0,10.43394822688715,12590.416442936628,11.83234635718134,12591.458278485445,36.0872044698774
509.0,12.646494947988634,12627.075498682956,12.25293811069414,12627.54819612374,37.59273884421304
510.0,9.372757761421864,12663.523638258986,11.094521610605591,12663.79918156967,37.49836041044851
511.0,10.956301023621002,12705.710713850702,11.288389736623156,12702.91683908275,37.382632162883176
512.0,11.086193309635803,12741.249920124434,11.077537844964995,12740.31970856326,38.03652042421707
513.0,11.439627504484411,12777.811087591741,9.06482405760335,12778.092865391392,39.1046842495611
514.0,9.193031718075977,12815.86886968397,9.490340779580707,12816.230894250737,38.55953769169755
515.0,9.28450773018254,12855.33426385223,7.8884799424739,12856.241542788986,38.130395642116426
516.0,9.628190756673169,12892.737722356582,8.944977104356665,12892.81074839932,38.310333731487084
517.0,11.13160607943958,12931.833822268656,10.308870523969219,12930.445562261448,38.778335425350896
518.0,11.801816265638678,12966.78147776433,11.807710071209314,12967.124442935765,39.09556601555478
519.0,16.589424375026038,13006.601945491044,15.454397792526406,13005.444460972192,38.937656643527085
520.0,13.958255440003585,13045.415487225231,14.104731847906125,13043.750967253414,39.705097219573254
521.0,16.55481139439541,13084.164683507353,16.48790913971886,13085.141594579276,40.6666604047187
522.0,12.263655243467541,13128.535098351038,12.83266235525545,13128.292280519749,40.38837166234004
523.0,11.783255935410505,13166.019941798242,11.921762218376196,13169.155680041573,39.46297096493574
524.0,11.813802953846606,13208.571037920889,13.271203356687893,13210.652579904792,39.047065724540644
525.0,11.644817030744244,13250.13566295647,13.225692267669364,13251.158791129043,38.96203082438003
526.0,14.392938633605642,13285.648177767363,15.155230647040852,13285.206407193895,40.25170217275651
527.0,16.561818353036244,13323.825396185232,14.844502797828927,13324.063978923554,40.1727542516825
528.0,15.77119868261444,13364.45850840028,15.422688651339676,13363.899137094191,41.48175072702256
529.0,16.92714029338338,13408.610156726701,17.912020331157844,13409.208747523397,41.01194322102347
530.0,18.82465904626435,13448.957780922454,17.493011382766994,13449.382321438947,39.14905275072795
531.0,18.728979262885268,13490.843426881525,18.80772984108124,13487.850664927906,39.458968205343815
532.0,21.107192162300315,13524.94844231031,19.398872781077383,13526.78876767533,38.655990118541396
533.0,19.94951989958839,13567.103386596413,20.626532018939784,13566.514503687507,38.19500519235783
534.0,20.86433092982293,13603.520279663391,21.0061400483153,13603.595778989053,39.15632210151148
535.0,19.686000311737434,13639.429470004325,20.628041967575538,13638.0812923584,39.261103916397474
536.0,24.28258215792939,13677.175768881538,23.00903778913895,13676.650428687379,40.21988418825469
537.0,23.19117156134349,13717.708134461001,22.972340697179497,13718.489335074946,41.081183489225275
538.0,23.410991272495345,13757.017335029534,22.621202804718944,13758.27884115225,41.40705279324991
539.0,22.323357115481194,13801.17310270845,22.959765224760464,13799.876724733616,41.165416180831386
540.0,25.280458882796605,13835.337592286542,25.188839871239473,13837.241088046092,39.38250272222497
541.0,23.96768145444238,13875.592003253136,22.490538877661606,13876.763688048786,39.797384439260966
542.0,19.215970638061027,13916.135087024504,21.323613594976297,13914.146400560128,39.39079877258132
543.0,21.97362873919355,13954.994971044343,21.334920774883592,13950.739018889999,40.80887446196425
544.0,21.684237573246538,13992.011877739142,21.038463479003102,13992.25684073142,41.47313445984728
545.0,19.808194142935264,14037.323869286367,21.923822981947126,14036.136789579876,40.22509489553222
546.0,21.190091502312562,14077.024236031248,19.943242847747907,14078.771847448728,40.45992781650717
547.0,20.857976945339992,14119.120068449967,20.785208224917824,14118.675209662444,39.856221701966774
548.0,19.229835114528438,14158.689270452745,18.68088564813967,14158.57114308093,39.03103704961671
549.0,16.79878125082375,14198.399823870937,18.155925209453468,14197.757141981112,38.72099129837673
550.0,19.015621461825887,14232.314454286088,18.332350489165783,14235.902289687276,37.50355346816364
551.0,15.075394635021576,14271.414147057918,15.810624329803906,14272.385314836636,37.255245769461304
552.0,15.893052742242585,14309.84838324314,16.556361196654446,14309.162862351757,36.57853786057738
553.0,14.894481803316559,14348.416669641078,15.92244473184787,14348.060643147415,35.86736375084333
554.0,16.184830936843756,14385.062020833395,15.304005551426119,14385.743524709902,36.38054952504183
555.0,13.14837866713483,14422.835204315363,12.889869184350125,14419.832997393962,36.4263739479165
556.0,11.767022094121167,14456.017829171076,12.389368774722746,14455.357924551632,35.68271091999437
557.0,11.056087428836145,14492.26447900353,9.815555993154113,14490.048142782518,34.48367035008223
558.0,11.36233672561175,14523.674684142881,10.314322877456659,14524.1155352807,35.47342844763023
559.0,9.653556476652287,14561.344611220262,10.040965371503928,14560.431781499305,34.567782098997796
560.0,14.40596924686216,14598.24073366681,12.86023446365442,14596.480703087633,34.430253138952075
561.0,13.001383908844522,14634.565579167924,11.445557674627917,14633.963720585623,34.303257388558464
562.0,8.631400396704286,14662.81816958989,9.637986284753607,14665.599764879762,34.19657263882478
563.0,9.979190250271134,14707.413432501911,10.024311935169301,14704.244026187536,33.00974721595469
564.0,9.68631088259315,14734.765406479954,10.90467376121498,14733.976058299406,33.53922364646201
565.0,11.653140921121391,14768.33743048904,11.328491500550804,14767.427434739,32.299191424934875
566.0,11.401863942267628,14801.028663851912,10.490020610218204,14799.951019398937,31.653808702452807
567.0,10.83515290114249,14830.178018055067,9.82079579163004,14833.552555936863,29.49265790036266
568.0,11.425019552418709,14866.51621075739,10.87719303418167,14865.25841077556,28.284962456400496
569.0,10.102688440087856,14894.26452660916,10.871380525491677,14896.20103769811,28.588532370900566
570.0,11.638243094006851,14921.389861727997,10.646505094946349,14922.82478072603,28.355384544669395
571.0,8.397813039483445,14947.831162216398,10.043613550746514,14950.300306212433,26.455911764817348
572.0,9.368014364627713,14978.346192441542,9.373271792683937,14978.215317188493,26.680245683977216
573.0,9.344322348345814,15006.188397201855,8.641167603422975,15005.501721183762,27.541203183506745
574.0,6.135073992815996,15028.162397896325,5.8674965648282145,15028.205685947005,27.939363024336142
575.0,4.734122699752019,15056.48637835676,4.77235756746876,15056.228187987008,29.03500576000923
576.0,6.0332381522414416,15084.331135911007,6.243949468855575,15084.583582359184,29.388358676251343
577.0,6.399457533748372,15117.71187049394,5.689705801485218,15116.436878312024,31.196267950431253
578.0,8.257511501263174,15148.674912230641,7.855007738099109,15147.527627670916,31.27268692256733
579.0,7.123938246059009,15178.729727138429,8.910464983996732,15177.653809616786,30.50671084109368
580.0,9.348537447234083,15207.85671567701,9.573570349495101,15209.080174167999,32.061849940351344
581.0,9.569240698454529,15238.11870638842,9.107348932679526,15237.89814426807,31.84472998478587
582.0,9.548827917460038,15269.501376940649,10.574100830932123,15269.165883842055,32.39243368260379
583.0,10.355504485619539,15301.959724456543,10.486977817192058,15300.18468582179,31.357790183597047
584.0,9.106946450850085,15332.829254408418,9.798052545818074,15330.836783478195,32.096893103876276
585.0,10.256778703708967,15362.617822752007,9.753166582672513,15362.19944688185,30.970745633129408
586.0,9.2048392277148,15392.401546004769,9.579167145004261,15393.042108576756,32.56797756908736
587.0,10.253949623479155,15425.84999464131,8.973492648690629,15427.421403342983,33.425239411556
588.0,12.030461622797123,15459.11001163165,11.663917969127146,15458.895665885477,33.38334825946837
589.0,11.28681345944546,15493.884114436283,11.651617861569981,15493.577493039393,35.285938528004365
590.0,14.900939904667785,15528.083023259856,14.145112222217712,15528.0593439516,34.640121691534716
591.0,13.828482698355621,15563.955578996982,14.31978559960343,15562.153124552071,34.62660045504898
592.0,12.241807532746966,15593.071296871649,12.77248098397104,15595.332580172848,34.64539231876971
593.0,12.071759169978824,15628.292095307434,12.446708367401936,15628.443823140109,31.677342576912267
594.0,10.2198238922434,15660.384270389724,10.723310190114763,15660.559405733078,30.813132952333373
595.0,9.742329330208126,15689.180279898397,9.703578801590163,15689.427114647488,30.539722595414364
596.0,8.57670291462448,15717.707684036288,9.389726151067515,15717.786658747267,29.627057933161435
597.0,8.518062922961324,15745.566683546334,7.842302367153403,15745.813447371806,31.550411682926825
598.0,9.894121304613293,15778.046312775163,9.61185923255103,15777.053217183386,32.05889585817061
599.0,8.817966817355826,15807.805973612738,8.580318892052809,15809.383254920784,31.67751045317994
600.0,8.743150253241048,15843.952295981184,8.646122142990269,15840.242618311979,32.77657627081527
601.0,6.81037548765801,15872.488166435647,6.002335192746142,15872.88572030871,34.36478792000443
602.0,6.491126007114243,15901.965497349089,6.558172256157619,15903.634010266156,33.59249870572209
603.0,3.251411666027627,15935.755273980936,4.929607387429336,15936.911918392207,34.16790294081632
604.0,4.703943256302056,15969.138287248918,5.601332494891624,15970.092301420591,35.36427948562836
605.0,7.824959686463586,16007.626388490877,7.4804749239606725,16008.610630710518,35.17935177315168
606.0,8.835947205901714,16042.353541782666,7.113223712290178,16041.228473403438,35.520670776046785
607.0,5.386708652114903,16074.906874583465,5.821063894470439,16075.621791983458,35.15292790428838
608.0,6.947049197136205,16110.5364042986,7.135991261407033,16110.881123601945,34.87570089063938
609.0,5.841951074989249,16147.705551192892,5.972422876277438,16147.610688069206,34.367219420854546
610.0,6.514551101271566,16183.521163498512,8.945711211769932,16181.35953980533,33.00980391451887
611.0,9.581993589661154,16217.920898940596,8.208929337825055,16214.571808166285,34.29596970716609
612.0,8.280350946949289,16247.382665516914,6.6742971423802615,16248.406969926165,35.10209778405095
613.0,3.7578518576832285,16285.460733589334,5.108668933905399,16285.403023182034,36.123599738323904
614.0,4.357577112594505,16321.276829871766,4.647673802129664,16321.10223490521,36.71137767978178
615.0,6.890057498579829,16359.975106106085,5.402912363720701,16359.75878929186,37.32323487406248
616.0,6.824325296917097,16396.96003602752,7.146671417218265,16397.150734589064,36.57479975388645
617.0,6.122556154475658,16429.40656993627,7.782004959444963,16430.50688423297,37.013873635288725
618.0,7.10823495003619,16466.13078063647,9.708222140231763,16466.26561707172,37.26327070044168
619.0,13.49306676923651,16505.18044751872,11.823826544739712,16505.171814036577,37.00175400579687
620.0,11.028127461619729,16541.027231043598,12.117455359010204,16543.311408652407,35.67181471813254
621.0,12.855121991108572,16578.510499680462,12.381036411377833,16580.414939944738,35.76451245347698
622.0,13.200276333115463,16613.798236015464,12.679916550385627,16613.047444199783,35.06460394370639
623.0,11.761583839788456,16649.058983077608,12.031802630515015,16648.741568192923,34.25117189494839
624.0,14.352050216042494,16680.701694618845,14.041467314487116,16678.99842053588,33.97939428952811
625.0,13.263252548268646,16716.256700794835,12.579385299603615,16716.40778971544,33.1929578319449
626.0,13.023150453026673,16749.83232861528,14.51791992682474,16749.374013793615,32.63710719490329
627.0,17.661965569938125,16781.565639467066,16.421068174958094,16779.385071271816,33.15653013400046
628.0,15.073926772562405,16810.150433905983,15.340716004534302,16810.760262553318,33.02108022606436
629.0,14.949731131115241,16844.77245176245,16.36043256222338,16846.027019059522,34.436307841906206
630.0,17.031266135139948,16880.20080727559,15.736258460676355,16879.84557598991,35.80916435074586
631.0,14.16791830318957,16915.58321074604,14.723713096991435,16914.052674358656,35.86766716372961
632.0,12.878135089665658,16946.31987060968,12.846952933096428,16947.761903587918,34.79427206173021
633.0,13.528102440525789,16981.59029598658,12.886552744520214,16980.597674380206,34.28288945081516
634.0,9.356870940753483,17017.098660145195,10.439565016336243,17016.000725615824,35.760033442562616
635.0,8.181037721649362,17050.887196089257,9.105372453103023,17051.712415624323,35.560226234409605
636.0,9.064600207734117,17087.36093329243,8.05196896307262,17086.212558396095,38.24607966808944
637.0,9.21791454190212,17126.686966139103,8.712568268893992,17128.121223474245,39.782217798894855
638.0,6.563471575356928,17164.05658550576,7.179696094065063,17166.733192259322,40.04906246123781
639.0,6.854355023160464,17204.325321167686,7.648467339932209,17206.673274701127,38.22286355570952
640.0,7.878844452387959,17244.438822741886,7.872752195435594,17245.419028908782,38.474954309538816
641.0,8.514265166377184,17286.68400305449,9.561675635542885,17284.588886430418,39.65616990824164
642.0,12.551897509505709,17326.35927496819,10.499744156292635,17324.221942936536,38.71811673472601
643.0,11.120235213295782,17363.41505027809,9.690168291575036,17364.45047110252,37.16903010764541
644.0,10.44432354553019,17401.75913581003,9.243515986120912,17403.317418061262,36.86237740254216
645.0,11.24154826676519,17437.9687471561,11.227630137470577,17437.64325435634,38.644288610686786
646.0,10.999365798486329,17476.33758621488,12.264531252663248,17475.478578042137,39.894133665445
647.0,9.069665809106668,17514.022396397188,9.297713502279525,17515.03909059102,38.460610612499295
648.0,7.812037531925136,17553.52619212357,10.041582167461462,17553.376039126382,38.551192444214365
649.0,13.297735826164072,17588.910468829188,11.15197930367134,17590.052192172963,39.749616391463576
650.0,7.580695722554847,17628.291035652066,9.884861325165826,17629.7363591575,41.10952504173124
651.0,12.331723736277935,17669.079946702695,9.78441581183373,17668.34702104598,40.85844566976612
652.0,5.743467038453018,17706.175742528318,5.963757720927633,17705.745899459016,40.98383323190524
653.0,6.672987407239624,17745.63869621468,6.132715252068821,17747.833307265213,39.09891813717904
654.0,7.955288889973788,17786.537929727107,7.67879023169233,17785.337268895237,38.67070306016472
655.0,9.800951262154634,17824.413443590154,9.288082056341178,17824.84355199836,38.23144049782023
656.0,9.556290127440338,17867.204154250237,10.590857721904266,17868.264757330202,38.54699254010656
657.0,11.53112502933311,17906.020544649647,11.510737147314423,17905.169937771207,37.81341047736074
658.0,10.930654378119074,17942.27512615663,11.349327370399504,17942.944488217923,38.09921690217914
659.0,8.022272633227633,17979.199365140485,10.536840365309356,17979.680271832312,39.88856851044521
660.0,9.980726802767851,18020.580578921967,9.008928947117553,18020.09337258898,39.750808797595475
661.0,6.57275572811009,18059.328718018383,6.644543912778268,18060.10721781342,39.79131509490949
662.0,4.250604982916792,18100.575234902986,4.101161023853793,18100.15024277297,39.63962212726333
663.0,3.3219480170419593,18141.83279114076,2.425261023328937,18140.59583987318,38.96927002280897
664.0,4.408962987618823,18177.867949841937,3.4862181455380368,18178.580825127727,37.84250249514573
665.0,3.8638670011594503,18213.394752338947,3.4947110207650893,18214.639313212167,37.18959567986699
666.0,4.150648832630118,18250.746810842553,4.715153473084543,18252.26220002313,37.24190328941314
667.0,3.9698981763223147,18292.530806178125,4.809356976152992,18290.357704199454,36.81078417500867
668.0,3.258327269020127,18330.455797482504,3.7021082567043586,18330.25136210938,38.57422602546385
669.0,2.087755257055461,18370.92660791372,3.3988009002856083,18368.595090064446,37.982778701006595
670.0,4.187078124768459,18407.19443297101,4.399980105602696,18406.858600148098,37.32127723682619
671.0,3.339094974199787,18444.705318938402,4.393415794750198,18444.44924524016,37.11412267434546
672.0,2.95406521727187,18484.644782693,4.4857599382230084,18483.09670847873,35.72455303872891
673.0,5.247057503292324,18520.046967381964,5.25666638808999,18519.329914152506,36.8240483981052
674.0,3.9858583779822054,18555.951722972404,3.975538874505242,18554.89330887008,37.5247224608668
675.0,3.4350514351580506,18594.162972588878,2.5458105861997,18592.39676696348,37.887264794106756
676.0,4.357960485004646,18633.058797554284,4.129528467821682,18631.918740785044,37.81745769233024
677.0,5.862995568243264,18669.83011702112,4.332062519862375,18669.503857449738,37.100642804288626
678.0,2.6044236453058245,18705.106883768967,3.0059861631113822,18704.75398240127,37.93490161218624
679.0,3.7719623166045633,18746.611621373995,3.0476745840666637,18744.91960016941,36.90862552833474
680.0,0.9851875970379869,18776.76645631932,0.4725986188808564,18778.23523922482,35.397464330956794
681.0,2.5090043162733626,18812.684098252652,2.179766649455429,18810.533077481286,36.7318330318027
682.0,0.9614505354880645,18847.517812631486,2.4354289227740096,18848.15209631181,37.668095175145886
683.0,1.384705158981678,18878.396412433754,3.4780667235708185,18881.724273153653,36.40146194198124
684.0,2.3907667138154527,18915.679648081365,2.293788401691968,18917.584822595072,34.78053390836093
685.0,2.1096700468058778,18952.903700433744,2.872401466473757,18952.831509445088,32.652725580511415
686.0,-0.279093560944381,18984.25996958682,0.6947876112329019,18983.873475903536,31.869808357456737
687.0,0.8815104444101592,19015.9209516994,0.3989871959207124,19015.89169990166,32.30285524210509
688.0,0.19989037967415701,19052.53744279468,0.2861517046349125,19051.899760264605,33.96100398664288
689.0,0.9362203361648469,19087.40223246582,0.12213271802603834,19084.94635824716,32.141397686155806
690.0,1.7782950565870201,19116.854224531657,1.4910171430564898,19118.767673511924,33.26031962823339
691.0,0.7070650264953589,19152.4738604122,1.2741203527078357,19154.13861323668,33.2232857617175
692.0,2.618496462372388,19185.989795429246,1.820699019247471,19188.1849748484,34.549827166063245
693.0,1.8847269676398144,19225.144878750227,2.8699341404915635,19223.918596744956,33.506283773239055
694.0,1.7416333887080848,19254.736724358845,2.765998833052465,19253.3989870146,31.32490558346788
695.0,3.512280351389252,19285.240092744632,3.4881603162346364,19286.692010814735,32.76279496459321
696.0,3.0476214560037374,19316.970611630768,3.5614516544503925,19315.391477758236,32.73598109566339
697.0,4.4279264718045885,19348.801780155656,4.516477839362103,19347.759060613567,31.689464326249837
698.0,2.373668392395248,19378.090482436488,1.9546777362556913,19376.900224164518,29.7889711650418
699.0,1.5296471262826612,19408.899196689923,1.4873421238655276,19412.157575922745,30.950202760785032
700.0,-0.2382517407870418,19443.497525776034,0.7087955265122665,19444.328531927364,32.12324479420025
701.0,-0.9367292887068994,19479.3002651647,0.22646434380464203,19478.5704644474,32.11685810319981
702.0,-1.5429690247441394,19508.61123079956,-0.5377519548436909,19508.925122841327,30.970967826222154
703.0,5.409160665832413E-4,19541.641102506102,-0.8679429163184755,19541.329727409888,29.903714962573634
704.0,-1.9163419551366898,19572.58568264349,-2.316162745446671,19570.67529273336,29.576399124036342
705.0,-3.67773143818495,19599.518141583907,-2.963746918022382,19599.46975174618,29.380481324936333
706.0,-6.030960558479259,19626.057714469058,-4.160058874734766,19627.432634594054,29.333087729832787
707.0,-3.5428468197289504,19655.897638287403,-5.195930812054375,19657.254970684106,28.196083581740034
708.0,-6.215507621604799,19685.62005374309,-6.363749437072615,19686.204710378355,28.705514684784593
709.0,-4.606560896606383,19716.418119755504,-3.03055958955852,19715.293812110052,29.423761002312432
710.0,-3.14831485963218,19743.16014620746,-4.210941020245014,19746.19059761459,29.201319196245468
711.0,-7.025002294706752,19774.317593361444,-5.500870396438021,19776.208791558507,29.70247937008724
712.0,-3.0988601190212335,19805.752397685985,-2.9482733589593964,19806.154386791626,26.75295360219966
713.0,-5.211312111769354,19833.3061192801,-3.9796665005359815,19832.31942222897,26.381494950663775
714.0,-5.029823625743141,19860.760335976953,-3.9553741259398065,19860.96703805143,23.73620898364114
715.0,-4.042630172188364,19882.50794714769,-4.42866795048965,19884.545718025693,25.129037083572328
716.0,-4.896845393020271,19909.925734143195,-6.077997679313648,19907.111181080778,25.875029862787592
717.0,-7.27102744162474,19931.041924414123,-8.238043078316881,19932.41242150997,24.78739330977587
718.0,-7.738567504211536,19957.686912127443,-7.892535386499342,19957.72896063012,24.47949945018178
719.0,-5.529650472998147,19982.463538488806,-5.592451159585655,19984.21351635197,23.23021452266933
720.0,-5.309907135469581,20009.771600752967,-4.841721205166709,20009.915625524834,24.051713033749557
721.0,-7.729038280360864,20032.938002116258,-8.122086409692429,20034.128678962596,25.550898940441
722.0,-9.307288686548308,20059.30758920139,-8.60458702081515,20060.679879203344,25.740504081274736
723.0,-6.619556804850637,20089.152260646777,-8.204562138005896,20087.025642513174,26.147168265219165
724.0,-8.966887167677886,20113.959380925047,-8.793078521706356,20113.67773834597,25.798689446310867
725.0,-9.22870975691917,20134.91185736763,-9.602710282982647,20138.80874888052,25.513293843091763
726.0,-7.284317037711986,20167.498287555773,-10.417645511477037,20165.943890149487,25.978210836780054
727.0,-11.091813074216535,20192.287714537757,-11.524872079853765,20193.787480507846,25.32842012191083
728.0,-11.233263761994413,20224.428844795715,-11.723949887508372,20223.926554509166,25.81444255680113
729.0,-14.529137738648542,20248.590354300453,-13.48787628781428,20251.55129471978,25.36366843839551
730.0,-17.70971411178669,20277.452254801276,-13.972287318077232,20276.59050724646,25.405674822842474
731.0,-13.66314082803795,20300.0265502919,-13.497240607741182,20301.07811756494,25.244952642868913
732.0,-10.257368941750585,20325.594943887743,-11.965635456941591,20326.593845097304,24.398790682973942
733.0,-10.430238070956305,20347.684250019294,-11.789633453827083,20347.729653979393,24.462379335601966
734.0,-11.521039809131729,20372.100585530832,-11.248517153369146,20371.820699660748,25.305108274726077
735.0,-12.445299932673906,20398.87526939646,-11.515070331517164,20398.60748693283,24.193005842688322
736.0,-10.900864299140872,20423.74426551027,-10.885777401184345,20423.46932659298,23.618968712328623
737.0,-11.593591823845285,20443.34462688218,-11.220736280574265,20446.12667643213,22.755046370241825
738.0,-14.534682806318038,20471.677027240974,-13.328041310855555,20470.348142748015,21.855777774172616
739.0,-10.287464517490712,20494.342189473555,-12.717071901947133,20495.572936962315,21.45330413823168
740.0,-10.966540961666757,20517.160620764775,-11.82561793865762,20518.089861223063,20.422071069580785
741.0,-11.097569660608048,20537.12166971405,-10.711000876597824,20538.760703046435,21.38906423293088
742.0,-10.815243121053433,20557.007094877634,-9.940601048750867,20558.647708024357,21.062866077852444
743.0,-10.056869460002972,20582.67229366402,-10.435781045524369,20582.597748761247,20.60661532845401
744.0,-9.773682570745347,20602.113046252423,-9.503981071651966,20602.469203569664,19.459642889227037
745.0,-8.364922308822168,20621.701063689867,-8.87417965561359,20621.20504188894,21.24160679139655
746.0,-10.324211238643029,20642.327060677035,-8.899651445122114,20642.391106416795,20.037183988856725
747.0,-6.975569026146326,20662.776246954643,-8.330595240600218,20661.48903542098,18.617513586106934
748.0,-10.795384768328299,20684.64658878681,-8.762025914979,20681.834086021245,16.685205274690993
749.0,-8.843843287787395,20695.599297052766,-9.144164669060576,20695.55580239231,17.395952571230243
750.0,-11.790464724832328,20713.780413177956,-11.637125452213283,20713.110139441767,17.756809251110976
