time,observation_1,observation_2,state_1,state_2,state_3
751.0,-9.366669648086752,20726.240360694395,-10.981753853525833,20729.595781831908,15.445091048911781
752.0,-13.686155534281056,20744.683475674254,-11.745692317510354,20746.831671058644,14.812126249436758
753.0,-15.203273896045314,20759.94933754231,-13.94051581838403,20761.109674540785,14.438457234331684
754.0,-10.790382285717648,20774.488880567857,-12.240341150112197,20775.543803878052,13.132368340778703
755.0,-13.224005165595468,20791.449008842308,-11.681098453230888,20791.78251077909,15.22352860540714
756.0,-11.89898338927728,20806.838660262936,-11.37362617963864,20806.289900097396,16.42242176701169
757.0,-9.980821001331044,20824.570573577133,-10.562914143674714,20825.20220445482,16.80988255562444
758.0,-9.658117117289933,20840.32879623533,-9.403396198834562,20843.145990195957,16.51702432901312
759.0,-11.847023538835268,20855.970770590564,-11.017534313164896,20858.4783160707,15.87447115304978
760.0,-12.709241447589198,20873.789354991804,-11.639679963725095,20872.544509332874,15.418766080625224
761.0,-9.185506197555025,20883.81649399429,-10.187243934791836,20885.80002189213,14.513067786406225
762.0,-12.224771988406784,20902.720485891867,-11.729947454725545,20901.73469042788,14.70964320974699
763.0,-12.03427283406766,20915.05273348319,-11.913560938912228,20915.525192118683,14.565987378931561
764.0,-10.6768634619771,20932.137748807887,-10.301892679785409,20932.53519880063,16.480881997676807
765.0,-9.26384857183598,20949.483938521433,-9.230324739869634,20949.213970557998,16.514376196181228
766.0,-5.549938170510151,20966.32592840139,-6.389053585492552,20963.83385953677,15.132889405514707
767.0,-6.566329981807777,20978.46224355886,-6.533617372939185,20978.292278357225,13.099898343752685
768.0,-4.1785774573923335,20993.785215327604,-3.964051564759301,20993.10177020779,11.949637482841746
769.0,-5.561398885491748,21008.053328779384,-4.28672596480002,21008.670182150192,12.639015798303873
770.0,-1.37333598786169,21024.556253843537,-2.4799293769824993,21020.500850297074,10.645522690523803
771.0,-2.52926216498774,21032.10479189287,-2.9188720169958016,21031.03726449984,10.639313161497338
772.0,-5.764610542211082,21043.801397206495,-5.618582676102222,21041.939859226743,12.96868431382648
773.0,-6.69084673110429,21059.24350257869,-5.803518060842696,21057.267409226715,13.07786389735463
774.0,-6.126058879602179,21067.814102981392,-5.792357623097121,21067.885709388094,13.36634297502515
775.0,-6.786541707976057,21080.877924075765,-6.191969053250575,21081.50289073071,12.975121318432764
776.0,-2.375627719027233,21093.014734957967,-5.184379648723072,21094.95922163237,12.833087976643311
777.0,-1.9997963284755569,21111.69042800802,-4.0012704598163245,21109.177119095213,12.491914833243866
778.0,-0.7485321116355708,21124.38577808663,-1.7836849840530342,21122.848425484895,12.986662981268108
779.0,-2.328040702018918,21135.276246629168,-0.7229111409394207,21135.994090962384,14.710056474311715
780.0,1.3125216610343102,21151.44834025915,1.0554087596758122,21151.65507344206,14.654817182519547
781.0,2.7600198062163757,21169.25941386879,0.5410180970658492,21168.26735523664,13.128261991897116
782.0,0.4428724531067118,21185.33387199113,0.782437005889584,21182.611590145832,13.77330012988874
783.0,-0.3372220301433322,21196.989197779287,1.0861355016758154,21198.450184796355,11.979182462721912
784.0,1.1542096186983666,21214.887520126842,2.0269966834322135,21212.924646291787,11.25134824514856
785.0,4.634150041332621,21221.771059972987,3.2555383340987962,21221.879111787748,11.264934118366863
786.0,0.004387518645957544,21232.238552773757,0.7990818872553858,21231.36540429705,10.379981388027536
787.0,3.283297050070699,21243.023034886442,2.6696913385677243,21243.444984679838,10.179553938193424
788.0,3.620550934455675,21255.790626127677,3.6957211757993145,21254.485138346132,9.965243659080212
789.0,2.570280717805206,21264.48242985382,1.8826900927975443,21265.923824528018,9.97851050709624
790.0,1.416636251925004,21279.015119033153,1.7437834803052845,21277.709306535304,9.904297837300422
791.0,1.366858172987545,21288.041031317985,3.000923702882791,21290.45466308825,8.106712860592156
792.0,3.2795921093747107,21299.77345340831,1.6259679115104753,21299.041584320126,10.012813383089739
793.0,3.4313510488933066,21304.93431220998,1.6311443603666984,21305.371639464127,8.644368832937232
794.0,2.9466886556127814,21313.36065876954,1.5230084415075837,21314.32445001735,10.49396662998998
795.0,2.5615452481485015,21325.329087157166,3.4252818097637197,21325.228857733626,8.970644675932103
796.0,0.46521813226709097,21337.288695531453,1.519717850300836,21336.748952701473,10.635571946803372
797.0,0.026463024973177318,21346.620052232887,-0.6473305144379373,21347.32601148417,10.706746473525676
798.0,-2.4146194002221244,21358.522599673826,-1.4663463907374823,21358.18264715917,12.215257312132454
799.0,-0.00561305364819667,21371.463771620372,0.19690212056490397,21370.26334078204,10.985707059856587
800.0,-1.6412974092876635,21378.155568625563,-1.550734205948642,21380.058332874414,12.600661074347252
801.0,0.5772140440032593,21396.63838410464,0.6855999842185758,21395.491775535946,12.413868481368148
802.0,2.1629572186126396,21407.53121383019,0.5817819459890304,21408.909296652953,11.953026746616109
803.0,1.8015926773202406,21421.289869630844,2.4775117632479353,21418.851841577693,12.255221534108516
804.0,3.5180901285954995,21427.18589915624,3.8871557020964556,21428.26374860768,12.490901130123127
805.0,1.803802271813901,21439.94629762175,1.9702420824400422,21438.912086861175,11.62224041866429
806.0,3.633821675381652,21450.18105276286,2.7080259768114994,21450.45615658057,12.447612444839955
807.0,0.9991838528643793,21467.044525793288,2.01850922219881,21463.6773626087,13.470130341153519
808.0,2.276462345227091,21477.439465937998,1.3018343006369384,21476.842836872132,13.76029346448695
809.0,-2.3928361522269186,21488.93308436338,-1.3530254314080206,21488.535175481647,13.247579849132256
810.0,-2.3553209142519793,21498.660697177806,-1.152267049260408,21499.41964726579,14.565123054206728
811.0,0.21934091213369578,21513.13179585604,-1.2304733887406596,21511.865148920584,14.7065562365912
812.0,-1.9656829270496976,21530.466446958686,-0.8397595641428987,21530.22172396358,14.368279559870441
813.0,-2.9244758411894853,21543.288494017288,-1.7562424059595934,21545.47941519601,13.77965094721916
814.0,-1.7795188746666155,21559.841272197205,-2.117633280752582,21560.097450948113,14.64510615187014
815.0,-1.805016174570791,21573.456715753735,-1.6523172811863034,21573.525114120086,15.688677835346832
816.0,-2.6649116327319513,21587.72178757879,-1.3753338279859442,21588.800448506365,17.995442036717805
817.0,2.272460231864748,21605.6312960276,2.0662826926901228,21605.194141319484,18.35805515084757
818.0,-0.06443102404131196,21626.909167156668,1.298084150922194,21625.106604451972,16.729127796450847
819.0,5.594689360320271,21643.31857951131,4.200587485047004,21642.015275675,17.94012726883165
820.0,4.691178798912891,21660.779003912816,5.133696435259699,21659.747291797008,17.473666033280736
821.0,5.121517574001772,21681.09571011366,4.336336379000309,21680.305749128525,17.471355116723412
822.0,2.939654935662956,21697.235476750022,2.596966834963061,21696.11063867271,19.725122434168714
823.0,1.5965655169974473,21714.295437798966,2.7863052429962725,21715.929259938523,18.14124109265458
824.0,2.9139806708025087,21736.485417113465,2.615970328006253,21734.887411233405,19.206112830473515
825.0,0.12756771641004502,21752.95983599585,-0.00462264433636328,21751.819476849665,19.24558334048954
826.0,1.58994448706986,21769.1742986874,0.18818077240991965,21769.472448728,18.044048278985
827.0,-0.4149392535536569,21791.410674664745,-0.10520859064845117,21789.277726185217,17.295934738978353
828.0,-0.5095195144870064,21803.29046383199,-0.507363510145358,21803.83364109766,16.461688696585036
829.0,0.8847018393532946,21821.325532910196,1.7159591025720824,21821.16757656893,15.836942278418881
830.0,2.0097461010901543,21837.459096991453,2.221267320843702,21836.43551664784,15.854698205525745
831.0,3.516866016726015,21852.21151413291,4.097575991504089,21852.74243798664,14.84643150335093
832.0,5.528549983385666,21873.343222973064,3.4009996827957867,21871.987082630363,14.27681695481617
833.0,3.238134276396138,21888.735352850632,2.3461577801191087,21887.140164672517,12.092893630821854
834.0,2.84854286235452,21898.318787654982,2.362742292142877,21898.618043854887,11.44496971622065
835.0,2.388941664239927,21911.761378993993,1.8443374455356016,21911.294621221477,11.671995939027317
836.0,0.535342321829182,21920.744478186887,2.079287057785885,21923.49159079159,10.723450594229172
837.0,2.058605041067051,21930.05868798593,1.2200127288267628,21932.112901853936,10.097369050582826
838.0,3.3061011594380276,21940.512193066086,3.6320155423121925,21941.630085427,10.816143239921644
839.0,2.4361008495527647,21948.69623679572,2.7297689584574325,21949.36933950864,11.501971546899306
840.0,5.448048391405385,21961.5874296114,3.9631510184398033,21961.302715652146,10.49846268378532
841.0,3.3851742791668737,21968.969075331584,4.332511147848511,21970.980959254157,9.792887682716094
842.0,3.2121204527626883,21984.118410801242,3.4426986056907083,21983.752804813932,10.072005463474282
843.0,3.748654521602871,21995.63790676382,3.6493326606096583,21995.197095926585,10.21092609607649
844.0,1.8796473017896054,22002.43315300495,1.8096694796255401,22003.765900168273,9.898458945151573
845.0,1.101996486789025,22012.226026076143,0.18181175565288754,22013.117243440334,6.522320871043279
846.0,1.9571825413020205,22013.592435762792,1.476474958798263,22016.431952534036,7.214654801004792
847.0,1.0286039969709122,22023.771237900793,1.0953336036386156,22023.503738682004,7.554467786430431
848.0,1.383941031415169,22031.155439396614,1.1612714622695448,22031.22210654227,5.942563149436356
849.0,3.3699530173910532,22041.091892075747,2.4607775912035375,22039.38303272024,7.536882966764978
850.0,4.3934415699099425,22046.450297672407,3.6936567577739248,22046.922866716915,6.202559258785073
851.0,3.934083552114667,22050.601657303072,4.65375894816639,22051.90532543107,6.33464884417996
852.0,3.5827213624538707,22060.982113587805,4.158229561231595,22063.018734274807,6.613098581950665
853.0,3.474226940013655,22074.0075095969,3.7824379453496815,22073.10759872892,7.0323784199546555
854.0,2.8805871544704034,22082.83837108096,2.862009302280775,22081.99126593047,8.306861039438484
855.0,1.980860579700953,22093.150777887924,3.5273815376327455,22091.3365698158,8.731020453904105
856.0,2.4122484658862673,22103.752937079702,2.9864903828381513,22102.34134375711,10.90218223615569
857.0,6.219880489360171,22114.500195758086,4.964387333201256,22114.488849177797,10.751244888576784
858.0,6.9916798227018395,22123.51955701268,6.456405125425709,22124.630690576614,9.93059772793691
859.0,8.587011326102282,22133.16327298111,8.504345186891351,22133.13945962462,10.19814996527864
860.0,11.02822211201981,22143.34416462916,10.678533157791682,22141.927202692474,10.833653419712588
861.0,8.811653649783043,22153.836716956364,10.536888460217067,22151.249186388628,11.053321118100996
862.0,7.340176265364811,22163.403199294422,8.80113391899027,22163.682503822845,10.602428275932027
863.0,7.855553806917619,22175.026983191707,6.65537225838271,22175.622971497854,10.40313987992853
864.0,6.1630402328171545,22184.51654551142,6.694058391988013,22184.585078686137,9.574132081034096
865.0,7.790489768565181,22196.089671807735,8.436869662782374,22194.388174636955,10.423298738451614
866.0,9.933345869947217,22201.980140311265,9.886382570446115,22202.62624449396,11.648172932907006
867.0,11.428136133925513,22214.004859853874,11.823042141936872,22211.828305803636,11.256168441617348
868.0,11.20547839406054,22225.66019407123,11.60088062690414,22225.972367339924,13.131327436504035
869.0,13.112897007456585,22236.04735508433,12.619952880155306,22236.345439254223,12.116576323316442
870.0,13.37310953532483,22248.292906612554,14.17286713626412,22247.308189565247,11.964075708844554
871.0,12.232136764029955,22260.716689052435,13.670877954436186,22261.78694198677,13.899652127599746
872.0,11.431225548920509,22276.335653664853,12.632206778699928,22274.598004388085,12.84625668014147
873.0,14.127758394980003,22287.773183289297,13.822089076864469,22288.333467792887,12.903184378679986
874.0,12.893073125288293,22303.386292452033,13.136656917504503,22302.97009338251,10.812689610221808
875.0,10.464183453733277,22317.766171995354,11.653632604043317,22315.160015770845,12.476463031126194
876.0,14.062180269668206,22328.035083037725,12.630655167175592,22325.5652606584,12.60803178882551
877.0,13.768616224063695,22341.426021034804,12.420334966006312,22340.70388796335,11.018715968980596
878.0,10.900982741543613,22350.62828571453,11.669529350833624,22348.782977230014,10.206737828990232
879.0,14.401464658043228,22358.190340449473,12.792639734150148,22359.360658464,11.14539828557305
880.0,11.404788959095882,22370.074559114382,12.676182222671677,22368.80093523071,10.81675079015487
881.0,13.929356870642607,22382.586727533293,11.925103571772318,22382.626590693886,10.8496190299483
882.0,14.350821444609084,22393.24393036478,14.285021600514424,22391.09854484088,9.955505305866904
883.0,17.20278562849228,22399.67435514512,16.981787505744077,22401.909361354603,10.160265774237157
884.0,15.442747353103039,22413.03192923347,15.182836959608979,22413.750167478443,9.864244031386885
885.0,13.595874077246322,22420.51350704546,13.193296236807138,22420.928034718425,10.331303517979519
886.0,11.15377447081581,22433.46110476737,12.04054436571158,22432.75468849461,10.425100447062976
887.0,10.229115860192145,22443.778940223943,10.389952841520582,22442.092342021544,11.570100695687444
888.0,7.7075711078229165,22450.550661641882,9.363377693284022,22451.497927001703,10.96235829275636
889.0,9.995321209779187,22459.50036839204,11.907176680037793,22458.375135858496,11.832990648642086
890.0,11.312111155153277,22471.32901281566,10.240634260121485,22469.655477006883,14.135217750359756
891.0,12.526115373217774,22484.97309859973,13.151154606400013,22484.38108317418,12.68675140381544
892.0,15.52255625737779,22497.09412681078,14.531787704398452,22497.567134071483,11.781741019949106
893.0,14.396467345927432,22509.293323764985,14.419178482118175,22509.993611773116,13.219936070426652
894.0,15.022870164644461,22519.87213786091,14.28719251081708,22520.623472666044,12.011201160345372
895.0,12.040183579637965,22535.116894454342,12.4216965475084,22536.112392210052,11.06735155226085
896.0,12.713836156369679,22549.222956060494,12.233129386854191,22547.97783471703,12.31221671577225
897.0,12.491663204926494,22559.859590776174,11.771127306701667,22560.459322747818,9.914169739280903
898.0,7.42474925274053,22570.63487234329,9.599752789047315,22569.566063138685,10.196274107721122
899.0,11.292421526036033,22577.461345510008,11.536930902041467,22578.041504592715,11.173741993005144
900.0,12.089491856292469,22589.187071548757,11.253238707877852,22588.793499623862,10.62722830371327
901.0,10.958913166838158,22602.773996565706,11.196577226545834,22600.374393395872,12.6657451818499
902.0,11.39065360024181,22614.539017211035,10.381559452950246,22613.995795831335,13.484372304886127
903.0,11.582028189166559,22627.91914760734,12.48178043297303,22628.82929500592,13.659597416360503
904.0,10.882671958488196,22640.06957688479,10.604122613904298,22640.396083792064,13.94770096022833
905.0,11.7878480934332,22651.837583031745,12.324428574553982,22651.38176387146,14.209510773777243
906.0,11.984505710781841,22666.249273469406,11.675519956359455,22666.33237824417,13.50274936491369
907.0,10.164222317631266,22678.4389303265,9.848438698922667,22679.04451785188,14.384225647254633
908.0,7.662051573720794,22690.910158239512,7.455690750597832,22690.501030981075,13.356921660384439
909.0,8.496463272238504,22704.443583795724,9.767328444597101,22703.775963058622,13.264117296137133
910.0,12.768398774439518,22722.380144309944,11.185158920280548,22719.882637468138,15.76537689932285
911.0,11.47317615596049,22736.821381283025,10.935855236287097,22738.267376823784,16.81428680597742
912.0,11.653085360484242,22757.75930308826,11.939511456368635,22756.063722291754,15.150833963387774
913.0,11.140645125760647,22773.657900542716,12.718156085959242,22772.067587403108,14.23288020241126
914.0,11.456805493383353,22785.162413275684,10.62137939192889,22785.488169153017,13.978688170756293
915.0,10.271139382062744,22795.6750711147,11.398501658984726,22796.629033202305,13.322247634980325
916.0,12.215337956071496,22807.941335431966,12.076570933099017,22810.13502630765,12.629495883147968
917.0,11.870103341621242,22822.200938178423,12.869202287107342,22823.817439220275,12.006544599878374
918.0,11.451831528433955,22838.44012550738,12.751810402342052,22837.996723886718,11.86760314161597
919.0,14.384713130363895,22849.56358567565,13.496173792480171,22848.570335306867,10.38716794063689
920.0,11.299002882631601,22861.406296194014,12.082610828551662,22860.996783391744,9.918277778100713
921.0,15.070442121154834,22868.717953723648,13.395649837228081,22869.195655584666,10.373307093427611
922.0,13.61618140179444,22876.02734335632,12.51145565409656,22876.544283827785,10.739396266907647
923.0,12.785384916571871,22890.566280779327,11.096350798323089,22886.64265761747,11.116538241848916
924.0,10.699903870025889,22899.23121809858,9.444315316708517,22899.014889520433,12.206680849389826
925.0,10.82012699570927,22907.75045305743,9.817322006080893,22907.32412266221,10.64414347699598
926.0,8.215280189425917,22918.18566700358,8.606332624779355,22919.14161567626,12.389705662757844
927.0,9.950861937938186,22933.752438949003,8.92658494365385,22933.369603277453,12.034469971651648
928.0,8.297637766225662,22946.10441695951,8.746775379399732,22946.886239627423,10.536892439059978
929.0,9.151741278544993,22955.971711173945,8.92018093949273,22957.00809302204,12.489845812873444
930.0,10.156380134085945,22970.786018641793,9.847890832550128,22971.59903256126,12.461568774753703
931.0,11.25189419452012,22986.43196541313,10.969272958843472,22983.84023088414,13.076274111570276
932.0,11.94110768631966,22998.029330388115,12.292183688927377,22998.306978310393,13.460170154363066
933.0,13.20514738335299,23011.82078681653,13.524551729781852,23011.239241658426,15.398182131754112
934.0,12.798164737225948,23025.06740855835,13.791030807852746,23025.200626609185,13.625401897526418
935.0,10.80610413458648,23039.476209806555,13.045957564795339,23038.610192979722,13.338255007920937
936.0,12.36155474137877,23052.473117447116,12.108878143958309,23051.219628653707,12.893968084002124
937.0,12.987657276707083,23063.830982349005,12.218917495611146,23063.425932923947,14.16724024370678
938.0,14.272599790192325,23080.259073126785,13.074132713775958,23081.502423970218,12.337253943744152
939.0,12.214067913964712,23092.151766783325,12.085350605214005,23092.260373283865,14.284201346672166
940.0,13.572345755296158,23108.349094709334,12.999799791883497,23108.2877352169,13.904415281636734
941.0,15.03444123001165,23119.071768931142,14.718874628355863,23120.058712277594,14.390601596744075
942.0,12.72453511323435,23133.72741800645,14.20418302819777,23134.312295683612,15.03774712193467
943.0,13.25461266376692,23149.841005953345,13.053585990869818,23150.153115391044,13.71959775082647
944.0,12.653376717388012,23163.51889627099,13.778065051147731,23164.87799773219,13.242340015208827
945.0,17.268835972590303,23177.46540903477,15.478717642616601,23177.758069727064,12.797116147216993
946.0,14.302481778205374,23191.083341511454,15.393382524809928,23189.76411549343,13.534995518190614
947.0,16.00072057733804,23204.650974261902,15.774777128807827,23203.234723208305,12.878790237267184
948.0,16.088283965166614,23216.792985608274,16.429747754023172,23215.075901337757,10.531699879325721
949.0,17.60106035708186,23226.981915122557,17.83995519355859,23227.22030461393,12.549585002561768
950.0,15.707363000124388,23239.07583317858,15.595009721738817,23240.0597238182,12.663444056807183
951.0,15.98519911883344,23252.064614372815,15.815852226840644,23250.290533283012,11.044685418720446
952.0,15.359784924157681,23262.31693603956,16.251395894646492,23262.401854895616,11.244791452838484
953.0,16.78645842130912,23273.387632196598,17.891894265651587,23273.725969842508,10.785053127373184
954.0,18.42792364649222,23282.95333971994,18.97259168184459,23284.10363372142,10.567074177985386
955.0,21.12582590178408,23295.90323932025,18.575898060044075,23292.556618746257,11.39605127182179
956.0,19.96491944710852,23304.25420005132,19.38982964397104,23305.958924260252,10.868146265594607
957.0,19.551525181158915,23314.701580764806,21.247758266728034,23315.9887292782,10.038489334155722
958.0,19.855713808650194,23328.00421468273,20.504550345627873,23327.461321740942,9.819677685302597
959.0,18.32045142315487,23331.454572235867,19.209612038700282,23333.935637066243,9.460500008068891
960.0,21.705711495429025,23345.49349778994,21.495622752505312,23345.153924412974,11.088507109991827
961.0,25.054122641274084,23358.529442411727,23.795316989009716,23359.2825945804,9.935451967369456
962.0,22.36873274490224,23369.735294947142,22.47811871507733,23371.27892178771,9.828819911598865
963.0,22.40705623514018,23379.54176936016,22.03533812887189,23377.644981211368,10.540196525666058
964.0,22.844010063828406,23387.097409013437,22.179188927032257,23389.624769604776,10.322038822309263
965.0,21.027621819756472,23398.211782011287,20.814309926111598,23400.2883026065,10.223005850122329
966.0,21.810333736613266,23411.090594700054,20.650044569140007,23411.24520689568,9.417033671468957
967.0,21.863489209904202,23419.235261796377,20.853271293836638,23418.815217106552,8.664300207095515
968.0,19.925484464784486,23423.637617680295,20.8909882771855,23425.407762986117,8.335454006099837
969.0,22.25002191077358,23431.013042924063,22.043613878846415,23432.566049900885,9.031831484814361
970.0,20.368666092476936,23440.942604753658,21.308693128504935,23441.378830412024,7.689272834608463
971.0,21.685099337657324,23448.668718731813,22.054186360415578,23448.701442573652,7.088993139918779
972.0,20.479045795932223,23454.860900353528,21.138187626356867,23453.847498111856,7.005119115201943
973.0,21.223236355051075,23462.12681539947,20.786158185543833,23461.557489658182,6.960464461497187
974.0,19.104759970671022,23467.7431699833,20.582337870166974,23468.30041586718,6.34714411851653
975.0,21.886487818250878,23476.9799321046,21.022921788575175,23474.925388564727,5.588698682244492
976.0,20.532370212593282,23479.369856953635,20.489999077428276,23478.60131325574,7.330189216154245
977.0,20.85211212936887,23484.39090737618,20.749484093804686,23485.62010767016,8.718850587026175
978.0,20.665792267836753,23489.437356481347,19.79158268321504,23492.62991370379,9.410420381013093
979.0,21.73227889335105,23496.317340833182,20.76938717034386,23497.92336945486,9.911512077591466
980.0,21.959434369177284,23504.87347664928,21.94073475628202,23508.305512993917,9.307485355110508
981.0,22.183026591055253,23510.753389442703,22.786629244822137,23513.522150188706,9.77850286264541
982.0,21.762565508045807,23522.81554967243,22.81393914585368,23523.031490120036,9.709382178817453
983.0,22.653468831678435,23528.91066903747,22.52999208704458,23531.495380679116,8.433517027459365
984.0,22.019723611414094,23539.902498613978,23.664289531845416,23541.1633805428,8.594262429727479
985.0,25.999581623435795,23549.91254807705,25.61783983916551,23549.64643523364,9.005861580813237
986.0,24.417011500829098,23559.105734169058,23.570032922489887,23558.69793928464,9.570848688011955
987.0,28.166511576704366,23568.493230001135,25.62505692330195,23568.32411807329,8.450845032330886
988.0,25.024692684417495,23576.713077059496,25.878766100754493,23576.256042395744,8.335834781699454
989.0,27.546596277068314,23586.90475275097,27.26592488544525,23584.943034388554,7.772988616705051
990.0,26.266061255355517,23595.10171753292,27.584637323749234,23594.639355225565,8.22904081798839
991.0,27.914509094310347,23603.558148068794,27.09820871311158,23602.55468443161,6.724329038713322
992.0,26.53146532781504,23608.44179840369,25.869343859681607,23608.116585390668,5.560947271470513
993.0,28.070940890915647,23614.69254941223,27.08432841709196,23614.09708335089,6.931977199669027
994.0,25.626390373099248,23621.651358403367,25.778526477053756,23622.201125024218,6.820187542102912
995.0,25.160462871202736,23628.341494543743,24.789823522843037,23627.90224218803,7.876070371264742
996.0,22.07650457875407,23638.37630648422,23.038942464434264,23637.667529815786,7.469314868524145
997.0,21.550278090574057,23644.18588339244,20.67213999399503,23645.367351434703,7.642654336252067
998.0,21.52125385677108,23655.147697202236,21.371802597436165,23654.094725315153,7.817374985840713
999.0,18.809343365973113,23661.435713562096,19.450722700677215,23659.736671504823,6.8236855264330245
1000.0,22.42565461440068,23669.216872936177,22.462581480598082,23669.40629950763,6.529344595090083
