time,observation,state_1,state_2
1,5.2537459211971775,2.600810173214991,1.4572946528722488
2,-0.25637956563906084,3.2938314822918597,1.3728564564159564
3,6.9354313140230595,5.713730337009515,2.356911338693669
4,4.846747955108245,7.053856301366852,2.549272254111872
5,9.654151787478126,10.293324351635356,1.2933394009462116
6,12.058299626045802,10.225450236409168,1.0452594397079722
7,11.38375353774282,11.20684586004578,-0.4111108511475239
8,5.669177262663581,7.921782160378124,-1.2667230513882177
9,8.503679455772,7.454050837154166,-2.3325001238905445
10,6.500956154451034,4.736380242421759,-3.4829548399084853
11,-4.269060125330067,-0.598837682370063,-3.8539944936296466
12,-1.8332151596452406,-4.577735506737839,-3.9807448013422913
13,-8.27492869122446,-9.504693009798101,-3.968659044262579
14,-8.90880313729809,-13.112458452812508,-5.178167754947732
15,-20.107544442688063,-18.243927628697023,-5.247950049986994
16,-23.60314122124614,-25.35958249342499,-6.245134866795824
17,-35.173605541729806,-32.651908143614826,-5.2638039608301
18,-36.06395008865614,-35.43838678326547,-8.003050836420003
19,-44.89675346587085,-45.42577381849711,-7.059360296675331
20,-47.71640533719524,-51.0588017388329,-5.543502568649364
21,-55.88657399244596,-57.44271577019631,-6.329572830344038
22,-65.25118603633366,-65.05182217300657,-4.906235675779982
23,-70.56620659954106,-68.67668107154206,-3.9341950147762383
24,-71.17802591017366,-70.75484675269668,-3.4785854000423195
25,-70.8283692100907,-73.82931789956781,-3.009187939498174
26,-72.64277222991439,-75.36546321352262,-3.147943025090326
27,-75.89323777845408,-77.25123477016763,-0.8088866636857261
28,-77.23603484973759,-78.5831217004622,0.026158421368523643
29,-79.07211370289265,-77.30626039655553,2.7793522796235925
30,-77.00869827111055,-76.28395757905248,4.5528164742804735
31,-70.00024059446856,-70.05146662145042,3.253490593428749
32,-65.79114951171339,-65.6319798560616,2.9724502637129566
33,-62.308696368183526,-62.57240756943176,4.045431111082138
34,-57.32836309525882,-58.98515325948823,4.099321498817572
35,-54.752304469005104,-56.8159374866246,3.4966233311499013
36,-55.57581074408258,-55.34657055881477,3.82097083075524
37,-51.46176168208442,-51.535860945861245,3.7301459391004594
38,-46.76821847388323,-44.3146082373147,3.544917661097131
39,-39.425100678054264,-42.0927529568273,3.2731583316268225
40,-38.49040455444095,-38.60474026386439,1.7067044287156332
41,-36.573766445502606,-33.55271628332809,1.3637943717734209
42,-30.399609604345688,-31.32277126718378,1.1930814996136734
43,-28.47242190516278,-29.484495508650845,1.0449900311779436
44,-26.93900906820482,-26.88185760351705,1.840589594766111
45,-24.80249667520568,-24.587939847398008,1.2090866144353907
46,-20.66859908129636,-23.88828883762367,1.4976011963562639
47,-25.448246864603767,-24.410745642108825,0.5802265850641443
48,-25.176184163917995,-24.689332328418864,2.2373406079708693
49,-22.41464086845446,-21.815085808874045,1.694003941771348
50,-19.812744408613188,-19.266226670887853,0.4588888720684825
51,-20.090859691230285,-19.519473312503763,0.27390823988851826
52,-22.222703398035712,-21.76113405379819,-0.15033060054684705
53,-23.19733719769659,-22.065930882694374,1.4968101353625798
54,-20.001275519039083,-18.69097254041346,3.9373190842006545
55,-16.750631819070673,-16.474495127094272,2.3244547879342186
56,-14.186744869187024,-13.70830477249165,3.8342978181392113
57,-13.428543933432838,-10.143214197177608,4.06065318677666
58,-5.8796183870813685,-6.090563623233939,3.939844344997401
59,-1.5556348454768651,-1.5090413796631648,3.262166977040795
60,-2.938695621762882,-0.9209499466401176,2.9509375443675543
61,-1.0459195006178432,1.788945395186317,5.405249159193252
62,6.591860288839671,6.834597965325612,7.07830390802077
63,11.591089326974783,14.452330162275137,6.752828806865446
64,18.365446680341,20.33689423835702,7.406015357660775
65,26.49758681028426,28.091194348471998,6.913602149030539
66,33.21247536734138,32.69744714770234,6.39955607865286
67,37.904546023806965,39.98870653455255,5.734494489987944
68,43.29226671512038,45.006519813005525,6.49480948440336
69,53.562904255951935,52.50235819205671,7.240660819629357
70,65.10274234506213,61.25765236616011,8.37914051092506
71,73.96146526407698,71.13942560575197,7.927290782577199
72,76.57511061788054,78.50623045562162,7.89416056849432
73,85.21956229317962,85.17956009710461,10.34320700183477
74,95.12933286342762,96.16051994322711,9.715495901279747
75,103.33567809953817,104.40963414576625,9.269322112793313
76,111.92559908066448,113.12239817695449,8.289491264084221
77,120.14123959231874,122.51746649365388,6.664505893561817
78,135.26687751642683,132.80191810457265,8.380109065437455
79,139.2933439257832,139.9385200868749,8.602930320294838
80,149.26379893276143,148.6415111665264,6.628196568895463
81,157.23128881215274,156.92586018967475,5.081948965770628
82,161.27328013593473,160.7865102952231,6.103822036545278
83,167.52048523741374,169.03119485952163,6.453153394261416
84,172.56929852824646,173.64305577022375,7.372227672357631
85,179.09350641878316,181.2127598171089,8.678541205037526
86,185.4632675480783,187.76717301183584,10.157481282653134
87,197.90485453140835,198.57187151210834,10.913414555853274
88,211.11653396125942,208.8108381203311,11.450746812475144
89,218.09872004490595,220.99833679999398,11.446962932176504
90,236.81138106510622,234.0235801012046,10.33321483215145
91,241.30136469432188,243.95168816186384,10.20109033095305
92,255.1383312846804,254.36344005924582,9.344165880852056
93,262.4512452018483,263.15517904271616,8.9626609465772
94,267.99289884006083,268.8812842300577,9.71714546856562
95,275.57269581919536,277.4723141729908,9.444913394302532
96,287.5451107362249,286.62339346449284,10.577108138627898
97,295.67673453932866,297.0091729961534,11.039261014422896
98,303.5978083368624,305.80897149552453,10.436734237430121
99,315.21866325762386,315.10435567511047,10.993700321246148
100,329.1497169239038,326.72973791972885,10.02424518159385
101,334.3292261471255,335.4996886881407,10.487484819313467
102,344.449636978414,341.821945933183,9.477994535296409
103,350.44568034606755,348.30874653707235,8.685466553691237
104,354.1103524322555,355.9313094540795,8.821644377560894
105,361.97155156168054,362.9415767751095,9.163766821515235
106,371.65569999273583,372.2446181966108,10.142347386079496
107,385.019227291527,383.40043148889544,9.4803775140985
108,393.0164254050274,393.7937136184611,8.205947379333765
109,401.85326881386993,400.1794708381167,9.104245202091533
110,408.1454717146221,410.0384701394621,10.32803263508432
111,419.2639527002867,420.3826274013806,11.090599135814315
112,431.23238041908434,431.98112882808516,10.678883829921501
113,445.3462683686174,444.50327079027994,12.153242983348708
114,457.69653011387294,456.31150625628163,11.420384125196716
115,470.1897341323339,467.7551031876442,13.899414727309555
116,479.02487409257685,481.34131372124364,15.000320671263198
117,496.23465989808165,495.9708873809593,15.159400587473755
118,507.74986290875654,509.0836780740395,16.257463195691347
119,524.1398818183233,525.5243150754294,16.128027829329763
120,541.4791698159908,541.2701846761748,14.863528539242763
121,554.1621854679811,556.6112182917432,12.86324704131682
122,568.6233985702255,569.1887956199155,11.146350213634738
123,580.3884317049466,579.901861902574,10.953647170911001
124,590.305478915556,589.8662972111342,10.35260840440351
125,599.7380933727811,598.5866889111384,9.765258949698026
126,608.6000650386877,607.8916468835263,9.791327351804656
127,620.1025006875044,617.3962949291874,9.21366665158724
128,626.5839574482445,626.0894228615464,9.621447006373593
129,635.5870988481921,634.7144857294954,10.284523038269146
130,642.7480883988019,644.5335752724206,10.260886265652774
131,653.5530638918225,653.7754710613098,11.007374916315772
132,662.0268614398545,663.2001259792363,10.390099695999309
133,672.6541302408458,673.5378391597666,10.861228949228147
134,684.4902024851224,685.8460793354262,10.324427460385955
135,698.2671308259129,698.3584717393734,9.563646531776866
136,709.347737739185,709.6946020923328,8.809908992932375
137,720.6676188057687,721.4333103715352,8.955694344171055
138,729.9543987129828,729.8610042356775,9.59377050005804
139,737.1128001171083,739.8526961074124,8.770796174859735
140,750.438266949117,748.0661245068774,8.593533189124587
141,756.5946851994447,756.0975212752173,8.648368677055613
142,765.7802037077531,766.3131694159888,7.656572463089376
143,774.6768415720483,771.0641209766451,9.597775073864153
144,779.6660121265951,781.4487236489271,9.50237062631243
145,790.8467152568219,789.6039349788797,10.286850468290778
146,799.2466478113216,799.2525591529258,9.931225355135917
147,804.9311887037694,806.8254780249988,8.163424159051969
148,815.9421971515491,816.8906667941419,8.103756924198319
149,824.1707364093642,824.7597895941628,8.040486537443448
150,832.7492748825358,834.1671116774733,7.82371481502114
151,842.7384484427035,843.4730630101027,7.094080472474713
152,852.7122638303335,852.3210049258553,7.213389062228974
153,860.6222475589796,857.9309033848833,8.282450114797506
154,867.0420026243867,867.1462833409597,7.818145234906115
155,874.7994191695598,874.2815489728833,7.933370246607738
156,882.8304456988361,882.4006487977869,9.088804506292798
157,896.2142203652348,893.6053833957291,8.899373878380947
158,900.5122887888004,902.7172169566473,7.564880086616071
159,906.1753455875958,909.4771599973219,8.525447465014196
160,912.7141034954113,918.3663705589998,9.277875238117879
161,928.3940759546019,928.1993811404549,8.051340608978254
162,935.7768839552512,936.4188032196328,7.186659815737222
163,942.4203650469358,942.9944945615239,5.581557989887121
164,949.0118833834237,949.0979749865251,3.967779562005088
165,949.849610680673,950.3844157530615,3.6556015237820896
166,954.9366039714542,951.5367065562531,3.802273594312686
167,954.4458606864602,955.6128836194632,4.015395941574618
168,958.7395266186026,959.3387094318955,2.8898740257695925
169,957.6645776749868,962.7249011180822,2.9400595819228683
170,967.2699718478391,965.6823463894675,0.7122622791612456
171,965.4346262048009,967.0788971073573,1.9989543777401342
172,969.6254993192867,968.9415109728443,2.811353152933016
173,969.2674259264156,971.2500466232758,3.191685662011543
174,972.1566481759645,973.768700140167,3.563491000501236
175,975.1785961291574,975.3864883720394,3.825225536461496
176,974.0322535999056,978.0097535661256,3.3099769373102528
177,979.4360135361285,978.8114696498321,2.8700743898095555
178,980.2042609737059,980.0942729760369,1.8387254282769034
179,982.6431473040576,982.5012085828413,1.8874210834845966
180,979.226977369382,981.7869154132271,1.5483656187541643
181,980.2542733660592,981.6214930056186,1.7336492373656658
182,982.6993746339995,983.8220484198473,1.324785326412312
183,983.3854450224857,983.502491005581,0.6576752173828047
184,986.9178598131621,986.7590808929797,0.07502356825444412
185,989.3023639315662,989.5531132701917,1.6022744837507008
186,990.4277897695265,991.6425800176077,0.784759398157534
187,992.2542720193534,991.6507420265929,-1.1703422088787085
188,990.0860746650167,989.8909230904486,-0.12511595903117012
189,992.0626772117905,988.6005046041578,0.6511588467124505
190,991.0709573511789,989.4865437701926,0.6755200380804003
191,989.2431596075155,989.0581894778463,2.0289332093824948
192,993.7782704340268,991.6890170084741,0.5554814837495965
193,993.725569283167,992.5414196406326,2.036639847198723
194,997.7789895483332,996.0541967710568,0.2759546160606372
195,994.3884836686008,995.3177454127834,-1.4241118552171645
196,994.0192430029715,993.9215852059638,-0.5141956645787694
197,995.123874155617,995.8225745710938,-2.1915174105053516
198,992.2336995544058,994.391469961207,-2.8340627282378614
199,994.8309917021523,994.143069453928,-2.3495929274699128
200,991.133072762774,991.9176911621391,-3.4164634527991407
201,987.5870422223041,988.7850439426186,-3.276730483137656
202,985.970351865118,986.39394713412,-3.602264940556449
203,983.426824822018,984.1715822187966,-5.094098448408682
204,980.6619211006966,979.9073385907539,-4.633655103756922
205,977.0361273562138,975.9471918888163,-6.361717395011278
206,968.0175200100246,970.9517145523904,-7.30951434698979
207,965.8327496513272,963.4935911958486,-7.560485339497635
208,953.4576781614076,955.0472862459809,-8.507634864355321
209,945.6029862493368,946.1913717605104,-9.512485134548538
210,939.9304975136712,940.3532876388463,-9.404156275325272
211,930.6314236604002,930.1014050527401,-11.10398033788608
212,918.4405639936858,918.822822778113,-10.852942592577142
213,908.6430847459667,908.5988782185281,-11.44185022372808
214,899.5289537365709,897.9624624999983,-10.802234918024554
215,887.991724434337,887.4217263367445,-12.244166417660141
216,874.2726936007764,873.5170275072131,-12.528934077872561
217,863.0341537941907,860.4240633979273,-12.880197454351677
218,847.8324944846439,848.1137540121887,-13.29797162944184
219,837.1500441099042,837.5509204203283,-13.425309025213135
220,823.3197746011144,823.9599569202679,-14.623579454512848
221,808.7361590593428,808.6285084219496,-15.082099101141171
222,794.2560908877674,794.3274307729478,-15.522358648093661
223,776.0708197941569,777.3013197845348,-15.98066378286759
224,760.5487166208643,761.0319630754444,-16.734533554120432
225,739.2651763694206,740.5873526669102,-16.942010272675425
226,724.6769117402401,723.3272921385928,-15.683908253101636
227,709.4973731413744,708.7517903597533,-15.981007857292868
228,695.8834972773689,695.6494214972518,-17.589999259552513
229,679.9314512857679,679.4205026816323,-15.729919105512838
230,664.7765758033071,664.1737568962776,-15.231254500457693
231,644.4641231145109,647.3286890575764,-14.285619510390326
232,631.6285262422837,632.1679263210721,-14.325026767525113
233,614.9507751776123,616.2779328774012,-13.799287448699237
234,605.194899572447,603.140909704452,-14.547617512576718
235,588.798817708834,588.432520223138,-13.912270473874143
236,578.8929557248474,575.2720942382261,-15.339297963254634
237,562.3886276668263,561.4011005586952,-16.243872079052345
238,547.8443058565364,547.4645462113001,-15.774665290023115
239,529.2385970150292,529.71031490255,-14.325099008289415
240,515.7246069950587,515.3827240943872,-13.038700581274771
241,506.9523663133128,503.74325755611505,-14.606082298361994
242,490.9431581681782,489.11962607030114,-13.820182961301194
243,473.3866454538474,473.18169271225685,-13.546563988676828
244,462.8982363640319,461.1583129346413,-13.36276364926313
245,445.24148345530733,446.5739404613305,-14.235051179545705
246,433.6557831887412,434.50585322248014,-13.956211884719053
247,421.64341411822096,420.1220064732669,-14.252631854541567
248,404.3125391628894,403.95067346798993,-12.797772519256657
249,389.82918614738594,390.7700592212916,-13.404635786161775
250,381.2472457591636,378.41700876695523,-14.534356271525127
251,365.05658543099366,362.7379719746151,-13.019770876081399
252,346.64673636872755,349.2260059974374,-13.114358320292267
253,333.36818908243623,334.8581967424564,-12.81533427272669
254,319.1779069185193,319.55900139778936,-12.504851566816537
255,308.6862449221943,306.6805382411819,-12.262167830700323
256,293.4318984307062,293.725140777217,-10.95751536615892
257,283.1673080096355,282.896036529018,-10.956259137825779
258,275.98016849410396,273.7135513274302,-12.046016594396574
259,264.0131505713218,262.27604486035614,-10.86209642396071
260,249.3140381697508,250.1349232959041,-10.937807636426763
261,238.98598955044244,239.5433618059285,-11.219203467254228
262,227.48318099395166,226.31501478453234,-11.260759565498802
263,215.9571532740853,217.3370050258133,-11.546062909324014
264,206.109968132881,207.4569497738335,-11.218790871317243
265,194.97246252169103,196.8658407564046,-11.018928032440133
266,187.54899692860732,186.1738572244684,-11.018970755953958
267,174.53744954152324,175.96858323782067,-10.087610091149955
268,161.8310152815196,164.93644254524932,-10.956176447893265
269,157.52125109306232,155.56222177248483,-12.120342391961577
270,137.19709501010018,140.57986341843625,-12.101531557426906
271,129.45441938449824,127.99953820509143,-12.713188600589291
272,115.09977784261531,115.12755228207965,-12.883804709963197
273,102.435226077829,100.08896210281718,-11.573313437169375
274,87.1973166003202,90.87650610125398,-10.324616838222047
275,81.65627057087202,82.43088959402432,-8.763559946705229
276,73.41822810013922,72.40491733118418,-10.921238231715472
277,63.46362017506683,62.385356417357265,-10.014951289341091
278,57.146993163375,55.36486197537703,-9.715070740750539
279,43.63347504211882,46.078597204328204,-7.55145876557287
280,41.47398110996399,38.14652933296229,-7.27568308890073
281,29.54057937292956,29.219870739436814,-6.253528225606647
282,21.949044681598213,22.634262577651548,-3.9684253493190904
283,18.837013637004585,18.42558207728594,-3.4174883238144047
284,10.826829883841816,13.304493682203436,-2.6678638663336027
285,11.890310219365253,9.275914433232884,-3.3328005295058976
286,7.792038734660322,7.379346582114108,-3.2377992470180357
287,6.467170556293025,2.525765329822571,-3.1813224776561366
288,-0.26382784818728583,-0.4407980759782355,-2.3092244250954224
289,-1.9061249211906761,-3.14222758986626,-4.059564085851964
290,-5.625736490932139,-6.458045181543138,-5.219855166029978
291,-12.674677394358943,-11.640395651816894,-5.97785068057646
292,-18.531218164018263,-16.712977871688885,-6.245137081198061
293,-23.041005470484876,-21.041259341289805,-7.4276534917704655
294,-29.291410284678996,-29.736566422022193,-9.104119968267575
295,-38.75835340285861,-39.18482905436917,-8.729080433973538
296,-43.55130802181814,-46.208467811578345,-8.751099553788901
297,-53.45289502176963,-54.517822244009174,-9.603147304194662
298,-65.99060329630932,-65.03337300168374,-10.902069174852235
299,-73.00344487522213,-76.68068982633166,-10.945951138488699
300,-83.92298780746167,-86.9553876806457,-10.78452925221515
301,-96.27185183806196,-95.54160945861749,-10.613466075250763
302,-106.09864000079213,-106.63036636729191,-10.670286764611783
303,-120.39105999139426,-117.93257750536047,-11.567942021469793
304,-129.6296613036645,-128.72463862053857,-11.753371377189662
305,-139.08293930855595,-141.31036846785742,-11.804529420531349
306,-152.58581299109306,-151.74063363915727,-12.314175434396315
307,-161.09956031546068,-163.37281460115565,-12.260796516952704
308,-178.19999555469872,-177.4408356298561,-12.335549710344532
309,-189.14891026264382,-187.92245600474598,-13.036425526195732
310,-203.3618546523806,-202.36995592460377,-14.654574851633633
311,-216.886546935814,-217.62018372946457,-14.877023219541059
312,-232.98555128574202,-232.02136914604625,-15.826742717719782
313,-247.5456058668677,-248.22758948293782,-15.824904586461608
314,-266.8157478089756,-264.91175676992,-14.843321947283286
315,-285.4900706613487,-281.85233612763955,-12.673798076913544
316,-293.8562248571765,-293.9109094029754,-12.821579439709291
317,-307.6062333780187,-310.1089791177386,-14.815483127989243
318,-323.92203027248564,-323.49394431553316,-13.5653934112045
319,-335.4780565115958,-336.2172230043803,-12.084886878155675
320,-351.579814503716,-351.1260467053102,-12.77367659722363
321,-361.0326815537943,-361.9601769777142,-12.022132661475265
322,-376.69608362719447,-374.9245351096716,-12.655124324703726
323,-385.77488754857814,-386.82999077695047,-11.98096128398727
324,-402.05181399650473,-399.9348271957963,-11.74651996902039
325,-412.38144793455797,-411.9968933493499,-12.476179841722141
326,-425.3939533707972,-424.2581713738659,-12.881117980842657
327,-439.80507804328454,-438.283210160897,-12.315073978078416
328,-448.3970643048769,-449.1812896059189,-12.465594756307887
329,-461.47880208860965,-460.4611802669475,-13.348960934027254
330,-474.1422401313492,-474.85158141563676,-13.315409858018663
331,-485.42865696332626,-483.9839243404201,-11.606600102718168
332,-497.46929643197086,-495.02084958156996,-12.330060545073886
333,-509.41023688885394,-508.80018555625503,-12.94216752502668
334,-525.1736221781524,-522.1989312124886,-12.701636232993144
335,-534.5012391290815,-533.0685522213836,-12.548464141978453
