time,observation,state_1,state_2
336,-546.2227520992084,-545.4145403883755,-11.991852481905259
337,-552.4833119189982,-556.6106042924891,-11.838170598964197
338,-567.2189926955083,-567.8500367183132,-10.136690845229564
339,-577.9924270930817,-577.6807482363439,-10.223748740907075
340,-586.4869461928587,-586.1739992035226,-10.131345344535891
341,-600.1025649310633,-599.1154403497537,-10.177527423581429
342,-610.580485689618,-609.3571491504753,-10.57765504716857
343,-623.001186934747,-620.0179713804813,-9.611744345171918
344,-630.1999918378845,-630.3820576465652,-9.304695129820068
345,-637.9839800976342,-637.4508009995376,-9.04460310228711
346,-649.7684309862368,-648.2603958505857,-8.755345606617311
347,-659.3163031755244,-658.046748036429,-9.989996393552534
348,-668.9165068013903,-668.1079378125866,-10.145357618429989
349,-676.1202000208906,-678.9088489894691,-8.794760606322818
350,-688.2400144836428,-689.8485547711224,-10.654418879623051
351,-695.0279342438839,-698.0331045574056,-11.175622828875067
352,-706.0289709722484,-707.9201263779889,-11.070944804000838
353,-721.4780450769027,-721.1657390834853,-11.10450795376197
354,-733.9192900497695,-733.5065448860573,-10.234977122942043
355,-743.2269330386907,-745.1149193724627,-8.382516772768888
356,-754.161830175981,-754.5340475618049,-9.567039222173475
357,-760.9665011286747,-761.955766424258,-11.173921135557947
358,-771.3873280191075,-771.6112235678839,-11.182476532379196
359,-783.9128961367201,-784.0587352300008,-11.782200862792504
360,-796.753426619215,-796.922765376071,-10.023809760807996
361,-808.3723457704608,-807.37344119594,-10.919903856183058
362,-813.7587242758731,-814.5792535584741,-11.959856984682535
363,-827.3774706382155,-826.4847567337385,-11.962692804104694
364,-837.9987249307305,-836.9960865922473,-13.903299909155423
365,-851.5257782218041,-851.8488447970454,-13.71970132972113
366,-865.9373016718231,-865.896572892886,-15.598332856345142
367,-880.044829987804,-881.1612824382522,-15.814458368630385
368,-896.0848541973904,-895.0503912201137,-14.320527049007085
369,-909.0589346335055,-909.5025947653623,-14.77373988241746
370,-924.89948616296,-924.4117483464523,-13.689536052461216
371,-940.9006241603564,-939.8738664329649,-13.306652900381039
372,-951.5755437012945,-951.00587771988,-15.479283925992904
373,-966.5771027267989,-966.3457866258047,-15.597862337322846
374,-977.9863874919819,-979.8809365016934,-16.630244232373727
375,-995.3867393133842,-997.174940029325,-15.311011296229514
376,-1016.6318072943295,-1013.6201819794584,-17.02803587930111
377,-1032.329282373809,-1030.1839775369235,-16.314659714520936
378,-1044.8152688380276,-1045.9043423219819,-17.98815725724406
379,-1061.048928521207,-1062.7354962103184,-16.21421530291868
380,-1081.716000407101,-1081.044027822595,-16.648140012727964
381,-1098.543680817654,-1097.5469464530602,-17.83874030062551
382,-1113.142131837886,-1115.5678467729447,-17.57530565863458
383,-1130.3288642542407,-1132.833598414324,-17.76289241199999
384,-1152.2090599017163,-1151.0008298717212,-17.239170540365446
385,-1170.7243984024303,-1168.518953798459,-16.568691569547532
386,-1181.0578967266265,-1184.809349028816,-16.450066610732467
387,-1197.9383394511244,-1199.247736517041,-15.841821893814032
388,-1216.8525714375583,-1215.6829590198906,-15.28006850781975
389,-1229.6157329313987,-1230.944178675208,-13.305871341864622
390,-1244.1381505523177,-1243.8548651602928,-13.430358545198715
391,-1254.569965934837,-1255.839380529657,-11.832190505749903
392,-1266.4412030556152,-1268.100253980878,-10.932568451194749
393,-1280.1777258048262,-1279.2903648342135,-10.247456800226532
394,-1292.3394478401603,-1290.8975022087564,-9.895509827245423
395,-1298.9393637889075,-1299.7253638316854,-9.752582914280179
396,-1312.8893517436036,-1311.2455799061067,-8.623323252503754
397,-1323.7461128847149,-1322.8572488181833,-7.155310017964773
398,-1329.5959373493017,-1330.5689890576066,-8.158246998154507
399,-1340.4338779502534,-1339.629555139954,-7.672628976930796
400,-1344.6241683595354,-1344.7941122205411,-6.721784182533668
401,-1352.5192473491277,-1353.0192527468168,-8.156660480850691
402,-1360.4697635909854,-1360.2826802052286,-7.961424887486417
403,-1362.388077839432,-1364.5799284313048,-6.216286933208377
404,-1370.6454776269309,-1370.2127278078394,-5.769083046413044
405,-1378.0504653958303,-1377.9959840047643,-4.766415417581875
406,-1382.1110259326285,-1382.6069613501218,-4.5382328284915
407,-1384.6070129105256,-1385.731579104697,-5.03174486953127
408,-1390.9530222444857,-1390.5031942757948,-5.194855738422452
409,-1398.3555375929543,-1397.744977546093,-3.9257105610053045
410,-1404.0120333837083,-1401.4427092643302,-1.403610223393434
411,-1399.588758501041,-1400.4869272127808,0.410810598106649
412,-1401.5341180344924,-1400.7746685753857,-0.9783105113510584
413,-1400.28855280383,-1401.5304079693224,-0.1612909470437588
414,-1398.78284034404,-1402.880903226037,-1.2074664176598051
415,-1403.59754508555,-1405.6365590017028,-1.2149990479561186
416,-1405.8148643587897,-1405.8153314676285,-1.1930390820566836
417,-1406.9564259655338,-1406.436192785276,-0.03511956210995937
418,-1407.5316293423414,-1407.1517840934023,1.4423500516950478
419,-1404.9623219120135,-1405.258762089172,1.5425979168465298
420,-1400.3358495771333,-1401.5840472688103,0.8698145942384305
421,-1395.9897423581897,-1397.211324794956,0.10570106978801452
422,-1396.5023682566218,-1396.3628787323094,1.5985284083204063
423,-1391.3783888773721,-1393.6668430752434,1.5210170348437024
424,-1397.7339132746645,-1393.8346892119366,-0.1520940792301282
425,-1395.1631581701506,-1393.997405718196,1.0138144249738468
426,-1395.417320196899,-1393.7258288749788,1.4503152562088657
427,-1391.573644548973,-1392.1358193946273,1.630259796625459
428,-1393.1374973112897,-1391.3127736877452,1.1317669855824872
429,-1393.2159709689565,-1391.4943283029625,0.6200687862022453
430,-1388.7054008897906,-1390.7882920305506,1.1094658955432948
431,-1388.3303046181531,-1388.0769204588034,0.7056276935644763
432,-1389.741684341844,-1388.3876859203824,0.24616024101065903
433,-1386.9261145660994,-1387.2013619605093,-0.20089227741130106
434,-1385.2099189430319,-1385.963932253379,-0.7818515887557906
435,-1389.0244552455058,-1386.885441959357,0.6255468553692924
436,-1387.9837279608712,-1385.0454920280195,1.5341235298624842
437,-1379.7557747622677,-1382.1067637103065,3.1147431970881194
438,-1377.3678333667744,-1378.8944013976554,3.3944402114707857
439,-1376.5523519802346,-1376.7180923995143,2.708808127392364
440,-1374.045513118042,-1373.1150410200296,0.9486570984143119
441,-1374.0332890558907,-1372.560539546766,0.3564290390886221
442,-1368.6056904841137,-1370.3300036495036,0.007635042529068381
443,-1368.642628262611,-1370.2741162799603,1.476783545086211
444,-1369.0679941363544,-1369.7317379460428,0.46081423775229857
445,-1369.2638011665777,-1369.0698892359392,-1.2751954612363936
446,-1372.0581587812528,-1371.7267261238187,-2.012059324398138
447,-1373.608555771545,-1373.701194122342,-3.8256183147806944
448,-1376.1810588119672,-1375.806916217917,-2.8240889250703214
449,-1376.9947530339036,-1375.7210956959827,-2.917253575939691
450,-1378.3903946971543,-1379.8096691474645,-2.3027762312670443
451,-1378.2203765732945,-1381.6673131621808,-1.6870886685927808
452,-1383.3443784489023,-1382.2669202699292,-3.3235310549236536
453,-1384.7372412697198,-1384.0057273934942,-4.527681936851496
454,-1386.770816155295,-1388.0577618076384,-5.492947442269502
455,-1395.064871627241,-1394.7972251229287,-5.733800354757017
456,-1401.0454647335146,-1399.7446324239802,-4.928955857536333
457,-1402.290531716997,-1403.6533602898733,-6.7038964712744065
458,-1411.591547773608,-1410.7645905096217,-5.423623229938108
459,-1413.4055881704176,-1414.2767534153538,-4.746711772821575
460,-1417.3759602738166,-1417.5886651410692,-5.237134207346645
461,-1422.76497343159,-1422.13005772258,-4.3050391738650475
462,-1423.9612316831478,-1425.1570268719347,-4.166828328884656
463,-1429.8063929740886,-1431.6573275453134,-4.403903471268356
464,-1433.8266715733348,-1434.836275679477,-4.660531813610098
465,-1436.1980285585528,-1437.4150903125578,-5.807085540716793
466,-1444.9690753838333,-1445.2074491633196,-6.049235576488374
467,-1450.6077017708426,-1452.9935148249917,-3.9392975951391858
468,-1453.209717711678,-1454.3561239285825,-3.490589454856804
469,-1456.5770442004748,-1456.1167023510652,-4.6179046886933754
470,-1459.8193918938327,-1458.4288496938466,-4.584576906275883
471,-1460.9440665928723,-1462.0596891485454,-5.456207331012257
472,-1468.3206000929993,-1467.7838053450519,-6.765806777603648
473,-1476.6763456792046,-1474.6382488285915,-7.623168281034595
474,-1479.4727274451093,-1481.4533630905441,-7.456175009250355
475,-1486.9176678581032,-1491.3133138803198,-7.4029465405081165
476,-1496.7239485258347,-1497.5214068170626,-7.293644349412296
477,-1504.947707574474,-1506.2711678380867,-6.458281166248441
478,-1515.3450781884344,-1513.1163152110305,-7.095349099687184
479,-1522.2807875741423,-1520.6356140744494,-7.710546001787514
480,-1528.4933174112923,-1527.702655450456,-7.907481792724986
481,-1531.4480755812979,-1535.4970726678946,-8.297064825871358
482,-1547.1011329565417,-1544.6433022993729,-8.32211658998184
483,-1551.352891666372,-1552.4137795659963,-7.090938810791795
484,-1554.842376762487,-1558.4342333439463,-7.748016522285277
485,-1567.28084111426,-1567.453598260964,-7.477285126076354
486,-1578.0719864054147,-1576.6747710557468,-7.6888094612475815
487,-1584.1445323785272,-1585.1745372594185,-6.64363250066107
488,-1591.7682968684635,-1591.2896679831074,-5.85182524334058
489,-1597.0859624397035,-1597.2601208993078,-5.085274387834732
490,-1603.305759664497,-1602.3613488857202,-5.53668803322069
491,-1609.0341060520057,-1606.7429647125177,-4.547059558285522
492,-1614.7289972021085,-1612.252455248282,-3.482644232198692
493,-1614.59637589818,-1615.3586979771353,-2.212298271745551
494,-1618.1623961741523,-1617.8272002836395,-2.361719933507607
495,-1621.5005829731408,-1622.7216482985673,-2.6159404782097044
496,-1630.0637657736943,-1628.14404068752,-1.692077592800121
497,-1625.8851584986764,-1629.208444435358,-0.8879005880833514
498,-1629.5573397200762,-1629.7330582676223,-1.6340126487374809
499,-1629.272881390515,-1629.8098204544106,-1.4694168270619437
500,-1628.566180312353,-1628.3775463276486,-1.9839968262506078
501,-1627.856534335936,-1630.361634895595,-1.032497782127027
502,-1630.8002348694463,-1630.4804862720462,1.575279705483672
503,-1628.4284427552836,-1629.615380260255,2.9535841883034184
504,-1630.6163740170343,-1627.012649079117,2.0217022159208664
505,-1624.4288271600535,-1624.5007838069444,1.5609867977774914
506,-1617.5124980468975,-1618.3472951821186,2.097167457021451
507,-1618.1243105284518,-1618.348801588993,1.676716901340602
508,-1616.3623006386827,-1615.1603832423164,2.4943965508593626
509,-1610.7700001964813,-1610.976926171843,3.6894442621171426
510,-1609.9863415406558,-1607.6187550779198,3.3308582746971185
511,-1608.192441688835,-1606.1315567107981,3.5707271366676587
512,-1598.8940785430266,-1599.6837972178164,2.4783500476128806
513,-1593.559565625967,-1594.9932414705413,4.342451497885859
514,-1594.6369206885265,-1591.3944403401176,3.2450118787665376
515,-1591.1517840001823,-1587.3844890276891,3.593229426196187
516,-1584.8022073284014,-1583.819174691005,2.5294789053677693
517,-1586.5531317666785,-1584.2938362886525,2.3612364864924618
518,-1580.1558743311543,-1581.5653197708245,2.3223084188886074
519,-1577.3083383584603,-1577.84375609973,3.0886273638842576
520,-1571.979931736278,-1573.728177876959,0.9572566268538298
521,-1566.1684521869608,-1571.9823438942315,1.8437546896477313
522,-1569.2631300550177,-1569.8421965455695,2.2270060743414173
523,-1567.0947429100686,-1567.5102955607695,4.174180073638256
524,-1562.152207468197,-1563.7925085773068,3.916391002669654
525,-1565.1267937925595,-1559.500340809,3.5009210252527048
526,-1553.1275204384463,-1555.185713695221,2.6283453082993424
527,-1552.4494174136478,-1550.9589864646337,3.1478249459508283
528,-1548.4647119172419,-1548.088877814591,4.040041343459094
529,-1540.1735555497094,-1541.3542987571616,3.036029508242369
530,-1540.6950614064003,-1540.4844191850814,4.25840300255459
531,-1536.7222509689877,-1537.5410960375998,5.807104000776179
532,-1530.7685410242777,-1531.354457243504,8.167179841306133
533,-1518.63961909232,-1521.735428909995,8.87826275137499
534,-1510.604055370344,-1511.9190532404539,9.257471873873657
535,-1505.7133631881193,-1504.9557704509189,7.962682871294421
536,-1494.5523201989588,-1495.5513152612937,6.841641173812855
537,-1487.1207770368753,-1487.4651826560028,7.068453277373771
538,-1478.7379203051717,-1479.3598972628067,6.446872138477888
539,-1468.102933611378,-1471.7017191392,7.06205353447555
540,-1464.2575895475097,-1464.3056742590993,7.850828061868129
541,-1453.4618794298074,-1451.6130094501618,8.2016058419248
542,-1443.276118403541,-1445.0993181021045,7.319922055827344
543,-1436.2179031292474,-1436.9171480362527,7.676322439328042
544,-1430.2956920167896,-1430.6198640388268,7.473164156132009
545,-1425.663686729366,-1424.0573392794965,7.872853629469373
546,-1417.2138239993674,-1417.0320555046824,7.8965488816383775
547,-1411.1949273044374,-1411.0574019581254,6.335340641011102
548,-1404.9022411241938,-1406.5722947573204,5.020057177460186
549,-1401.3321066459062,-1401.946412988225,5.492661673547309
550,-1400.5211150146201,-1399.1857171387567,5.541974720153716
551,-1390.9864080977723,-1393.2951352195241,5.297580365595403
552,-1388.0689826799194,-1387.5171911475622,5.154428163852712
553,-1385.873881087163,-1382.5889477662834,3.8562096917954776
554,-1379.490334890357,-1378.4430031011689,3.5978794512456362
555,-1373.4962912293806,-1373.3282310728187,3.142168968491948
556,-1373.4244243032442,-1369.7281001656297,3.7649306673807015
557,-1365.886959804052,-1364.680159975391,3.690458223243531
558,-1362.4685644946373,-1361.7364950599454,4.461045453262844
559,-1357.064790722595,-1356.5778405256792,3.2695333798121595
560,-1353.512885232917,-1354.474147311575,3.0528168608003696
561,-1354.952417517837,-1353.3543986272052,6.183422034401458
562,-1346.2706796625318,-1348.5178433428466,6.043822635642349
563,-1342.0729842265112,-1342.6210810536509,7.414404892651805
564,-1334.61046243342,-1335.6861300707224,8.440044979047913
565,-1326.0755526171706,-1327.3205159482638,9.544529242626787
566,-1317.3352736740974,-1316.5175408620971,9.728565870483711
567,-1309.1043302805988,-1307.7918717307452,10.959768998444828
568,-1297.8515258710977,-1298.339909116509,11.023220995147094
569,-1286.4852409175396,-1287.4997951518953,10.76608019082965
570,-1277.5638815376371,-1277.2711960721842,11.581259635381352
571,-1264.563646629915,-1265.2253449889267,10.958790870963526
572,-1254.775118489495,-1255.078927642105,13.323564711663389
573,-1245.0731974610628,-1242.9027652695186,14.724649383038338
574,-1227.347948546384,-1227.0887922356892,15.55672721536441
575,-1207.8095114145115,-1210.6692317281988,15.78149040629464
576,-1194.16187285485,-1193.4283186255577,16.67211048607524
577,-1177.2464655657566,-1176.494419065447,15.811869080659749
578,-1162.3384608112399,-1160.088765324208,15.749138293724364
579,-1145.6486939838217,-1144.978062023499,14.849664015659721
580,-1131.8311847796408,-1130.8721904019087,15.659086542947028
581,-1115.9387745508852,-1115.8843155964244,15.169156208296899
582,-1099.1884370171242,-1102.245457395904,14.14691993410354
583,-1091.4360845320366,-1090.2886433048366,14.753457911848164
584,-1077.1830088085012,-1077.8216631880186,12.92596463595056
585,-1064.042391957019,-1064.3950779095835,11.973175702707787
586,-1053.866142729461,-1051.4857669538555,10.381596117409064
587,-1043.0193248683913,-1043.4454686169986,11.804598474559
588,-1033.4905019230312,-1030.67375789622,12.921666461436217
589,-1017.6892280572175,-1016.4313533296578,12.246662716255354
590,-1001.3681434947787,-1003.0381572702468,10.904836361564312
591,-994.6194216811703,-993.2938687949159,8.084723182233985
592,-987.8077346435408,-985.4746425790222,10.167909172845325
593,-975.5275171296806,-975.066566735829,9.815060517115175
594,-964.4823703222778,-964.5351170928051,9.666780745564854
595,-957.9380807101481,-954.6343924051057,8.162788172978484
596,-944.9999633103882,-944.8933122213158,10.015956652931308
597,-934.9185491586256,-934.0273820686815,8.80117144785887
598,-926.2438859390982,-925.6000774823765,9.990043759072435
599,-913.460891172469,-915.4385517113936,9.606307451719712
600,-908.7361647960266,-908.2161929838416,9.876662845102267
601,-895.9902588723207,-898.8314121487083,11.863196748866338
602,-888.1852208829042,-888.6020429507975,10.61454393516707
603,-874.6068898301938,-876.6700085962788,8.823049140583818
604,-867.6134465975917,-869.3634037609552,10.235396902116038
605,-860.445281190877,-859.2756378649796,11.23412573248125
606,-847.6955939647199,-846.9295627063311,10.091772251081789
607,-834.7692816021284,-834.4065139759451,10.53728661217563
608,-824.2280540970464,-822.4965532425088,11.108941091292625
609,-809.1342342809276,-809.4569756105465,10.245828281077685
610,-797.6140136674363,-797.6418587588212,9.275261460781516
611,-783.7478996134015,-788.5192479691411,7.006739971993984
612,-783.2426503002793,-782.101850417912,7.266061843607898
613,-772.7754960385608,-776.9616981818467,6.526276959377807
614,-767.7030776657921,-768.0725627312671,7.200018636989379
615,-760.7641979487709,-759.3449290279306,5.061974269566605
616,-752.2936540305292,-754.2772814939493,5.438026706290446
617,-748.2493381482835,-745.9972158379559,5.648224854583549
618,-740.4836635375711,-740.4938437561713,5.00462695492169
619,-735.4871701255801,-736.0952673322888,6.928392489622384
620,-731.8912602591786,-729.9148168595073,5.463312467442771
621,-721.9543945343918,-721.7995495378458,5.48740613925549
622,-716.2344066190045,-716.8487279306411,5.299427891398281
623,-710.1067071378287,-711.320909577727,6.305938179003011
624,-703.2169333246035,-705.775622143529,7.248331599946696
625,-694.7995692283722,-698.636606216338,7.806835493021287
626,-692.131306413746,-691.710113675171,8.075825104198996
627,-684.1308114682199,-684.4983492674011,8.080850519822814
628,-678.2314642932613,-676.6089598443125,7.073791700196347
629,-671.856948182684,-671.6910734817357,7.325750776967525
630,-664.9989833905112,-663.0890776159146,7.37096106281173
631,-657.6119846403495,-656.0018459817287,6.988283241762934
632,-650.261422083243,-649.2449291696042,5.738643863159462
633,-642.8445647332614,-643.1273038682328,7.241765482902629
634,-638.4070970565374,-637.6824230207277,7.774559797440409
635,-626.6618683570366,-627.3229087052413,9.03119001284408
636,-619.156679943467,-618.9851170559322,9.469351061770471
637,-611.0429910221469,-611.2814533225687,11.0379127086199
638,-599.6347218652863,-597.6584414990557,11.432895292971322
639,-588.9041177247776,-587.1715492689726,12.024636934875415
640,-579.0755307348344,-577.0347920752729,12.00240533052487
641,-563.9762376252588,-565.7511916227191,12.491399716096605
642,-553.4392281535631,-554.6584175006526,12.292574559974142
643,-540.9989709285337,-541.6588227263442,12.398843658133227
644,-528.2338441048466,-530.1398353157826,12.041131692293431
645,-519.6657669691373,-520.1407176809539,11.684875118515404
646,-504.7420337206007,-506.7813187014609,11.657141765958805
647,-494.5707990548467,-494.58737169290487,11.093799633770091
648,-482.25797441431854,-483.42884207742355,11.260598652725847
649,-470.09363107659726,-472.50853022187147,10.149879989130469
650,-455.97612724814445,-460.2057204793582,8.894896659448358
651,-451.3111980271479,-451.33260798718726,8.096161642387212
652,-444.4376283866313,-445.3728961469338,8.866475897320159
653,-435.9522448056609,-436.411800445424,8.886642414300749
654,-427.7989157108784,-427.0290688718972,9.698442842339986
655,-414.6373147724576,-416.4550616160718,9.99429151819502
656,-405.40588931828086,-405.8810106620663,11.974277763481222
657,-387.49127327462804,-389.3195188410305,12.366598773529876
658,-376.5594270987663,-377.3244111505509,12.510515199860023
659,-368.00212209302384,-365.66466236396246,12.996359420956558
660,-355.8998151469584,-355.19301787711987,12.356786181498755
