time,state_mean_1,state_mean_2,state_variance_1,state_variance_2
0.0,0.0,0.0,100.0,100.0
1.0,1.744792471410925,0.8637586492133292,2.9560975609756097,52.21951219512194
2.0,2.531714586931775,0.7951289882048289,2.8573747680890538,7.550015460729751
3.0,3.4004893407831287,0.8376138289611861,2.5612271048466124,3.574606165674231
4.0,4.705952157094217,1.050728899810823,2.361288987005179,2.7632209590374006
5.0,3.559669545939442,0.14147879655942341,2.2668468640061317,2.562749824560005
6.0,-3.5023109045176257,-2.7552465997574997,2.231156983305953,2.515729700605875
7.0,-8.132839130622283,-3.504572797361191,2.220192911468197,2.5064696552527916
8.0,-15.130832994483699,-4.899160707831669,2.217456268625562,2.5051069030238082
9.0,-17.013606748132887,-3.6950476096009393,2.216914528532084,2.5049936413448712
10.0,-21.31473464740728,-3.936996153772527,2.2168363292585953,2.5049926463493137
11.0,-23.57015356504032,-3.2657010906588857,2.216830184026773,2.5049876300631024
12.0,-25.535492336079127,-2.746589083838876,2.216830139130547,2.5049824177559907
13.0,-33.14787269035177,-4.689038761066251,2.2168297961286823,2.5049797765024486
14.0,-35.08542640828452,-3.5906318728660116,2.216829464101016,2.504978826437307
15.0,-33.94590744042886,-1.7023317951642825,2.216829300297078,2.5049785585563082
16.0,-34.01698507494325,-1.0511269315422092,2.2168292423484552,2.5049784982147942
17.0,-36.02373691992954,-1.4326171994904313,2.2168292262324973,2.504978487759111
18.0,-34.68753596498833,-0.3272910783244156,2.216829222654017,2.5049784865539015
19.0,-36.70248303841213,-1.00101183246566,2.216829222045673,2.504978486505044
20.0,-35.10307208488649,0.037090011538276624,2.2168292219779913,2.5049784864976834
21.0,-37.411042583177995,-0.8990699285639988,2.216829221975586,2.5049784864798674
22.0,-34.490246369832015,0.6258398311674133,2.216829221975024,2.5049784864683136
23.0,-32.996866695469755,0.972166096197056,2.216829221973864,2.504978486463542
24.0,-37.42405553146815,-1.183283525976724,2.21682922197314,2.5049784864620452
25.0,-37.593267948390576,-0.7784612432565289,2.216829221972847,2.504978486461671
26.0,-38.34682422322438,-0.7685190547078729,2.2168292219727563,2.5049784864615967
27.0,-39.16735953353305,-0.7892842053396751,2.216829221972734,2.504978486461586
28.0,-39.49217883558146,-0.6038674818821628,2.2168292219727297,2.504978486461585
29.0,-42.33861583165314,-1.4991125014740323,2.216829221972729,2.504978486461585
30.0,-43.94308394244232,-1.5411709901534996,2.216829221972729,2.504978486461585
31.0,-44.3619928300936,-1.0931583191594783,2.216829221972729,2.504978486461585
32.0,-45.88092284292233,-1.2631285188918828,2.216829221972729,2.504978486461585
33.0,-47.865910873236224,-1.5512984633937523,2.216829221972729,2.504978486461585
34.0,-48.78174237454766,-1.2976168587345662,2.216829221972729,2.504978486461585
35.0,-51.257799775224086,-1.7680562450649742,2.216829221972729,2.504978486461585
36.0,-50.43122925917015,-0.7322682033145818,2.216829221972729,2.504978486461585
37.0,-51.76157929566775,-0.9710254766466319,2.216829221972729,2.504978486461585
38.0,-49.134439433816596,0.4653802082502404,2.216829221972729,2.504978486461585
39.0,-45.45199976339614,1.749646512155504,2.216829221972729,2.504978486461585
40.0,-46.40579023539094,0.6704208825697406,2.216829221972729,2.504978486461585
41.0,-46.384658848912096,0.41122125287229927,2.216829221972729,2.504978486461585
42.0,-50.08263489093387,-1.2291909570938349,2.216829221972729,2.504978486461585
43.0,-45.62741399671,1.0400548196821724,2.216829221972729,2.504978486461585
44.0,-48.86839641421884,-0.6689567587917868,2.216829221972729,2.504978486461585
45.0,-47.490328145396646,0.14822591909440863,2.216829221972729,2.504978486461585
46.0,-47.334137123898714,0.15140562800072066,2.216829221972729,2.504978486461585
47.0,-45.40809949796901,0.8598476395869119,2.216829221972729,2.504978486461585
48.0,-42.84733297140615,1.5388630068520364,2.216829221972729,2.504978486461585
49.0,-42.30565361123797,1.140782283974281,2.216829221972729,2.504978486461585
50.0,-38.106974790247946,2.361509948320487,2.216829221972729,2.504978486461585
51.0,-36.285571945773185,2.14589647827881,2.216829221972729,2.504978486461585
52.0,-31.898871191741193,3.040436805816089,2.216829221972729,2.504978486461585
53.0,-27.339654580334066,3.6467413364934735,2.216829221972729,2.504978486461585
54.0,-26.444809256957573,2.5481706190242868,2.216829221972729,2.504978486461585
55.0,-21.322042433035044,3.575962362072347,2.216829221972729,2.504978486461585
56.0,-14.234516878274775,4.977796035162367,2.216829221972729,2.504978486461585
57.0,-10.219685335796095,4.593375770522121,2.216829221972729,2.504978486461585
58.0,-3.420702653258123,5.473865133579042,2.216829221972729,2.504978486461585
59.0,0.540108402582133,4.869846342233631,2.216829221972729,2.504978486461585
60.0,4.246280509975807,4.4053017399030505,2.216829221972729,2.504978486461585
61.0,11.01964862291587,5.350645736203007,2.216829221972729,2.504978486461585
62.0,14.399600588041931,4.563934879511916,2.216829221972729,2.504978486461585
63.0,21.25412178519099,5.478348448337698,2.216829221972729,2.504978486461585
64.0,28.11772657800385,6.03134974234558,2.216829221972729,2.504978486461585
65.0,30.867524620013583,4.721337812873398,2.216829221972729,2.504978486461585
66.0,37.09932356871142,5.3243214887763575,2.216829221972729,2.504978486461585
67.0,44.7793547227649,6.264732625242719,2.216829221972729,2.504978486461585
68.0,53.98355835139838,7.438184221445014,2.216829221972729,2.504978486461585
69.0,57.87186833201817,6.021056585415049,2.216829221972729,2.504978486461585
70.0,62.226946414065246,5.355989594871249,2.216829221972729,2.504978486461585
71.0,66.29291312198998,4.841005975683068,2.216829221972729,2.504978486461585
72.0,69.69870087094908,4.268059647209291,2.216829221972729,2.504978486461585
73.0,71.6077355031621,3.326325006474505,2.216829221972729,2.504978486461585
74.0,72.9904313096151,2.550418462555647,2.216829221972729,2.504978486461585
75.0,69.7327487923938,0.23179536412688995,2.216829221972729,2.504978486461585
76.0,68.90148099988023,-0.1925847901881681,2.216829221972729,2.504978486461585
77.0,73.87353862031027,1.8691664138764759,2.216829221972729,2.504978486461585
78.0,73.98263025216092,1.1665357160328278,2.216829221972729,2.504978486461585
79.0,77.28750655081178,2.020172022362371,2.216829221972729,2.504978486461585
80.0,78.4542010741346,1.67945951578706,2.216829221972729,2.504978486461585
81.0,79.69975222599012,1.506241116396948,2.216829221972729,2.504978486461585
82.0,80.27836886207609,1.135928762289149,2.216829221972729,2.504978486461585
83.0,83.03501811993685,1.7829285286867274,2.216829221972729,2.504978486461585
84.0,85.66773679992667,2.122169027515707,2.216829221972729,2.504978486461585
85.0,88.67165368840257,2.4741672046360654,2.216829221972729,2.504978486461585
86.0,95.21101439284436,4.0970128784717845,2.216829221972729,2.504978486461585
87.0,101.28503547265629,4.886244487455686,2.216829221972729,2.504978486461585
88.0,101.01103874572348,2.8262502630431623,2.216829221972729,2.504978486461585
89.0,103.4907201063051,2.687898215576644,2.216829221972729,2.504978486461585
90.0,107.0428374253526,3.0328988246204447,2.216829221972729,2.504978486461585
91.0,107.61206143175471,2.0493874565454213,2.216829221972729,2.504978486461585
92.0,112.8944887727093,3.340033225314481,2.216829221972729,2.504978486461585
93.0,117.09883807798785,3.685072547861702,2.216829221972729,2.504978486461585
94.0,119.51713355502858,3.1793687752874438,2.216829221972729,2.504978486461585
95.0,123.5361290889986,3.514551996708482,2.216829221972729,2.504978486461585
96.0,125.97960166118692,3.0869717079719026,2.216829221972729,2.504978486461585
97.0,128.31241887847116,2.785909445456051,2.216829221972729,2.504978486461585
98.0,130.16858040631857,2.414749404508174,2.216829221972729,2.504978486461585
99.0,131.7860862499485,2.0964857686378373,2.216829221972729,2.504978486461585
100.0,135.49711584708197,2.7410197784992265,2.216829221972729,2.504978486461585
101.0,139.13886696713678,3.100596256470464,2.216829221972729,2.504978486461585
102.0,142.19621104617016,3.083329769883523,2.216829221972729,2.504978486461585
103.0,145.38342926444352,3.124802560548713,2.216829221972729,2.504978486461585
104.0,143.51069588814883,1.129761100570872,2.216829221972729,2.504978486461585
105.0,147.57318428890713,2.300520576565434,2.216829221972729,2.504978486461585
106.0,150.63986059381543,2.60637379346275,2.216829221972729,2.504978486461585
107.0,155.25366192213897,3.4077489532535994,2.216829221972729,2.504978486461585
108.0,159.93437913133673,3.9159242780414347,2.216829221972729,2.504978486461585
109.0,166.0261424077121,4.784530140364589,2.216829221972729,2.504978486461585
110.0,174.7293154817131,6.348872091728691,2.216829221972729,2.504978486461585
111.0,181.49888635282053,6.5168171585835495,2.216829221972729,2.504978486461585
112.0,187.3032141686205,6.232387832489823,2.216829221972729,2.504978486461585
113.0,197.7548054709018,7.9167150602862195,2.216829221972729,2.504978486461585
114.0,203.0056050242958,6.852468192977605,2.216829221972729,2.504978486461585
115.0,204.33077073073434,4.645941264138925,2.216829221972729,2.504978486461585
116.0,207.27046184436688,3.964797629681393,2.216829221972729,2.504978486461585
117.0,212.30181665431604,4.390572615786901,2.216829221972729,2.504978486461585
118.0,215.70292836486533,3.995574850103379,2.216829221972729,2.504978486461585
119.0,224.02877755276964,5.724242126570763,2.216829221972729,2.504978486461585
120.0,228.69066241496108,5.3001437679936565,2.216829221972729,2.504978486461585
121.0,234.7774250783472,5.614165984010204,2.216829221972729,2.504978486461585
122.0,238.85019650308547,4.9988335300180635,2.216829221972729,2.504978486461585
123.0,244.44641704207532,5.237313426033314,2.216829221972729,2.504978486461585
124.0,253.5416383811962,6.777409651984168,2.216829221972729,2.504978486461585
125.0,264.9985120097966,8.645475187040422,2.216829221972729,2.504978486461585
126.0,277.4733486843208,10.174175536436609,2.216829221972729,2.504978486461585
127.0,289.63145625956224,10.966171176130596,2.216829221972729,2.504978486461585
128.0,298.91034719153333,10.292600423615704,2.216829221972729,2.504978486461585
129.0,307.5920414258935,9.6495185776191,2.216829221972729,2.504978486461585
130.0,316.71693604122447,9.44008605549424,2.216829221972729,2.504978486461585
131.0,330.1765536976848,11.044703269849604,2.216829221972729,2.504978486461585
132.0,345.4864650629077,12.747395775364133,2.216829221972729,2.504978486461585
133.0,358.77451760968216,12.963228675459824,2.216829221972729,2.504978486461585
134.0,373.0682475468942,13.494371465285377,2.216829221972729,2.504978486461585
135.0,386.2745838417013,13.379386377774638,2.216829221972729,2.504978486461585
136.0,401.16182696243925,13.98133036695962,2.216829221972729,2.504978486461585
137.0,413.6444104570155,13.383023083889716,2.216829221972729,2.504978486461585
138.0,424.03345000918455,12.187809812437699,2.216829221972729,2.504978486461585
139.0,431.83967882119504,10.438660658419845,2.216829221972729,2.504978486461585
140.0,443.8586060335649,11.069511008029918,2.216829221972729,2.504978486461585
141.0,455.3940262918876,11.255504322068672,2.216829221972729,2.504978486461585
142.0,467.2709667277592,11.503584741585868,2.216829221972729,2.504978486461585
143.0,477.92481041904364,11.164363844123494,2.216829221972729,2.504978486461585
144.0,485.94284863748214,9.90833484320008,2.216829221972729,2.504978486461585
145.0,493.30167090734557,8.890556611923538,2.216829221972729,2.504978486461585
146.0,499.81980548451065,7.94347381357597,2.216829221972729,2.504978486461585
147.0,510.4856173432377,9.03024484169627,2.216829221972729,2.504978486461585
148.0,518.9340941007612,8.798000098950158,2.216829221972729,2.504978486461585
149.0,526.5751896811832,8.336158001390933,2.216829221972729,2.504978486461585
150.0,534.1796701871979,8.044068668356449,2.216829221972729,2.504978486461585
151.0,537.2902938358989,6.074612624594515,2.216829221972729,2.504978486461585
152.0,547.5674676252742,7.752296160598532,2.216829221972729,2.504978486461585
153.0,555.9309247587003,7.996274692202955,2.216829221972729,2.504978486461585
154.0,563.6429258278638,7.882791233332628,2.216829221972729,2.504978486461585
155.0,571.143052231797,7.730029510440544,2.216829221972729,2.504978486461585
156.0,577.959034400795,7.365137218397851,2.216829221972729,2.504978486461585
157.0,585.0615221978856,7.260286249526561,2.216829221972729,2.504978486461585
158.0,588.480203646846,5.726698308021893,2.216829221972729,2.504978486461585
159.0,593.7662343020478,5.5507815665401665,2.216829221972729,2.504978486461585
160.0,598.5236277659606,5.234057048978279,2.216829221972729,2.504978486461585
161.0,601.4230199649494,4.3020471085307594,2.216829221972729,2.504978486461585
162.0,609.2895420652898,5.725003437726444,2.216829221972729,2.504978486461585
163.0,615.8072243030292,6.041444798120236,2.216829221972729,2.504978486461585
164.0,623.3617486407577,6.6454737539718876,2.216829221972729,2.504978486461585
165.0,629.2718129487632,6.351894607507756,2.216829221972729,2.504978486461585
166.0,636.3464991250612,6.64043663399482,2.216829221972729,2.504978486461585
167.0,642.5857739567705,6.480290826574262,2.216829221972729,2.504978486461585
168.0,647.4276198069297,5.8262153583535845,2.216829221972729,2.504978486461585
169.0,650.7105236103297,4.810912604777402,2.216829221972729,2.504978486461585
170.0,655.0691860720532,4.630372074989154,2.216829221972729,2.504978486461585
171.0,659.9477106016756,4.729435781912936,2.216829221972729,2.504978486461585
172.0,665.9600925785481,5.241594350097666,2.216829221972729,2.504978486461585
173.0,671.1553317716334,5.223089138470913,2.216829221972729,2.504978486461585
174.0,677.9947079744862,5.868319056858344,2.216829221972729,2.504978486461585
175.0,683.0324685073065,5.53675592027773,2.216829221972729,2.504978486461585
176.0,689.8557044900354,6.050325226123698,2.216829221972729,2.504978486461585
177.0,693.6510132944111,5.150111338485343,2.216829221972729,2.504978486461585
178.0,700.6488424643854,5.887729582105071,2.216829221972729,2.504978486461585
179.0,708.0714705136229,6.500468763470448,2.216829221972729,2.504978486461585
180.0,717.3817192174753,7.622147035586438,2.216829221972729,2.504978486461585
181.0,727.5493855615504,8.638331135468416,2.216829221972729,2.504978486461585
182.0,736.9135309889173,8.928079848210363,2.216829221972729,2.504978486461585
183.0,743.9237948844269,8.16247808234063,2.216829221972729,2.504978486461585
184.0,753.751997213287,8.827443572272829,2.216829221972729,2.504978486461585
185.0,766.1363748411682,10.247389521841718,2.216829221972729,2.504978486461585
186.0,779.3691988571265,11.439189974520986,2.216829221972729,2.504978486461585
187.0,794.680795129319,12.985074028456081,2.216829221972729,2.504978486461585
188.0,810.7787041127739,14.227733385341732,2.216829221972729,2.504978486461585
189.0,825.1517091187823,14.285726546341623,2.216829221972729,2.504978486461585
190.0,839.3772285839207,14.261691576968184,2.216829221972729,2.504978486461585
191.0,856.0819717723497,15.23697005726835,2.216829221972729,2.504978486461585
192.0,875.1666857670162,16.773008773047284,2.216829221972729,2.504978486461585
193.0,890.3503479602101,16.138533631466952,2.216829221972729,2.504978486461585
194.0,912.1508039281035,18.398801480882348,2.216829221972729,2.504978486461585
195.0,930.5817400585962,18.411629794492267,2.216829221972729,2.504978486461585
196.0,947.539986946707,17.831432034616736,2.216829221972729,2.504978486461585
197.0,964.6886854568451,17.558881380721477,2.216829221972729,2.504978486461585
198.0,982.0092963103971,17.463762588900604,2.216829221972729,2.504978486461585
199.0,1000.7988012537007,17.993005598997556,2.216829221972729,2.504978486461585
200.0,1017.0216905650019,17.28636628162888,2.216829221972729,2.504978486461585
201.0,1030.6980104958373,15.84521763691823,2.216829221972729,2.504978486461585
202.0,1048.4800220667657,16.6183955082963,2.216829221972729,2.504978486461585
203.0,1064.869332731825,16.526943687661817,2.216829221972729,2.504978486461585
204.0,1082.3406135130974,16.90392780098437,2.216829221972729,2.504978486461585
205.0,1094.931290055406,15.182056223249397,2.216829221972729,2.504978486461585
206.0,1108.0185326280643,14.34579608691982,2.216829221972729,2.504978486461585
207.0,1121.6366629568847,14.055308259566337,2.216829221972729,2.504978486461585
208.0,1136.2694096411155,14.285824580478968,2.216829221972729,2.504978486461585
209.0,1151.8680409844796,14.80990363743706,2.216829221972729,2.504978486461585
210.0,1167.1612115148364,15.002826209639407,2.216829221972729,2.504978486461585
211.0,1181.4499888767077,14.717774321318947,2.216829221972729,2.504978486461585
212.0,1199.6294500682184,16.099697115826224,2.216829221972729,2.504978486461585
213.0,1216.2578967410918,16.310776596111097,2.216829221972729,2.504978486461585
214.0,1233.6293842502146,16.734217722948838,2.216829221972729,2.504978486461585
215.0,1244.5380563085782,14.408630618680279,2.216829221972729,2.504978486461585
216.0,1259.7134102880382,14.714710437298896,2.216829221972729,2.504978486461585
217.0,1272.6432405994965,14.00217732155078,2.216829221972729,2.504978486461585
218.0,1288.062253344418,14.567785142547258,2.216829221972729,2.504978486461585
219.0,1304.3543485529674,15.25613838602674,2.216829221972729,2.504978486461585
220.0,1319.6545394163913,15.27372435637947,2.216829221972729,2.504978486461585
221.0,1333.9136321472347,14.868678312663025,2.216829221972729,2.504978486461585
222.0,1349.5078355314035,15.158311567170863,2.216829221972729,2.504978486461585
223.0,1364.272669058667,15.00123315630466,2.216829221972729,2.504978486461585
224.0,1377.965435351709,14.478886609085052,2.216829221972729,2.504978486461585
225.0,1392.9195759381223,14.668610385116208,2.216829221972729,2.504978486461585
226.0,1406.0504877930355,14.05475340450195,2.216829221972729,2.504978486461585
227.0,1419.7711887857577,13.921398003014419,2.216829221972729,2.504978486461585
228.0,1432.5350560611016,13.459305919618703,2.216829221972729,2.504978486461585
229.0,1443.434191235172,12.437272892435029,2.216829221972729,2.504978486461585
230.0,1457.5913445123667,13.123857784902173,2.216829221972729,2.504978486461585
231.0,1469.3126237109861,12.563941364915644,2.216829221972729,2.504978486461585
232.0,1484.8985158400776,13.770319296106816,2.216829221972729,2.504978486461585
233.0,1496.516826999186,12.911226833385339,2.216829221972729,2.504978486461585
234.0,1505.5121508201305,11.347978672331395,2.216829221972729,2.504978486461585
235.0,1519.8232287125427,12.530862771374604,2.216829221972729,2.504978486461585
236.0,1535.0249816899177,13.59709556356646,2.216829221972729,2.504978486461585
237.0,1547.8612103326384,13.293353665199733,2.216829221972729,2.504978486461585
238.0,1556.3307673596778,11.367669806343843,2.216829221972729,2.504978486461585
239.0,1571.8872786922675,13.03987639369975,2.216829221972729,2.504978486461585
240.0,1582.748050762808,12.169966997297056,2.216829221972729,2.504978486461585
241.0,1598.8091658435017,13.723332866276307,2.216829221972729,2.504978486461585
242.0,1614.5584032714858,14.53208414803665,2.216829221972729,2.504978486461585
243.0,1628.6048453190592,14.3382133810469,2.216829221972729,2.504978486461585
244.0,1648.5294274321648,16.568319851921082,2.216829221972729,2.504978486461585
245.0,1667.3355028385197,17.46164311458696,2.216829221972729,2.504978486461585
246.0,1687.5205051941307,18.548821809231555,2.216829221972729,2.504978486461585
247.0,1707.969050369938,19.307200923799964,2.216829221972729,2.504978486461585
248.0,1725.4121745362206,18.563052114701666,2.216829221972729,2.504978486461585
249.0,1739.119272363589,16.624530760694963,2.216829221972729,2.504978486461585
250.0,1754.7108757766794,16.2121809727877,2.216829221972729,2.504978486461585
251.0,1767.5168778904017,14.852417255264964,2.216829221972729,2.504978486461585
252.0,1786.1926941567342,16.378737354112683,2.216829221972729,2.504978486461585
253.0,1808.1731089191235,18.614955125463382,2.216829221972729,2.504978486461585
254.0,1829.526365681915,19.708098899802145,2.216829221972729,2.504978486461585
255.0,1850.5267204639708,20.223973941938414,2.216829221972729,2.504978486461585
256.0,1868.432721606078,19.29862755179626,2.216829221972729,2.504978486461585
257.0,1883.6373844569716,17.664296269899413,2.216829221972729,2.504978486461585
258.0,1902.6713312678037,18.211067648709662,2.216829221972729,2.504978486461585
259.0,1919.0333707912257,17.472926329220993,2.216829221972729,2.504978486461585
260.0,1937.348805021753,17.809259717255863,2.216829221972729,2.504978486461585
261.0,1955.9978780701601,18.144517419344023,2.216829221972729,2.504978486461585
262.0,1974.419234182914,18.25503281694363,2.216829221972729,2.504978486461585
263.0,1990.3403995480576,17.323341201860444,2.216829221972729,2.504978486461585
264.0,2003.1425006843021,15.518439447194195,2.216829221972729,2.504978486461585
265.0,2021.5317183947318,16.664468556326618,2.216829221972729,2.504978486461585
266.0,2038.5839324636902,16.81925851349683,2.216829221972729,2.504978486461585
267.0,2051.3551600043174,15.20326420666043,2.216829221972729,2.504978486461585
268.0,2065.1520901127255,14.641848567423146,2.216829221972729,2.504978486461585
269.0,2080.518385350279,14.93105131868266,2.216829221972729,2.504978486461585
270.0,2092.762587658779,13.858447691663834,2.216829221972729,2.504978486461585
271.0,2108.9752569521875,14.798264785690026,2.216829221972729,2.504978486461585
272.0,2123.7266132176023,14.77953866866794,2.216829221972729,2.504978486461585
273.0,2137.8024980935024,14.498636538541472,2.216829221972729,2.504978486461585
274.0,2146.264098899254,12.08862153624981,2.216829221972729,2.504978486461585
275.0,2153.5667266653472,10.17802877227088,2.216829221972729,2.504978486461585
276.0,2162.7192105187046,9.768626086995809,2.216829221972729,2.504978486461585
277.0,2169.8179592699876,8.702797637712695,2.216829221972729,2.504978486461585
278.0,2178.300221094561,8.614758632854533,2.216829221972729,2.504978486461585
279.0,2187.953275832708,9.029251655810413,2.216829221972729,2.504978486461585
280.0,2201.5178887646684,10.83979066868472,2.216829221972729,2.504978486461585
281.0,2211.8937817641745,10.654600387935474,2.216829221972729,2.504978486461585
282.0,2219.0678804644235,9.265166623734755,2.216829221972729,2.504978486461585
283.0,2223.88989312204,7.491437232391946,2.216829221972729,2.504978486461585
284.0,2235.5815127427345,9.16817114887171,2.216829221972729,2.504978486461585
285.0,2247.77939647938,10.37764763904838,2.216829221972729,2.504978486461585
286.0,2260.562753935992,11.338019087571968,2.216829221972729,2.504978486461585
287.0,2271.763609806483,11.283262842030444,2.216829221972729,2.504978486461585
288.0,2280.250821496434,10.167065171195688,2.216829221972729,2.504978486461585
289.0,2288.280196739923,9.313688609576458,2.216829221972729,2.504978486461585
290.0,2297.60753770342,9.319138697868341,2.216829221972729,2.504978486461585
291.0,2307.256283133873,9.45071936188041,2.216829221972729,2.504978486461585
292.0,2318.49988015266,10.166445132219927,2.216829221972729,2.504978486461585
293.0,2325.1826253073177,8.775734594628474,2.216829221972729,2.504978486461585
294.0,2329.0092507795566,6.800025362338603,2.216829221972729,2.504978486461585
295.0,2334.7548692045016,6.379100814246665,2.216829221972729,2.504978486461585
296.0,2340.3763250886873,6.0766451507926815,2.216829221972729,2.504978486461585
297.0,2346.200844473759,5.975995278115778,2.216829221972729,2.504978486461585
298.0,2354.6236515860633,6.9527748582249895,2.216829221972729,2.504978486461585
299.0,2358.3432950802344,5.662092570321998,2.216829221972729,2.504978486461585
300.0,2365.817764796292,6.385602634592435,2.216829221972729,2.504978486461585
301.0,2372.682183212757,6.57674830089673,2.216829221972729,2.504978486461585
302.0,2375.384975389336,5.030245548376086,2.216829221972729,2.504978486461585
303.0,2381.90135702882,5.623518544188092,2.216829221972729,2.504978486461585
304.0,2380.0762615999415,2.649994414809895,2.216829221972729,2.504978486461585
305.0,2383.711790339284,3.0434246697439096,2.216829221972729,2.504978486461585
306.0,2386.288353207213,2.8570510923505372,2.216829221972729,2.504978486461585
307.0,2391.8191516501324,3.92442447101219,2.216829221972729,2.504978486461585
308.0,2396.196134156321,4.105087912883088,2.216829221972729,2.504978486461585
309.0,2398.455375383977,3.3682166402540457,2.216829221972729,2.504978486461585
310.0,2398.5113740836414,2.0459625935663333,2.216829221972729,2.504978486461585
311.0,2404.1874100428777,3.4951061232569587,2.216829221972729,2.504978486461585
312.0,2408.4987336915287,3.8209442611114346,2.216829221972729,2.504978486461585
313.0,2411.1620025498414,3.35879442267745,2.216829221972729,2.504978486461585
314.0,2414.65373224706,3.411862852310516,2.216829221972729,2.504978486461585
315.0,2418.1092270212052,3.4292809347693387,2.216829221972729,2.504978486461585
316.0,2424.293165027576,4.5289538806604694,2.216829221972729,2.504978486461585
317.0,2427.0760896698207,3.831930234408752,2.216829221972729,2.504978486461585
318.0,2428.251864482364,2.771579642089816,2.216829221972729,2.504978486461585
319.0,2430.7117521076575,2.647150622646858,2.216829221972729,2.504978486461585
320.0,2433.650922781498,2.76372649456433,2.216829221972729,2.504978486461585
321.0,2435.956822147298,2.5809596040546845,2.216829221972729,2.504978486461585
322.0,2436.955342868174,1.9492420496998182,2.216829221972729,2.504978486461585
323.0,2440.6226133565315,2.6350876359764386,2.216829221972729,2.504978486461585
324.0,2446.3432139353913,3.8668399083250478,2.216829221972729,2.504978486461585
325.0,2445.509700710067,1.9904353168075626,2.216829221972729,2.504978486461585
326.0,2449.6845816873492,2.8624770019079833,2.216829221972729,2.504978486461585
327.0,2453.4252257522694,3.213045706493101,2.216829221972729,2.504978486461585
328.0,2453.847950546594,2.09913557622672,2.216829221972729,2.504978486461585
329.0,2458.7452181030344,3.216163924109371,2.216829221972729,2.504978486461585
330.0,2460.4264241576475,2.6034010290217995,2.216829221972729,2.504978486461585
331.0,2464.829204773034,3.3217224022747938,2.216829221972729,2.504978486461585
332.0,2468.3905367540488,3.4173757502118876,2.216829221972729,2.504978486461585
333.0,2473.7934920330977,4.210029076205954,2.216829221972729,2.504978486461585
334.0,2473.002206854729,2.2134792928027975,2.216829221972729,2.504978486461585
335.0,2470.309268609484,0.25481275551925675,2.216829221972729,2.504978486461585
336.0,2477.5698316776025,3.0515434861273376,2.216829221972729,2.504978486461585
