-0.9,0.0,0.0,1.0,1.0
25.200000000000088,2.6939355362060677,0.27758337879401,0.4770203819966704,0.7772461507059525
25.30000000000009,2.2563599084098023,0.08972591704924399,0.4770203819966704,0.7772461507059525
25.40000000000009,2.476717264341984,0.05034025980715062,0.4770203819966704,0.7772461507059525
25.500000000000092,2.6585448407479153,0.14036833808774887,0.4770203819966704,0.7772461507059525
25.600000000000094,2.8767034446587347,0.573800183704279,0.4770203819966704,0.7772461507059525
25.700000000000095,3.0512503767723365,0.3132746489786459,0.4770203819966704,0.7772461507059525
25.800000000000097,3.1094671417039,0.45881990693802166,0.4770203819966704,0.7772461507059525
25.900000000000098,2.7927564541799343,0.1138683539965819,0.4770203819966704,0.7772461507059525
26.0000000000001,2.373437641307078,0.21636814862634363,0.4770203819966704,0.7772461507059525
26.1000000000001,2.4226217016479286,-0.4431811492756634,0.4770203819966704,0.7772461507059525
26.200000000000102,2.641873142018454,-0.2832271101414855,0.4770203819966704,0.7772461507059525
26.300000000000104,2.4185751362566363,-0.983828580837974,0.4770203819966704,0.7772461507059525
26.400000000000105,2.709606186316851,-0.7519255103231907,0.4770203819966704,0.7772461507059525
26.500000000000107,3.0632230762071337,-0.47581629891821886,0.4770203819966704,0.7772461507059525
26.600000000000108,2.7891083076575516,-0.9335911336426205,0.4770203819966704,0.7772461507059525
26.70000000000011,3.2113459240078237,-0.8550196995790575,0.4770203819966704,0.7772461507059525
26.80000000000011,3.1728776758367916,-0.8301321804857082,0.4770203819966704,0.7772461507059525
26.900000000000112,3.1526888089462974,-0.36168354326253604,0.4770203819966704,0.7772461507059525
27.000000000000114,3.323407605093951,-0.26413040656530884,0.4770203819966704,0.7772461507059525
27.100000000000115,3.340306471833435,-0.27829702809929063,0.4770203819966704,0.7772461507059525
27.200000000000117,3.2947941419016455,-0.04688170294453342,0.4770203819966704,0.7772461507059525
27.300000000000118,3.499889882617163,-0.1942514864119098,0.4770203819966704,0.7772461507059525
27.40000000000012,3.854486724879737,0.36023907531018373,0.4770203819966704,0.7772461507059525
27.50000000000012,3.649937633259255,0.35441316584609306,0.4770203819966704,0.7772461507059525
27.600000000000122,3.5686188591165413,0.34641565288733644,0.4770203819966704,0.7772461507059525
27.700000000000124,2.890974312441073,0.026050218391013236,0.4770203819966704,0.7772461507059525
27.800000000000125,3.3433409822420095,1.0191846683497625,0.4770203819966704,0.7772461507059525
27.900000000000126,3.56117728144032,1.0128940111860782,0.4770203819966704,0.7772461507059525
28.000000000000128,3.1330346681156103,1.435586736837035,0.4770203819966704,0.7772461507059525
28.10000000000013,3.138560206158371,1.5605736399707293,0.4770203819966704,0.7772461507059525
28.20000000000013,3.797325180404393,2.1269006584803845,0.4770203819966704,0.7772461507059525
28.300000000000132,4.204743415652693,1.739425551633579,0.4770203819966704,0.7772461507059525
28.400000000000134,4.325161592916263,1.8101633873689678,0.4770203819966704,0.7772461507059525
28.500000000000135,4.334514716096637,1.6835055048705603,0.4770203819966704,0.7772461507059525
28.600000000000136,4.7592037970016605,1.9055058570922614,0.4770203819966704,0.7772461507059525
28.700000000000138,4.143756823429415,1.455197475038375,0.4770203819966704,0.7772461507059525
28.80000000000014,4.708678077655712,2.335464439155229,0.4770203819966704,0.7772461507059525
28.90000000000014,4.580395203902017,1.7870835954991426,0.4770203819966704,0.7772461507059525
29.000000000000142,4.880082001627523,1.8879915195754648,0.4770203819966704,0.7772461507059525
29.100000000000144,4.366471081655413,1.2317105410291638,0.4770203819966704,0.7772461507059525
29.200000000000145,4.132038131158442,0.46478751074782454,0.4770203819966704,0.7772461507059525
29.300000000000146,4.067014627835136,0.7398448788323081,0.4770203819966704,0.7772461507059525
29.400000000000148,3.7118315574492784,0.2793927177602759,0.4770203819966704,0.7772461507059525
29.50000000000015,3.737804734900541,0.3112035987698904,0.4770203819966704,0.7772461507059525
29.60000000000015,2.8537988052739127,-0.26389538933237294,0.4770203819966704,0.7772461507059525
29.700000000000152,3.081505618891004,-0.5006775056825887,0.4770203819966704,0.7772461507059525
29.800000000000153,3.3615139095551965,-0.06893547202202033,0.4770203819966704,0.7772461507059525
29.900000000000155,3.071343680730328,0.08070151729148825,0.4770203819966704,0.7772461507059525
30.000000000000156,2.945158748452811,-0.36143007821859385,0.4770203819966704,0.7772461507059525
30.100000000000158,2.7427722634786402,-0.20297527231906337,0.4770203819966704,0.7772461507059525
30.20000000000016,2.942633815269047,-0.4314085343807309,0.4770203819966704,0.7772461507059525
30.30000000000016,3.1342239877696323,-0.18718209716692463,0.4770203819966704,0.7772461507059525
30.400000000000162,2.7855921944390523,-0.39399632088588366,0.4770203819966704,0.7772461507059525
30.500000000000163,2.478692955288958,-0.5845554400619712,0.4770203819966704,0.7772461507059525
30.600000000000165,2.55258962975435,-0.6047278447964849,0.4770203819966704,0.7772461507059525
30.700000000000166,2.33542861210474,-0.9712097776229756,0.4770203819966704,0.7772461507059525
30.800000000000168,2.2659850905743437,-0.713852793391998,0.4770203819966704,0.7772461507059525
30.90000000000017,2.344175889978106,-0.5123882755767504,0.4770203819966704,0.7772461507059525
31.00000000000017,2.375521553051564,-0.6070059459454988,0.4770203819966704,0.7772461507059525
31.100000000000172,2.3870150589017674,-0.2602388434689804,0.4770203819966704,0.7772461507059525
31.200000000000173,1.8864618201528147,-0.7144141328828281,0.4770203819966704,0.7772461507059525
31.300000000000175,1.5192715419352372,-1.4125018963474871,0.4770203819966704,0.7772461507059525
31.400000000000176,1.6722509862326738,-1.3705930695986772,0.4770203819966704,0.7772461507059525
31.500000000000178,1.5181659915668886,-1.614190003921301,0.4770203819966704,0.7772461507059525
31.60000000000018,1.4310727894780455,-1.6524273051274145,0.4770203819966704,0.7772461507059525
31.70000000000018,1.069437010159169,-1.8927311653367627,0.4770203819966704,0.7772461507059525
31.800000000000182,0.9961578923397285,-1.9588411060911581,0.4770203819966704,0.7772461507059525
31.900000000000183,1.126280146140684,-1.9249545003150554,0.4770203819966704,0.7772461507059525
32.000000000000185,0.7768450146226324,-1.7754866097002904,0.4770203819966704,0.7772461507059525
32.100000000000186,1.2287934323990326,-1.5039889537287348,0.4770203819966704,0.7772461507059525
32.20000000000019,1.4844304637951986,-1.355410026642392,0.4770203819966704,0.7772461507059525
32.30000000000019,1.6138377379761693,-1.5637376621809833,0.4770203819966704,0.7772461507059525
32.40000000000019,1.7364474831193282,-1.798785695016302,0.4770203819966704,0.7772461507059525
32.50000000000019,1.9302351732968386,-1.6804866247618504,0.4770203819966704,0.7772461507059525
32.60000000000019,1.5728921114834626,-1.9845179814736977,0.4770203819966704,0.7772461507059525
32.700000000000195,1.2082808891297447,-2.4166381422460197,0.4770203819966704,0.7772461507059525
32.800000000000196,1.4412844117479982,-2.2531219539327134,0.4770203819966704,0.7772461507059525
32.9000000000002,1.0043439640926237,-2.9150267560028196,0.4770203819966704,0.7772461507059525
33.0000000000002,1.310076574043209,-3.0872447774074234,0.4770203819966704,0.7772461507059525
33.1000000000002,0.8232662212711688,-2.61032695240509,0.4770203819966704,0.7772461507059525
33.2000000000002,0.9318927243677171,-2.323087680021503,0.4770203819966704,0.7772461507059525
33.3000000000002,0.3684038315760002,-2.718207593583816,0.4770203819966704,0.7772461507059525
33.400000000000205,0.7146886079157919,-2.820825227024632,0.4770203819966704,0.7772461507059525
33.500000000000206,0.9810046661527903,-3.013560933778428,0.4770203819966704,0.7772461507059525
33.60000000000021,0.9495630832750255,-3.0784943253191903,0.4770203819966704,0.7772461507059525
33.70000000000021,0.8266335317612854,-2.98927817840192,0.4770203819966704,0.7772461507059525
33.80000000000021,1.0772409376334435,-2.890957132032215,0.4770203819966704,0.7772461507059525
33.90000000000021,1.3550329513809958,-2.9559393186136704,0.4770203819966704,0.7772461507059525
34.00000000000021,0.9284026700406484,-2.9500504031111237,0.4770203819966704,0.7772461507059525
34.100000000000215,0.7435561785506257,-2.554286069228746,0.4770203819966704,0.7772461507059525
34.200000000000216,0.43892922583361443,-1.8402235442181927,0.4770203819966704,0.7772461507059525
34.30000000000022,0.7616883941804022,-1.3248864067807942,0.4770203819966704,0.7772461507059525
34.40000000000022,0.9684899292162106,-0.8486946182965667,0.4770203819966704,0.7772461507059525
34.50000000000022,1.0098661720016706,-1.032044984892016,0.4770203819966704,0.7772461507059525
34.60000000000022,1.0178942591252558,-1.32668292841554,0.4770203819966704,0.7772461507059525
34.70000000000022,1.5394745929722389,-1.0029513284554337,0.4770203819966704,0.7772461507059525
34.800000000000225,0.887272938796027,-2.082949444313762,0.4770203819966704,0.7772461507059525
34.900000000000226,0.5171733742297093,-2.744881055121273,0.4770203819966704,0.7772461507059525
35.00000000000023,0.6830974772730981,-2.3957798260733796,0.4770203819966704,0.7772461507059525
35.10000000000023,0.728563176312109,-2.29927349621885,0.4770203819966704,0.7772461507059525
35.20000000000023,0.8387434923743549,-2.367389285904939,0.4770203819966704,0.7772461507059525
35.30000000000023,0.6227792552458719,-2.8554897542337834,0.4770203819966704,0.7772461507059525
35.40000000000023,0.9578303319178302,-2.354032235908729,0.4770203819966704,0.7772461507059525
35.500000000000234,1.097988238573711,-2.3024030141060003,0.4770203819966704,0.7772461507059525
35.600000000000236,1.4774954999760084,-2.1262732509072975,0.4770203819966704,0.7772461507059525
35.70000000000024,1.7071425856235827,-2.1894015680539187,0.4770203819966704,0.7772461507059525
35.80000000000024,2.2859105593194236,-1.7163783376031754,0.4770203819966704,0.7772461507059525
35.90000000000024,2.457309384430444,-1.9191727772908076,0.4770203819966704,0.7772461507059525
36.00000000000024,2.3010722748522654,-1.821340427148274,0.4770203819966704,0.7772461507059525
36.10000000000024,2.3881967474418113,-2.223614541480243,0.4770203819966704,0.7772461507059525
36.200000000000244,2.602122954810799,-2.164244510831252,0.4770203819966704,0.7772461507059525
36.300000000000246,3.0380098415978845,-1.7206167478447105,0.4770203819966704,0.7772461507059525
36.40000000000025,3.353067574935763,-1.4865714226778786,0.4770203819966704,0.7772461507059525
36.50000000000025,2.843453289832722,-1.6687802298886054,0.4770203819966704,0.7772461507059525
36.60000000000025,2.791428525829032,-2.1351884360356923,0.4770203819966704,0.7772461507059525
36.70000000000025,2.872567302410678,-2.0554067234170996,0.4770203819966704,0.7772461507059525
36.80000000000025,2.7577958572585506,-2.3242450243239063,0.4770203819966704,0.7772461507059525
36.900000000000254,3.2037817109002464,-2.218983670093486,0.4770203819966704,0.7772461507059525
37.000000000000256,3.433716618245093,-1.6183714223443926,0.4770203819966704,0.7772461507059525
37.10000000000026,3.0923761404373544,-1.9166358593734216,0.4770203819966704,0.7772461507059525
37.20000000000026,2.9900520042701513,-2.249490734937327,0.4770203819966704,0.7772461507059525
37.30000000000026,3.056681987399458,-2.370189779308213,0.4770203819966704,0.7772461507059525
37.40000000000026,2.7344615964071557,-2.6943888472234767,0.4770203819966704,0.7772461507059525
37.50000000000026,2.7023878063285034,-2.36123426079554,0.4770203819966704,0.7772461507059525
37.600000000000264,2.598784491562472,-1.6423973550155915,0.4770203819966704,0.7772461507059525
37.700000000000266,2.635802667313125,-1.0032348721168056,0.4770203819966704,0.7772461507059525
37.80000000000027,2.301860541394757,-1.4401004760701719,0.4770203819966704,0.7772461507059525
37.90000000000027,2.9788088277207807,-1.5237402435551946,0.4770203819966704,0.7772461507059525
38.00000000000027,3.320520632520274,-1.143558306803273,0.4770203819966704,0.7772461507059525
38.10000000000027,3.476476399520378,-0.8018537051325226,0.4770203819966704,0.7772461507059525
38.20000000000027,3.1418155791703017,-0.4868376682740202,0.4770203819966704,0.7772461507059525
38.300000000000274,3.3770004698484333,-0.3923905777280656,0.4770203819966704,0.7772461507059525
38.400000000000276,3.3350501614650283,-0.03001163897360898,0.4770203819966704,0.7772461507059525
38.50000000000028,2.9979032927280826,-0.3278418217933783,0.4770203819966704,0.7772461507059525
38.60000000000028,3.2474850981384513,-0.6551429983245192,0.4770203819966704,0.7772461507059525
38.70000000000028,2.934873223837201,-1.2961659379032537,0.4770203819966704,0.7772461507059525
38.80000000000028,2.8893282669353817,-1.495659500983171,0.4770203819966704,0.7772461507059525
38.90000000000028,2.566403248738197,-1.8829056770648502,0.4770203819966704,0.7772461507059525
39.000000000000284,2.547216822908598,-2.5398546784587133,0.4770203819966704,0.7772461507059525
39.100000000000286,2.697055079701345,-2.407702272900599,0.4770203819966704,0.7772461507059525
39.20000000000029,3.266897376674676,-2.0797067195553485,0.4770203819966704,0.7772461507059525
39.30000000000029,3.2040965520365527,-1.9723971094935493,0.4770203819966704,0.7772461507059525
39.40000000000029,3.4316478388491385,-1.5595137417015035,0.4770203819966704,0.7772461507059525
39.50000000000029,3.7910315039744895,-0.9430873913002809,0.4770203819966704,0.7772461507059525
39.60000000000029,4.198771082594064,-0.7056846748072048,0.4770203819966704,0.7772461507059525
39.700000000000294,3.9861560803486547,-0.648526440743751,0.4770203819966704,0.7772461507059525
39.800000000000296,3.4603925135992046,-0.9222799671969631,0.4770203819966704,0.7772461507059525
39.9000000000003,3.1049941400697536,-1.2955004452706598,0.4770203819966704,0.7772461507059525
40.0000000000003,3.1448565858311417,-1.5102148463201615,0.4770203819966704,0.7772461507059525
40.1000000000003,3.0570912878458008,-1.4651256669985615,0.4770203819966704,0.7772461507059525
40.2000000000003,2.8471360074283245,-1.3668967785534483,0.4770203819966704,0.7772461507059525
40.3000000000003,2.4809107227625886,-1.202407064600406,0.4770203819966704,0.7772461507059525
40.400000000000304,2.621171979490895,-1.145532399666681,0.4770203819966704,0.7772461507059525
40.500000000000306,2.268031959865096,-1.425575693343378,0.4770203819966704,0.7772461507059525
40.60000000000031,2.2976035759021802,-1.2615680014564123,0.4770203819966704,0.7772461507059525
40.70000000000031,2.035694790860041,-1.3798351546899066,0.4770203819966704,0.7772461507059525
40.80000000000031,2.06780146964573,-1.6954469840696773,0.4770203819966704,0.7772461507059525
40.90000000000031,2.1856234600145474,-1.4082302185366102,0.4770203819966704,0.7772461507059525
41.00000000000031,2.0878069795094767,-1.4391073752148178,0.4770203819966704,0.7772461507059525
41.100000000000314,2.1647860167678483,-1.3666912755842224,0.4770203819966704,0.7772461507059525
41.200000000000315,2.1297366663099706,-1.2269418351032824,0.4770203819966704,0.7772461507059525
41.30000000000032,1.9726736055809047,-1.379012507224791,0.4770203819966704,0.7772461507059525
41.40000000000032,2.179300707343929,-1.3803938254098422,0.4770203819966704,0.7772461507059525
41.50000000000032,2.0987585771109964,-1.085447773294514,0.4770203819966704,0.7772461507059525
41.60000000000032,2.0869042083365885,-1.0113347852955565,0.4770203819966704,0.7772461507059525
41.70000000000032,1.6356929888845124,-1.498675554261545,0.4770203819966704,0.7772461507059525
41.800000000000324,1.4280656298247165,-1.224660366920473,0.4770203819966704,0.7772461507059525
41.900000000000325,1.728845462472508,-1.3478352949749508,0.4770203819966704,0.7772461507059525
42.00000000000033,2.1672821006029723,-1.4049963719262604,0.4770203819966704,0.7772461507059525
42.10000000000033,2.1941001855018127,-1.4078822981761987,0.4770203819966704,0.7772461507059525
42.20000000000033,1.8358736411074805,-1.9799018605063,0.4770203819966704,0.7772461507059525
42.30000000000033,1.458444160770997,-1.9611921004784538,0.4770203819966704,0.7772461507059525
42.40000000000033,1.4247997158654742,-1.9724732900343795,0.4770203819966704,0.7772461507059525
42.500000000000334,1.114816378655262,-2.210477080160518,0.4770203819966704,0.7772461507059525
42.600000000000335,1.58895172304508,-1.7713288156097,0.4770203819966704,0.7772461507059525
42.70000000000034,1.4232225719347307,-2.1614060953858556,0.4770203819966704,0.7772461507059525
42.80000000000034,1.4761452790996747,-2.530034130380449,0.4770203819966704,0.7772461507059525
42.90000000000034,1.9755425766354067,-2.3467062825188516,0.4770203819966704,0.7772461507059525
43.00000000000034,2.0490505398933143,-2.416887370842955,0.4770203819966704,0.7772461507059525
43.10000000000034,2.2802450436523247,-2.224874185558918,0.4770203819966704,0.7772461507059525
43.200000000000344,2.2761848451111466,-2.0611600012217277,0.4770203819966704,0.7772461507059525
43.300000000000345,2.1389543300775413,-1.6310892044403111,0.4770203819966704,0.7772461507059525
43.40000000000035,2.1312201626764855,-1.6420441869590583,0.4770203819966704,0.7772461507059525
43.50000000000035,1.820856740513794,-1.9319906739747208,0.4770203819966704,0.7772461507059525
43.60000000000035,1.7090061723104744,-2.8517262953612317,0.4770203819966704,0.7772461507059525
43.70000000000035,2.148982071950016,-2.6144731729045443,0.4770203819966704,0.7772461507059525
43.80000000000035,1.8642380442970667,-3.0221613262390163,0.4770203819966704,0.7772461507059525
43.900000000000354,1.7469080974803552,-3.07133009340094,0.4770203819966704,0.7772461507059525
44.000000000000355,2.010691043115246,-2.7892835260661415,0.4770203819966704,0.7772461507059525
44.10000000000036,1.3544932801804093,-3.701511718675587,0.4770203819966704,0.7772461507059525
44.20000000000036,1.3804802847860707,-4.066936633332399,0.4770203819966704,0.7772461507059525
44.30000000000036,1.5270709106200746,-4.200304158747969,0.4770203819966704,0.7772461507059525
44.40000000000036,1.4449826168712185,-4.801657921362671,0.4770203819966704,0.7772461507059525
44.50000000000036,1.032763413506351,-4.177032213829793,0.4770203819966704,0.7772461507059525
44.600000000000364,0.9051216501733619,-3.7988147157938603,0.4770203819966704,0.7772461507059525
44.700000000000365,1.0590989057343563,-3.4940845339068947,0.4770203819966704,0.7772461507059525
44.80000000000037,1.446665504536168,-3.05396826819913,0.4770203819966704,0.7772461507059525
44.90000000000037,0.9364139312164529,-3.2458256381016284,0.4770203819966704,0.7772461507059525
45.00000000000037,0.8688930957722798,-3.160079935148351,0.4770203819966704,0.7772461507059525
45.10000000000037,0.8002273009537892,-3.2971715103690804,0.4770203819966704,0.7772461507059525
45.20000000000037,0.7302749759369784,-3.4665601609985917,0.4770203819966704,0.7772461507059525
45.300000000000374,1.1183124606261858,-3.438352964497242,0.4770203819966704,0.7772461507059525
45.400000000000375,0.96070525979624,-3.5467936701299205,0.4770203819966704,0.7772461507059525
45.50000000000038,1.3955290939727187,-2.8965815467438825,0.4770203819966704,0.7772461507059525
45.60000000000038,1.2400556839806456,-2.962113111949196,0.4770203819966704,0.7772461507059525
45.70000000000038,1.3931647297848233,-3.1610322773776476,0.4770203819966704,0.7772461507059525
45.80000000000038,1.539843670994654,-3.0987117599730887,0.4770203819966704,0.7772461507059525
45.90000000000038,1.4663313887673293,-3.340641650563511,0.4770203819966704,0.7772461507059525
46.000000000000384,1.5351713988935125,-3.0129816622477166,0.4770203819966704,0.7772461507059525
46.100000000000385,1.862026616258393,-2.7986473751265613,0.4770203819966704,0.7772461507059525
46.20000000000039,1.7891451385030797,-2.7040942175997467,0.4770203819966704,0.7772461507059525
46.30000000000039,1.4898918787056374,-3.478454700725417,0.4770203819966704,0.7772461507059525
46.40000000000039,1.6639408571833485,-3.024097622180308,0.4770203819966704,0.7772461507059525
46.50000000000039,1.3973115758873809,-3.5778359367434875,0.4770203819966704,0.7772461507059525
46.60000000000039,1.303691106772237,-3.2875508871172805,0.4770203819966704,0.7772461507059525
46.700000000000394,1.283715556528164,-3.547641450818075,0.4770203819966704,0.7772461507059525
46.800000000000395,1.037207149017084,-3.6365316113968644,0.4770203819966704,0.7772461507059525
46.9000000000004,1.1936942316396566,-3.5285521521156067,0.4770203819966704,0.7772461507059525
47.0000000000004,1.0498827552075198,-3.155677696463068,0.4770203819966704,0.7772461507059525
47.1000000000004,1.2133634490872605,-3.065853102849777,0.4770203819966704,0.7772461507059525
47.2000000000004,0.5881390208561119,-3.717655981105585,0.4770203819966704,0.7772461507059525
47.3000000000004,0.7873000347574093,-3.4190822637157776,0.4770203819966704,0.7772461507059525
47.400000000000404,0.8485369310053943,-2.9123560092611602,0.4770203819966704,0.7772461507059525
47.500000000000405,0.49861614819171357,-2.9763783599697593,0.4770203819966704,0.7772461507059525
47.600000000000406,0.668256953691164,-3.0258716289360437,0.4770203819966704,0.7772461507059525
47.70000000000041,0.4600375294336473,-2.9108205082715366,0.4770203819966704,0.7772461507059525
47.80000000000041,0.7712049415888854,-2.9884091379957916,0.4770203819966704,0.7772461507059525
47.90000000000041,0.841577873626205,-2.487985834615809,0.4770203819966704,0.7772461507059525
48.00000000000041,0.22479719318451108,-2.4496866463587335,0.4770203819966704,0.7772461507059525
48.10000000000041,0.5802119458536957,-2.17138712781774,0.4770203819966704,0.7772461507059525
48.200000000000415,0.7353327153764746,-1.9748514282833958,0.4770203819966704,0.7772461507059525
48.300000000000416,0.2652200789253705,-1.9158795352907336,0.4770203819966704,0.7772461507059525
48.40000000000042,0.13888527925219002,-1.476640614472284,0.4770203819966704,0.7772461507059525
48.50000000000042,0.027344787505090923,-1.9114146088564299,0.4770203819966704,0.7772461507059525
48.60000000000042,-0.3403125779873061,-1.8751170945639175,0.4770203819966704,0.7772461507059525
48.70000000000042,-0.4938898743614385,-1.819207693659452,0.4770203819966704,0.7772461507059525
48.80000000000042,-0.6416778889631491,-2.0637754805453055,0.4770203819966704,0.7772461507059525
48.900000000000425,-0.9747331653833124,-2.4678533194420114,0.4770203819966704,0.7772461507059525
49.000000000000426,-0.8227560306269501,-1.5865622072024568,0.4770203819966704,0.7772461507059525
49.10000000000043,-0.5990295718432685,-1.4447398681916543,0.4770203819966704,0.7772461507059525
49.20000000000043,-0.4236858902193763,-1.4696030469880323,0.4770203819966704,0.7772461507059525
49.30000000000043,-0.0999551667692048,-1.610099341972764,0.4770203819966704,0.7772461507059525
49.40000000000043,0.14514267166151912,-1.9197837818388828,0.4770203819966704,0.7772461507059525
49.50000000000043,0.34158307050079495,-1.8128377530216528,0.4770203819966704,0.7772461507059525
49.600000000000435,0.42224216029713113,-1.570013872861908,0.4770203819966704,0.7772461507059525
49.700000000000436,-0.1240958455324811,-1.9029251860810623,0.4770203819966704,0.7772461507059525
49.80000000000044,0.005808363872445266,-1.3404617045278444,0.4770203819966704,0.7772461507059525
49.90000000000044,-0.6258887268704891,-1.7606383709210571,0.4770203819966704,0.7772461507059525
50.00000000000044,-0.38853396701187676,-1.6554498169117584,0.4770203819966704,0.7772461507059525
50.10000000000044,-0.9119964768351745,-2.0371209989441263,0.4770203819966704,0.7772461507059525
