-0.9,0.0,0.0,1.0,1.0
50.20000000000044,-1.445351078125991,-2.2536469369883636,0.4770203819966704,0.7772461507059525
50.300000000000445,-1.9115340009220392,-3.188143218104611,0.4770203819966704,0.7772461507059525
50.400000000000446,-1.8096981723456342,-2.5426242356787214,0.4770203819966704,0.7772461507059525
50.50000000000045,-2.106682231578419,-2.8085009511625394,0.4770203819966704,0.7772461507059525
50.60000000000045,-1.9118860855875575,-2.7370098122716557,0.4770203819966704,0.7772461507059525
50.70000000000045,-1.8949635338150495,-2.3703136494034536,0.4770203819966704,0.7772461507059525
50.80000000000045,-2.2028320878064647,-2.6857027089148358,0.4770203819966704,0.7772461507059525
50.90000000000045,-2.1596461684424715,-2.7239292092580967,0.4770203819966704,0.7772461507059525
51.000000000000455,-1.6861807199556533,-2.592633738599829,0.4770203819966704,0.7772461507059525
51.100000000000456,-1.7032517194578962,-2.2778511256693106,0.4770203819966704,0.7772461507059525
51.20000000000046,-1.6749014720705055,-2.1456420381181225,0.4770203819966704,0.7772461507059525
51.30000000000046,-2.018575888727424,-2.3984514713391523,0.4770203819966704,0.7772461507059525
51.40000000000046,-1.9561015640200126,-2.183374457791523,0.4770203819966704,0.7772461507059525
51.50000000000046,-1.556800654771238,-1.6867531482449925,0.4770203819966704,0.7772461507059525
51.60000000000046,-1.6119536900555018,-1.704381808733875,0.4770203819966704,0.7772461507059525
51.700000000000465,-1.3796535304878048,-1.2339070878532408,0.4770203819966704,0.7772461507059525
51.800000000000466,-1.3538758784595035,-0.6722980531283375,0.4770203819966704,0.7772461507059525
51.90000000000047,-1.4834652416786231,-0.4606226577216635,0.4770203819966704,0.7772461507059525
52.00000000000047,-1.5540179681996082,-0.549363079189038,0.4770203819966704,0.7772461507059525
52.10000000000047,-1.3273185336659328,-0.5392271773450766,0.4770203819966704,0.7772461507059525
52.20000000000047,-0.9616511079537383,-0.13042489844624616,0.4770203819966704,0.7772461507059525
52.30000000000047,-0.9331333784727416,-0.35256030304809616,0.4770203819966704,0.7772461507059525
52.400000000000475,-1.4248911880907729,-0.8873422258941404,0.4770203819966704,0.7772461507059525
52.500000000000476,-1.146783662347184,-0.5591115872204441,0.4770203819966704,0.7772461507059525
52.60000000000048,-0.6839037712731459,-0.13932401262740407,0.4770203819966704,0.7772461507059525
52.70000000000048,-0.7026811165586037,-0.16927891437437992,0.4770203819966704,0.7772461507059525
52.80000000000048,-0.5636054506973265,-0.033163919860113134,0.4770203819966704,0.7772461507059525
52.90000000000048,-0.7181410232133018,0.03980103944775,0.4770203819966704,0.7772461507059525
53.00000000000048,-0.8396690311217221,-0.007080213818251753,0.4770203819966704,0.7772461507059525
53.100000000000485,-0.9740135698321024,-0.06985573254774363,0.4770203819966704,0.7772461507059525
53.200000000000486,-1.115982709080239,-0.4023270283226221,0.4770203819966704,0.7772461507059525
53.30000000000049,-0.6494696159774184,0.5591155200798615,0.4770203819966704,0.7772461507059525
53.40000000000049,-1.0417583203357188,0.06040068244161945,0.4770203819966704,0.7772461507059525
53.50000000000049,-1.0374183074508418,0.4425846204074545,0.4770203819966704,0.7772461507059525
53.60000000000049,-0.5546775784590063,1.0595803256415937,0.4770203819966704,0.7772461507059525
53.70000000000049,0.2273058408542742,1.152267135274687,0.4770203819966704,0.7772461507059525
53.800000000000495,0.025839794537248495,1.1616089654262427,0.4770203819966704,0.7772461507059525
53.900000000000496,-0.13997629909144751,1.5653968269996694,0.4770203819966704,0.7772461507059525
54.0000000000005,-0.28363073999138416,1.8000660712605225,0.4770203819966704,0.7772461507059525
54.1000000000005,-0.241281972225525,1.9489516114929104,0.4770203819966704,0.7772461507059525
54.2000000000005,0.009734456933168989,1.7758191198771844,0.4770203819966704,0.7772461507059525
54.3000000000005,-0.04887531224386414,1.2637738925806068,0.4770203819966704,0.7772461507059525
54.4000000000005,-0.38135315153867133,1.5690865336251052,0.4770203819966704,0.7772461507059525
54.500000000000504,-0.48892130506700293,1.3321904576162602,0.4770203819966704,0.7772461507059525
54.600000000000506,-0.2512577171104634,1.4747961172986594,0.4770203819966704,0.7772461507059525
54.70000000000051,-0.3110561784486735,1.6032750518413397,0.4770203819966704,0.7772461507059525
54.80000000000051,-0.5219196656280783,1.20239036137218,0.4770203819966704,0.7772461507059525
54.90000000000051,-0.7617716713154461,1.3118022477313591,0.4770203819966704,0.7772461507059525
55.00000000000051,-1.0512607188423222,0.875802295606582,0.4770203819966704,0.7772461507059525
55.10000000000051,-0.5416531960761257,1.066280680817639,0.4770203819966704,0.7772461507059525
55.200000000000514,-0.9272354757703578,0.8062606374054895,0.4770203819966704,0.7772461507059525
55.300000000000516,-1.065894276510314,1.0031899100884578,0.4770203819966704,0.7772461507059525
55.40000000000052,-0.7665096833351609,1.5598579571391875,0.4770203819966704,0.7772461507059525
55.50000000000052,-0.8001280151170843,1.9677108754535526,0.4770203819966704,0.7772461507059525
55.60000000000052,-0.6139948519140251,1.8590699533794028,0.4770203819966704,0.7772461507059525
55.70000000000052,-0.9326284240136811,1.6293882888758648,0.4770203819966704,0.7772461507059525
55.80000000000052,-1.1995069588892937,1.1371963457567331,0.4770203819966704,0.7772461507059525
55.900000000000524,-1.5073784359961433,1.2817741948279626,0.4770203819966704,0.7772461507059525
56.000000000000526,-1.5812448138846238,1.457049054751313,0.4770203819966704,0.7772461507059525
56.10000000000053,-2.211564402317964,1.1972617107037615,0.4770203819966704,0.7772461507059525
56.20000000000053,-2.290490059108325,1.5475199500256749,0.4770203819966704,0.7772461507059525
56.30000000000053,-2.192959940038964,1.655664892076277,0.4770203819966704,0.7772461507059525
56.40000000000053,-2.678193818709572,1.678889366175651,0.4770203819966704,0.7772461507059525
56.50000000000053,-2.766710307073379,1.6167770327115847,0.4770203819966704,0.7772461507059525
56.600000000000534,-2.634606250085043,1.510502468279422,0.4770203819966704,0.7772461507059525
56.700000000000536,-2.572798333985562,0.9867824961940982,0.4770203819966704,0.7772461507059525
56.80000000000054,-2.7110716716656644,1.1664084178914553,0.4770203819966704,0.7772461507059525
56.90000000000054,-2.935604033215156,1.077660255351713,0.4770203819966704,0.7772461507059525
57.00000000000054,-3.1941004792084238,0.4125965543247079,0.4770203819966704,0.7772461507059525
57.10000000000054,-3.230683123632436,0.5437706338582871,0.4770203819966704,0.7772461507059525
57.20000000000054,-3.3985851834924414,0.5760077790364214,0.4770203819966704,0.7772461507059525
57.300000000000544,-3.6640577378623487,0.6479156952577154,0.4770203819966704,0.7772461507059525
57.400000000000546,-4.31162503522146,0.20654492935924235,0.4770203819966704,0.7772461507059525
57.50000000000055,-4.352383784353637,0.03586753062185741,0.4770203819966704,0.7772461507059525
57.60000000000055,-4.5099942497290595,-0.6264969866715143,0.4770203819966704,0.7772461507059525
57.70000000000055,-4.806241550936632,-1.3235496341175268,0.4770203819966704,0.7772461507059525
57.80000000000055,-4.320984116967886,-0.9725135271625067,0.4770203819966704,0.7772461507059525
57.90000000000055,-4.349995000138836,-0.9226834215516385,0.4770203819966704,0.7772461507059525
58.000000000000554,-4.572858685975722,-0.7814838278742893,0.4770203819966704,0.7772461507059525
58.100000000000556,-4.298937136445102,-1.334023216974547,0.4770203819966704,0.7772461507059525
58.20000000000056,-4.374850855189901,-0.5423760091276869,0.4770203819966704,0.7772461507059525
58.30000000000056,-4.1577137318175,-0.06016079329615348,0.4770203819966704,0.7772461507059525
58.40000000000056,-4.255841808750696,-0.12535606449760978,0.4770203819966704,0.7772461507059525
58.50000000000056,-4.207684962278769,-0.2892922384557989,0.4770203819966704,0.7772461507059525
58.60000000000056,-4.480981267675344,-0.6275180855521056,0.4770203819966704,0.7772461507059525
58.700000000000564,-4.6659999038890145,-0.6808877568006809,0.4770203819966704,0.7772461507059525
58.800000000000566,-4.301666660802944,-0.223455989310352,0.4770203819966704,0.7772461507059525
58.90000000000057,-4.122672875222715,0.1706424981168781,0.4770203819966704,0.7772461507059525
59.00000000000057,-3.9349522210544423,-0.018577428542908725,0.4770203819966704,0.7772461507059525
59.10000000000057,-4.145612694872323,0.022463584951814594,0.4770203819966704,0.7772461507059525
59.20000000000057,-4.2134431767085365,-0.3645347062915852,0.4770203819966704,0.7772461507059525
59.30000000000057,-4.060713111973787,-0.4497244206796223,0.4770203819966704,0.7772461507059525
59.400000000000574,-4.295738206186898,-0.6755482632200684,0.4770203819966704,0.7772461507059525
59.500000000000576,-4.826254123371111,-1.1692333867869058,0.4770203819966704,0.7772461507059525
59.60000000000058,-4.943390245673438,-1.409393704579995,0.4770203819966704,0.7772461507059525
59.70000000000058,-4.636150894371199,-0.6625629897250244,0.4770203819966704,0.7772461507059525
59.80000000000058,-4.613264498794211,-0.39436300913940514,0.4770203819966704,0.7772461507059525
59.90000000000058,-4.704115176450912,-0.5080009853333229,0.4770203819966704,0.7772461507059525
60.00000000000058,-4.336451995991032,-0.17444750804076542,0.4770203819966704,0.7772461507059525
60.100000000000584,-4.102859496935131,0.10761413247783957,0.4770203819966704,0.7772461507059525
60.200000000000585,-3.951955280150815,0.3731045783237452,0.4770203819966704,0.7772461507059525
60.30000000000059,-3.889281531816684,0.08712491527971694,0.4770203819966704,0.7772461507059525
60.40000000000059,-3.813185495245386,-0.006508107127116913,0.4770203819966704,0.7772461507059525
60.50000000000059,-3.572042768680374,-0.1465130030056484,0.4770203819966704,0.7772461507059525
60.60000000000059,-3.5840978293218275,-0.14434254754844766,0.4770203819966704,0.7772461507059525
60.70000000000059,-3.52278078986373,-0.8431169878554892,0.4770203819966704,0.7772461507059525
60.800000000000594,-3.6019161490831966,-1.428359978290814,0.4770203819966704,0.7772461507059525
60.900000000000595,-3.2765358925413643,-1.10878714012301,0.4770203819966704,0.7772461507059525
61.0000000000006,-3.1017668690970477,-1.3379346740707572,0.4770203819966704,0.7772461507059525
61.1000000000006,-2.964692147679534,-1.0379210449779146,0.4770203819966704,0.7772461507059525
61.2000000000006,-3.091606494260811,-1.5583575795441689,0.4770203819966704,0.7772461507059525
61.3000000000006,-3.185043370327798,-1.8501720246951343,0.4770203819966704,0.7772461507059525
61.4000000000006,-3.0013778608609636,-1.269268612723825,0.4770203819966704,0.7772461507059525
61.500000000000604,-3.1354193935243613,-0.9524088842052444,0.4770203819966704,0.7772461507059525
61.600000000000605,-2.8218651845669545,-0.7146386936190476,0.4770203819966704,0.7772461507059525
61.70000000000061,-2.7757984715509334,-0.6632134361419879,0.4770203819966704,0.7772461507059525
61.80000000000061,-2.339737513035903,-0.28988334384908887,0.4770203819966704,0.7772461507059525
61.90000000000061,-2.884584448798667,-0.8132752493401604,0.4770203819966704,0.7772461507059525
62.00000000000061,-3.2575039669427217,-1.1454743205762785,0.4770203819966704,0.7772461507059525
62.10000000000061,-2.9567050808118127,-1.3057299491915402,0.4770203819966704,0.7772461507059525
62.200000000000614,-2.6299470952866986,-1.0924951201332789,0.4770203819966704,0.7772461507059525
62.300000000000615,-2.2732521603498377,-1.4648168411025841,0.4770203819966704,0.7772461507059525
62.40000000000062,-2.446284440767959,-1.1774208579716439,0.4770203819966704,0.7772461507059525
62.50000000000062,-2.8588975297468067,-1.4049002991232604,0.4770203819966704,0.7772461507059525
62.60000000000062,-2.806890745919683,-1.1072576433078187,0.4770203819966704,0.7772461507059525
62.70000000000062,-3.1764339621023407,-1.0707724380813712,0.4770203819966704,0.7772461507059525
62.80000000000062,-3.365965915237711,-1.2563403256243675,0.4770203819966704,0.7772461507059525
62.900000000000624,-3.329810756082821,-0.8762234453625071,0.4770203819966704,0.7772461507059525
63.000000000000625,-3.4245089790474244,-0.5610386271356911,0.4770203819966704,0.7772461507059525
63.10000000000063,-3.843523888949735,-1.2637018558654218,0.4770203819966704,0.7772461507059525
63.20000000000063,-3.688726912980439,-1.2345617584362574,0.4770203819966704,0.7772461507059525
63.30000000000063,-3.821842999687418,-1.2570081241258653,0.4770203819966704,0.7772461507059525
63.40000000000063,-3.4929343420977106,-1.1894952478481393,0.4770203819966704,0.7772461507059525
63.50000000000063,-3.661323610674167,-1.4122198652202096,0.4770203819966704,0.7772461507059525
63.600000000000634,-3.428183433316972,-0.9693757342514744,0.4770203819966704,0.7772461507059525
63.700000000000635,-3.3432186200896687,-1.041198950371054,0.4770203819966704,0.7772461507059525
63.80000000000064,-3.467952084565665,-1.53534581638938,0.4770203819966704,0.7772461507059525
63.90000000000064,-3.6598173702814787,-1.2634762580364192,0.4770203819966704,0.7772461507059525
64.00000000000064,-3.7315754692662653,-1.5196130388270306,0.4770203819966704,0.7772461507059525
64.10000000000063,-3.3638996179068767,-1.396743159911443,0.4770203819966675,0.777246150705949
64.20000000000063,-3.274122760563797,-0.7956363989687446,0.4770203819966655,0.7772461507059464
64.30000000000062,-3.897380374072874,-1.0452351671273878,0.4770203819966648,0.7772461507059449
64.40000000000062,-3.7261975188187857,-1.1332696818697914,0.4770203819966644,0.7772461507059438
64.50000000000061,-3.7442798472615126,-1.1088061050332845,0.4770203819966639,0.7772461507059427
64.6000000000006,-3.616577498014487,-0.4862932960028732,0.4770203819966637,0.777246150705942
64.7000000000006,-4.180493468109115,-0.8126141788544303,0.4770203819966635,0.7772461507059418
64.8000000000006,-4.275811514535273,-1.1287415592464747,0.47702038199666325,0.7772461507059412
64.90000000000059,-4.33285391034966,-1.4300819637154347,0.4770203819966631,0.7772461507059408
65.00000000000058,-3.9751283876374695,-1.4382656582796443,0.47702038199666286,0.7772461507059406
65.10000000000058,-4.177654347977356,-1.5329549535683122,0.47702038199666263,0.7772461507059402
65.20000000000057,-4.5454886295634385,-2.0264813401584836,0.4770203819966627,0.7772461507059402
65.30000000000057,-4.431590941810628,-2.2039969905135774,0.47702038199666263,0.7772461507059399
65.40000000000056,-4.064088483309909,-1.5813466399348393,0.47702038199666275,0.7772461507059399
65.50000000000055,-4.341091843221767,-1.8238140468820936,0.47702038199666275,0.7772461507059399
65.60000000000055,-4.583471633109418,-2.3456611468324473,0.47702038199666275,0.7772461507059399
65.70000000000054,-3.990280657301978,-2.1904374374632183,0.47702038199666275,0.7772461507059399
65.80000000000054,-4.147478760403877,-2.3150373025623123,0.47702038199666275,0.7772461507059399
65.90000000000053,-4.266790240296211,-2.8194941837609386,0.47702038199666275,0.7772461507059399
66.00000000000053,-3.746195853098553,-1.9737132369382129,0.47702038199666275,0.7772461507059399
66.10000000000052,-4.101679864209441,-2.364545857056454,0.47702038199666275,0.7772461507059399
66.20000000000051,-4.049945509221663,-2.602363262852201,0.47702038199666275,0.7772461507059399
66.30000000000051,-4.1931518743382306,-2.7306730408084348,0.47702038199666275,0.7772461507059399
66.4000000000005,-4.0871939397031785,-2.593796686159087,0.47702038199666275,0.7772461507059399
66.5000000000005,-3.769605668609526,-2.4549599320989466,0.47702038199666275,0.7772461507059399
66.60000000000049,-4.232454575161414,-2.53187216192535,0.47702038199666275,0.7772461507059399
66.70000000000049,-3.9788360367487177,-2.801577558240204,0.47702038199666275,0.7772461507059399
66.80000000000048,-4.199044795224296,-3.208201048982727,0.47702038199666275,0.7772461507059399
66.90000000000047,-4.138810131814234,-3.581155371247889,0.47702038199666275,0.7772461507059399
67.00000000000047,-4.058018003984272,-3.5822448915472944,0.47702038199666275,0.7772461507059399
67.10000000000046,-4.2598846000871005,-3.813502128069288,0.47702038199666275,0.7772461507059399
67.20000000000046,-4.564157739069148,-3.8528669688574393,0.47702038199666275,0.7772461507059399
67.30000000000045,-4.963714432987747,-4.213186690364265,0.47702038199666275,0.7772461507059399
67.40000000000045,-4.980707118652781,-4.014002751015751,0.47702038199666275,0.7772461507059399
67.50000000000044,-4.4124111736048,-3.667221901310002,0.47702038199666275,0.7772461507059399
67.60000000000043,-4.514599024341529,-3.9776194316104823,0.47702038199666275,0.7772461507059399
67.70000000000043,-4.283752885377086,-3.536712593996216,0.47702038199666275,0.7772461507059399
67.80000000000042,-4.390602985664467,-3.70276981683709,0.47702038199666275,0.7772461507059399
67.90000000000042,-4.404360212967252,-3.8258695173970314,0.47702038199666275,0.7772461507059399
68.00000000000041,-4.5351556012513266,-3.983493766650623,0.47702038199666275,0.7772461507059399
68.1000000000004,-4.097400126367203,-4.773800443268605,0.47702038199666275,0.7772461507059399
68.2000000000004,-3.756272268333298,-4.733870278701989,0.47702038199666275,0.7772461507059399
68.3000000000004,-3.3809283319345935,-4.000802610528067,0.47702038199666275,0.7772461507059399
68.40000000000039,-3.5048633971517265,-4.31170484140529,0.47702038199666275,0.7772461507059399
68.50000000000038,-3.419983059139185,-4.508140927736314,0.47702038199666275,0.7772461507059399
68.60000000000038,-3.678851871086218,-4.695276222840135,0.47702038199666275,0.7772461507059399
68.70000000000037,-3.285189189432909,-4.6281944128037695,0.47702038199666275,0.7772461507059399
68.80000000000037,-3.3520689092302014,-4.669202620955781,0.47702038199666275,0.7772461507059399
68.90000000000036,-3.0878839667488265,-4.482013910566595,0.47702038199666275,0.7772461507059399
69.00000000000036,-3.4568072004639125,-4.691582266107394,0.47702038199666275,0.7772461507059399
69.10000000000035,-3.269264584155793,-4.571566670488759,0.47702038199666275,0.7772461507059399
69.20000000000034,-3.2634957803380487,-4.827327764089849,0.47702038199666275,0.7772461507059399
69.30000000000034,-3.3532834422023403,-5.118275808452168,0.47702038199666275,0.7772461507059399
69.40000000000033,-3.698926752963228,-5.085234213070323,0.47702038199666275,0.7772461507059399
69.50000000000033,-4.212416323879758,-5.237429111403106,0.47702038199666275,0.7772461507059399
69.60000000000032,-4.56914471604301,-5.5249452089914115,0.47702038199666275,0.7772461507059399
69.70000000000032,-4.77146703929473,-5.604715094790723,0.47702038199666275,0.7772461507059399
69.80000000000031,-4.97783009872776,-5.577437522117394,0.47702038199666275,0.7772461507059399
69.9000000000003,-4.731302641351333,-5.086768201038764,0.47702038199666275,0.7772461507059399
70.0000000000003,-4.741219115511579,-5.342349551458042,0.47702038199666275,0.7772461507059399
70.10000000000029,-4.810565683687866,-5.377300507195297,0.47702038199666275,0.7772461507059399
70.20000000000029,-4.8116153070597445,-5.411379622325264,0.47702038199666275,0.7772461507059399
70.30000000000028,-5.075841964995744,-5.5082001561476925,0.47702038199666275,0.7772461507059399
70.40000000000028,-5.299276171818063,-5.3523827244569215,0.47702038199666275,0.7772461507059399
70.50000000000027,-5.628109448567867,-5.34124748880645,0.47702038199666275,0.7772461507059399
70.60000000000026,-5.866678799763346,-5.319514921926407,0.47702038199666275,0.7772461507059399
70.70000000000026,-5.66351525377245,-5.564453476516517,0.47702038199666275,0.7772461507059399
70.80000000000025,-5.76493147826719,-5.510930020425848,0.47702038199666275,0.7772461507059399
70.90000000000025,-5.572802805514811,-5.333927623931073,0.47702038199666275,0.7772461507059399
71.00000000000024,-5.254264757888797,-5.44446612752526,0.47702038199666275,0.7772461507059399
71.10000000000024,-4.822115648120963,-5.262353826200858,0.47702038199666275,0.7772461507059399
71.20000000000023,-5.105502594170092,-5.888518586038422,0.47702038199666275,0.7772461507059399
71.30000000000022,-5.525853335752775,-6.117473634006905,0.47702038199666275,0.7772461507059399
71.40000000000022,-4.910744973251866,-5.743885141346236,0.47702038199666275,0.7772461507059399
71.50000000000021,-4.687065278989722,-5.335381202973259,0.47702038199666275,0.7772461507059399
71.60000000000021,-4.672584428505975,-4.941326436207205,0.47702038199666275,0.7772461507059399
71.7000000000002,-5.046349342141887,-4.604597522927275,0.47702038199666275,0.7772461507059399
71.8000000000002,-5.089485531189754,-4.58407863189691,0.47702038199666275,0.7772461507059399
71.90000000000019,-4.887860308834934,-4.225783911593606,0.47702038199666275,0.7772461507059399
72.00000000000018,-4.926982462426364,-3.7914814640695527,0.47702038199666275,0.7772461507059399
72.10000000000018,-4.925992255037613,-3.804518119277105,0.47702038199666275,0.7772461507059399
72.20000000000017,-4.80395081232103,-3.6470655419230744,0.47702038199666275,0.7772461507059399
72.30000000000017,-4.733144558901149,-3.1814850013606315,0.47702038199666275,0.7772461507059399
72.40000000000016,-5.291801359500924,-3.599297942563242,0.47702038199666275,0.7772461507059399
72.50000000000016,-4.970020497732024,-3.3230646795310284,0.47702038199666275,0.7772461507059399
72.60000000000015,-5.064583790730632,-3.3864868649439477,0.47702038199666275,0.7772461507059399
72.70000000000014,-5.403463002293858,-3.6058335845462723,0.47702038199666275,0.7772461507059399
72.80000000000014,-5.3812809372379125,-3.707377338587324,0.47702038199666275,0.7772461507059399
72.90000000000013,-5.552970571012867,-3.6361457808471402,0.47702038199666275,0.7772461507059399
73.00000000000013,-5.150669421554664,-3.170003010632594,0.47702038199666275,0.7772461507059399
73.10000000000012,-4.8374882292317904,-3.277578425361037,0.47702038199666275,0.7772461507059399
73.20000000000012,-4.6580173842140935,-2.858778182768768,0.47702038199666275,0.7772461507059399
73.30000000000011,-4.768634610792566,-3.1970956515381377,0.47702038199666275,0.7772461507059399
73.4000000000001,-4.837583588733027,-3.106619341507692,0.47702038199666275,0.7772461507059399
73.5000000000001,-4.71003626323954,-3.3059929171673668,0.47702038199666275,0.7772461507059399
73.6000000000001,-4.827535064092438,-3.0484546657555707,0.47702038199666275,0.7772461507059399
73.70000000000009,-4.859893847264551,-2.895096336326803,0.47702038199666275,0.7772461507059399
73.80000000000008,-4.904349333185776,-2.8000068974796775,0.47702038199666275,0.7772461507059399
73.90000000000008,-4.565962805768725,-2.5681731331254034,0.47702038199666275,0.7772461507059399
74.00000000000007,-4.513436214460075,-3.0365207446136964,0.47702038199666275,0.7772461507059399
74.10000000000007,-4.909973202680921,-3.58912767112979,0.47702038199666275,0.7772461507059399
74.20000000000006,-4.406306806836163,-3.2217214698847068,0.47702038199666275,0.7772461507059399
74.30000000000005,-4.313577280930867,-2.9601349954623375,0.47702038199666275,0.7772461507059399
74.40000000000005,-4.498389603756014,-3.0015528489074086,0.47702038199666275,0.7772461507059399
74.50000000000004,-4.579607821232209,-3.252858343794491,0.47702038199666275,0.7772461507059399
74.60000000000004,-4.309069672752429,-2.5001367639173053,0.47702038199666275,0.7772461507059399
74.70000000000003,-4.1971050781512425,-2.1444980404113885,0.47702038199666275,0.7772461507059399
74.80000000000003,-4.120026375738077,-1.929181998120518,0.47702038199666275,0.7772461507059399
74.90000000000002,-4.183642184649578,-1.9549883514078632,0.47702038199666275,0.7772461507059399
