-0.9,0.0,0.0,1.0,1.0
75.00000000000001,-4.126034788305223,-1.9827956516756717,0.47702038199666275,0.7772461507059399
75.10000000000001,-4.44079626792143,-2.2736040151510903,0.47702038199666275,0.7772461507059399
75.2,-4.392477535280814,-2.526754249845132,0.47702038199666275,0.7772461507059399
75.3,-4.3399899073171015,-2.5431677441752516,0.47702038199666275,0.7772461507059399
75.39999999999999,-4.563729664559717,-2.8989830341336678,0.47702038199666275,0.7772461507059399
75.49999999999999,-4.866959056386997,-2.854062693605751,0.47702038199666275,0.7772461507059399
75.59999999999998,-4.709167426728939,-3.2860538728606845,0.47702038199666275,0.7772461507059399
75.69999999999997,-5.135036843579861,-3.163447664266934,0.47702038199666275,0.7772461507059399
75.79999999999997,-5.4688967559469175,-2.7913419315268806,0.47702038199666275,0.7772461507059399
75.89999999999996,-5.070674984591343,-2.6338142589019684,0.47702038199666275,0.7772461507059399
75.99999999999996,-4.7191246532233535,-2.216921105232561,0.47702038199666275,0.7772461507059399
76.09999999999995,-4.539817563129739,-1.9894849596166548,0.47702038199666275,0.7772461507059399
76.19999999999995,-4.351524450591585,-1.949188769169856,0.47702038199666275,0.7772461507059399
76.29999999999994,-4.857651115576667,-2.4530673174478608,0.47702038199666275,0.7772461507059399
76.39999999999993,-4.891087750719486,-1.5716975508466866,0.47702038199666275,0.7772461507059399
76.49999999999993,-4.556889632072639,-1.2171626540633373,0.47702038199666275,0.7772461507059399
76.59999999999992,-4.874068684060357,-1.9765087127397165,0.47702038199666275,0.7772461507059399
76.69999999999992,-4.844389138352503,-1.7537997964321832,0.47702038199666275,0.7772461507059399
76.79999999999991,-4.807813611003688,-1.4753987649336933,0.47702038199666275,0.7772461507059399
76.8999999999999,-4.771533157842832,-1.1030906078495502,0.47702038199666275,0.7772461507059399
76.9999999999999,-4.9437878071076335,-1.0782694607066439,0.47702038199666275,0.7772461507059399
77.0999999999999,-5.027926133599582,-0.7422493831092243,0.47702038199666275,0.7772461507059399
77.19999999999989,-5.067998192481691,-0.3960134227859294,0.47702038199666275,0.7772461507059399
77.29999999999988,-5.256918089306147,-1.0714154825426538,0.47702038199666275,0.7772461507059399
77.39999999999988,-5.358741288788219,-1.2069769525835232,0.47702038199666275,0.7772461507059399
77.49999999999987,-4.756850242887343,-1.333589559043534,0.47702038199666275,0.7772461507059399
77.59999999999987,-4.958736916585584,-1.5369403976228173,0.47702038199666275,0.7772461507059399
77.69999999999986,-4.845974111497756,-1.9844402512326818,0.47702038199666275,0.7772461507059399
77.79999999999986,-5.020155513347575,-2.8624012596290114,0.47702038199666275,0.7772461507059399
77.89999999999985,-5.540652901503423,-3.416852876889677,0.47702038199666275,0.7772461507059399
77.99999999999984,-5.738038961083883,-3.441035808426882,0.47702038199666275,0.7772461507059399
78.09999999999984,-5.490730035545298,-3.1800163065392093,0.47702038199666275,0.7772461507059399
78.19999999999983,-5.492235813998274,-2.9790695329506294,0.47702038199666275,0.7772461507059399
78.29999999999983,-5.388535091614213,-2.2033126784464248,0.47702038199666275,0.7772461507059399
78.39999999999982,-5.646238729125367,-2.35743607516939,0.47702038199666275,0.7772461507059399
78.49999999999982,-5.4881338242511495,-1.9375992442384986,0.47702038199666275,0.7772461507059399
78.59999999999981,-5.495290007356756,-1.3085265279848628,0.47702038199666275,0.7772461507059399
78.6999999999998,-5.4976096347395575,-1.183916551497584,0.47702038199666275,0.7772461507059399
78.7999999999998,-5.9179080820974965,-0.9602019087798932,0.47702038199666275,0.7772461507059399
78.89999999999979,-5.6650789208939845,-0.7292700002431607,0.47702038199666275,0.7772461507059399
78.99999999999979,-5.575864970506162,-0.27928445369885263,0.47702038199666275,0.7772461507059399
79.09999999999978,-5.145574249226175,-0.2835841860386922,0.47702038199666275,0.7772461507059399
79.19999999999978,-4.895031880496095,-0.25868331212516954,0.47702038199666275,0.7772461507059399
79.29999999999977,-4.313443855674129,0.186052530862245,0.47702038199666275,0.7772461507059399
79.39999999999976,-4.1339548072925565,0.6150351284097748,0.47702038199666275,0.7772461507059399
79.49999999999976,-4.243735708404202,0.9996331336838296,0.47702038199666275,0.7772461507059399
79.59999999999975,-4.530091178093923,0.9058738984062473,0.47702038199666275,0.7772461507059399
79.69999999999975,-4.594119224262966,0.9848145924563565,0.47702038199666275,0.7772461507059399
79.79999999999974,-5.065533365842069,0.5199888126474332,0.47702038199666275,0.7772461507059399
79.89999999999974,-5.068423721533683,0.6852408689333029,0.47702038199666275,0.7772461507059399
79.99999999999973,-5.160093088034095,0.08770839317108203,0.47702038199666275,0.7772461507059399
80.09999999999972,-5.029981151329206,0.4393408340028388,0.47702038199666275,0.7772461507059399
80.19999999999972,-5.019943290903528,0.663046349182869,0.47702038199666275,0.7772461507059399
80.29999999999971,-5.630786235023353,0.17100995674209696,0.47702038199666275,0.7772461507059399
80.39999999999971,-5.667304373068732,0.1969419344615046,0.47702038199666275,0.7772461507059399
80.4999999999997,-5.988828427440271,-0.7697810451414175,0.47702038199666275,0.7772461507059399
80.5999999999997,-6.2364186087510545,-0.659219422228718,0.47702038199666275,0.7772461507059399
80.69999999999969,-5.956169447441403,-0.46746537302632957,0.47702038199666275,0.7772461507059399
80.79999999999968,-6.2234711866807215,-1.3306961563097113,0.47702038199666275,0.7772461507059399
80.89999999999968,-5.7787479995145645,-0.47318532535463687,0.47702038199666275,0.7772461507059399
80.99999999999967,-5.646451955500101,-0.9632581144770105,0.47702038199666275,0.7772461507059399
81.09999999999967,-5.5820766360497185,-0.6716706602927407,0.47702038199666275,0.7772461507059399
81.19999999999966,-5.396783786231891,0.04920202866971635,0.47702038199666275,0.7772461507059399
81.29999999999966,-5.762737099416421,0.00873713947755822,0.47702038199666275,0.7772461507059399
81.39999999999965,-5.910051501938583,-0.06596664560846904,0.47702038199666275,0.7772461507059399
81.49999999999964,-6.00257561262618,0.19253653520617603,0.47702038199666275,0.7772461507059399
81.59999999999964,-5.971417568794424,-0.13947133872179635,0.47702038199666275,0.7772461507059399
81.69999999999963,-5.596951667515896,0.1420072999122552,0.47702038199666275,0.7772461507059399
81.79999999999963,-5.705352740590851,0.3193257310686168,0.47702038199666275,0.7772461507059399
81.89999999999962,-5.659553727607886,0.3674084877929186,0.47702038199666275,0.7772461507059399
81.99999999999962,-6.286146552955146,0.05656031546969825,0.47702038199666275,0.7772461507059399
82.09999999999961,-6.418280902265178,-0.2676815240995188,0.47702038199666275,0.7772461507059399
82.1999999999996,-6.166234866347631,-0.32403079801272605,0.47702038199666275,0.7772461507059399
82.2999999999996,-6.33243350479313,-0.9527444420916155,0.47702038199666275,0.7772461507059399
82.3999999999996,-6.474706130969861,-1.385089214984898,0.47702038199666275,0.7772461507059399
82.49999999999959,-6.45711018678168,-1.0702680777164735,0.47702038199666275,0.7772461507059399
82.59999999999958,-6.630788085492896,-0.318635380781639,0.47702038199666275,0.7772461507059399
82.69999999999958,-6.446515541647949,0.06608495718092111,0.47702038199666275,0.7772461507059399
82.79999999999957,-6.463171732947181,0.24449134118429838,0.47702038199666275,0.7772461507059399
82.89999999999957,-6.531496103173951,0.22212080882017454,0.47702038199666275,0.7772461507059399
82.99999999999956,-6.8753969028270525,0.625547571488658,0.47702038199666275,0.7772461507059399
83.09999999999955,-6.788892839838819,0.8823642525389082,0.47702038199666275,0.7772461507059399
83.19999999999955,-6.258326362380754,1.276024020552871,0.47702038199666275,0.7772461507059399
83.29999999999954,-6.016071727630276,1.3453112860261016,0.47702038199666275,0.7772461507059399
83.39999999999954,-6.202665941431934,1.0360969826100925,0.47702038199666275,0.7772461507059399
83.49999999999953,-6.3588627886768645,0.8771736833654903,0.47702038199666275,0.7772461507059399
83.59999999999953,-5.914673300958074,1.128292491725433,0.47702038199666275,0.7772461507059399
83.69999999999952,-5.590606964947994,1.7556109282727554,0.47702038199666275,0.7772461507059399
83.79999999999951,-5.761454486329026,1.8706465359092856,0.47702038199666275,0.7772461507059399
83.89999999999951,-5.886353491238625,1.5183050379458787,0.47702038199666275,0.7772461507059399
83.9999999999995,-5.954230372435676,1.2756204997808138,0.47702038199666275,0.7772461507059399
84.0999999999995,-6.310437581183473,0.6050522833071692,0.47702038199666275,0.7772461507059399
84.19999999999949,-5.99262646309543,0.8379042328558679,0.47702038199666275,0.7772461507059399
84.29999999999949,-5.411801109699045,1.426241309011212,0.47702038199666275,0.7772461507059399
84.39999999999948,-5.5757352568259035,1.4126988063946537,0.47702038199666275,0.7772461507059399
84.49999999999947,-5.77889353608386,1.3515896500290854,0.47702038199666275,0.7772461507059399
84.59999999999947,-5.5024954961885975,1.2196217242865397,0.47702038199666275,0.7772461507059399
84.69999999999946,-5.406813736147205,0.8244817805346012,0.47702038199666275,0.7772461507059399
84.79999999999946,-5.689861197703065,0.12196758453342471,0.47702038199666275,0.7772461507059399
84.89999999999945,-5.071008585311249,1.2551369408725859,0.47702038199666275,0.7772461507059399
84.99999999999945,-5.391671080755321,0.8975531286616084,0.47702038199666275,0.7772461507059399
85.09999999999944,-5.46455575465748,1.1133778818707003,0.47702038199666275,0.7772461507059399
85.19999999999943,-5.649402618316648,1.1982434656080967,0.47702038199666275,0.7772461507059399
85.29999999999943,-5.763695542273365,0.6451251533805771,0.47702038199666275,0.7772461507059399
85.39999999999942,-5.676144690708001,0.14024602000680297,0.47702038199666275,0.7772461507059399
85.49999999999942,-5.9767276964487746,-0.6148891373984335,0.47702038199666275,0.7772461507059399
85.59999999999941,-5.780608431833161,-0.3640877250328892,0.47702038199666275,0.7772461507059399
85.6999999999994,-6.080515498851608,-0.5140067533803289,0.47702038199666275,0.7772461507059399
85.7999999999994,-6.165241371818722,-0.38584439629786393,0.47702038199666275,0.7772461507059399
85.8999999999994,-6.48441174843105,-0.9398210423778257,0.47702038199666275,0.7772461507059399
85.99999999999939,-6.407463888222087,-1.0155784412472135,0.47702038199666275,0.7772461507059399
86.09999999999938,-7.0274335970681046,-1.175264161390476,0.47702038199666275,0.7772461507059399
86.19999999999938,-7.1011724558695315,-1.1724164366409253,0.47702038199666275,0.7772461507059399
86.29999999999937,-7.278697458714415,-1.4738371103444854,0.47702038199666275,0.7772461507059399
86.39999999999937,-7.242321424463084,-1.3250040420657256,0.47702038199666275,0.7772461507059399
86.49999999999936,-7.516918385946224,-1.6677177371175675,0.47702038199666275,0.7772461507059399
86.59999999999935,-7.6488543725679365,-1.8036180327533968,0.47702038199666275,0.7772461507059399
86.69999999999935,-7.390163013341332,-1.3512256786202395,0.47702038199666275,0.7772461507059399
86.79999999999934,-7.89994459270782,-1.1822899220398175,0.47702038199666275,0.7772461507059399
86.89999999999934,-8.061531618517275,-0.7562309992021665,0.47702038199666275,0.7772461507059399
86.99999999999933,-8.233249771153194,-0.7788993332868773,0.47702038199666275,0.7772461507059399
87.09999999999933,-8.295942056134125,-0.45998259791723933,0.47702038199666275,0.7772461507059399
87.19999999999932,-8.526628099268212,-0.6204619753946798,0.47702038199666275,0.7772461507059399
87.29999999999932,-8.42892803399488,-0.3995701627350222,0.47702038199666275,0.7772461507059399
87.39999999999931,-8.524913994041441,-0.15057924538436016,0.47702038199666275,0.7772461507059399
87.4999999999993,-8.141803459693893,0.6420994035390357,0.47702038199666275,0.7772461507059399
87.5999999999993,-7.8350846926230036,0.8101282527201475,0.47702038199666275,0.7772461507059399
87.69999999999929,-7.720249214346896,0.8715538853734348,0.47702038199666275,0.7772461507059399
87.79999999999929,-7.938106549814423,0.43673018956574017,0.47702038199666275,0.7772461507059399
87.89999999999928,-7.980898472394402,0.31531874202643867,0.47702038199666275,0.7772461507059399
87.99999999999928,-8.235473397608267,0.4388242749781872,0.47702038199666275,0.7772461507059399
88.09999999999927,-8.39466438630626,0.05005605978538302,0.47702038199666275,0.7772461507059399
88.19999999999926,-8.654520709123274,-0.6827067312563202,0.47702038199666275,0.7772461507059399
88.29999999999926,-8.741991640370566,-1.3706154667495434,0.47702038199666275,0.7772461507059399
88.39999999999925,-9.075412141917091,-1.4816293678597856,0.47702038199666275,0.7772461507059399
88.49999999999925,-9.251950838700523,-1.306380425639075,0.47702038199666275,0.7772461507059399
88.59999999999924,-9.331394103862843,-1.3535796380947256,0.47702038199666275,0.7772461507059399
88.69999999999924,-9.424891863233006,-1.147956129229014,0.47702038199666275,0.7772461507059399
88.79999999999923,-9.186213294284457,-0.9040484772961266,0.47702038199666275,0.7772461507059399
88.89999999999922,-9.073602782065272,-0.42069004454893555,0.47702038199666275,0.7772461507059399
88.99999999999922,-9.406998156911298,-0.057790500695787395,0.47702038199666275,0.7772461507059399
89.09999999999921,-9.109812821163617,-0.2598999593416742,0.47702038199666275,0.7772461507059399
89.1999999999992,-9.433721413388426,-0.3932042649610536,0.47702038199666275,0.7772461507059399
89.2999999999992,-9.401112161396206,-0.5114144437085166,0.47702038199666275,0.7772461507059399
89.3999999999992,-9.475537709412345,-0.15306671100131053,0.47702038199666275,0.7772461507059399
89.49999999999919,-9.505174230273607,-0.23013507750289172,0.47702038199666275,0.7772461507059399
89.59999999999918,-9.439703829083186,-0.1803353079084904,0.47702038199666275,0.7772461507059399
89.69999999999918,-9.724586391446085,-0.3578576207392233,0.47702038199666275,0.7772461507059399
89.79999999999917,-9.814309838223112,0.08001671832258755,0.47702038199666275,0.7772461507059399
89.89999999999917,-9.806132163603063,0.15876059867087833,0.47702038199666275,0.7772461507059399
89.99999999999916,-9.991009958912269,0.49229582924843535,0.47702038199666275,0.7772461507059399
90.09999999999916,-9.945750172725823,0.5435492109771526,0.47702038199666275,0.7772461507059399
90.19999999999915,-10.141715533231029,0.6725106230230957,0.47702038199666275,0.7772461507059399
90.29999999999914,-9.742109762936021,0.7508889066689892,0.47702038199666275,0.7772461507059399
90.39999999999914,-9.551684843422764,0.4095626261808401,0.47702038199666275,0.7772461507059399
90.49999999999913,-9.378692189924681,0.8291651777254125,0.47702038199666275,0.7772461507059399
90.59999999999913,-9.558116171191848,0.5922669062591706,0.47702038199666275,0.7772461507059399
90.69999999999912,-9.109832974198778,0.7185741809993235,0.47702038199666275,0.7772461507059399
90.79999999999912,-8.651936717766532,0.5841323092014082,0.47702038199666275,0.7772461507059399
90.89999999999911,-8.286168125661197,0.5431687094875759,0.47702038199666275,0.7772461507059399
90.9999999999991,-8.556088353838922,0.6248165873649456,0.47702038199666275,0.7772461507059399
91.0999999999991,-8.316817973574244,1.0726211939343164,0.47702038199666275,0.7772461507059399
91.1999999999991,-7.900957214329727,1.2320194830071611,0.47702038199666275,0.7772461507059399
91.29999999999909,-7.905794068892593,1.040401206717744,0.47702038199666275,0.7772461507059399
91.39999999999908,-7.705757806349329,1.3797705464191128,0.47702038199666275,0.7772461507059399
91.49999999999908,-7.4728245104581115,2.0370153458241123,0.47702038199666275,0.7772461507059399
91.59999999999907,-7.327841852402322,2.8194352109059015,0.47702038199666275,0.7772461507059399
91.69999999999906,-6.80381432924869,3.4621261582858724,0.47702038199666275,0.7772461507059399
91.79999999999906,-7.059308484851654,3.8752101561116366,0.47702038199666275,0.7772461507059399
91.89999999999905,-6.826256900366168,4.363144535827405,0.47702038199666275,0.7772461507059399
91.99999999999905,-6.799310318133141,4.468727252578534,0.47702038199666275,0.7772461507059399
92.09999999999904,-6.736417568793604,4.0979802716259295,0.47702038199666275,0.7772461507059399
92.19999999999904,-6.943627140280898,4.5650854519842765,0.47702038199666275,0.7772461507059399
92.29999999999903,-7.475192570482764,3.8698615710713264,0.47702038199666275,0.7772461507059399
92.39999999999903,-7.657445605160467,3.9041365582516807,0.47702038199666275,0.7772461507059399
92.49999999999902,-7.570864464728146,4.122485223855891,0.47702038199666275,0.7772461507059399
92.59999999999901,-7.604153170432199,4.011344740729756,0.47702038199666275,0.7772461507059399
92.69999999999901,-7.058095090496273,4.3566079177373105,0.47702038199666275,0.7772461507059399
92.799999999999,-6.7431085258476,4.7197538343588175,0.47702038199666275,0.7772461507059399
92.899999999999,-7.094327558645124,4.3087483648085305,0.47702038199666275,0.7772461507059399
92.99999999999899,-6.961887301536182,4.072874251283155,0.47702038199666275,0.7772461507059399
93.09999999999899,-6.705489675147184,4.429723072822735,0.47702038199666275,0.7772461507059399
93.19999999999898,-6.846312524310608,4.305900608247366,0.47702038199666275,0.7772461507059399
93.29999999999897,-7.324195119039827,3.952632277222082,0.47702038199666275,0.7772461507059399
93.39999999999897,-7.279142526282125,4.018813245390349,0.47702038199666275,0.7772461507059399
93.49999999999896,-7.366038237230815,3.625453886084336,0.47702038199666275,0.7772461507059399
93.59999999999896,-7.1633493100977175,4.072024365228582,0.47702038199666275,0.7772461507059399
93.69999999999895,-7.270740412091447,3.7547283813943477,0.47702038199666275,0.7772461507059399
93.79999999999895,-7.579440248898971,3.715759395038567,0.47702038199666275,0.7772461507059399
93.89999999999894,-7.637114395214566,3.600111821655595,0.47702038199666275,0.7772461507059399
93.99999999999893,-7.895518861209947,3.5133512927568504,0.47702038199666275,0.7772461507059399
94.09999999999893,-8.311020211087309,3.3379180079910435,0.47702038199666275,0.7772461507059399
94.19999999999892,-7.929758724368087,3.5908243725513547,0.47702038199666275,0.7772461507059399
94.29999999999892,-8.258786275980738,3.0252718108489973,0.47702038199666275,0.7772461507059399
94.39999999999891,-8.44547902939308,3.284776851281208,0.47702038199666275,0.7772461507059399
94.4999999999989,-9.159510246653717,3.1049961481864243,0.47702038199666275,0.7772461507059399
94.5999999999989,-8.922936749280437,3.4864501262422225,0.47702038199666275,0.7772461507059399
94.6999999999989,-9.284583566205505,3.043218669384559,0.47702038199666275,0.7772461507059399
94.79999999999889,-8.814274599975679,3.3901537859250523,0.47702038199666275,0.7772461507059399
94.89999999999888,-8.86658367099768,2.8019137336678264,0.47702038199666275,0.7772461507059399
94.99999999999888,-8.58458692527363,3.6045922056564823,0.47702038199666275,0.7772461507059399
95.09999999999887,-9.12677535267162,3.418663464303768,0.47702038199666275,0.7772461507059399
95.19999999999887,-9.427131281516596,3.313332257764765,0.47702038199666275,0.7772461507059399
95.29999999999886,-9.217936978020457,3.844258614769371,0.47702038199666275,0.7772461507059399
95.39999999999885,-8.999451350082792,4.365232362896285,0.47702038199666275,0.7772461507059399
95.49999999999885,-9.123664346623912,4.661019857492991,0.47702038199666275,0.7772461507059399
95.59999999999884,-8.929420062845008,4.965878585567364,0.47702038199666275,0.7772461507059399
95.69999999999884,-8.671384299727885,4.877182400699901,0.47702038199666275,0.7772461507059399
95.79999999999883,-8.64565684643945,5.313952383599489,0.47702038199666275,0.7772461507059399
95.89999999999883,-8.59437712564946,5.8297340367549895,0.47702038199666275,0.7772461507059399
95.99999999999882,-8.592320526733989,5.7833341249856876,0.47702038199666275,0.7772461507059399
96.09999999999881,-8.99331437114444,5.081479542552256,0.47702038199666275,0.7772461507059399
96.19999999999881,-8.927347748505577,5.094699452414708,0.47702038199666275,0.7772461507059399
96.2999999999988,-9.051040927004355,4.838714922215268,0.47702038199666275,0.7772461507059399
96.3999999999988,-8.991645490160602,4.529149886162575,0.47702038199666275,0.7772461507059399
96.49999999999879,-8.97461502929492,4.118367813588067,0.47702038199666275,0.7772461507059399
96.59999999999879,-9.076417982998603,4.232200491674968,0.47702038199666275,0.7772461507059399
96.69999999999878,-9.209441407828859,3.755955625706255,0.47702038199666275,0.7772461507059399
96.79999999999878,-8.634078662838919,3.808398322694146,0.47702038199666275,0.7772461507059399
96.89999999999877,-8.920197168089338,3.354728297783886,0.47702038199666275,0.7772461507059399
96.99999999999876,-8.88597640526845,3.5245383430183277,0.47702038199666275,0.7772461507059399
97.09999999999876,-8.335832435395204,3.5892244671068507,0.47702038199666275,0.7772461507059399
97.19999999999875,-8.438708812472571,3.4469519724594244,0.47702038199666275,0.7772461507059399
97.29999999999875,-8.372829042616193,3.842506433006394,0.47702038199666275,0.7772461507059399
97.39999999999874,-8.788678746780304,3.127469476962296,0.47702038199666275,0.7772461507059399
97.49999999999874,-8.59077653482891,3.827310133657178,0.47702038199666275,0.7772461507059399
97.59999999999873,-8.39048604378976,4.368387139340426,0.47702038199666275,0.7772461507059399
97.69999999999872,-8.796997831613046,4.003791642961938,0.47702038199666275,0.7772461507059399
97.79999999999872,-8.876721400948519,4.5852922303328585,0.47702038199666275,0.7772461507059399
97.89999999999871,-9.077317857337347,4.685747000941954,0.47702038199666275,0.7772461507059399
97.9999999999987,-9.245292454404577,4.63957986080711,0.47702038199666275,0.7772461507059399
98.0999999999987,-9.341093342818834,4.656348803804584,0.47702038199666275,0.7772461507059399
98.1999999999987,-9.356505619585127,5.026606735045521,0.47702038199666275,0.7772461507059399
98.29999999999869,-9.459007624114786,5.15754775596195,0.47702038199666275,0.7772461507059399
98.39999999999868,-9.76016974597572,5.093257253006987,0.47702038199666275,0.7772461507059399
98.49999999999868,-9.932370485271758,4.845748183513918,0.47702038199666275,0.7772461507059399
98.59999999999867,-9.796812394320312,4.8268232760620275,0.47702038199666275,0.7772461507059399
98.69999999999867,-9.924982165118818,4.803192924236438,0.47702038199666275,0.7772461507059399
98.79999999999866,-9.828288044276752,4.5295407619975006,0.47702038199666275,0.7772461507059399
98.89999999999866,-9.917453341602311,4.712003483733543,0.47702038199666275,0.7772461507059399
98.99999999999865,-9.867921065438983,4.61944791373596,0.47702038199666275,0.7772461507059399
99.09999999999864,-9.335487590953134,5.548420176459148,0.47702038199666275,0.7772461507059399
99.19999999999864,-9.050804402451122,5.63908768453151,0.47702038199666275,0.7772461507059399
99.29999999999863,-8.676908211123985,5.897337093882346,0.47702038199666275,0.7772461507059399
99.39999999999863,-8.81436069504457,6.0248579276134056,0.47702038199666275,0.7772461507059399
99.49999999999862,-8.380464370031795,6.891228875243659,0.47702038199666275,0.7772461507059399
99.59999999999862,-8.177042832458287,7.062792797273366,0.47702038199666275,0.7772461507059399
99.69999999999861,-7.677195385911558,7.602388090612156,0.47702038199666275,0.7772461507059399
99.7999999999986,-7.610103999507311,7.769161059847374,0.47702038199666275,0.7772461507059399
99.8999999999986,-7.89698794962374,7.654675949392682,0.47702038199666275,0.7772461507059399
99.9999999999986,-7.968732313705254,7.349583537578645,0.47702038199666275,0.7772461507059399
