time,state_mean,state_variance,v_mean,v_variance
1.0,-2.175857239927519,1.0153723618567776,1.0233169982624635,0.5235888394664494
2.0,-3.7118259451979165,0.7728056325834061,0.9561047626291131,0.3047121057073576
3.0,-2.4801588815816604,0.702424721930073,0.8612565829069965,0.18544072540015905
4.0,-2.059644310561848,0.6098060970330634,0.7261643936165219,0.10546294531129018
5.0,-0.08890380474206183,0.6255699317298329,0.7564912999460894,0.09537984781568735
6.0,-0.3136223606919045,0.5622545477121129,0.6635217944457955,0.06289445310065264
7.0,-1.294260804849978,0.5237243444625177,0.6134066686435024,0.04703346764203994
8.0,-2.374803038328527,0.4952697712148029,0.5759291317049439,0.036854929416267834
9.0,-1.210953748322649,0.4732840897198382,0.5472055864251738,0.029943395381491836
10.0,-0.6808432278635109,0.44188354816393255,0.5058758346101022,0.023264578185678862
11.0,-4.65418055505906,0.5670904206583405,0.6716867930802001,0.03759692899986363
12.0,-2.616520487566385,0.5782687139884883,0.6900704210032271,0.036630552764890086
13.0,-2.8674427501195368,0.5468522244936042,0.6450313180472429,0.029718957232983102
14.0,-4.567759687248056,0.544718435893214,0.6435536751342672,0.027610755518588128
15.0,-1.993487648622696,0.5774491216356655,0.689318726282477,0.029697519150231038
16.0,-4.5071598149536385,0.6077451499809784,0.7316941459544976,0.03149272489553421
17.0,-3.066228558092585,0.6001272062153615,0.7198417346796128,0.02878734016591967
18.0,-1.7345507585442994,0.589671896940154,0.7051237029517494,0.026168391392862467
19.0,-0.7161351286124991,0.5740076596239106,0.6831536279365746,0.023334943968145193
20.0,0.527217721266326,0.5629170882040189,0.6681002195705369,0.021255138256676173
21.0,-0.35615675514286393,0.5473625845289426,0.6466074252231206,0.019004598288803343
22.0,0.2338538720181086,0.5298778657146599,0.6227912641840003,0.016863867771474143
23.0,-1.870892679782484,0.5379642499111392,0.6346594750134039,0.016783027051012058
24.0,-1.9226220666583769,0.5205937643731904,0.6102712695163552,0.014897240895884154
25.0,-4.958863695067294,0.5541374041848071,0.6571136321100012,0.01660762790403069
26.0,-2.7115087691759894,0.5660091905596478,0.6731608790668991,0.016783169226152604
27.0,-2.938867339577132,0.5501233420317,0.6503484344667567,0.015105467364762905
28.0,-0.7735842162754683,0.5583681739790357,0.6625440698600878,0.015136711879543756
29.0,-7.2931198026368556,0.7585757733826177,0.9439961452022164,0.029704290738554802
30.0,-6.732275168199432,0.7376261880953977,0.9175850970907826,0.02716007775493874
31.0,-8.819825524423717,0.7448257449054081,0.9301583432266729,0.027037329483568406
32.0,-7.8659472618333774,0.7328597267458223,0.9110988853670208,0.025154581179303873
33.0,-9.90471007919791,0.7388303971688348,0.921128332023234,0.024955217766350155
34.0,-12.342216069801776,0.7552020609619402,0.9462194451852528,0.025580892527048222
35.0,-11.104473272409203,0.7477990011330142,0.9337080624377974,0.024216965162815157
36.0,-12.216743410872203,0.7382295420343723,0.9192684707296714,0.02283931138588294
37.0,-12.012404959461728,0.7228555609977731,0.8960255030746902,0.02112793953053294
38.0,-11.88559732462018,0.7077292477382043,0.8737449081522088,0.01957513242363877
39.0,-12.786966295874489,0.6969324828075607,0.8582043146332108,0.018412866141376476
40.0,-10.134271262056417,0.7146218745433226,0.8856928237139079,0.019132970194593063
41.0,-10.919473986830257,0.7045022359424074,0.8693291770750438,0.017993648050332683
42.0,-8.313494967447486,0.7204740921139268,0.8942908766288091,0.0185989807446866
43.0,-6.232373358837901,0.7267214530974372,0.9031132741236161,0.018536672406779038
44.0,-8.329837744648458,0.732883504678756,0.9122732634118024,0.018494277936355996
45.0,-12.422177538232578,0.7905544143399701,1.0012264296499023,0.021792486161510666
46.0,-11.44761987933015,0.7831051473242889,0.9869744440002682,0.020725926661907205
47.0,-14.692662513180242,0.8145564322981412,1.0375256016862888,0.022426236961551986
48.0,-15.985142969367807,0.8099894766273288,1.028333998360942,0.021581036983367392
49.0,-17.19928912393385,0.8034128009626178,1.0180778407791886,0.0207296497977123
50.0,-18.722763478132823,0.8003479270172567,1.013644876193833,0.0201465869614512
51.0,-17.873680474809074,0.7911546348185534,0.9991153842756293,0.019196760598004584
52.0,-22.165578411569896,0.8502867555750777,1.0942026080251521,0.022590176366208397
53.0,-20.221789921873444,0.8551971658325529,1.099378825085225,0.02238210742677351
54.0,-23.927236126938777,0.8979541681217008,1.1696044238653671,0.024872263787735223
55.0,-20.729098835263382,0.9289315610764003,1.2190827327653888,0.026538619809405865
56.0,-23.325944687929244,0.9456867815270111,1.2453343634457592,0.02720802941717288
57.0,-25.34278347051435,0.9509214116380071,1.2528545335968424,0.027062835902657956
58.0,-25.33024264076894,0.9391827438601252,1.231974719475733,0.025724774736056114
59.0,-27.546304836392203,0.9459299871895425,1.2448314485512733,0.025826755588371025
60.0,-25.185983847634027,0.956246572832078,1.2620436021664685,0.026110722192939594
61.0,-22.25080317407741,0.9783769816059241,1.2995505219886754,0.027239218696790943
62.0,-24.536957993043,0.9881409580532025,1.3146346751435753,0.02743276712841038
63.0,-25.13992170932363,0.9786644074935574,1.2968610513547907,0.026278884164391458
64.0,-22.198965446130888,0.9990979976361398,1.333850924766988,0.0273716659923346
65.0,-20.75714049383183,0.9968002681191934,1.3277433950659105,0.02671064429001743
66.0,-22.262132505595716,0.993957661225056,1.3229588988316596,0.026122690268625032
67.0,-20.235341096241164,0.9977738320526949,1.3300379385030174,0.026014719380255236
68.0,-23.866905026797532,1.0343416624893345,1.394571883187447,0.028185952715608434
69.0,-23.983899201459586,1.0255388774706398,1.3750197021690342,0.02700970259075743
70.0,-24.07860863216483,1.0143510855100983,1.3559792954464538,0.02589689929126002
71.0,-26.563131765959756,1.024573652230461,1.375615076849872,0.02628217832856499
72.0,-26.46207440354686,1.014908505492558,1.3570889790506235,0.025228636946036487
73.0,-26.73107511150203,1.0043940086833816,1.3394308127671986,0.024244255435002676
74.0,-28.390866831119503,1.0028915981700293,1.3379872436039346,0.023869464853958064
75.0,-25.38960070434395,1.0223424261747789,1.372782526792883,0.024796471919313848
76.0,-25.010046078797302,1.0141669730660499,1.3560282226438871,0.02388068234554207
77.0,-25.290449498330293,1.0042780466129484,1.339313096007121,0.022996917553027938
78.0,-24.064563723836095,0.9989360532285118,1.3309561772730685,0.022423346149637213
79.0,-22.9168393732722,0.9934071776674693,1.3217387407910508,0.021837416236348904
80.0,-26.871258955601377,1.0313799927029668,1.3896288695989556,0.023840350558307053
81.0,-28.035691425025057,1.0283380494621133,1.3804585516742793,0.023239826986471326
82.0,-27.20887312864988,1.0210927496816777,1.3677691871920472,0.022539669270264982
83.0,-24.84345329302094,1.0283580547748956,1.3816845539725684,0.022726811984361606
84.0,-23.63688209550393,1.0242282290474662,1.373416053811099,0.02219143125724767
85.0,-24.109755160700296,1.0158331750020828,1.3588062142496329,0.021469236370737433
86.0,-24.921605855418804,1.0085485374402343,1.3467569951340719,0.020847751769454647
87.0,-24.822855643387726,0.9996226768065395,1.331674073696287,0.02015177089266891
88.0,-24.69303120489624,0.990761861322484,1.3169608069887475,0.019487480529712956
89.0,-23.62394155484306,0.9851293495202691,1.30800130797488,0.01900963801848886
90.0,-20.68431612583981,0.9999291111000985,1.3347318475034502,0.019577023129010693
91.0,-21.24782119189132,0.9935676285626145,1.3218994210327328,0.018993674775289942
92.0,-17.439509625969905,1.0235894932821927,1.3758125423702137,0.02035333496498055
93.0,-20.223236399299353,1.0379865976710263,1.3987592174208237,0.020814120726805475
94.0,-22.281746874398003,1.0422069889828314,1.4047755296567654,0.020772571460236273
95.0,-21.517518181501117,1.0360615387587722,1.3931129937912003,0.020216289723644594
96.0,-20.33710556451823,1.0314357927174997,1.3854991093420521,0.01978977094832597
97.0,-18.22442478602181,1.0349075564384196,1.3923237956398307,0.019781281141886785
98.0,-18.40916991475494,1.0275232538121186,1.3785589730820214,0.019196210527928866
99.0,-17.96614070891778,1.0199443810466535,1.3658027175973386,0.01865417063396275
100.0,-17.225864002688112,1.013343445435273,1.3548580746623382,0.018174657450274637
101.0,-18.74655226547194,1.0112253837957301,1.3518421323343948,0.017916442654454936
102.0,-20.366164643660824,1.010176199775242,1.3502087682506814,0.017699647746223516
103.0,-19.54177314766287,1.00454280549005,1.3402626855322133,0.017272154482980966
104.0,-19.278800607254144,0.9972443572212784,1.3279101256734045,0.016793764779675778
105.0,-16.747280169924004,1.00471777882588,1.342006629662984,0.016990394283579256
106.0,-19.44460047342418,1.015105840271884,1.3597204111471295,0.01727887473355251
107.0,-14.206533011463033,1.0724575467485902,1.4613590708221242,0.019773799387723168
108.0,-16.65851088203216,1.0826849102681466,1.4747247103439902,0.019952412580726293
109.0,-18.074609324113908,1.0810127658085955,1.4703218180305817,0.019653147714334133
110.0,-17.92418007785481,1.0738524052153393,1.4572929640882255,0.019132457506135552
111.0,-15.857868889427053,1.0762985315717462,1.462747762051373,0.019103848351663393
112.0,-14.708782779030738,1.0725758961657117,1.45556435631017,0.018749270755403884
113.0,-14.296744985318712,1.0658323286251439,1.443623498106374,0.018281129862148107
114.0,-15.99213590771605,1.065070967190691,1.4431003668928613,0.01810903190370705
115.0,-14.893307733159464,1.061004537060683,1.4357302860522365,0.017770012536962386
116.0,-15.586004936466308,1.0551428292698062,1.4255089580206848,0.017368169140147164
117.0,-14.130296930238876,1.05281000385539,1.4219903015340618,0.017136071336075694
118.0,-15.066167620752811,1.0480535109205555,1.4135997990326348,0.01679213774642946
119.0,-16.829729414043708,1.0479630156735749,1.414027433897024,0.01666227986511169
120.0,-20.061600480598564,1.063755250814993,1.442790797260243,0.01720368003850287
121.0,-24.67876007013391,1.103783129207784,1.5144427723702003,0.01879948287528146
122.0,-28.239631660799684,1.1272590928849933,1.5538918794514394,0.019630731488009156
123.0,-26.38650110005064,1.1298292873955773,1.5556983082759384,0.019517719567521102
124.0,-26.823510974047437,1.1239217874791758,1.5441375349642514,0.0190748858150838
125.0,-25.639967057323446,1.1200399152720948,1.5376552615089627,0.018764950025763463
126.0,-26.280486730009045,1.1142500722770898,1.5272850010163683,0.01836692499472101
127.0,-26.422730489641626,1.1075617718989919,1.5155254209726492,0.017943885168861914
128.0,-26.51899441678573,1.1008619693898734,1.5039035373578835,0.017532758524632208
129.0,-24.775606128199147,1.1004470189337678,1.5040524033930915,0.017401335631942575
130.0,-21.635291479882575,1.114367134119696,1.5301130656626245,0.017872106822225002
131.0,-21.743176441962785,1.1092390826660428,1.5186531051301524,0.017472024649404953
132.0,-24.18973719364232,1.1148652616545036,1.529929257629028,0.017599124310897055
133.0,-24.229583943581137,1.109247972042797,1.5186024470567165,0.01721009994184065
134.0,-23.079950686053273,1.1054964429561425,1.5123548544770054,0.016942349673038256
135.0,-22.622962318783895,1.0997358658171916,1.502084159014237,0.01659012368206991
136.0,-22.05413282418703,1.094110766822275,1.4923732984544158,0.01625677417474243
137.0,-21.243518398381536,1.089197163642875,1.4839881143597662,0.015958121185225032
138.0,-21.913156784165164,1.0839886612586287,1.4749724008587453,0.015651392685575617
139.0,-23.215779753124647,1.081161452022902,1.4704275853854802,0.015443980599018386
140.0,-24.495522675352067,1.078419874869526,1.4657250911320783,0.015236525126057722
141.0,-25.598550465037057,1.0749288800002716,1.4596318832034976,0.015003698834254854
142.0,-21.48028306563977,1.1002495703086785,1.506795340138714,0.015877148231214982
143.0,-19.756022145272397,1.1018235272247892,1.506707644288058,0.015765055037194924
144.0,-17.3452965644517,1.1071108100008644,1.516380218707741,0.01585799288060784
145.0,-20.770309630532502,1.1235026820926488,1.5464058693239657,0.016379254196435687
146.0,-22.35416584511716,1.123737023356809,1.5446976909668653,0.016231911268560304
147.0,-23.43399631222763,1.12040001301499,1.5383600779669524,0.015990214388395187
148.0,-21.73161456244239,1.119964655675371,1.5380109109474809,0.01587568833686913
149.0,-24.30313299317695,1.1264360242867593,1.5502764159302236,0.016022379771929728
150.0,-26.03353371447139,1.1268957219244975,1.550258584201636,0.015915905151595106
151.0,-29.394675645940605,1.141738783547841,1.5782828152586674,0.01638800424303174
152.0,-28.603158451790843,1.1385483197572444,1.570175227549781,0.016114053890268015
153.0,-27.442488153760905,1.1353676365292562,1.5645936581887414,0.015895800748340443
154.0,-27.750804315236373,1.1300133917515676,1.5548819818897432,0.015597793403905649
155.0,-30.07012116393991,1.1337486686367801,1.5627339628275083,0.015654727170349797
156.0,-30.025617436606844,1.128819309300437,1.5528497719376841,0.015358868880298839
157.0,-31.237422657869658,1.1258091432900945,1.5478633577922016,0.015163803635416135
158.0,-30.085907548725874,1.12272817273161,1.5424648201300022,0.014963507681375344
159.0,-30.29046666718868,1.1174941922673998,1.533017913579429,0.01468839952097141
160.0,-30.781037508809995,1.1124791305505985,1.5243138675139722,0.014431880538480768
161.0,-28.673374187613646,1.1144976939725733,1.5288079176627551,0.014427491661162526
162.0,-29.184475553744846,1.1101201288317442,1.520297669632043,0.014179785302384175
163.0,-28.516332909827373,1.1056150236253421,1.5124546724027796,0.013948287415079263
164.0,-29.195148731291788,1.1011644144980408,1.5047427933386992,0.013722732570331827
165.0,-30.338201738318446,1.0981159498146909,1.4996561865704794,0.013548004083850077
166.0,-29.859437352539764,1.0934760000720842,1.4914116435172633,0.013319213715083022
167.0,-30.798605072646478,1.0897916515747665,1.485181063689022,0.013129540428216993
168.0,-32.209874922901776,1.0879460916746406,1.4822442102904028,0.01300028342567704
169.0,-33.32265865932275,1.0850729094273066,1.4771538235947936,0.012835196579768933
170.0,-33.32721595797021,1.080235571617609,1.4685657794205373,0.012612195605175734
171.0,-35.23328665674367,1.0808578892600071,1.4703560343699122,0.012569458533767527
172.0,-32.7981349762548,1.085361437874703,1.4786093213770746,0.012637488585336261
173.0,-29.796970742767428,1.0947955353274708,1.4955300269089618,0.012854080812565054
174.0,-30.505267136747978,1.091647723278367,1.4884539953553981,0.012659973121653983
175.0,-30.850108727510715,1.0870768587696589,1.4803779597747613,0.012451811953334573
176.0,-32.5691806165632,1.0866802586309794,1.4802528870006801,0.012379370674993494
177.0,-32.95454485830393,1.082416337917722,1.4723926730820995,0.012179439234527249
178.0,-33.15667683447545,1.0777529395393666,1.4643241062307804,0.011979022838483651
179.0,-32.31001315036288,1.074087927146584,1.4581668260551675,0.011812502736710005
180.0,-34.463872739103,1.076203187086793,1.4625432279169381,0.011817860185224845
181.0,-32.60074012861678,1.07702906715879,1.4637991281298783,0.011773120261064793
182.0,-31.391312957212577,1.0748794351284452,1.4597226122792324,0.011643661774859596
183.0,-30.177526974705906,1.0725515515560562,1.4557069343411215,0.01151675368852623
184.0,-30.51456070437158,1.0683020958884508,1.4481768742937315,0.01133630410399547
185.0,-29.557690571301755,1.0650773075394635,1.4427959277503877,0.011191720909317752
186.0,-30.543732750663956,1.0620276432449698,1.4376085304435717,0.011051969448150406
187.0,-31.362080272025427,1.0585934352751862,1.4316999988918777,0.010903004717164908
188.0,-33.48324750520536,1.0604140747543869,1.4354651067499973,0.010902434247072917
189.0,-31.806359043447145,1.0602799291259117,1.4349943094010558,0.01083794035796533
190.0,-32.46713246613018,1.0567843867772926,1.4286081367410157,0.010685451352683962
191.0,-34.036043587206706,1.0558163712039454,1.4272789251406743,0.010610026719534992
192.0,-35.59556075784827,1.0549885215039663,1.425886078702151,0.010534461706925373
193.0,-36.17558557287646,1.051378662944111,1.4193938426296189,0.010384942682963272
194.0,-34.194470718792005,1.0523554893373217,1.4216255084561138,0.010364200442528738
195.0,-32.82042841178168,1.0509550077806904,1.4189507198662341,0.010272556864331145
196.0,-34.24944206836004,1.049604924700643,1.4166622806015947,0.010187472168930517
197.0,-31.66139824657134,1.0543296163574136,1.425436966338266,0.010261972449513329
198.0,-30.51826168307549,1.052439993839901,1.4214146142189859,0.010152861836760342
199.0,-33.17486572178906,1.0575528092604927,1.4309784989152978,0.010238497321789395
200.0,-32.92014177686847,1.054103619116748,1.4240476787982808,0.01008911339050135
201.0,-32.505505641216665,1.0502441191065472,1.4174346480794355,0.009946143473148875
202.0,-31.430858845087275,1.0476354558400802,1.4131609535692111,0.00983755606252533
203.0,-32.0463424246504,1.0441499217822336,1.4071378955838287,0.009706064005823951
204.0,-30.511079328567085,1.04310820333546,1.4056734875532721,0.009638624163952093
205.0,-28.57968130132595,1.0439487377559449,1.4073263691676228,0.009614405385216138
206.0,-26.686749274598014,1.0447284038892424,1.4086418094181663,0.009585853851405245
207.0,-29.623852283742718,1.0517343004845912,1.4212830176225473,0.00971175680856853
208.0,-29.321960233619173,1.0485947144347096,1.4147206441699178,0.009576241631772954
209.0,-31.069276210227713,1.0484449133136795,1.41483886076525,0.009532233342531001
210.0,-27.10779901593277,1.0639405739817833,1.443076127989691,0.009869519958169287
211.0,-27.350289528479948,1.0613106875805856,1.4364339602381757,0.00973274774587514
212.0,-28.16629596658903,1.0582768589976268,1.4312113944787601,0.009616742045473413
213.0,-29.71037391196578,1.0573210131222237,1.4298445559993513,0.009553530160378422
214.0,-30.212134370677525,1.053940416697736,1.423780422165761,0.009428607862988431
215.0,-31.72212488180109,1.0528458915550294,1.422205504704017,0.009364206007455592
216.0,-28.948702708236514,1.058362383694694,1.4324081560446535,0.009455267859461955
217.0,-27.03430045150069,1.0595203091794,1.4338588398456114,0.009430968681666983
218.0,-26.827380551087934,1.0560905901117539,1.4274343201017352,0.009303966841115539
219.0,-23.747625454166204,1.0634924175850315,1.441394636793007,0.009443720449889295
220.0,-23.753073320204017,1.0604434168867665,1.4349019324027599,0.00931648667698269
221.0,-26.984489622168738,1.0689451761062991,1.4508624037913909,0.009481989706015014
222.0,-27.041496726768194,1.0659924276565638,1.4443923572152393,0.009355467630411639
223.0,-28.164201067507122,1.0637587583145431,1.440669843800296,0.009265757137658792
224.0,-26.452206695355287,1.0635242646726244,1.4405227466749526,0.009222692371946443
225.0,-27.536905833444912,1.0614058533491568,1.4366656273371061,0.009132779313150092
226.0,-25.353512252335406,1.063284963579624,1.4403769619502331,0.0091395849890616
227.0,-26.876823896140664,1.06263590291147,1.4389524708562003,0.009081509707820894
228.0,-29.147319316909833,1.0650420547031951,1.4434467423931587,0.009098421389193983
229.0,-31.871132261253464,1.0702185079329247,1.4526522267300934,0.009174776051408257
230.0,-31.429973316014657,1.0673884589336313,1.4467970446281813,0.009061565750410559
231.0,-31.86216155175634,1.064022223839022,1.4409742026052166,0.00895002867488681
232.0,-31.625440862416912,1.0604949281076483,1.434931209037539,0.008837028217467525
233.0,-32.18213456238856,1.057261678450482,1.4294558426490376,0.00873223934223705
234.0,-30.112105051895945,1.0584577104195187,1.4320496683308825,0.008726664904538686
235.0,-30.278395452635177,1.0552673883690038,1.4260629620160084,0.00861718462556725
236.0,-32.144854573724054,1.0555764788159179,1.4270284803621192,0.008592448454703033
237.0,-31.212490024399496,1.0532769149665249,1.422787816834224,0.008505567948453353
238.0,-30.753908508861375,1.0500997004849653,1.4172750792145068,0.008404471339591995
239.0,-32.65437978412183,1.0505411023105977,1.4184738440623266,0.008383616859537306
240.0,-32.338062504849525,1.0474626470977095,1.4128078765222924,0.008282265958354476
241.0,-32.76313383405208,1.044251251814374,1.4073439981387832,0.008184368302054774
242.0,-34.44836255240222,1.0438648398696666,1.4070359792150944,0.008147120357225429
243.0,-36.40183506939102,1.0446988437836553,1.4085981186368994,0.008131756802571362
244.0,-35.523988341207065,1.042413435364428,1.4043429863332197,0.00804971111536043
245.0,-35.68947390483918,1.0391566189467216,1.3987092854777048,0.007952795387323379
246.0,-34.581543378066954,1.0370994739785562,1.3953768617932787,0.007882901159627767
247.0,-32.49085400021545,1.0383767839292786,1.397937448886043,0.007879956092733944
248.0,-32.39746157949327,1.0353838812939442,1.3923619568941585,0.007785830598418195
249.0,-34.20101034831102,1.0354420301204923,1.3928289830569054,0.0077598903041733325
250.0,-29.508874463149095,1.0548081907743012,1.4278637299880939,0.008122688571376543
251.0,-30.52665331966948,1.0539815935582104,1.4241695064687305,0.008048645964902332
252.0,-28.119890927850502,1.0567824841137299,1.4293884610941174,0.008075697125332053
253.0,-28.785146841123986,1.054357150392455,1.4246099932219711,0.007990211152708286
254.0,-29.317279545878858,1.0514313682972047,1.4195703417534147,0.007902666490925124
255.0,-32.07463282568707,1.0558790188099332,1.4280444802727532,0.007966058740771399
256.0,-31.574122594511138,1.053398848221667,1.4229716660922438,0.007878787402728935
257.0,-30.957120587770202,1.0506009451086387,1.4181747130687004,0.0077954244836724446
258.0,-32.390403716492806,1.049467160214844,1.4164550311069284,0.0077465052322321605
259.0,-33.1914747646352,1.0470491586076078,1.4121888394647204,0.007670297378110437
260.0,-35.46396355502142,1.0490222105339186,1.416076713507337,0.007683039304742304
261.0,-33.84510556177944,1.048779643864365,1.4153961632668348,0.0076463599198109775
262.0,-34.568948391290355,1.0463338500329575,1.4109711659056159,0.007569732437327198
263.0,-35.23300290648997,1.0436715805783572,1.406429336847922,0.0074925889376760806
264.0,-38.7216814675453,1.0523891065733384,1.4225912029167156,0.007636851813645388
265.0,-38.98772427870918,1.0501022308864645,1.4173888740318934,0.007552598572290971
266.0,-37.024408229728145,1.050772417217705,1.41889513009824,0.007540312322908246
267.0,-40.10242073839162,1.0570607298616344,1.4302784716307368,0.007633195919441629
268.0,-38.57208989444802,1.05684057408141,1.4291170083492724,0.007592473693506225
269.0,-39.608272140068294,1.0549737628666158,1.4257308417246053,0.007528549752017598
270.0,-37.9713034250547,1.054539849714216,1.4251709501570597,0.007494879103954156
271.0,-36.283030681875,1.0543677922781316,1.4249103421479516,0.007464593688088943
272.0,-32.65780813674942,1.0639821741280193,1.442491495262559,0.007621911039944371
273.0,-31.22440017681021,1.0637123979672232,1.4408393442731995,0.007576708087611764
274.0,-34.947541030196135,1.0739947706247714,1.4597402524564118,0.0077485149259691214
275.0,-35.47046945153851,1.0720804872277414,1.454950892599272,0.007669862680708038
276.0,-32.58106030178928,1.0770102606600396,1.4642812623247812,0.007740504025976371
277.0,-34.00719289843673,1.076431519143197,1.4625914467662766,0.007694869568898814
278.0,-35.534778320616624,1.0757623316689253,1.4614309250647548,0.007655126697977152
279.0,-37.86609342354107,1.0780026545096983,1.4656521641554539,0.007671915236762734
280.0,-38.00598214911668,1.0753634701341241,1.46048871985776,0.007590844486945761
281.0,-33.31117679659117,1.092928031718932,1.493241906990239,0.007906990754581011
282.0,-35.26495646381444,1.094852973933672,1.494676829602703,0.007894200794880521
283.0,-36.56450426839136,1.093760363197077,1.49238482030557,0.007842297365769326
284.0,-38.68566171267361,1.0950823511481687,1.4949924778958432,0.007842114066544396
285.0,-38.289732336658986,1.0925269261422719,1.4900556428553693,0.007763167198619329
286.0,-38.03615603083379,1.089621707984103,1.4849927252259154,0.007683635519072791
287.0,-40.645601841574674,1.0929241213144856,1.4915163037287855,0.007724378070447149
288.0,-41.47898152050839,1.0910326445038747,1.4875639146391406,0.007656907958949911
289.0,-40.89486435127462,1.0884601907979936,1.4830333664764415,0.007584096434767059
290.0,-39.55591363928908,1.0871753868903622,1.4809894196901696,0.007537215330701804
291.0,-39.710599410397045,1.0843824640269604,1.475975161800829,0.007460625610455422
292.0,-38.75627663649046,1.0822968002484405,1.4724787933689012,0.007399978829082373
293.0,-41.93499750581538,1.088532784625626,1.4842981709302525,0.007493677075601677
294.0,-41.30900532328762,1.086615652599623,1.479938750929636,0.007424470191536175
295.0,-41.45391594835346,1.0838115473697605,1.4749906697746487,0.007349991472710361
296.0,-43.57570984711242,1.0849490772771593,1.4774683071013046,0.0073498740689858415
297.0,-43.6131417727617,1.0823650226747388,1.4725292494502502,0.007276316746599052
298.0,-40.39568145273731,1.0886774324464463,1.4845572225567407,0.007370936946640082
299.0,-37.54964313316037,1.0936254141591515,1.4929435850513186,0.007429601827152946
300.0,-37.503545194571096,1.0913198167061706,1.4880035653456092,0.00735599538365862
301.0,-38.4531599896938,1.0893065393869936,1.484568746117932,0.007297829013080029
302.0,-35.30514115494143,1.0952165979292412,1.4958162218575197,0.007384376797267671
303.0,-37.50967269216963,1.0972597480947734,1.4988579202619667,0.007390049556355356
304.0,-38.63917832054426,1.0958964219630998,1.4960428184518282,0.007338177425053408
305.0,-41.92130991694457,1.1025712788361064,1.508667462142058,0.007438161801719471
306.0,-40.73888948967258,1.1016411749052823,1.5060523342562036,0.007388252877910616
307.0,-40.782717883055575,1.0989675917147659,1.5011814992509371,0.007316707447056142
308.0,-42.20595086488855,1.0979305520988696,1.4996084239839855,0.007277752185384248
309.0,-46.21393201993745,1.1091094892189712,1.5206053740841623,0.007458840979656887
310.0,-50.35442430532669,1.1221297057113664,1.5435900831073555,0.007661319436229495
311.0,-49.108800186484835,1.1217886298516668,1.5412098554027065,0.007613230187148819
312.0,-48.33504254533473,1.1196815298018394,1.5372810721851986,0.007550265478910139
313.0,-46.76083319437019,1.1190741893340101,1.5364319161942976,0.0075179077487276475
314.0,-49.003846575852556,1.1207754393344582,1.5397236304146187,0.007526186850975155
315.0,-50.14075864885794,1.11943532925825,1.5369592887722892,0.0074754552384285475
316.0,-48.2029357374104,1.1199808662473238,1.538175698485863,0.007463673436632404
317.0,-46.06659092806992,1.121353893211218,1.5406895473476083,0.007464541765113767
318.0,-45.32312109971313,1.1193740812545596,1.5367620183647805,0.007403252354509699
319.0,-44.60775151571194,1.1171203323176133,1.532791217563235,0.007342027864496827
320.0,-42.45475592488838,1.1183307655475747,1.5353857468247858,0.007343954490818395
321.0,-46.299662284515385,1.128326632034648,1.5540571495268733,0.0075002907577502815
322.0,-44.26291505457723,1.1300128922753219,1.5558947262833391,0.007494762846056677
323.0,-45.86689229320282,1.129779250022153,1.5552130864625184,0.007465085630568742
324.0,-47.283245759126736,1.1289276351153132,1.5536325024439848,0.007426996777385717
325.0,-46.802427439357935,1.1265487054477985,1.54924745996397,0.007362477583450348
326.0,-48.946362124026315,1.1276981472662218,1.5517605499401304,0.007363794508717113
327.0,-45.61540253622518,1.134506319142034,1.5644884563331827,0.007462268689023735
328.0,-45.21278946375684,1.1326445957210194,1.560003785751038,0.007396996387712982
329.0,-42.71664918398694,1.1351775988176067,1.565078781540283,0.007422641189174595
330.0,-43.55849956150098,1.1334715199132341,1.5614784036433285,0.007366207870225129
331.0,-42.56327642164203,1.131687380892301,1.5583373567748948,0.007314503968434235
332.0,-46.601890825766674,1.142466785183328,1.579036919918964,0.007487560343745253
333.0,-43.65031911831104,1.1479559784554452,1.5880147267464502,0.007550271773543721
