time,state_mean,state_variance,one_step_forecast,one_step_variance
0.0,0.0,10.0
1.0,-3.4162986096780896,1.7333333333333334,0.0,15.0
2.0,-8.108421139882466,1.4059405940594059,-3.4162986096780896,6.733333333333333
3.0,-6.5493044755030025,1.3755795981452859,-8.108421139882466,6.405940594059405
4.0,-7.612826793239746,1.3726060606060606,-6.5493044755030025,6.375579598145286
5.0,-6.223340612352296,1.3723133107619736,-7.612826793239746,6.372606060606061
6.0,-7.694191636353065,1.3722844742670544,-6.223340612352296,6.372313310761974
7.0,-10.021527812081699,1.372281633666381,-7.694191636353065,6.372284474267055
8.0,-10.780329320345567,1.3722813538455387,-10.021527812081699,6.372281633666381
9.0,-10.987705575587366,1.372281326281037,-10.780329320345567,6.372281353845539
10.0,-7.800128921819806,1.3722813235657216,-10.987705575587366,6.372281326281037
11.0,-9.739696900338926,1.3722813232982423,-7.800128921819806,6.372281323565722
12.0,-7.78800799934982,1.3722813232718936,-9.739696900338926,6.3722813232982425
13.0,-6.307714195092451,1.372281323269298,-7.78800799934982,6.372281323271894
14.0,-6.3743406829163565,1.3722813232690423,-6.307714195092451,6.3722813232692985
15.0,-9.484106509724494,1.3722813232690172,-6.3743406829163565,6.372281323269043
16.0,-9.968667077286094,1.3722813232690145,-9.484106509724494,6.372281323269017
17.0,-8.96254553991222,1.3722813232690143,-9.968667077286094,6.372281323269014
18.0,-6.982650737932482,1.3722813232690143,-8.96254553991222,6.372281323269014
19.0,-5.852057603223342,1.3722813232690143,-6.982650737932482,6.372281323269014
20.0,-6.192840450202277,1.3722813232690143,-5.852057603223342,6.372281323269014
21.0,-6.983054327008892,1.3722813232690143,-6.192840450202277,6.372281323269014
22.0,-3.7736415420644382,1.3722813232690143,-6.983054327008892,6.372281323269014
23.0,-4.505113711739451,1.3722813232690143,-3.7736415420644382,6.372281323269014
24.0,-3.5462834865078054,1.3722813232690143,-4.505113711739451,6.372281323269014
25.0,-4.118939218476648,1.3722813232690143,-3.5462834865078054,6.372281323269014
26.0,-6.955344360688693,1.3722813232690143,-4.118939218476648,6.372281323269014
27.0,-4.878115157308997,1.3722813232690143,-6.955344360688693,6.372281323269014
28.0,-6.569113535429862,1.3722813232690143,-4.878115157308997,6.372281323269014
29.0,-4.246486887375506,1.3722813232690143,-6.569113535429862,6.372281323269014
30.0,-1.4245332097080192,1.3722813232690143,-4.246486887375506,6.372281323269014
31.0,2.7330773011593594,1.3722813232690143,-1.4245332097080192,6.372281323269014
32.0,-0.80274897847714,1.3722813232690143,2.7330773011593594,6.372281323269014
33.0,-0.46612827064296325,1.3722813232690143,-0.80274897847714,6.372281323269014
34.0,-0.7758901637120317,1.3722813232690143,-0.46612827064296325,6.372281323269014
35.0,0.12686701104399745,1.3722813232690143,-0.7758901637120317,6.372281323269014
36.0,0.7861564869119703,1.3722813232690143,0.12686701104399745,6.372281323269014
37.0,2.2445863195495264,1.3722813232690143,0.7861564869119703,6.372281323269014
38.0,2.990078286865051,1.3722813232690143,2.2445863195495264,6.372281323269014
39.0,0.9259789398160136,1.3722813232690143,2.990078286865051,6.372281323269014
40.0,0.13973147281026044,1.3722813232690143,0.9259789398160136,6.372281323269014
41.0,-1.3248317978707154,1.3722813232690143,0.13973147281026044,6.372281323269014
42.0,-1.1308983088059916,1.3722813232690143,-1.3248317978707154,6.372281323269014
43.0,-0.6041586216786181,1.3722813232690143,-1.1308983088059916,6.372281323269014
44.0,-1.2729906945996898,1.3722813232690143,-0.6041586216786181,6.372281323269014
45.0,-2.448582455777484,1.3722813232690143,-1.2729906945996898,6.372281323269014
46.0,-3.641346072673785,1.3722813232690143,-2.448582455777484,6.372281323269014
47.0,-4.170937282371168,1.3722813232690143,-3.641346072673785,6.372281323269014
48.0,-5.425633163430282,1.3722813232690143,-4.170937282371168,6.372281323269014
49.0,-6.140488835075384,1.3722813232690143,-5.425633163430282,6.372281323269014
50.0,-6.996280825286183,1.3722813232690143,-6.140488835075384,6.372281323269014
51.0,-10.12791813178598,1.3722813232690143,-6.996280825286183,6.372281323269014
52.0,-10.432685579809691,1.3722813232690143,-10.12791813178598,6.372281323269014
53.0,-12.333700828194601,1.3722813232690143,-10.432685579809691,6.372281323269014
54.0,-11.943328175973782,1.3722813232690143,-12.333700828194601,6.372281323269014
55.0,-13.444913187676113,1.3722813232690143,-11.943328175973782,6.372281323269014
56.0,-14.474069786116745,1.3722813232690143,-13.444913187676113,6.372281323269014
57.0,-14.239003308471652,1.3722813232690143,-14.474069786116745,6.372281323269014
58.0,-13.643731207272868,1.3722813232690143,-14.239003308471652,6.372281323269014
59.0,-12.737527061335307,1.3722813232690143,-13.643731207272868,6.372281323269014
60.0,-12.287023643852073,1.3722813232690143,-12.737527061335307,6.372281323269014
61.0,-10.355803550545666,1.3722813232690143,-12.287023643852073,6.372281323269014
62.0,-8.537759062502886,1.3722813232690143,-10.355803550545666,6.372281323269014
63.0,-7.512872643782549,1.3722813232690143,-8.537759062502886,6.372281323269014
64.0,-8.474939293272982,1.3722813232690143,-7.512872643782549,6.372281323269014
65.0,-9.019957994665326,1.3722813232690143,-8.474939293272982,6.372281323269014
66.0,-8.623760541390654,1.3722813232690143,-9.019957994665326,6.372281323269014
67.0,-11.211463366260073,1.3722813232690143,-8.623760541390654,6.372281323269014
68.0,-9.45887747794201,1.3722813232690143,-11.211463366260073,6.372281323269014
69.0,-8.024211378487625,1.3722813232690143,-9.45887747794201,6.372281323269014
70.0,-7.958449692682398,1.3722813232690143,-8.024211378487625,6.372281323269014
71.0,-9.362182899793563,1.3722813232690143,-7.958449692682398,6.372281323269014
72.0,-7.986170089244673,1.3722813232690143,-9.362182899793563,6.372281323269014
73.0,-7.537977911072543,1.3722813232690143,-7.986170089244673,6.372281323269014
74.0,-7.966596618766316,1.3722813232690143,-7.537977911072543,6.372281323269014
75.0,-8.205861247198456,1.3722813232690143,-7.966596618766316,6.372281323269014
76.0,-6.205834438658648,1.3722813232690143,-8.205861247198456,6.372281323269014
77.0,-4.897366631668526,1.3722813232690143,-6.205834438658648,6.372281323269014
78.0,-6.024760901080624,1.3722813232690143,-4.897366631668526,6.372281323269014
79.0,-8.35407747572615,1.3722813232690143,-6.024760901080624,6.372281323269014
80.0,-9.202853870122523,1.3722813232690143,-8.35407747572615,6.372281323269014
81.0,-11.261174193215634,1.3722813232690143,-9.202853870122523,6.372281323269014
82.0,-8.787848541342477,1.3722813232690143,-11.261174193215634,6.372281323269014
83.0,-5.010781846683207,1.3722813232690143,-8.787848541342477,6.372281323269014
84.0,-5.158904510262087,1.3722813232690143,-5.010781846683207,6.372281323269014
85.0,-5.212228905951229,1.3722813232690143,-5.158904510262087,6.372281323269014
86.0,-5.557486945945972,1.3722813232690143,-5.212228905951229,6.372281323269014
87.0,-4.4861862903647785,1.3722813232690143,-5.557486945945972,6.372281323269014
88.0,-4.284371461860135,1.3722813232690143,-4.4861862903647785,6.372281323269014
89.0,-6.401704690593711,1.3722813232690143,-4.284371461860135,6.372281323269014
90.0,-5.326067911840444,1.3722813232690143,-6.401704690593711,6.372281323269014
91.0,-7.581363417164691,1.3722813232690143,-5.326067911840444,6.372281323269014
92.0,-4.2069812563561175,1.3722813232690143,-7.581363417164691,6.372281323269014
93.0,-3.6903613185706154,1.3722813232690143,-4.2069812563561175,6.372281323269014
94.0,-5.639964047216409,1.3722813232690143,-3.6903613185706154,6.372281323269014
95.0,-4.590611402025568,1.3722813232690143,-5.639964047216409,6.372281323269014
96.0,-2.8206462250774322,1.3722813232690143,-4.590611402025568,6.372281323269014
97.0,-1.0848347314255267,1.3722813232690143,-2.8206462250774322,6.372281323269014
98.0,-0.29759571261389206,1.3722813232690143,-1.0848347314255267,6.372281323269014
99.0,1.4639852919910394,1.3722813232690143,-0.29759571261389206,6.372281323269014
100.0,2.1351508423237706,1.3722813232690143,1.4639852919910394,6.372281323269014
101.0,-0.04691006491387428,1.3722813232690143,2.1351508423237706,6.372281323269014
102.0,3.7793352659199115,1.3722813232690143,-0.04691006491387428,6.372281323269014
103.0,6.023452699004945,1.3722813232690143,3.7793352659199115,6.372281323269014
104.0,3.719848467753226,1.3722813232690143,6.023452699004945,6.372281323269014
105.0,3.4744886470727563,1.3722813232690143,3.719848467753226,6.372281323269014
106.0,4.113790808785062,1.3722813232690143,3.4744886470727563,6.372281323269014
107.0,4.0449810029727296,1.3722813232690143,4.113790808785062,6.372281323269014
108.0,5.256570253295706,1.3722813232690143,4.0449810029727296,6.372281323269014
109.0,5.434662240482097,1.3722813232690143,5.256570253295706,6.372281323269014
110.0,4.1139922668889035,1.3722813232690143,5.434662240482097,6.372281323269014
111.0,6.303549442014238,1.3722813232690143,4.1139922668889035,6.372281323269014
112.0,5.633924824000403,1.3722813232690143,6.303549442014238,6.372281323269014
113.0,6.232621076708133,1.3722813232690143,5.633924824000403,6.372281323269014
114.0,7.691804264186326,1.3722813232690143,6.232621076708133,6.372281323269014
115.0,6.9365724192993365,1.3722813232690143,7.691804264186326,6.372281323269014
116.0,9.3857905281809,1.3722813232690143,6.9365724192993365,6.372281323269014
117.0,13.418577912177831,1.3722813232690143,9.3857905281809,6.372281323269014
118.0,14.043191748220494,1.3722813232690143,13.418577912177831,6.372281323269014
119.0,17.895898999005244,1.3722813232690143,14.043191748220494,6.372281323269014
120.0,16.861566800087296,1.3722813232690143,17.895898999005244,6.372281323269014
121.0,16.552435702066546,1.3722813232690143,16.861566800087296,6.372281323269014
122.0,16.147583344601685,1.3722813232690143,16.552435702066546,6.372281323269014
123.0,16.729864651965347,1.3722813232690143,16.147583344601685,6.372281323269014
124.0,20.681149006027717,1.3722813232690143,16.729864651965347,6.372281323269014
125.0,20.252573219681043,1.3722813232690143,20.681149006027717,6.372281323269014
126.0,19.659830994130367,1.3722813232690143,20.252573219681043,6.372281323269014
127.0,17.533702038500763,1.3722813232690143,19.659830994130367,6.372281323269014
128.0,19.259853503306072,1.3722813232690143,17.533702038500763,6.372281323269014
129.0,19.666447717307758,1.3722813232690143,19.259853503306072,6.372281323269014
130.0,18.562208924410733,1.3722813232690143,19.666447717307758,6.372281323269014
131.0,17.747983942484723,1.3722813232690143,18.562208924410733,6.372281323269014
132.0,16.636724585141067,1.3722813232690143,17.747983942484723,6.372281323269014
133.0,15.277446600289192,1.3722813232690143,16.636724585141067,6.372281323269014
134.0,14.831441697187097,1.3722813232690143,15.277446600289192,6.372281323269014
135.0,15.574484159788375,1.3722813232690143,14.831441697187097,6.372281323269014
136.0,14.39567695566482,1.3722813232690143,15.574484159788375,6.372281323269014
137.0,13.728436688743512,1.3722813232690143,14.39567695566482,6.372281323269014
138.0,11.3534520251158,1.3722813232690143,13.728436688743512,6.372281323269014
139.0,9.82657521503538,1.3722813232690143,11.3534520251158,6.372281323269014
140.0,7.146582422005734,1.3722813232690143,9.82657521503538,6.372281323269014
141.0,9.827966169779627,1.3722813232690143,7.146582422005734,6.372281323269014
142.0,9.445952471268345,1.3722813232690143,9.827966169779627,6.372281323269014
143.0,10.571274843391556,1.3722813232690143,9.445952471268345,6.372281323269014
144.0,14.224470207727673,1.3722813232690143,10.571274843391556,6.372281323269014
145.0,14.91486413016774,1.3722813232690143,14.224470207727673,6.372281323269014
146.0,10.97756722618206,1.3722813232690143,14.91486413016774,6.372281323269014
147.0,10.255486387972384,1.3722813232690143,10.97756722618206,6.372281323269014
148.0,8.67162685092461,1.3722813232690143,10.255486387972384,6.372281323269014
149.0,8.943472569883166,1.3722813232690143,8.67162685092461,6.372281323269014
150.0,9.845803143884376,1.3722813232690143,8.943472569883166,6.372281323269014
151.0,8.65411880514412,1.3722813232690143,9.845803143884376,6.372281323269014
152.0,9.022674379451656,1.3722813232690143,8.65411880514412,6.372281323269014
153.0,9.785080252981295,1.3722813232690143,9.022674379451656,6.372281323269014
154.0,8.725887400503257,1.3722813232690143,9.785080252981295,6.372281323269014
155.0,7.0742745035703445,1.3722813232690143,8.725887400503257,6.372281323269014
156.0,8.431419743169517,1.3722813232690143,7.0742745035703445,6.372281323269014
157.0,8.519245022215083,1.3722813232690143,8.431419743169517,6.372281323269014
158.0,10.033512327276195,1.3722813232690143,8.519245022215083,6.372281323269014
159.0,12.257025404533458,1.3722813232690143,10.033512327276195,6.372281323269014
160.0,11.211286301448387,1.3722813232690143,12.257025404533458,6.372281323269014
161.0,11.323194062098516,1.3722813232690143,11.211286301448387,6.372281323269014
162.0,11.169683166608403,1.3722813232690143,11.323194062098516,6.372281323269014
163.0,9.149832629648081,1.3722813232690143,11.169683166608403,6.372281323269014
164.0,10.062084475678985,1.3722813232690143,9.149832629648081,6.372281323269014
165.0,9.395737271945167,1.3722813232690143,10.062084475678985,6.372281323269014
166.0,10.16265427553261,1.3722813232690143,9.395737271945167,6.372281323269014
167.0,8.328497289407897,1.3722813232690143,10.16265427553261,6.372281323269014
168.0,8.278963984368705,1.3722813232690143,8.328497289407897,6.372281323269014
169.0,4.915816407876102,1.3722813232690143,8.278963984368705,6.372281323269014
170.0,6.4856303053408055,1.3722813232690143,4.915816407876102,6.372281323269014
171.0,7.01970432148184,1.3722813232690143,6.4856303053408055,6.372281323269014
172.0,7.267820724070028,1.3722813232690143,7.01970432148184,6.372281323269014
173.0,7.819160097046253,1.3722813232690143,7.267820724070028,6.372281323269014
174.0,7.880303552659666,1.3722813232690143,7.819160097046253,6.372281323269014
175.0,7.394023299984808,1.3722813232690143,7.880303552659666,6.372281323269014
176.0,7.156948201777225,1.3722813232690143,7.394023299984808,6.372281323269014
177.0,4.655170193129343,1.3722813232690143,7.156948201777225,6.372281323269014
178.0,7.710959727803614,1.3722813232690143,4.655170193129343,6.372281323269014
179.0,8.270233795781555,1.3722813232690143,7.710959727803614,6.372281323269014
180.0,9.958630799719007,1.3722813232690143,8.270233795781555,6.372281323269014
181.0,10.680823821981186,1.3722813232690143,9.958630799719007,6.372281323269014
182.0,11.774592961166555,1.3722813232690143,10.680823821981186,6.372281323269014
183.0,12.274378772466626,1.3722813232690143,11.774592961166555,6.372281323269014
184.0,12.937340634888958,1.3722813232690143,12.274378772466626,6.372281323269014
185.0,11.964594170921435,1.3722813232690143,12.937340634888958,6.372281323269014
186.0,11.892329227138283,1.3722813232690143,11.964594170921435,6.372281323269014
187.0,12.976881152591316,1.3722813232690143,11.892329227138283,6.372281323269014
188.0,13.74324105822081,1.3722813232690143,12.976881152591316,6.372281323269014
189.0,14.063443963988867,1.3722813232690143,13.74324105822081,6.372281323269014
190.0,15.228431051931894,1.3722813232690143,14.063443963988867,6.372281323269014
191.0,13.426788375624708,1.3722813232690143,15.228431051931894,6.372281323269014
192.0,10.984808711295313,1.3722813232690143,13.426788375624708,6.372281323269014
193.0,13.59515909787689,1.3722813232690143,10.984808711295313,6.372281323269014
194.0,12.363158307515661,1.3722813232690143,13.59515909787689,6.372281323269014
195.0,14.298139542068089,1.3722813232690143,12.363158307515661,6.372281323269014
196.0,15.179192607193158,1.3722813232690143,14.298139542068089,6.372281323269014
197.0,15.426417784535971,1.3722813232690143,15.179192607193158,6.372281323269014
198.0,14.307485596111643,1.3722813232690143,15.426417784535971,6.372281323269014
199.0,11.618617310783923,1.3722813232690143,14.307485596111643,6.372281323269014
200.0,9.605171519923202,1.3722813232690143,11.618617310783923,6.372281323269014
201.0,8.962312451724681,1.3722813232690143,9.605171519923202,6.372281323269014
202.0,7.234125048581062,1.3722813232690143,8.962312451724681,6.372281323269014
203.0,5.762248068501313,1.3722813232690143,7.234125048581062,6.372281323269014
204.0,3.5435246816216788,1.3722813232690143,5.762248068501313,6.372281323269014
205.0,4.806435882692073,1.3722813232690143,3.5435246816216788,6.372281323269014
206.0,7.6497097469716895,1.3722813232690143,4.806435882692073,6.372281323269014
207.0,8.774645092625653,1.3722813232690143,7.6497097469716895,6.372281323269014
208.0,10.108604339525751,1.3722813232690143,8.774645092625653,6.372281323269014
209.0,6.698761315450762,1.3722813232690143,10.108604339525751,6.372281323269014
210.0,6.134774389842679,1.3722813232690143,6.698761315450762,6.372281323269014
211.0,6.526649865558873,1.3722813232690143,6.134774389842679,6.372281323269014
212.0,7.9591729550419394,1.3722813232690143,6.526649865558873,6.372281323269014
213.0,9.364817822233102,1.3722813232690143,7.9591729550419394,6.372281323269014
214.0,9.882531400872999,1.3722813232690143,9.364817822233102,6.372281323269014
215.0,9.501888789249755,1.3722813232690143,9.882531400872999,6.372281323269014
216.0,7.9178125798856325,1.3722813232690143,9.501888789249755,6.372281323269014
217.0,8.398465915904936,1.3722813232690143,7.9178125798856325,6.372281323269014
218.0,8.487235727066011,1.3722813232690143,8.398465915904936,6.372281323269014
219.0,7.917653298808942,1.3722813232690143,8.487235727066011,6.372281323269014
220.0,7.236429348565023,1.3722813232690143,7.917653298808942,6.372281323269014
221.0,2.515471173860967,1.3722813232690143,7.236429348565023,6.372281323269014
222.0,3.99597871224315,1.3722813232690143,2.515471173860967,6.372281323269014
223.0,5.053632026184028,1.3722813232690143,3.99597871224315,6.372281323269014
224.0,3.0715759671236955,1.3722813232690143,5.053632026184028,6.372281323269014
225.0,2.566088339976257,1.3722813232690143,3.0715759671236955,6.372281323269014
226.0,1.81362285676184,1.3722813232690143,2.566088339976257,6.372281323269014
227.0,4.138513299122945,1.3722813232690143,1.81362285676184,6.372281323269014
228.0,4.6743602631390635,1.3722813232690143,4.138513299122945,6.372281323269014
229.0,6.028298266770536,1.3722813232690143,4.6743602631390635,6.372281323269014
230.0,7.166572387428788,1.3722813232690143,6.028298266770536,6.372281323269014
231.0,5.417030326602499,1.3722813232690143,7.166572387428788,6.372281323269014
232.0,3.6278364641061254,1.3722813232690143,5.417030326602499,6.372281323269014
233.0,4.143521481506012,1.3722813232690143,3.6278364641061254,6.372281323269014
234.0,8.616354650925064,1.3722813232690143,4.143521481506012,6.372281323269014
235.0,8.427426393568567,1.3722813232690143,8.616354650925064,6.372281323269014
236.0,8.488930229842508,1.3722813232690143,8.427426393568567,6.372281323269014
237.0,7.530612013863508,1.3722813232690143,8.488930229842508,6.372281323269014
238.0,7.958366120385957,1.3722813232690143,7.530612013863508,6.372281323269014
239.0,7.6221854748101965,1.3722813232690143,7.958366120385957,6.372281323269014
240.0,9.704684085333696,1.3722813232690143,7.6221854748101965,6.372281323269014
241.0,8.586194364028849,1.3722813232690143,9.704684085333696,6.372281323269014
242.0,9.285897486279389,1.3722813232690143,8.586194364028849,6.372281323269014
243.0,10.311650343454083,1.3722813232690143,9.285897486279389,6.372281323269014
244.0,8.339823465730289,1.3722813232690143,10.311650343454083,6.372281323269014
245.0,6.801054755504385,1.3722813232690143,8.339823465730289,6.372281323269014
246.0,5.389494168084747,1.3722813232690143,6.801054755504385,6.372281323269014
247.0,4.794197855216069,1.3722813232690143,5.389494168084747,6.372281323269014
248.0,4.732525444204637,1.3722813232690143,4.794197855216069,6.372281323269014
249.0,4.791073287677978,1.3722813232690143,4.732525444204637,6.372281323269014
250.0,5.160786328716375,1.3722813232690143,4.791073287677978,6.372281323269014
251.0,7.23209752082391,1.3722813232690143,5.160786328716375,6.372281323269014
252.0,9.02410542219663,1.3722813232690143,7.23209752082391,6.372281323269014
253.0,10.998672589406556,1.3722813232690143,9.02410542219663,6.372281323269014
254.0,12.3022130093013,1.3722813232690143,10.998672589406556,6.372281323269014
255.0,15.375492823336662,1.3722813232690143,12.3022130093013,6.372281323269014
256.0,14.578131488910314,1.3722813232690143,15.375492823336662,6.372281323269014
257.0,15.515434640405312,1.3722813232690143,14.578131488910314,6.372281323269014
258.0,16.141147574517372,1.3722813232690143,15.515434640405312,6.372281323269014
259.0,14.822464516431904,1.3722813232690143,16.141147574517372,6.372281323269014
260.0,17.044816046940994,1.3722813232690143,14.822464516431904,6.372281323269014
261.0,16.74928441715261,1.3722813232690143,17.044816046940994,6.372281323269014
262.0,20.249152727649985,1.3722813232690143,16.74928441715261,6.372281323269014
263.0,23.57648404242685,1.3722813232690143,20.249152727649985,6.372281323269014
264.0,21.51686073273644,1.3722813232690143,23.57648404242685,6.372281323269014
265.0,22.236595988937808,1.3722813232690143,21.51686073273644,6.372281323269014
266.0,21.855127265462812,1.3722813232690143,22.236595988937808,6.372281323269014
267.0,21.928721479266226,1.3722813232690143,21.855127265462812,6.372281323269014
268.0,22.284597269233682,1.3722813232690143,21.928721479266226,6.372281323269014
269.0,22.164154575045703,1.3722813232690143,22.284597269233682,6.372281323269014
270.0,23.778581138238465,1.3722813232690143,22.164154575045703,6.372281323269014
271.0,25.158369933384282,1.3722813232690143,23.778581138238465,6.372281323269014
272.0,24.565569106848518,1.3722813232690143,25.158369933384282,6.372281323269014
273.0,21.526438682445622,1.3722813232690143,24.565569106848518,6.372281323269014
274.0,16.9279063662128,1.3722813232690143,21.526438682445622,6.372281323269014
275.0,16.263064768993345,1.3722813232690143,16.9279063662128,6.372281323269014
276.0,14.657442511211293,1.3722813232690143,16.263064768993345,6.372281323269014
277.0,15.430355790541213,1.3722813232690143,14.657442511211293,6.372281323269014
278.0,15.969975566480256,1.3722813232690143,15.430355790541213,6.372281323269014
279.0,14.743868414739314,1.3722813232690143,15.969975566480256,6.372281323269014
280.0,17.58685430416421,1.3722813232690143,14.743868414739314,6.372281323269014
281.0,18.082822115460743,1.3722813232690143,17.58685430416421,6.372281323269014
282.0,16.696032029881035,1.3722813232690143,18.082822115460743,6.372281323269014
283.0,16.768107127487227,1.3722813232690143,16.696032029881035,6.372281323269014
284.0,18.782800246203283,1.3722813232690143,16.768107127487227,6.372281323269014
285.0,19.25922934949687,1.3722813232690143,18.782800246203283,6.372281323269014
286.0,20.696686357513173,1.3722813232690143,19.25922934949687,6.372281323269014
287.0,18.540413578315118,1.3722813232690143,20.696686357513173,6.372281323269014
288.0,16.157052769839588,1.3722813232690143,18.540413578315118,6.372281323269014
289.0,16.53689828814936,1.3722813232690143,16.157052769839588,6.372281323269014
290.0,15.000193930690607,1.3722813232690143,16.53689828814936,6.372281323269014
291.0,13.935620891054635,1.3722813232690143,15.000193930690607,6.372281323269014
292.0,11.777415040840584,1.3722813232690143,13.935620891054635,6.372281323269014
293.0,10.768739894992983,1.3722813232690143,11.777415040840584,6.372281323269014
294.0,9.679304194060995,1.3722813232690143,10.768739894992983,6.372281323269014
295.0,11.083291341078494,1.3722813232690143,9.679304194060995,6.372281323269014
296.0,7.410480270235439,1.3722813232690143,11.083291341078494,6.372281323269014
297.0,5.9437458561167364,1.3722813232690143,7.410480270235439,6.372281323269014
298.0,6.216627687977291,1.3722813232690143,5.9437458561167364,6.372281323269014
299.0,7.2607291069797615,1.3722813232690143,6.216627687977291,6.372281323269014
300.0,5.684505699399847,1.3722813232690143,7.2607291069797615,6.372281323269014
301.0,3.290967037906068,1.3722813232690143,5.684505699399847,6.372281323269014
302.0,4.353210573956101,1.3722813232690143,3.290967037906068,6.372281323269014
303.0,4.694806047612266,1.3722813232690143,4.353210573956101,6.372281323269014
304.0,0.6011524395047045,1.3722813232690143,4.694806047612266,6.372281323269014
305.0,1.1880935642327728,1.3722813232690143,0.6011524395047045,6.372281323269014
306.0,2.471320215417674,1.3722813232690143,1.1880935642327728,6.372281323269014
307.0,1.1710097305895912,1.3722813232690143,2.471320215417674,6.372281323269014
308.0,2.462170223776746,1.3722813232690143,1.1710097305895912,6.372281323269014
309.0,1.9330352280569825,1.3722813232690143,2.462170223776746,6.372281323269014
310.0,1.9145826465230427,1.3722813232690143,1.9330352280569825,6.372281323269014
311.0,4.461622164082073,1.3722813232690143,1.9145826465230427,6.372281323269014
312.0,3.712399058663782,1.3722813232690143,4.461622164082073,6.372281323269014
313.0,6.067300992924233,1.3722813232690143,3.712399058663782,6.372281323269014
314.0,7.305624068214144,1.3722813232690143,6.067300992924233,6.372281323269014
315.0,9.836654193748828,1.3722813232690143,7.305624068214144,6.372281323269014
316.0,7.85249153395282,1.3722813232690143,9.836654193748828,6.372281323269014
317.0,6.460164920653085,1.3722813232690143,7.85249153395282,6.372281323269014
318.0,6.628233980721003,1.3722813232690143,6.460164920653085,6.372281323269014
319.0,10.097715870820235,1.3722813232690143,6.628233980721003,6.372281323269014
320.0,8.0060488836469,1.3722813232690143,10.097715870820235,6.372281323269014
321.0,7.59963128500283,1.3722813232690143,8.0060488836469,6.372281323269014
322.0,8.647248427297239,1.3722813232690143,7.59963128500283,6.372281323269014
323.0,11.006960451966407,1.3722813232690143,8.647248427297239,6.372281323269014
324.0,11.488730914251168,1.3722813232690143,11.006960451966407,6.372281323269014
325.0,11.313482664003221,1.3722813232690143,11.488730914251168,6.372281323269014
326.0,11.189536617495735,1.3722813232690143,11.313482664003221,6.372281323269014
327.0,7.42653480156801,1.3722813232690143,11.189536617495735,6.372281323269014
328.0,7.376758922695606,1.3722813232690143,7.42653480156801,6.372281323269014
329.0,7.553487879226765,1.3722813232690143,7.376758922695606,6.372281323269014
330.0,11.389809744400605,1.3722813232690143,7.553487879226765,6.372281323269014
331.0,13.855749534505062,1.3722813232690143,11.389809744400605,6.372281323269014
332.0,13.368460903574968,1.3722813232690143,13.855749534505062,6.372281323269014
333.0,14.506306201497859,1.3722813232690143,13.368460903574968,6.372281323269014
334.0,16.226208375285694,1.3722813232690143,14.506306201497859,6.372281323269014
