time,state_mean,state_variance,one_step_forecast,one_step_variance
335.0,19.703042326465912,1.3722813232690143,16.226208375285694,6.372281323269014
336.0,18.557483633902443,1.3722813232690143,19.703042326465912,6.372281323269014
337.0,20.45153207492745,1.3722813232690143,18.557483633902443,6.372281323269014
338.0,20.71865598671032,1.3722813232690143,20.45153207492745,6.372281323269014
339.0,19.314930252759343,1.3722813232690143,20.71865598671032,6.372281323269014
340.0,19.34392132676479,1.3722813232690143,19.314930252759343,6.372281323269014
341.0,18.555459515186243,1.3722813232690143,19.34392132676479,6.372281323269014
342.0,19.057404732133403,1.3722813232690143,18.555459515186243,6.372281323269014
343.0,19.9936691192032,1.3722813232690143,19.057404732133403,6.372281323269014
344.0,20.429701794364053,1.3722813232690143,19.9936691192032,6.372281323269014
345.0,18.907646963601817,1.3722813232690143,20.429701794364053,6.372281323269014
346.0,17.073264996491936,1.3722813232690143,18.907646963601817,6.372281323269014
347.0,13.134708094684184,1.3722813232690143,17.073264996491936,6.372281323269014
348.0,13.22906624018733,1.3722813232690143,13.134708094684184,6.372281323269014
349.0,10.526412779984266,1.3722813232690143,13.22906624018733,6.372281323269014
350.0,13.339293338990192,1.3722813232690143,10.526412779984266,6.372281323269014
351.0,10.984202401109616,1.3722813232690143,13.339293338990192,6.372281323269014
352.0,11.488366898650792,1.3722813232690143,10.984202401109616,6.372281323269014
353.0,13.018822888678661,1.3722813232690143,11.488366898650792,6.372281323269014
354.0,12.303540555882053,1.3722813232690143,13.018822888678661,6.372281323269014
355.0,8.739438250417953,1.3722813232690143,12.303540555882053,6.372281323269014
356.0,7.694510692442581,1.3722813232690143,8.739438250417953,6.372281323269014
357.0,8.408973892916018,1.3722813232690143,7.694510692442581,6.372281323269014
358.0,12.096482810051587,1.3722813232690143,8.408973892916018,6.372281323269014
359.0,11.765053303052749,1.3722813232690143,12.096482810051587,6.372281323269014
360.0,12.762062543712075,1.3722813232690143,11.765053303052749,6.372281323269014
361.0,12.176347639254018,1.3722813232690143,12.762062543712075,6.372281323269014
362.0,10.653491988831291,1.3722813232690143,12.176347639254018,6.372281323269014
363.0,6.204461211787598,1.3722813232690143,10.653491988831291,6.372281323269014
364.0,4.39514922664101,1.3722813232690143,6.204461211787598,6.372281323269014
365.0,4.494656742367309,1.3722813232690143,4.39514922664101,6.372281323269014
366.0,4.689267075666251,1.3722813232690143,4.494656742367309,6.372281323269014
367.0,1.4984590396937598,1.3722813232690143,4.689267075666251,6.372281323269014
368.0,0.22492652878421926,1.3722813232690143,1.4984590396937598,6.372281323269014
369.0,-0.9501177481749459,1.3722813232690143,0.22492652878421926,6.372281323269014
370.0,-0.31049279528689677,1.3722813232690143,-0.9501177481749459,6.372281323269014
371.0,-0.8210759308838965,1.3722813232690143,-0.31049279528689677,6.372281323269014
372.0,-0.7260015900038411,1.3722813232690143,-0.8210759308838965,6.372281323269014
373.0,-0.42757739035746684,1.3722813232690143,-0.7260015900038411,6.372281323269014
374.0,-2.516008208083036,1.3722813232690143,-0.42757739035746684,6.372281323269014
375.0,-7.25071884456886,1.3722813232690143,-2.516008208083036,6.372281323269014
376.0,-5.424581565367477,1.3722813232690143,-7.25071884456886,6.372281323269014
377.0,-1.3728038666801492,1.3722813232690143,-5.424581565367477,6.372281323269014
378.0,2.1673390520495137,1.3722813232690143,-1.3728038666801492,6.372281323269014
379.0,0.59118818338898,1.3722813232690143,2.1673390520495137,6.372281323269014
380.0,0.46979627737470525,1.3722813232690143,0.59118818338898,6.372281323269014
381.0,0.06938433550171758,1.3722813232690143,0.46979627737470525,6.372281323269014
382.0,-1.4196916747500539,1.3722813232690143,0.06938433550171758,6.372281323269014
383.0,-1.712250492469667,1.3722813232690143,-1.4196916747500539,6.372281323269014
384.0,-2.7903583093820945,1.3722813232690143,-1.712250492469667,6.372281323269014
385.0,-1.5806835443039362,1.3722813232690143,-2.7903583093820945,6.372281323269014
386.0,-2.844073601157417,1.3722813232690143,-1.5806835443039362,6.372281323269014
387.0,0.36082432198141046,1.3722813232690143,-2.844073601157417,6.372281323269014
388.0,-1.190600337821392,1.3722813232690143,0.36082432198141046,6.372281323269014
389.0,-1.0530513131961057,1.3722813232690143,-1.190600337821392,6.372281323269014
390.0,2.414480589072997,1.3722813232690143,-1.0530513131961057,6.372281323269014
391.0,-0.38678356402115366,1.3722813232690143,2.414480589072997,6.372281323269014
392.0,-0.06636848748598789,1.3722813232690143,-0.38678356402115366,6.372281323269014
393.0,0.5188620119195467,1.3722813232690143,-0.06636848748598789,6.372281323269014
394.0,-0.6508015385676352,1.3722813232690143,0.5188620119195467,6.372281323269014
395.0,0.6096512816640139,1.3722813232690143,-0.6508015385676352,6.372281323269014
396.0,2.2182695455055272,1.3722813232690143,0.6096512816640139,6.372281323269014
397.0,5.315970045753977,1.3722813232690143,2.2182695455055272,6.372281323269014
398.0,2.296366599567952,1.3722813232690143,5.315970045753977,6.372281323269014
399.0,3.8098998475315686,1.3722813232690143,2.296366599567952,6.372281323269014
400.0,6.260551549786646,1.3722813232690143,3.8098998475315686,6.372281323269014
401.0,8.715225402278367,1.3722813232690143,6.260551549786646,6.372281323269014
402.0,7.694536064778383,1.3722813232690143,8.715225402278367,6.372281323269014
403.0,10.378218601280468,1.3722813232690143,7.694536064778383,6.372281323269014
404.0,10.371792300606359,1.3722813232690143,10.378218601280468,6.372281323269014
405.0,10.539089102546441,1.3722813232690143,10.371792300606359,6.372281323269014
406.0,7.97156614093568,1.3722813232690143,10.539089102546441,6.372281323269014
407.0,6.19462234220728,1.3722813232690143,7.97156614093568,6.372281323269014
408.0,6.299275198217243,1.3722813232690143,6.19462234220728,6.372281323269014
409.0,7.741465668302656,1.3722813232690143,6.299275198217243,6.372281323269014
410.0,9.986192502676769,1.3722813232690143,7.741465668302656,6.372281323269014
411.0,11.04411618569526,1.3722813232690143,9.986192502676769,6.372281323269014
412.0,11.081459125061853,1.3722813232690143,11.04411618569526,6.372281323269014
413.0,12.703474437503584,1.3722813232690143,11.081459125061853,6.372281323269014
414.0,13.53564631450172,1.3722813232690143,12.703474437503584,6.372281323269014
415.0,13.493945032763467,1.3722813232690143,13.53564631450172,6.372281323269014
416.0,9.851555713435223,1.3722813232690143,13.493945032763467,6.372281323269014
417.0,9.083173849612342,1.3722813232690143,9.851555713435223,6.372281323269014
418.0,6.212343860166097,1.3722813232690143,9.083173849612342,6.372281323269014
419.0,6.660586947633481,1.3722813232690143,6.212343860166097,6.372281323269014
420.0,5.8960259253406075,1.3722813232690143,6.660586947633481,6.372281323269014
421.0,3.253850988887221,1.3722813232690143,5.8960259253406075,6.372281323269014
422.0,4.691734443182725,1.3722813232690143,3.253850988887221,6.372281323269014
423.0,2.9898899206155276,1.3722813232690143,4.691734443182725,6.372281323269014
424.0,6.144273940355467,1.3722813232690143,2.9898899206155276,6.372281323269014
425.0,3.630395132967178,1.3722813232690143,6.144273940355467,6.372281323269014
426.0,3.9421999991916277,1.3722813232690143,3.630395132967178,6.372281323269014
427.0,1.8043393318494263,1.3722813232690143,3.9421999991916277,6.372281323269014
428.0,2.1115162049334044,1.3722813232690143,1.8043393318494263,6.372281323269014
429.0,2.0839737326712866,1.3722813232690143,2.1115162049334044,6.372281323269014
430.0,4.091162521752658,1.3722813232690143,2.0839737326712866,6.372281323269014
431.0,4.283758904388286,1.3722813232690143,4.091162521752658,6.372281323269014
432.0,6.824611730334132,1.3722813232690143,4.283758904388286,6.372281323269014
433.0,6.501044177848953,1.3722813232690143,6.824611730334132,6.372281323269014
434.0,6.797971389461289,1.3722813232690143,6.501044177848953,6.372281323269014
435.0,8.26113849729656,1.3722813232690143,6.797971389461289,6.372281323269014
436.0,7.6719712385092,1.3722813232690143,8.26113849729656,6.372281323269014
437.0,5.158218604374085,1.3722813232690143,7.6719712385092,6.372281323269014
438.0,5.717548376357725,1.3722813232690143,5.158218604374085,6.372281323269014
439.0,6.725899818350337,1.3722813232690143,5.717548376357725,6.372281323269014
440.0,6.235204256880094,1.3722813232690143,6.725899818350337,6.372281323269014
441.0,7.334709708034745,1.3722813232690143,6.235204256880094,6.372281323269014
442.0,4.653870454388856,1.3722813232690143,7.334709708034745,6.372281323269014
443.0,5.728320481067806,1.3722813232690143,4.653870454388856,6.372281323269014
444.0,5.736087990650158,1.3722813232690143,5.728320481067806,6.372281323269014
445.0,2.745264350573211,1.3722813232690143,5.736087990650158,6.372281323269014
446.0,1.4675093222601177,1.3722813232690143,2.745264350573211,6.372281323269014
447.0,-0.9317738966831819,1.3722813232690143,1.4675093222601177,6.372281323269014
448.0,-3.011134701026947,1.3722813232690143,-0.9317738966831819,6.372281323269014
449.0,-1.4600647005768543,1.3722813232690143,-3.011134701026947,6.372281323269014
450.0,-1.4664185677104113,1.3722813232690143,-1.4600647005768543,6.372281323269014
451.0,-3.518495258106263,1.3722813232690143,-1.4664185677104113,6.372281323269014
452.0,-4.71385043615902,1.3722813232690143,-3.518495258106263,6.372281323269014
453.0,-5.671565414234196,1.3722813232690143,-4.71385043615902,6.372281323269014
454.0,-5.7036154529073615,1.3722813232690143,-5.671565414234196,6.372281323269014
455.0,-4.084444973146335,1.3722813232690143,-5.7036154529073615,6.372281323269014
456.0,-5.044786898467999,1.3722813232690143,-4.084444973146335,6.372281323269014
457.0,-3.242556382666475,1.3722813232690143,-5.044786898467999,6.372281323269014
458.0,-6.183678110769467,1.3722813232690143,-3.242556382666475,6.372281323269014
459.0,-4.650431818238445,1.3722813232690143,-6.183678110769467,6.372281323269014
460.0,-0.6141963220097812,1.3722813232690143,-4.650431818238445,6.372281323269014
461.0,-1.1214003322533324,1.3722813232690143,-0.6141963220097812,6.372281323269014
462.0,-2.1530684477062914,1.3722813232690143,-1.1214003322533324,6.372281323269014
463.0,-4.685131645490441,1.3722813232690143,-2.1530684477062914,6.372281323269014
464.0,-3.9261430164860385,1.3722813232690143,-4.685131645490441,6.372281323269014
465.0,-8.047750317599643,1.3722813232690143,-3.9261430164860385,6.372281323269014
466.0,-7.202996354045563,1.3722813232690143,-8.047750317599643,6.372281323269014
467.0,-7.256587230623426,1.3722813232690143,-7.202996354045563,6.372281323269014
468.0,-6.961391848364796,1.3722813232690143,-7.256587230623426,6.372281323269014
469.0,-6.960553395651172,1.3722813232690143,-6.961391848364796,6.372281323269014
470.0,-9.39114920448974,1.3722813232690143,-6.960553395651172,6.372281323269014
471.0,-7.876769134918829,1.3722813232690143,-9.39114920448974,6.372281323269014
472.0,-8.265219146448006,1.3722813232690143,-7.876769134918829,6.372281323269014
473.0,-7.6741606173572645,1.3722813232690143,-8.265219146448006,6.372281323269014
474.0,-6.119061926063402,1.3722813232690143,-7.6741606173572645,6.372281323269014
475.0,-6.712687677970932,1.3722813232690143,-6.119061926063402,6.372281323269014
476.0,-4.502653348562472,1.3722813232690143,-6.712687677970932,6.372281323269014
477.0,-5.560200289168396,1.3722813232690143,-4.502653348562472,6.372281323269014
478.0,-7.208814396090661,1.3722813232690143,-5.560200289168396,6.372281323269014
479.0,-6.322831128554846,1.3722813232690143,-7.208814396090661,6.372281323269014
480.0,-7.025124360592131,1.3722813232690143,-6.322831128554846,6.372281323269014
481.0,-9.048396673001866,1.3722813232690143,-7.025124360592131,6.372281323269014
482.0,-9.371914202241383,1.3722813232690143,-9.048396673001866,6.372281323269014
483.0,-8.92341057067656,1.3722813232690143,-9.371914202241383,6.372281323269014
484.0,-8.699618446140246,1.3722813232690143,-8.92341057067656,6.372281323269014
485.0,-10.825474972304267,1.3722813232690143,-8.699618446140246,6.372281323269014
486.0,-12.688846421353285,1.3722813232690143,-10.825474972304267,6.372281323269014
487.0,-15.500513059127353,1.3722813232690143,-12.688846421353285,6.372281323269014
488.0,-17.78677689303032,1.3722813232690143,-15.500513059127353,6.372281323269014
489.0,-22.02411307745642,1.3722813232690143,-17.78677689303032,6.372281323269014
490.0,-18.7606278769393,1.3722813232690143,-22.02411307745642,6.372281323269014
491.0,-18.05750713634342,1.3722813232690143,-18.7606278769393,6.372281323269014
492.0,-20.64762153985868,1.3722813232690143,-18.05750713634342,6.372281323269014
493.0,-18.380238767869702,1.3722813232690143,-20.64762153985868,6.372281323269014
494.0,-18.820471270212227,1.3722813232690143,-18.380238767869702,6.372281323269014
495.0,-20.783789017100048,1.3722813232690143,-18.820471270212227,6.372281323269014
496.0,-21.43534432279124,1.3722813232690143,-20.783789017100048,6.372281323269014
497.0,-22.6245977675196,1.3722813232690143,-21.43534432279124,6.372281323269014
498.0,-24.1649087295561,1.3722813232690143,-22.6245977675196,6.372281323269014
499.0,-25.836309068871298,1.3722813232690143,-24.1649087295561,6.372281323269014
500.0,-27.797571512631485,1.3722813232690143,-25.836309068871298,6.372281323269014
501.0,-26.018877862720927,1.3722813232690143,-27.797571512631485,6.372281323269014
502.0,-25.773306216135254,1.3722813232690143,-26.018877862720927,6.372281323269014
503.0,-27.46747117683107,1.3722813232690143,-25.773306216135254,6.372281323269014
504.0,-27.068773369480535,1.3722813232690143,-27.46747117683107,6.372281323269014
505.0,-27.969241330324582,1.3722813232690143,-27.068773369480535,6.372281323269014
506.0,-25.6395434694552,1.3722813232690143,-27.969241330324582,6.372281323269014
507.0,-26.208245926446867,1.3722813232690143,-25.6395434694552,6.372281323269014
508.0,-26.786193297703335,1.3722813232690143,-26.208245926446867,6.372281323269014
509.0,-26.751085048604516,1.3722813232690143,-26.786193297703335,6.372281323269014
510.0,-26.922203926526876,1.3722813232690143,-26.751085048604516,6.372281323269014
511.0,-28.92828439318594,1.3722813232690143,-26.922203926526876,6.372281323269014
512.0,-27.19987009468044,1.3722813232690143,-28.92828439318594,6.372281323269014
513.0,-27.122279454263282,1.3722813232690143,-27.19987009468044,6.372281323269014
514.0,-28.16413528536924,1.3722813232690143,-27.122279454263282,6.372281323269014
515.0,-26.4421511392487,1.3722813232690143,-28.16413528536924,6.372281323269014
516.0,-23.667764232613873,1.3722813232690143,-26.4421511392487,6.372281323269014
517.0,-20.592299122842913,1.3722813232690143,-23.667764232613873,6.372281323269014
518.0,-18.69891406731686,1.3722813232690143,-20.592299122842913,6.372281323269014
519.0,-22.212452893048457,1.3722813232690143,-18.69891406731686,6.372281323269014
520.0,-22.533903394374025,1.3722813232690143,-22.212452893048457,6.372281323269014
521.0,-21.201880528617167,1.3722813232690143,-22.533903394374025,6.372281323269014
522.0,-19.877966916982665,1.3722813232690143,-21.201880528617167,6.372281323269014
523.0,-22.98450722596734,1.3722813232690143,-19.877966916982665,6.372281323269014
524.0,-22.07231559119318,1.3722813232690143,-22.98450722596734,6.372281323269014
525.0,-23.137799076136638,1.3722813232690143,-22.07231559119318,6.372281323269014
526.0,-23.90310337569512,1.3722813232690143,-23.137799076136638,6.372281323269014
527.0,-20.881669056565077,1.3722813232690143,-23.90310337569512,6.372281323269014
528.0,-23.288302710416147,1.3722813232690143,-20.881669056565077,6.372281323269014
529.0,-22.418331540027793,1.3722813232690143,-23.288302710416147,6.372281323269014
530.0,-22.061477092174048,1.3722813232690143,-22.418331540027793,6.372281323269014
531.0,-21.49110522400271,1.3722813232690143,-22.061477092174048,6.372281323269014
532.0,-22.543880316566828,1.3722813232690143,-21.49110522400271,6.372281323269014
533.0,-22.733772505555635,1.3722813232690143,-22.543880316566828,6.372281323269014
534.0,-22.847533473212135,1.3722813232690143,-22.733772505555635,6.372281323269014
535.0,-22.644394230756493,1.3722813232690143,-22.847533473212135,6.372281323269014
536.0,-21.538955845201052,1.3722813232690143,-22.644394230756493,6.372281323269014
537.0,-21.014099544377558,1.3722813232690143,-21.538955845201052,6.372281323269014
538.0,-19.55133129881442,1.3722813232690143,-21.014099544377558,6.372281323269014
539.0,-22.727004240803588,1.3722813232690143,-19.55133129881442,6.372281323269014
540.0,-18.835992484533264,1.3722813232690143,-22.727004240803588,6.372281323269014
541.0,-16.883346933440965,1.3722813232690143,-18.835992484533264,6.372281323269014
542.0,-18.52643765130605,1.3722813232690143,-16.883346933440965,6.372281323269014
543.0,-16.209641370750113,1.3722813232690143,-18.52643765130605,6.372281323269014
544.0,-14.848837111416366,1.3722813232690143,-16.209641370750113,6.372281323269014
545.0,-14.25472807404986,1.3722813232690143,-14.848837111416366,6.372281323269014
546.0,-15.276839230866786,1.3722813232690143,-14.25472807404986,6.372281323269014
547.0,-16.942090028436503,1.3722813232690143,-15.276839230866786,6.372281323269014
548.0,-15.120814138942972,1.3722813232690143,-16.942090028436503,6.372281323269014
549.0,-16.34020613143974,1.3722813232690143,-15.120814138942972,6.372281323269014
550.0,-16.314287151541492,1.3722813232690143,-16.34020613143974,6.372281323269014
551.0,-18.559673330940683,1.3722813232690143,-16.314287151541492,6.372281323269014
552.0,-17.40325396385219,1.3722813232690143,-18.559673330940683,6.372281323269014
553.0,-17.916450959646195,1.3722813232690143,-17.40325396385219,6.372281323269014
554.0,-21.75483881976524,1.3722813232690143,-17.916450959646195,6.372281323269014
555.0,-20.284343233630246,1.3722813232690143,-21.75483881976524,6.372281323269014
556.0,-23.112699367451178,1.3722813232690143,-20.284343233630246,6.372281323269014
557.0,-22.09435745367218,1.3722813232690143,-23.112699367451178,6.372281323269014
558.0,-21.059326578689454,1.3722813232690143,-22.09435745367218,6.372281323269014
559.0,-19.390558845094436,1.3722813232690143,-21.059326578689454,6.372281323269014
560.0,-22.50861822734227,1.3722813232690143,-19.390558845094436,6.372281323269014
561.0,-21.268610357151644,1.3722813232690143,-22.50861822734227,6.372281323269014
562.0,-21.113952609561444,1.3722813232690143,-21.268610357151644,6.372281323269014
563.0,-20.68452522383021,1.3722813232690143,-21.113952609561444,6.372281323269014
564.0,-20.205017234234056,1.3722813232690143,-20.68452522383021,6.372281323269014
565.0,-21.161728555191925,1.3722813232690143,-20.205017234234056,6.372281323269014
566.0,-20.84047960382332,1.3722813232690143,-21.161728555191925,6.372281323269014
567.0,-21.609458577519714,1.3722813232690143,-20.84047960382332,6.372281323269014
568.0,-24.230868416966082,1.3722813232690143,-21.609458577519714,6.372281323269014
569.0,-23.674585445574508,1.3722813232690143,-24.230868416966082,6.372281323269014
570.0,-22.43551258312812,1.3722813232690143,-23.674585445574508,6.372281323269014
571.0,-23.435314715270685,1.3722813232690143,-22.43551258312812,6.372281323269014
572.0,-23.6041039688002,1.3722813232690143,-23.435314715270685,6.372281323269014
573.0,-22.753982216227904,1.3722813232690143,-23.6041039688002,6.372281323269014
574.0,-23.479413263756822,1.3722813232690143,-22.753982216227904,6.372281323269014
575.0,-22.675499805547926,1.3722813232690143,-23.479413263756822,6.372281323269014
576.0,-23.556524074282176,1.3722813232690143,-22.675499805547926,6.372281323269014
577.0,-22.2575082344064,1.3722813232690143,-23.556524074282176,6.372281323269014
578.0,-21.75373527945922,1.3722813232690143,-22.2575082344064,6.372281323269014
579.0,-19.758695421145514,1.3722813232690143,-21.75373527945922,6.372281323269014
580.0,-17.831388367960884,1.3722813232690143,-19.758695421145514,6.372281323269014
581.0,-19.07174616942993,1.3722813232690143,-17.831388367960884,6.372281323269014
582.0,-19.342728269541606,1.3722813232690143,-19.07174616942993,6.372281323269014
583.0,-21.919105693659834,1.3722813232690143,-19.342728269541606,6.372281323269014
584.0,-21.30499633414208,1.3722813232690143,-21.919105693659834,6.372281323269014
585.0,-18.779957689153896,1.3722813232690143,-21.30499633414208,6.372281323269014
586.0,-15.774110533515852,1.3722813232690143,-18.779957689153896,6.372281323269014
587.0,-17.745020829513138,1.3722813232690143,-15.774110533515852,6.372281323269014
588.0,-17.32711867360718,1.3722813232690143,-17.745020829513138,6.372281323269014
589.0,-16.359314510372254,1.3722813232690143,-17.32711867360718,6.372281323269014
590.0,-13.629059856047506,1.3722813232690143,-16.359314510372254,6.372281323269014
591.0,-15.411573003241442,1.3722813232690143,-13.629059856047506,6.372281323269014
592.0,-16.77216413211169,1.3722813232690143,-15.411573003241442,6.372281323269014
593.0,-16.192784468461788,1.3722813232690143,-16.77216413211169,6.372281323269014
594.0,-13.710942227021967,1.3722813232690143,-16.192784468461788,6.372281323269014
595.0,-9.522776650538692,1.3722813232690143,-13.710942227021967,6.372281323269014
596.0,-9.106690600980668,1.3722813232690143,-9.522776650538692,6.372281323269014
597.0,-8.665253410415858,1.3722813232690143,-9.106690600980668,6.372281323269014
598.0,-6.534431508018786,1.3722813232690143,-8.665253410415858,6.372281323269014
599.0,-3.8163752473260435,1.3722813232690143,-6.534431508018786,6.372281323269014
600.0,-4.047915005884733,1.3722813232690143,-3.8163752473260435,6.372281323269014
601.0,-6.816567601583168,1.3722813232690143,-4.047915005884733,6.372281323269014
602.0,-5.371475145582255,1.3722813232690143,-6.816567601583168,6.372281323269014
603.0,-7.807708237996627,1.3722813232690143,-5.371475145582255,6.372281323269014
604.0,-7.189820201617231,1.3722813232690143,-7.807708237996627,6.372281323269014
605.0,-9.450316690184886,1.3722813232690143,-7.189820201617231,6.372281323269014
606.0,-8.921673627467618,1.3722813232690143,-9.450316690184886,6.372281323269014
607.0,-8.38280322031292,1.3722813232690143,-8.921673627467618,6.372281323269014
608.0,-9.325639193691124,1.3722813232690143,-8.38280322031292,6.372281323269014
609.0,-8.012868041796406,1.3722813232690143,-9.325639193691124,6.372281323269014
610.0,-8.862050709617165,1.3722813232690143,-8.012868041796406,6.372281323269014
611.0,-8.50451649713765,1.3722813232690143,-8.862050709617165,6.372281323269014
612.0,-7.705262141394269,1.3722813232690143,-8.50451649713765,6.372281323269014
613.0,-8.248012427468222,1.3722813232690143,-7.705262141394269,6.372281323269014
614.0,-7.844185133433744,1.3722813232690143,-8.248012427468222,6.372281323269014
615.0,-5.531422628386418,1.3722813232690143,-7.844185133433744,6.372281323269014
616.0,-7.766055074095409,1.3722813232690143,-5.531422628386418,6.372281323269014
617.0,-4.757070817258846,1.3722813232690143,-7.766055074095409,6.372281323269014
618.0,-3.438527536494046,1.3722813232690143,-4.757070817258846,6.372281323269014
619.0,0.4153844683851755,1.3722813232690143,-3.438527536494046,6.372281323269014
620.0,-0.7367054151344679,1.3722813232690143,0.4153844683851755,6.372281323269014
621.0,0.5379694050427426,1.3722813232690143,-0.7367054151344679,6.372281323269014
622.0,2.7204221820829044,1.3722813232690143,0.5379694050427426,6.372281323269014
623.0,3.169687897439288,1.3722813232690143,2.7204221820829044,6.372281323269014
624.0,4.397383595929055,1.3722813232690143,3.169687897439288,6.372281323269014
625.0,5.582867518978781,1.3722813232690143,4.397383595929055,6.372281323269014
626.0,4.272065185472839,1.3722813232690143,5.582867518978781,6.372281323269014
627.0,3.28818927784306,1.3722813232690143,4.272065185472839,6.372281323269014
628.0,1.1195094742379181,1.3722813232690143,3.28818927784306,6.372281323269014
629.0,0.3316865666273514,1.3722813232690143,1.1195094742379181,6.372281323269014
630.0,3.826599653119902,1.3722813232690143,0.3316865666273514,6.372281323269014
631.0,6.945162145809811,1.3722813232690143,3.826599653119902,6.372281323269014
632.0,8.949952773522492,1.3722813232690143,6.945162145809811,6.372281323269014
633.0,9.141992654626645,1.3722813232690143,8.949952773522492,6.372281323269014
634.0,10.546842730924064,1.3722813232690143,9.141992654626645,6.372281323269014
635.0,10.400798497432346,1.3722813232690143,10.546842730924064,6.372281323269014
636.0,10.077625781794215,1.3722813232690143,10.400798497432346,6.372281323269014
637.0,11.188121177430064,1.3722813232690143,10.077625781794215,6.372281323269014
638.0,8.06106500401542,1.3722813232690143,11.188121177430064,6.372281323269014
639.0,7.938036796205216,1.3722813232690143,8.06106500401542,6.372281323269014
640.0,7.8011570247560496,1.3722813232690143,7.938036796205216,6.372281323269014
641.0,6.567735092078948,1.3722813232690143,7.8011570247560496,6.372281323269014
642.0,5.216943838977817,1.3722813232690143,6.567735092078948,6.372281323269014
643.0,5.606979454663116,1.3722813232690143,5.216943838977817,6.372281323269014
644.0,6.67047717056485,1.3722813232690143,5.606979454663116,6.372281323269014
645.0,5.8946830768219645,1.3722813232690143,6.67047717056485,6.372281323269014
646.0,7.2432118787229784,1.3722813232690143,5.8946830768219645,6.372281323269014
647.0,3.4901802624567186,1.3722813232690143,7.2432118787229784,6.372281323269014
648.0,2.543877966889915,1.3722813232690143,3.4901802624567186,6.372281323269014
649.0,5.159636564401403,1.3722813232690143,2.543877966889915,6.372281323269014
650.0,6.0572101619021375,1.3722813232690143,5.159636564401403,6.372281323269014
651.0,6.018488526649074,1.3722813232690143,6.0572101619021375,6.372281323269014
652.0,7.529640805079353,1.3722813232690143,6.018488526649074,6.372281323269014
653.0,8.280186380799586,1.3722813232690143,7.529640805079353,6.372281323269014
654.0,5.6203672323183245,1.3722813232690143,8.280186380799586,6.372281323269014
655.0,2.9492547870740626,1.3722813232690143,5.6203672323183245,6.372281323269014
656.0,2.8324690217188335,1.3722813232690143,2.9492547870740626,6.372281323269014
657.0,4.977056579039132,1.3722813232690143,2.8324690217188335,6.372281323269014
658.0,7.762980323900268,1.3722813232690143,4.977056579039132,6.372281323269014
659.0,6.73654181328953,1.3722813232690143,7.762980323900268,6.372281323269014
660.0,7.183770900366318,1.3722813232690143,6.73654181328953,6.372281323269014
661.0,8.02315820776421,1.3722813232690143,7.183770900366318,6.372281323269014
662.0,10.203806065629863,1.3722813232690143,8.02315820776421,6.372281323269014
663.0,9.747746761292682,1.3722813232690143,10.203806065629863,6.372281323269014
664.0,8.532735812333057,1.3722813232690143,9.747746761292682,6.372281323269014
