time,observation,state
1.0,3.0,0.5377291878766819
2.0,0.0,0.10246604996945646
3.0,4.0,0.37773135900013205
4.0,3.0,0.244488426886292
5.0,3.0,0.4917588194022291
6.0,0.0,0.13967802025926263
7.0,1.0,0.263663858097952
8.0,0.0,0.4624634310756688
9.0,2.0,0.7708131794601483
10.0,0.0,0.7943789945174325
11.0,1.0,0.7801931362066842
12.0,3.0,0.9785844399735332
13.0,3.0,1.3592936573425412
14.0,2.0,1.7552394566867124
15.0,10.0,1.8473307465495643
16.0,8.0,1.9191475482356368
17.0,6.0,2.125675156573341
18.0,10.0,2.18931974344355
19.0,11.0,2.1089533133237586
20.0,9.0,2.1754895937658154
21.0,8.0,2.0522798810057448
22.0,9.0,2.0069728164906375
23.0,2.0,1.4425308691959806
24.0,4.0,1.579309729196404
25.0,3.0,1.461423441903002
26.0,5.0,1.7611918924357748
27.0,6.0,1.606345338029045
28.0,4.0,1.8319645611834203
29.0,6.0,1.7613091977755109
30.0,8.0,1.9272827557640735
31.0,7.0,1.563587716613729
32.0,5.0,1.278447384319278
33.0,4.0,1.4922868242222076
34.0,4.0,1.40171500291014
35.0,2.0,1.476917667542327
36.0,2.0,1.425678862154635
37.0,5.0,1.6786481516020546
38.0,4.0,1.5693003452096193
39.0,7.0,1.949852456209661
40.0,10.0,1.7093808559001935
41.0,4.0,1.7698604191088716
42.0,7.0,1.4795427300914064
43.0,2.0,1.4248222892302427
44.0,0.0,1.2539207737831575
45.0,3.0,1.2541560407099912
46.0,2.0,0.9240587564552873
47.0,1.0,0.919585607083947
48.0,2.0,0.3743515726154507
49.0,0.0,0.26592953688976684
50.0,2.0,0.5903688675170593
51.0,0.0,0.17191497459129107
52.0,1.0,0.19004625710576029
53.0,2.0,0.18571225468964989
54.0,1.0,-0.133274742194832
55.0,1.0,0.026594891195381887
56.0,1.0,0.45476086454993764
57.0,2.0,0.2346265029217634
58.0,0.0,0.09649614387415464
59.0,0.0,-0.2091390708458056
60.0,0.0,-0.19630561355798545
61.0,1.0,-0.208393452911703
62.0,1.0,-0.6000671554379063
63.0,1.0,-0.9296203798913067
64.0,1.0,-0.38831906432729524
65.0,0.0,-0.12767167200255308
66.0,0.0,-0.1376766491769164
67.0,1.0,-0.12642414882382952
68.0,4.0,0.07130130873615736
69.0,1.0,0.3356097482576414
70.0,3.0,0.7945064924491856
71.0,0.0,0.6105878849969609
72.0,4.0,0.5827032721464294
73.0,2.0,0.5217352563339671
74.0,2.0,0.6066247778140298
75.0,2.0,0.5884135449419501
76.0,1.0,0.6183797047235835
77.0,1.0,0.7733556915554987
78.0,1.0,0.7440545574517646
79.0,4.0,1.512169800971991
80.0,4.0,1.0782486971780243
81.0,4.0,1.0608792384925383
82.0,4.0,1.3656564409975063
83.0,5.0,1.349496356328781
84.0,9.0,2.2474642887021146
85.0,6.0,2.254817764022977
86.0,15.0,2.2414854139995453
87.0,6.0,2.321567682598877
88.0,11.0,2.158784269331658
89.0,12.0,2.345208025199288
90.0,10.0,2.2157858203140766
91.0,10.0,2.378858813315443
92.0,15.0,3.0731045790775555
93.0,34.0,3.53441364799687
94.0,34.0,3.3642497590519063
95.0,36.0,3.604210202853135
96.0,44.0,3.8515173473836084
97.0,57.0,4.063771520229958
98.0,43.0,3.902303070327568
99.0,52.0,4.065097011673172
100.0,57.0,4.089360595913151
101.0,70.0,4.342055947250801
102.0,75.0,4.385968062053211
103.0,81.0,4.38859380107449
104.0,54.0,4.019163660339858
105.0,53.0,3.968817140595152
106.0,52.0,3.9217222627818886
107.0,34.0,3.694992723942998
108.0,52.0,3.935485333798189
109.0,48.0,4.0547918336518425
110.0,56.0,3.9808280015573323
111.0,35.0,3.881966748041141
112.0,28.0,3.662256433579713
113.0,38.0,3.68819758222835
114.0,40.0,3.814958038362291
115.0,45.0,3.9630442229167246
116.0,52.0,3.9997736945203037
117.0,71.0,4.199662036254518
118.0,63.0,4.213832558151778
119.0,69.0,4.340549963763417
120.0,60.0,4.114071764625844
121.0,70.0,4.304317045086086
122.0,75.0,4.222887136225538
123.0,84.0,4.376931982147331
124.0,69.0,4.312808135972926
125.0,80.0,4.315300312378482
126.0,60.0,4.062200549242346
127.0,52.0,4.173506483746676
128.0,62.0,4.227297346493328
129.0,64.0,4.025786401283246
130.0,49.0,3.9358070715291507
131.0,60.0,3.9876889070885846
132.0,59.0,4.021551226764137
133.0,59.0,4.150254943412598
134.0,45.0,3.8628718002792026
135.0,55.0,3.9906289894636773
136.0,77.0,4.18128160848329
137.0,84.0,4.316983146204553
138.0,45.0,3.857686182813629
139.0,44.0,3.980769175659039
140.0,56.0,3.953417001648624
141.0,63.0,4.119659203837448
142.0,34.0,3.6638142410195447
143.0,44.0,3.857222254433468
144.0,32.0,3.6708153888102717
145.0,42.0,3.7108855860617207
146.0,31.0,3.5426567988862088
147.0,71.0,4.043919567861287
148.0,79.0,4.125930677931777
149.0,58.0,4.135831628631547
150.0,31.0,3.8137781026568542
151.0,44.0,3.7582882852131156
152.0,49.0,3.9218097925485744
153.0,52.0,4.101088853189668
154.0,60.0,4.039468849597091
155.0,55.0,4.000355941788955
156.0,58.0,4.021344334697413
157.0,44.0,3.89136923060576
158.0,48.0,3.881684116052401
159.0,37.0,3.713481483927648
160.0,47.0,3.7181004944474103
161.0,38.0,3.7006883899371568
162.0,52.0,3.756032698705908
163.0,42.0,3.7091483574723934
164.0,32.0,3.538719803665034
165.0,39.0,3.748420815104751
166.0,41.0,3.710781672080602
167.0,45.0,3.7190057101404417
168.0,31.0,3.436459361764285
169.0,27.0,3.5131328616012647
170.0,29.0,3.500013450572477
171.0,32.0,3.6797493457194737
172.0,43.0,3.6237317721847435
173.0,44.0,3.7788087132640804
174.0,43.0,3.6945450887234292
175.0,44.0,3.472282349877931
176.0,47.0,3.6433811325398118
177.0,43.0,3.61379582003728
178.0,38.0,3.7457053062869217
179.0,47.0,3.815493988278517
180.0,47.0,3.879288483110097
181.0,55.0,3.91983644630446
182.0,50.0,3.787052308853341
183.0,40.0,3.59597778060144
184.0,27.0,3.3194681105578563
185.0,30.0,3.1618812474585174
186.0,23.0,3.0597287841802636
187.0,22.0,3.1453679408455377
188.0,34.0,3.411983933937252
189.0,41.0,3.6717982775601827
190.0,33.0,3.621933139295102
191.0,38.0,3.675597213959781
192.0,42.0,3.7504188567089507
193.0,54.0,3.935025941748298
194.0,68.0,3.9649018442082076
195.0,66.0,4.180614881852614
196.0,42.0,3.773623388631085
197.0,45.0,3.6215346208672616
198.0,45.0,3.626577092064266
199.0,36.0,3.736311917501153
200.0,37.0,3.613413908486194
201.0,53.0,3.8030863840220697
202.0,43.0,3.890505241597076
203.0,43.0,3.8570935630660284
204.0,40.0,3.7294633754669646
205.0,20.0,3.1928386931911255
206.0,36.0,3.4208946338256196
207.0,23.0,3.145240868329496
208.0,14.0,2.741488440999915
209.0,15.0,2.6038445423905285
210.0,15.0,2.526323921574374
211.0,10.0,2.5673655585478934
212.0,8.0,2.4460374127814224
213.0,13.0,2.116686209085611
214.0,13.0,2.1976421001176796
215.0,12.0,2.0862416528469994
216.0,15.0,2.236240022457695
217.0,8.0,2.227806459251523
218.0,19.0,2.181025116092678
219.0,5.0,2.173204138385569
220.0,7.0,2.3867458132133614
221.0,12.0,2.4737152861783485
222.0,10.0,2.1648338389181143
223.0,15.0,2.4359524483051533
224.0,6.0,2.2814437966794525
225.0,19.0,3.028212048959631
226.0,21.0,3.0484577078452446
227.0,38.0,3.526974086453211
228.0,34.0,3.5923054791674605
229.0,31.0,3.3068947902402424
230.0,22.0,3.1947654745214873
231.0,27.0,3.411558178420517
232.0,33.0,3.526147011155931
233.0,39.0,3.7197939735421164
234.0,39.0,3.5886984580791785
235.0,36.0,3.845848744478838
236.0,58.0,4.053390569440474
237.0,49.0,3.9550337144182
238.0,50.0,4.00114848679858
239.0,40.0,3.9729155265934555
240.0,74.0,4.392176774208028
241.0,70.0,4.224771328264851
242.0,67.0,4.162682422386413
243.0,65.0,4.346266337551208
244.0,86.0,4.4009780763155035
245.0,114.0,4.656332292181898
246.0,85.0,4.458551630133348
247.0,58.0,4.205079255203597
248.0,95.0,4.462448476133999
249.0,74.0,4.29504728679049
250.0,93.0,4.470753635603612
251.0,70.0,4.145778369721819
252.0,88.0,4.397674995689953
253.0,116.0,4.620190819716602
254.0,212.0,5.187168501055018
255.0,167.0,5.203675660763517
256.0,153.0,5.111640548594482
257.0,166.0,5.048337342541647
258.0,207.0,5.28503081764203
259.0,205.0,5.268740908529089
260.0,192.0,5.148024788545622
261.0,197.0,5.279211855590577
262.0,165.0,5.101369905429514
263.0,240.0,5.50494865408692
264.0,451.0,6.054567279818398
265.0,590.0,6.329761399091737
266.0,569.0,6.3259285464993615
267.0,750.0,6.564718342320566
268.0,650.0,6.444737960858768
269.0,1031.0,6.930444066086666
270.0,1084.0,7.018661779901817
271.0,1026.0,6.960331602274287
272.0,863.0,6.750741328730269
273.0,575.0,6.399604334700801
274.0,483.0,6.218816312248148
275.0,405.0,6.049877850170122
276.0,338.0,5.784235786169064
277.0,507.0,6.1953976150995675
278.0,379.0,5.889011367915365
279.0,410.0,6.034850816343429
280.0,493.0,6.180646056370661
281.0,419.0,5.990455846718006
282.0,340.0,5.739337856174958
283.0,238.0,5.464451365098744
284.0,186.0,5.2858222749490125
285.0,223.0,5.472737847031395
286.0,204.0,5.2178162236454
287.0,269.0,5.606078296373067
288.0,248.0,5.506417021683053
289.0,220.0,5.2815461034716416
290.0,237.0,5.500785725625171
291.0,232.0,5.444260123386848
292.0,194.0,5.349199431670538
293.0,254.0,5.579127024414429
294.0,300.0,5.624391563563283
295.0,241.0,5.469159633955508
296.0,179.0,5.13716958561656
297.0,280.0,5.580679098233853
298.0,370.0,5.853909119875735
299.0,464.0,6.1227140850105215
300.0,617.0,6.39756125301927
301.0,463.0,6.176258104218839
302.0,447.0,6.085114215368526
303.0,438.0,6.093558848367664
304.0,370.0,5.893493112399186
305.0,370.0,5.883833196144681
306.0,317.0,5.783251446002444
307.0,248.0,5.539601831366127
308.0,286.0,5.604586345831217
309.0,242.0,5.396229996385217
310.0,220.0,5.274386873334899
311.0,220.0,5.366584871474437
312.0,143.0,4.97998785823846
313.0,210.0,5.374202673321017
314.0,195.0,5.071015659792336
315.0,146.0,4.89247749969733
316.0,118.0,4.848531475368603
317.0,199.0,5.121922458831969
318.0,125.0,4.824307451414505
319.0,123.0,4.935430528066881
320.0,130.0,4.88695240437044
321.0,172.0,5.14388680775775
322.0,276.0,5.541276719633932
323.0,327.0,5.734977924835902
324.0,261.0,5.536962889441565
325.0,298.0,5.67163527060884
326.0,268.0,5.624299529331974
327.0,295.0,5.712538971650813
328.0,326.0,5.888477038849448
329.0,301.0,5.668274876693412
330.0,383.0,5.966753470657715
331.0,438.0,6.026674910911638
332.0,455.0,6.10553518316519
333.0,717.0,6.579295442898296
334.0,731.0,6.597793242773544
335.0,761.0,6.6711479875047335
336.0,626.0,6.475182069880631
337.0,611.0,6.354259547634644
338.0,675.0,6.5212164989062975
339.0,1035.0,6.934194795558055
340.0,1184.0,7.0814775774527945
341.0,1513.0,7.360433975550789
342.0,1462.0,7.301666641720756
343.0,1176.0,7.093389548646788
344.0,1231.0,7.090470125889266
345.0,1375.0,7.202251748965025
346.0,1066.0,7.020921911492655
347.0,823.0,6.698898269462203
348.0,758.0,6.633650460523709
349.0,726.0,6.55683570367201
350.0,464.0,6.144480304922116
351.0,766.0,6.668269591010859
352.0,562.0,6.351355755957396
353.0,672.0,6.504958559203805
354.0,877.0,6.761284220272031
355.0,1050.0,6.992207299001812
356.0,1597.0,7.289016882916523
357.0,1399.0,7.240158612202067
358.0,1118.0,7.074449353242053
359.0,1281.0,7.122359161632673
360.0,825.0,6.752760484316279
361.0,610.0,6.454086911655762
362.0,540.0,6.354643161405258
363.0,568.0,6.387898276916955
364.0,539.0,6.309324892252671
365.0,578.0,6.3664424835693065
366.0,536.0,6.31620531252126
367.0,519.0,6.303699897225176
368.0,511.0,6.24422695416458
369.0,595.0,6.348283149391589
370.0,832.0,6.694883090693804
371.0,841.0,6.751829374799133
372.0,1041.0,6.9467818184326555
373.0,1322.0,7.171891572100577
374.0,950.0,6.8590925447434685
375.0,956.0,6.848778223465197
376.0,930.0,6.800874425650204
377.0,910.0,6.873793702548541
378.0,1063.0,6.9389382079265305
379.0,1070.0,7.0040247034135
380.0,1253.0,7.160868514934952
381.0,1298.0,7.202169804390222
382.0,2497.0,7.8262591341824574
383.0,1770.0,7.461231586901473
384.0,1244.0,7.0403602867032715
385.0,1095.0,7.017224771059894
386.0,1190.0,7.103271124876813
387.0,1824.0,7.501287004381409
388.0,2514.0,7.80300388623066
389.0,2405.0,7.809314085439711
390.0,2729.0,7.886349493483579
391.0,1684.0,7.41822097536615
392.0,1540.0,7.346444222844635
393.0,2518.0,7.84787126956984
394.0,3012.0,8.026983444513418
395.0,2445.0,7.80265371492264
396.0,2075.0,7.643059125668166
397.0,2010.0,7.603990940683522
398.0,2394.0,7.752884400890109
399.0,2369.0,7.750188890189704
400.0,2225.0,7.7417937892729505
401.0,2794.0,7.920944615409783
402.0,3206.0,8.052685661748004
403.0,3329.0,8.111994629106414
404.0,3773.0,8.247319509461072
405.0,5730.0,8.651361865616519
406.0,4062.0,8.313507112273111
407.0,5383.0,8.576595653597984
408.0,5286.0,8.559112744386262
409.0,5073.0,8.540176517376416
410.0,4506.0,8.430405540141896
411.0,5624.0,8.618262989554255
412.0,7618.0,8.918546973619012
413.0,6769.0,8.82531493762409
414.0,8964.0,9.102187986312101
415.0,8996.0,9.106541691686381
416.0,9041.0,9.114227409526992
417.0,11299.0,9.326754531554474
418.0,10022.0,9.218218673399125
419.0,9237.0,9.133053545867334
420.0,9783.0,9.18100972502414
421.0,11338.0,9.33532136662511
422.0,10984.0,9.318459988796048
423.0,11184.0,9.3204505163344
424.0,14735.0,9.60410070276448
425.0,12432.0,9.435840690903646
426.0,10216.0,9.226872859550094
427.0,9294.0,9.159267927749154
428.0,10194.0,9.22897552544121
429.0,9551.0,9.148489082243517
430.0,7996.0,8.974633710495846
431.0,8812.0,9.07633872736346
432.0,7638.0,8.95641496887275
433.0,7592.0,8.926875645056528
434.0,6120.0,8.711993574646677
435.0,6277.0,8.754824632465349
436.0,4753.0,8.464609956356801
437.0,7655.0,8.937450678826359
438.0,8821.0,9.078134831883604
439.0,8960.0,9.121867244213849
440.0,6680.0,8.811420271558223
441.0,5893.0,8.684561909055574
442.0,6647.0,8.787964713448954
443.0,4955.0,8.491108962967116
444.0,4775.0,8.448726367083305
445.0,2945.0,8.005049567055872
446.0,2244.0,7.705854793983719
447.0,1481.0,7.329775482376943
448.0,1534.0,7.345654020225975
449.0,1825.0,7.552075072304975
450.0,2545.0,7.809626769049998
451.0,3575.0,8.194981956665817
452.0,3721.0,8.234026119133178
453.0,4756.0,8.488522581080145
454.0,5292.0,8.541879562411365
455.0,6506.0,8.78467550849187
456.0,6202.0,8.748066722643781
457.0,8039.0,8.999546133898622
458.0,7929.0,8.975886100869912
459.0,8305.0,9.034513215200052
460.0,6543.0,8.792567348180526
461.0,5588.0,8.625928950528058
462.0,5148.0,8.537020502309248
463.0,5549.0,8.603669517741602
464.0,5314.0,8.554317201336112
465.0,5865.0,8.687550208723243
466.0,5003.0,8.541281592920418
467.0,5171.0,8.54398234263582
468.0,4323.0,8.339755453857816
469.0,4588.0,8.41051496254669
470.0,5583.0,8.615746333899425
471.0,6383.0,8.76067767234327
472.0,4681.0,8.461316041908779
473.0,4544.0,8.417362353878344
474.0,3642.0,8.189598659005608
475.0,4394.0,8.387271389744699
476.0,4837.0,8.476044923935657
477.0,4098.0,8.303915946221197
478.0,4350.0,8.38655072419075
479.0,3883.0,8.282125258522102
480.0,3310.0,8.10559859728177
481.0,3912.0,8.26132560540583
482.0,3798.0,8.257356984522342
483.0,5573.0,8.616642468437147
484.0,6252.0,8.70877969465572
485.0,4643.0,8.438645417977918
486.0,5387.0,8.615701169377006
487.0,5079.0,8.524747454149153
488.0,5122.0,8.554260760724324
489.0,4461.0,8.406325601194782
490.0,5238.0,8.570606552768812
491.0,4709.0,8.453008694701621
492.0,5817.0,8.685252957526528
493.0,6758.0,8.81294044354341
494.0,7338.0,8.903399313833152
495.0,5549.0,8.618099062093371
496.0,5337.0,8.582913588706418
497.0,7563.0,8.931650509857231
498.0,8011.0,8.98147372302716
499.0,6344.0,8.736677893470537
500.0,3142.0,8.043081315011136
