time,observation,state
501.0,3407.0,8.107466500025362
502.0,2145.0,7.678902000735349
503.0,1504.0,7.317543289304976
504.0,1405.0,7.289979437514702
505.0,1565.0,7.392304156497837
506.0,2131.0,7.666938740104621
507.0,2513.0,7.827314329535529
508.0,1862.0,7.523810362651548
509.0,1480.0,7.257721820216828
510.0,1489.0,7.3288439427328225
511.0,1458.0,7.295578277147672
512.0,1291.0,7.170085696675847
513.0,1111.0,7.0325763655268805
514.0,815.0,6.717820799770624
515.0,999.0,6.913220750555504
516.0,840.0,6.710820828790281
517.0,822.0,6.643032605318201
518.0,1359.0,7.204504841399835
519.0,1263.0,7.1451583383395585
520.0,1679.0,7.453689188256655
521.0,1649.0,7.439113276158241
522.0,1326.0,7.158582724088146
523.0,1296.0,7.131714974706295
524.0,1402.0,7.249076925489872
525.0,1559.0,7.3361404084860915
526.0,1008.0,6.870210739657783
527.0,1064.0,6.969946586485606
528.0,1068.0,7.034499732438225
529.0,1070.0,6.964278193006911
530.0,1634.0,7.353395597939298
531.0,1457.0,7.285843010424195
532.0,1515.0,7.369416296267311
533.0,1108.0,7.051517060400673
534.0,884.0,6.8151561640950185
535.0,1086.0,7.033852272268524
536.0,932.0,6.812947222284059
537.0,879.0,6.727896568758057
538.0,955.0,6.901193889873597
539.0,762.0,6.557602222656916
540.0,710.0,6.564360037991745
541.0,871.0,6.725005047281019
542.0,769.0,6.616999859333983
543.0,812.0,6.697414743791239
544.0,1166.0,7.043673144199976
545.0,1273.0,7.107931725532724
546.0,836.0,6.741346626712084
547.0,1015.0,6.944179882188115
548.0,888.0,6.761956344384289
549.0,579.0,6.350407244692892
550.0,351.0,5.985412338039363
551.0,409.0,6.015282871119979
552.0,641.0,6.451866510205269
553.0,558.0,6.301906944909242
554.0,438.0,6.203533709309844
555.0,545.0,6.2508827208590985
556.0,587.0,6.336206914408368
557.0,518.0,6.272799505596889
558.0,498.0,6.262188050392013
559.0,363.0,5.911875581645125
560.0,377.0,5.888700675392521
561.0,441.0,6.16850855241086
562.0,421.0,6.059578610574698
563.0,728.0,6.506670884218876
564.0,580.0,6.386223432290161
565.0,789.0,6.677758294649486
566.0,713.0,6.500459265310317
567.0,511.0,6.190095749394366
568.0,438.0,6.101097102567317
569.0,673.0,6.485600545764557
570.0,685.0,6.6230028756597
571.0,956.0,6.883388998884858
572.0,1128.0,6.997198807704041
573.0,1144.0,7.064569661519113
574.0,798.0,6.642804384111641
575.0,1100.0,6.960608177990914
576.0,956.0,6.898839273226657
577.0,846.0,6.762591088509354
578.0,543.0,6.350897998922581
579.0,464.0,6.108347814660788
580.0,445.0,6.089471338358351
581.0,302.0,5.813262897245257
582.0,271.0,5.648473400154285
583.0,387.0,6.0458665445508935
584.0,379.0,6.020289114402841
585.0,365.0,5.970699066674667
586.0,339.0,5.791602102672704
587.0,324.0,5.717621953012855
588.0,346.0,5.771999535543441
589.0,260.0,5.577297100132744
590.0,208.0,5.38131169111439
591.0,181.0,5.332467799366153
592.0,252.0,5.390115131256931
593.0,272.0,5.607188422469295
594.0,204.0,5.310804467774908
595.0,164.0,5.099393861113578
596.0,162.0,5.073587388941324
597.0,147.0,4.940396326453075
598.0,162.0,4.989687249064441
599.0,107.0,4.689187190997302
600.0,115.0,4.520976060040635
601.0,129.0,4.843368802382921
602.0,120.0,4.7038429165216264
603.0,104.0,4.581599213737196
604.0,105.0,4.681643910575932
605.0,128.0,4.91177081196434
606.0,173.0,5.101456792563281
607.0,177.0,5.181825218125669
608.0,163.0,5.082238493949319
609.0,174.0,5.060015220995521
610.0,117.0,4.805303934717589
611.0,151.0,4.790181655926263
612.0,159.0,5.1181307076815905
613.0,160.0,5.128660078734213
614.0,138.0,4.889995156439203
615.0,151.0,5.106014187228361
616.0,237.0,5.497159786642301
617.0,181.0,5.1709192123171706
618.0,203.0,5.320428517424103
619.0,211.0,5.381214766428222
620.0,178.0,5.275431228778732
621.0,175.0,5.126933931174757
622.0,188.0,5.226689406985682
623.0,197.0,5.4518651750990745
624.0,270.0,5.552761223514075
625.0,325.0,5.786293316674443
626.0,310.0,5.685366975990675
627.0,259.0,5.562906469792206
628.0,306.0,5.6510501489826614
629.0,189.0,5.200335943545475
630.0,225.0,5.415549339262764
631.0,167.0,5.3388958488659854
632.0,186.0,5.194931720473574
633.0,208.0,5.345102319809455
634.0,162.0,5.235145261244825
635.0,201.0,5.235512807868795
636.0,132.0,4.8375976959361005
637.0,147.0,4.999017728494511
638.0,175.0,5.054245963616899
639.0,177.0,5.123068628326531
640.0,209.0,5.223406834843997
641.0,135.0,5.03416903837639
642.0,125.0,4.694698513865095
643.0,109.0,4.653900174523603
644.0,86.0,4.451196186048835
645.0,68.0,4.0791627589093675
646.0,46.0,3.9327204909993836
647.0,66.0,4.115980121463696
648.0,74.0,4.19125622285658
649.0,41.0,3.8718348638189184
650.0,35.0,3.7505749457927657
651.0,41.0,3.6154711979514165
652.0,47.0,3.8774827052340233
653.0,26.0,3.477902571019315
654.0,24.0,3.379716136032235
655.0,35.0,3.455747795518165
656.0,49.0,3.8145303391476593
657.0,53.0,3.8469239694671646
658.0,52.0,3.942585374523122
659.0,51.0,3.8153227953171096
660.0,67.0,4.314393993647923
661.0,81.0,4.431597120828572
662.0,70.0,4.420629347177039
663.0,62.0,4.183842492632195
664.0,63.0,4.1172753408425935
665.0,66.0,4.304403633515146
666.0,55.0,4.097809324863462
667.0,78.0,4.327551415996538
668.0,59.0,4.242288891668101
669.0,86.0,4.470944544299433
670.0,88.0,4.554082940105304
671.0,80.0,4.312526601463091
672.0,80.0,4.421795495427393
673.0,57.0,4.402241574801965
674.0,86.0,4.445232860244388
675.0,78.0,4.319095395276389
676.0,59.0,4.1743834903679495
677.0,48.0,3.81905024537835
678.0,62.0,3.9823973142163935
679.0,43.0,3.8259317498983343
680.0,42.0,3.8267184071470948
681.0,39.0,3.5762148774237916
682.0,49.0,4.163515995951308
683.0,80.0,4.263722240596697
684.0,72.0,4.28713075566255
685.0,62.0,4.005891900313386
686.0,57.0,3.888535992647775
687.0,62.0,4.108351605882414
688.0,46.0,3.949101655784159
689.0,43.0,3.8242532538380374
690.0,41.0,3.51741179280867
691.0,28.0,3.162761672110581
692.0,21.0,3.016942530536708
693.0,19.0,2.9690448394523647
694.0,31.0,3.479934405083606
695.0,42.0,3.5485701801521987
696.0,39.0,3.496141294822558
697.0,27.0,3.3035337372463367
698.0,24.0,3.4405584132969973
699.0,19.0,3.240338808318812
700.0,23.0,3.3420884169528695
701.0,28.0,3.350807677966803
702.0,29.0,3.291670129398139
703.0,30.0,3.551104936491744
704.0,47.0,3.754457684512506
705.0,42.0,3.813189927753029
706.0,43.0,3.8932841792659985
707.0,42.0,3.935454294882056
708.0,20.0,3.4905347462588114
709.0,37.0,3.6502677999861866
710.0,28.0,3.546445251189023
711.0,33.0,3.530402299798105
712.0,20.0,3.3218125687327844
713.0,21.0,3.2549361463191575
714.0,21.0,3.1579562745783054
715.0,25.0,3.266383745233367
716.0,33.0,3.3193581363448414
717.0,27.0,3.3807229008224318
718.0,24.0,3.2696798900073674
719.0,22.0,3.357609668685126
720.0,29.0,3.489600939861447
721.0,42.0,3.469460160960343
722.0,35.0,3.538209624352116
723.0,29.0,3.5805120039491287
724.0,49.0,3.896025161601972
725.0,56.0,3.864130981379281
726.0,40.0,3.6836647831864386
727.0,54.0,3.7537328529146317
728.0,29.0,3.525886674777356
729.0,44.0,3.648645378411025
730.0,14.0,3.1922379410539787
731.0,29.0,3.320065158592705
732.0,35.0,3.7339998862929247
733.0,59.0,3.9580178143259346
734.0,60.0,3.9862478911450174
735.0,45.0,3.9155334636655
736.0,44.0,3.9521499152726363
737.0,37.0,3.9682005670429135
738.0,53.0,3.956366234998631
739.0,58.0,4.093091170196661
740.0,40.0,3.788082772720898
741.0,45.0,3.7344975933877995
742.0,16.0,3.127692346667819
743.0,34.0,3.6283742250978666
744.0,44.0,3.7676921757377526
745.0,40.0,3.6723910115918974
746.0,37.0,3.514164543548387
747.0,56.0,3.7711277479931438
748.0,38.0,3.44163513791675
749.0,28.0,3.3679166126458244
750.0,19.0,3.254364936117533
751.0,18.0,3.2815294232326417
752.0,29.0,3.2208184718183688
753.0,26.0,3.297841216357836
754.0,20.0,3.1908469802502655
755.0,25.0,3.1289715712141586
756.0,42.0,3.5519397694181305
757.0,29.0,3.2681144814515135
758.0,37.0,3.426456372549492
759.0,29.0,3.462297761297086
760.0,35.0,3.555331047454775
761.0,27.0,3.3299084632022278
762.0,37.0,3.3731712379829135
763.0,27.0,3.2932387746370306
764.0,23.0,3.2897969345088987
765.0,29.0,3.449275056927983
766.0,42.0,3.6285061137753036
767.0,28.0,3.4862372842461755
768.0,44.0,3.937540353855751
769.0,56.0,3.9057841813998304
770.0,88.0,4.3795941260936075
771.0,88.0,4.563403951210585
772.0,67.0,4.127058683779209
773.0,69.0,4.232559688392386
774.0,57.0,3.93492575575073
775.0,45.0,3.872483943795485
776.0,46.0,3.943998030467957
777.0,126.0,4.6475982160862035
778.0,113.0,4.553232741706981
779.0,107.0,4.637674843265339
780.0,102.0,4.599897885539311
781.0,113.0,4.7868127039105834
782.0,90.0,4.64190997642141
783.0,96.0,4.485188559755411
784.0,51.0,4.248807055908399
785.0,65.0,4.2020587976439
786.0,64.0,4.035118256644434
787.0,52.0,4.057749769686225
788.0,43.0,3.8091070395461504
789.0,47.0,3.802407601877664
790.0,32.0,3.661311722865425
791.0,47.0,3.7519611494168963
792.0,42.0,3.7016971046584595
793.0,43.0,3.685981640016014
794.0,36.0,3.670315641425874
795.0,45.0,3.7382361375524455
796.0,48.0,3.92077333741213
797.0,35.0,3.6625061456994703
798.0,43.0,3.81831672016761
799.0,63.0,4.078001026188316
800.0,57.0,4.064802170586069
801.0,73.0,4.380613698043643
802.0,63.0,4.24663294079568
803.0,77.0,4.378161581017129
804.0,64.0,4.123872852936092
805.0,50.0,4.0012614891375655
806.0,48.0,3.777710117842106
807.0,48.0,3.9183173853021134
808.0,52.0,3.6814615331274227
809.0,53.0,3.8607372123388988
810.0,45.0,3.6447648326387245
811.0,46.0,3.710766797483638
812.0,33.0,3.7005805991828193
813.0,33.0,3.4233142781642933
814.0,28.0,3.4031294341802183
815.0,32.0,3.2865521936988418
816.0,35.0,3.5381634243268447
817.0,28.0,3.151204394249386
818.0,17.0,2.982989820544832
819.0,25.0,2.9510118791031577
820.0,17.0,2.934630878528676
821.0,10.0,2.4449100250395714
822.0,9.0,2.5699619429219904
823.0,7.0,2.2936402895381622
824.0,7.0,2.3005795366959294
825.0,12.0,2.229469760007737
826.0,7.0,2.108432347141455
827.0,8.0,2.0692100215748
828.0,7.0,1.782328939828168
829.0,12.0,2.0122575618322593
830.0,13.0,2.4266977616358245
831.0,7.0,2.1146402681042544
832.0,5.0,2.337401433343662
833.0,5.0,2.1333392245484593
834.0,10.0,2.3128576511500905
835.0,9.0,2.3691035775634077
836.0,16.0,2.466656608660628
837.0,10.0,2.28308355086704
838.0,15.0,2.6398437401071355
839.0,11.0,2.434661745054638
840.0,10.0,1.891897566861946
841.0,9.0,2.35828916916074
842.0,11.0,2.508118814830996
843.0,5.0,2.4400914396389095
844.0,17.0,2.5111797008801457
845.0,9.0,2.5646816564046357
846.0,12.0,2.08523957898846
847.0,8.0,1.831215151332012
848.0,6.0,2.011700932599316
849.0,10.0,2.1280476323542232
850.0,11.0,2.1577783721703754
851.0,4.0,2.1639676652904436
852.0,23.0,2.854591015621103
853.0,14.0,2.9352577719702873
854.0,12.0,2.8410452976669935
855.0,14.0,2.7661302113562987
856.0,16.0,2.9450826462156585
857.0,31.0,3.0127538487205783
858.0,19.0,2.8963212433195356
859.0,24.0,3.102299086743313
860.0,20.0,2.78348918905912
861.0,18.0,2.857347329318002
862.0,18.0,2.8641079882301046
863.0,12.0,2.7009284411363828
864.0,16.0,2.736067253482818
865.0,5.0,2.469159683843651
866.0,8.0,2.099489156144111
867.0,6.0,2.225664610930992
868.0,17.0,2.4829526872740275
869.0,11.0,2.3389527526875504
870.0,8.0,2.1506404162229176
871.0,5.0,2.1824931897999047
872.0,7.0,2.0793633344188995
873.0,2.0,2.068419602611413
874.0,8.0,1.7657551109595993
875.0,7.0,1.6763628979320857
876.0,9.0,2.13005773048366
877.0,10.0,2.4759774161114563
878.0,14.0,2.6473268443108404
879.0,16.0,2.9648433216632526
880.0,36.0,3.500577791546209
881.0,20.0,3.30435719851004
882.0,25.0,3.2005178122965274
883.0,14.0,3.28482974425514
884.0,25.0,3.0801552241221755
885.0,28.0,3.354094809236624
886.0,33.0,3.553752590013571
887.0,59.0,4.005510894654422
888.0,39.0,3.5968105510977924
889.0,38.0,3.733829045560527
890.0,34.0,3.732723323719042
891.0,38.0,3.5263879543907937
892.0,27.0,3.3340342095500617
893.0,25.0,3.174027421582457
894.0,10.0,2.956336887113007
895.0,27.0,3.4332422524507407
896.0,45.0,3.5981656906458204
897.0,29.0,3.2812797250616716
898.0,18.0,3.3122329785648987
899.0,36.0,3.723687973664866
900.0,39.0,3.6042712306948483
901.0,31.0,3.243981136393437
902.0,17.0,2.897409851414661
903.0,9.0,2.526668388234338
904.0,21.0,2.745811299753552
905.0,13.0,2.471208875739415
906.0,24.0,2.7581423207921767
907.0,17.0,3.080829516531669
908.0,17.0,2.9000067117936363
909.0,42.0,3.4939843220391653
910.0,30.0,3.3145535001893696
911.0,29.0,3.1214320887077833
912.0,31.0,2.908621078779803
913.0,31.0,3.155023582773078
914.0,25.0,3.222306551234161
915.0,13.0,2.863530377018444
916.0,8.0,2.885132928456631
917.0,14.0,2.903998661649399
918.0,20.0,2.994243389251629
919.0,18.0,3.023237527155996
920.0,27.0,3.2286383850331704
921.0,33.0,3.6501024568046363
922.0,44.0,3.661948369672405
923.0,52.0,3.8511215031432497
924.0,55.0,3.8125649909704573
925.0,42.0,3.7501983653250353
926.0,91.0,4.243611019007763
927.0,51.0,3.877416995362557
928.0,32.0,3.7242490789809963
929.0,46.0,3.8280685048060823
930.0,52.0,3.805026262468696
931.0,55.0,4.135773375974849
932.0,57.0,4.034007929288748
933.0,46.0,3.888436937289677
934.0,41.0,3.8877603656502324
935.0,78.0,4.0728581565025515
936.0,50.0,3.928316782875035
937.0,33.0,3.7349018457746315
938.0,49.0,3.8985026627843284
939.0,54.0,3.9347641918536715
940.0,63.0,4.30370835020814
941.0,58.0,4.088378417313748
942.0,47.0,4.126556185508994
943.0,56.0,4.28686484155929
944.0,98.0,4.529884099704468
945.0,68.0,4.249097294601878
946.0,57.0,4.144117244322536
947.0,89.0,4.372442085191153
948.0,54.0,4.1735483793435755
949.0,46.0,3.9401478192609143
950.0,99.0,4.572159504115344
951.0,125.0,4.689183140915494
952.0,121.0,4.802870961770305
953.0,121.0,4.8931985836849945
954.0,144.0,4.991107632509707
955.0,184.0,5.2538719673875125
956.0,208.0,5.437536943802015
957.0,185.0,5.237267502515604
958.0,208.0,5.308249702351207
959.0,268.0,5.471366954544907
960.0,152.0,4.921575628070583
961.0,164.0,5.197611818900618
962.0,146.0,5.011155173422707
963.0,190.0,5.138963731781689
964.0,191.0,5.235191718446549
965.0,162.0,5.040210140106125
966.0,186.0,5.263048701788058
967.0,266.0,5.5871694790453175
968.0,296.0,5.711781223553407
969.0,244.0,5.603658855452316
970.0,296.0,5.7005927977208275
971.0,358.0,5.838639856732352
972.0,345.0,5.956647852623042
973.0,404.0,5.89772836649783
974.0,298.0,5.725201336943841
975.0,357.0,5.776651682459813
976.0,252.0,5.581613664938565
977.0,278.0,5.681142505024439
978.0,308.0,5.701715770023575
979.0,228.0,5.538515811140244
980.0,226.0,5.4592580501076675
981.0,311.0,5.633190034142771
982.0,310.0,5.708614790951668
983.0,252.0,5.603925331813508
984.0,379.0,5.97856985249364
985.0,475.0,6.192155372986263
986.0,576.0,6.356321584846188
987.0,505.0,6.17634629618093
988.0,898.0,6.823336148431414
989.0,940.0,6.845055513249189
990.0,1239.0,7.094505820920446
991.0,1022.0,6.919541975775132
992.0,1225.0,7.1544810533271495
993.0,1403.0,7.234746303718674
994.0,1318.0,7.214705305200805
995.0,1664.0,7.446073386148928
996.0,1837.0,7.547695515059463
997.0,1943.0,7.573953340243095
998.0,1667.0,7.397402510551549
999.0,1194.0,7.121052615360335
1000.0,1415.0,7.219718155068341
